,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-KK-A7AU-01A,0.000,0.000,0.003,0.003,0.003,0.000,0.961,0.003,0.010,0.001,0.009,0.006,0.000,0.000,0.001,0.000
TCGA-EJ-5531-01A,0.016,0.000,0.012,0.000,0.008,0.000,0.757,0.018,0.030,0.062,0.039,0.054,0.003,0.000,0.001,0.000
TCGA-VN-A88K-01A,0.006,0.000,0.005,0.000,0.004,0.000,0.791,0.001,0.062,0.064,0.047,0.010,0.007,0.000,0.001,0.000
TCGA-VN-A88M-01A,0.010,0.000,0.002,0.001,0.001,0.000,0.930,0.002,0.017,0.010,0.018,0.006,0.004,0.000,0.001,0.000
TCGA-EJ-5506-01A,0.001,0.000,0.013,0.000,0.010,0.000,0.889,0.007,0.009,0.035,0.020,0.014,0.000,0.000,0.000,0.000
TCGA-XK-AAJU-01A,0.006,0.000,0.004,0.001,0.009,0.000,0.809,0.018,0.044,0.041,0.046,0.014,0.005,0.001,0.002,0.000
TCGA-YL-A8SI-01A,0.005,0.000,0.006,0.000,0.005,0.000,0.742,0.006,0.060,0.079,0.064,0.022,0.007,0.000,0.003,0.000
TCGA-G9-6499-01A,0.005,0.000,0.003,0.000,0.004,0.000,0.892,0.006,0.023,0.023,0.024,0.017,0.001,0.000,0.002,0.000
TCGA-QU-A6IL-01A,0.002,0.000,0.002,0.002,0.002,0.000,0.924,0.003,0.025,0.001,0.025,0.011,0.003,0.000,0.002,0.000
TCGA-J4-A67Q-01A,0.005,0.000,0.007,0.001,0.001,0.000,0.705,0.011,0.041,0.123,0.074,0.021,0.009,0.000,0.001,0.000
TCGA-G9-6361-01A,0.003,0.000,0.006,0.000,0.000,0.000,0.762,0.005,0.056,0.081,0.071,0.014,0.000,0.000,0.001,0.000
TCGA-VN-A88L-01A,0.005,0.000,0.003,0.000,0.001,0.000,0.730,0.003,0.069,0.061,0.114,0.013,0.001,0.000,0.001,0.000
TCGA-KK-A8I9-01A,0.003,0.000,0.006,0.000,0.009,0.000,0.724,0.014,0.103,0.067,0.032,0.027,0.010,0.000,0.003,0.001
TCGA-V1-A9ZG-01A,0.003,0.000,0.007,0.000,0.004,0.000,0.767,0.005,0.057,0.109,0.022,0.018,0.006,0.000,0.000,0.000
TCGA-V1-A9OX-01A,0.010,0.000,0.007,0.001,0.006,0.000,0.849,0.007,0.029,0.027,0.038,0.024,0.001,0.000,0.001,0.000
TCGA-G9-6373-01A,0.005,0.000,0.007,0.003,0.000,0.000,0.810,0.008,0.034,0.062,0.051,0.017,0.001,0.000,0.001,0.000
TCGA-VP-A878-01A,0.007,0.000,0.005,0.000,0.007,0.000,0.717,0.012,0.092,0.071,0.050,0.031,0.006,0.000,0.002,0.000
TCGA-YL-A8SB-01A,0.012,0.000,0.007,0.002,0.003,0.000,0.723,0.007,0.042,0.123,0.049,0.027,0.005,0.000,0.000,0.000
TCGA-EJ-A7NN-01A,0.018,0.005,0.014,0.001,0.001,0.000,0.759,0.011,0.073,0.032,0.038,0.036,0.009,0.000,0.002,0.000
TCGA-HC-7212-01A,0.002,0.000,0.008,0.000,0.001,0.000,0.843,0.008,0.053,0.035,0.033,0.015,0.003,0.000,0.000,0.000
TCGA-V1-A9O5-01A,0.005,0.000,0.015,0.001,0.020,0.000,0.788,0.023,0.023,0.060,0.017,0.042,0.003,0.000,0.001,0.000
TCGA-HC-A8D0-01A,0.009,0.003,0.008,0.000,0.008,0.000,0.760,0.017,0.039,0.093,0.039,0.019,0.003,0.000,0.001,0.000
TCGA-2A-A8VT-01A,0.002,0.000,0.013,0.002,0.007,0.000,0.883,0.008,0.041,0.005,0.015,0.021,0.001,0.000,0.001,0.000
TCGA-ZG-A9LB-01A,0.004,0.000,0.001,0.002,0.012,0.000,0.868,0.008,0.019,0.032,0.038,0.014,0.003,0.000,0.001,0.000
TCGA-HC-7079-01A,0.071,0.072,0.057,0.007,0.030,0.005,0.296,0.116,0.072,0.129,0.024,0.111,0.002,0.001,0.008,0.001
TCGA-HC-A6AP-01A,0.014,0.000,0.003,0.002,0.003,0.000,0.795,0.007,0.051,0.031,0.055,0.030,0.006,0.001,0.002,0.000
TCGA-KC-A4BR-01A,0.003,0.000,0.006,0.000,0.002,0.000,0.575,0.006,0.111,0.072,0.202,0.008,0.011,0.000,0.002,0.001
TCGA-V1-A9OA-01A,0.010,0.000,0.009,0.000,0.012,0.001,0.712,0.017,0.040,0.123,0.051,0.023,0.002,0.000,0.001,0.000
TCGA-EJ-A46H-01A,0.011,0.000,0.006,0.002,0.015,0.003,0.553,0.025,0.108,0.167,0.074,0.025,0.006,0.000,0.003,0.000
TCGA-EJ-5507-01A,0.005,0.000,0.017,0.000,0.009,0.000,0.819,0.017,0.039,0.035,0.027,0.031,0.000,0.000,0.000,0.000
TCGA-KK-A8ID-01A,0.010,0.000,0.008,0.003,0.004,0.000,0.902,0.006,0.020,0.000,0.016,0.028,0.003,0.000,0.000,0.000
TCGA-XK-AAJR-01A,0.008,0.000,0.004,0.000,0.001,0.000,0.807,0.005,0.068,0.023,0.066,0.014,0.004,0.000,0.001,0.000
TCGA-HC-7750-01A,0.007,0.000,0.005,0.000,0.001,0.000,0.782,0.003,0.033,0.079,0.066,0.017,0.007,0.000,0.000,0.000
TCGA-G9-6347-01A,0.011,0.003,0.013,0.006,0.003,0.000,0.546,0.010,0.055,0.160,0.150,0.031,0.009,0.001,0.002,0.000
TCGA-EJ-5522-01A,0.008,0.001,0.020,0.000,0.011,0.000,0.793,0.020,0.033,0.064,0.026,0.022,0.001,0.000,0.000,0.000
TCGA-HC-A631-01A,0.000,0.000,0.003,0.001,0.002,0.000,0.956,0.001,0.008,0.008,0.008,0.012,0.000,0.000,0.001,0.000
TCGA-CH-5763-01A,0.008,0.000,0.009,0.000,0.008,0.000,0.709,0.012,0.049,0.122,0.056,0.020,0.004,0.000,0.001,0.000
TCGA-EJ-7794-01A,0.017,0.000,0.009,0.000,0.005,0.000,0.745,0.012,0.038,0.086,0.042,0.038,0.006,0.000,0.002,0.000
TCGA-V1-A9Z8-01A,0.007,0.000,0.012,0.001,0.002,0.000,0.695,0.004,0.078,0.107,0.068,0.020,0.006,0.000,0.001,0.000
TCGA-EJ-7788-01A,0.008,0.000,0.012,0.000,0.006,0.000,0.776,0.009,0.022,0.110,0.029,0.019,0.008,0.000,0.000,0.000
TCGA-XQ-A8TA-01A,0.007,0.000,0.000,0.006,0.003,0.000,0.958,0.000,0.010,0.002,0.004,0.007,0.001,0.000,0.001,0.000
TCGA-HC-A6AO-01A,0.003,0.000,0.004,0.001,0.002,0.000,0.919,0.007,0.019,0.002,0.011,0.021,0.005,0.000,0.002,0.004
TCGA-FC-A5OB-01A,0.009,0.000,0.003,0.000,0.000,0.000,0.944,0.003,0.015,0.000,0.012,0.013,0.000,0.000,0.000,0.000
TCGA-CH-5764-01A,0.006,0.000,0.004,0.001,0.014,0.001,0.821,0.010,0.037,0.061,0.028,0.013,0.002,0.000,0.001,0.000
TCGA-CH-5789-01A,0.004,0.000,0.006,0.000,0.008,0.000,0.757,0.013,0.053,0.062,0.059,0.027,0.008,0.000,0.002,0.001
TCGA-FC-A66V-01A,0.002,0.000,0.004,0.001,0.001,0.000,0.913,0.006,0.008,0.020,0.025,0.017,0.000,0.000,0.001,0.000
TCGA-EJ-7330-01A,0.005,0.000,0.008,0.001,0.006,0.000,0.785,0.007,0.056,0.060,0.046,0.018,0.007,0.000,0.001,0.000
TCGA-HC-8258-01B,0.008,0.038,0.032,0.012,0.013,0.126,0.325,0.074,0.063,0.170,0.094,0.027,0.015,0.000,0.003,0.000
TCGA-YL-A8SL-01B,0.006,0.000,0.003,0.004,0.001,0.000,0.906,0.003,0.032,0.013,0.022,0.007,0.001,0.000,0.001,0.000
TCGA-XK-AAIW-01A,0.000,0.000,0.004,0.020,0.026,0.000,0.897,0.003,0.016,0.005,0.010,0.016,0.001,0.000,0.001,0.000
TCGA-G9-6385-01A,0.005,0.000,0.008,0.000,0.002,0.000,0.831,0.008,0.024,0.059,0.046,0.016,0.001,0.000,0.001,0.000
TCGA-HC-A76X-01A,0.001,0.000,0.003,0.001,0.000,0.000,0.925,0.001,0.012,0.028,0.017,0.008,0.003,0.000,0.001,0.000
TCGA-EJ-A46I-01A,0.009,0.000,0.008,0.000,0.006,0.000,0.818,0.009,0.021,0.058,0.055,0.012,0.002,0.001,0.002,0.000
TCGA-EJ-7797-01A,0.007,0.000,0.010,0.000,0.004,0.000,0.838,0.010,0.040,0.040,0.032,0.011,0.006,0.000,0.001,0.000
TCGA-HC-7230-01A,0.006,0.000,0.006,0.000,0.001,0.000,0.909,0.002,0.030,0.008,0.028,0.008,0.001,0.000,0.000,0.000
TCGA-XJ-A9DQ-01A,0.003,0.000,0.004,0.001,0.006,0.000,0.824,0.007,0.046,0.037,0.056,0.009,0.005,0.000,0.002,0.000
TCGA-J9-A52B-01A,0.002,0.000,0.014,0.000,0.009,0.000,0.811,0.013,0.035,0.042,0.045,0.024,0.003,0.000,0.001,0.000
TCGA-EJ-5511-01A,0.010,0.000,0.008,0.000,0.001,0.000,0.822,0.005,0.033,0.065,0.035,0.015,0.005,0.000,0.000,0.000
TCGA-EJ-5527-01A,0.010,0.001,0.014,0.000,0.009,0.000,0.732,0.021,0.049,0.104,0.030,0.026,0.001,0.000,0.000,0.000
TCGA-YL-A8S9-01A,0.005,0.000,0.001,0.000,0.000,0.000,0.972,0.001,0.009,0.000,0.007,0.003,0.001,0.000,0.000,0.000
TCGA-J4-A67O-01A,0.007,0.000,0.004,0.002,0.000,0.000,0.746,0.003,0.051,0.057,0.113,0.011,0.004,0.000,0.001,0.000
TCGA-V1-A9O9-01A,0.044,0.016,0.028,0.002,0.018,0.001,0.683,0.034,0.043,0.073,0.020,0.035,0.001,0.000,0.001,0.000
TCGA-CH-5791-01A,0.005,0.000,0.009,0.000,0.000,0.000,0.877,0.007,0.022,0.037,0.017,0.021,0.004,0.000,0.000,0.000
TCGA-V1-A8MM-01A,0.009,0.000,0.010,0.001,0.006,0.000,0.807,0.009,0.038,0.047,0.030,0.038,0.003,0.000,0.001,0.000
TCGA-FC-7708-01A,0.009,0.000,0.012,0.000,0.010,0.000,0.672,0.018,0.067,0.141,0.045,0.026,0.001,0.000,0.001,0.000
TCGA-ZG-A8QY-01A,0.004,0.000,0.004,0.000,0.002,0.000,0.817,0.003,0.040,0.066,0.045,0.015,0.001,0.000,0.002,0.000
TCGA-EJ-7328-01A,0.005,0.003,0.018,0.000,0.015,0.000,0.677,0.027,0.072,0.092,0.048,0.037,0.003,0.000,0.001,0.000
TCGA-EJ-5510-01A,0.003,0.000,0.015,0.000,0.009,0.000,0.805,0.018,0.033,0.060,0.030,0.020,0.005,0.000,0.000,0.000
TCGA-EJ-5498-01A,0.007,0.000,0.010,0.000,0.009,0.000,0.683,0.013,0.073,0.114,0.058,0.029,0.002,0.000,0.001,0.000
TCGA-HC-7819-01A,0.008,0.000,0.005,0.000,0.003,0.000,0.896,0.003,0.021,0.032,0.020,0.009,0.001,0.000,0.001,0.000
TCGA-KK-A6E8-01A,0.006,0.000,0.000,0.000,0.001,0.000,0.934,0.001,0.021,0.002,0.020,0.013,0.001,0.000,0.001,0.000
TCGA-EJ-A65E-01A,0.005,0.000,0.008,0.002,0.005,0.000,0.900,0.005,0.013,0.026,0.021,0.014,0.001,0.000,0.001,0.000
TCGA-ZG-A9L0-01A,0.006,0.000,0.010,0.004,0.005,0.000,0.698,0.018,0.058,0.099,0.034,0.062,0.004,0.000,0.001,0.000
TCGA-YL-A9WL-01A,0.002,0.000,0.006,0.000,0.001,0.000,0.910,0.002,0.033,0.027,0.009,0.006,0.004,0.000,0.001,0.000
TCGA-CH-5772-01A,0.002,0.000,0.004,0.001,0.006,0.000,0.832,0.004,0.058,0.026,0.048,0.014,0.004,0.000,0.001,0.000
TCGA-ZG-A9L2-01A,0.017,0.018,0.018,0.001,0.003,0.000,0.500,0.025,0.081,0.222,0.086,0.027,0.001,0.000,0.000,0.000
TCGA-HC-A48F-01A,0.002,0.000,0.005,0.000,0.000,0.000,0.900,0.001,0.024,0.028,0.024,0.010,0.005,0.000,0.000,0.000
TCGA-YL-A9WJ-01A,0.005,0.000,0.009,0.000,0.005,0.000,0.753,0.014,0.056,0.063,0.044,0.042,0.005,0.000,0.001,0.000
TCGA-G9-6379-01A,0.006,0.000,0.009,0.003,0.006,0.000,0.779,0.016,0.047,0.057,0.041,0.029,0.004,0.000,0.002,0.000
TCGA-KK-A8II-01A,0.003,0.000,0.005,0.000,0.004,0.000,0.953,0.001,0.013,0.002,0.008,0.009,0.001,0.000,0.000,0.000
TCGA-G9-6353-01A,0.005,0.000,0.007,0.000,0.001,0.000,0.786,0.006,0.050,0.051,0.079,0.009,0.003,0.000,0.001,0.000
TCGA-HI-7170-01A,0.005,0.000,0.009,0.000,0.004,0.000,0.633,0.014,0.064,0.187,0.053,0.028,0.003,0.000,0.001,0.000
TCGA-CH-5765-01A,0.006,0.000,0.004,0.000,0.001,0.000,0.913,0.003,0.029,0.006,0.028,0.008,0.001,0.000,0.000,0.000
TCGA-EJ-A7NG-01A,0.008,0.000,0.010,0.000,0.003,0.000,0.758,0.007,0.036,0.083,0.071,0.016,0.004,0.000,0.001,0.000
TCGA-HC-8216-01A,0.007,0.000,0.009,0.002,0.008,0.000,0.829,0.009,0.031,0.029,0.025,0.049,0.002,0.000,0.001,0.000
TCGA-M7-A722-01A,0.002,0.000,0.000,0.000,0.002,0.000,0.960,0.003,0.006,0.008,0.003,0.013,0.002,0.000,0.001,0.000
TCGA-YL-A8SJ-01B,0.003,0.000,0.005,0.000,0.002,0.001,0.717,0.006,0.034,0.166,0.050,0.011,0.003,0.000,0.001,0.000
TCGA-J9-A8CK-01A,0.003,0.000,0.004,0.000,0.000,0.000,0.705,0.009,0.033,0.153,0.069,0.021,0.001,0.000,0.001,0.000
TCGA-EJ-7792-01A,0.013,0.002,0.018,0.000,0.006,0.001,0.571,0.020,0.074,0.170,0.071,0.042,0.011,0.000,0.000,0.000
TCGA-G9-6332-01A,0.003,0.000,0.002,0.001,0.005,0.000,0.958,0.001,0.007,0.003,0.011,0.006,0.002,0.000,0.000,0.000
TCGA-EJ-7784-01A,0.006,0.000,0.009,0.000,0.005,0.000,0.889,0.008,0.018,0.027,0.017,0.011,0.008,0.000,0.000,0.000
TCGA-YL-A8SR-01B,0.009,0.000,0.003,0.000,0.001,0.000,0.737,0.003,0.149,0.003,0.076,0.010,0.008,0.001,0.000,0.000
TCGA-J4-A83M-01A,0.007,0.000,0.008,0.000,0.009,0.000,0.863,0.008,0.022,0.047,0.021,0.015,0.001,0.000,0.001,0.000
TCGA-J9-A52E-01A,0.007,0.000,0.014,0.005,0.001,0.000,0.677,0.010,0.027,0.217,0.008,0.032,0.002,0.000,0.001,0.000
TCGA-Y6-A8TL-01A,0.013,0.000,0.006,0.000,0.005,0.000,0.843,0.004,0.034,0.043,0.040,0.010,0.002,0.000,0.001,0.000
TCGA-KK-A7AZ-01A,0.001,0.000,0.003,0.002,0.004,0.000,0.911,0.004,0.014,0.032,0.008,0.013,0.006,0.000,0.001,0.000
TCGA-HC-8256-01A,0.011,0.000,0.008,0.000,0.009,0.000,0.900,0.003,0.016,0.027,0.015,0.010,0.001,0.000,0.000,0.000
TCGA-HC-7738-01A,0.014,0.000,0.008,0.000,0.002,0.000,0.901,0.003,0.013,0.011,0.029,0.016,0.001,0.000,0.000,0.000
TCGA-HC-8265-01A,0.006,0.000,0.007,0.000,0.006,0.000,0.866,0.008,0.026,0.023,0.039,0.016,0.001,0.000,0.001,0.000
TCGA-HI-7171-01A,0.008,0.000,0.009,0.000,0.005,0.000,0.869,0.009,0.028,0.037,0.021,0.008,0.003,0.000,0.001,0.000
TCGA-CH-5794-01A,0.002,0.000,0.005,0.000,0.007,0.000,0.879,0.008,0.027,0.029,0.026,0.014,0.002,0.000,0.001,0.000
TCGA-HC-7233-01A,0.010,0.000,0.016,0.000,0.014,0.000,0.697,0.019,0.036,0.112,0.024,0.071,0.001,0.000,0.000,0.000
TCGA-EJ-7115-01A,0.008,0.000,0.006,0.000,0.005,0.000,0.797,0.006,0.044,0.066,0.045,0.019,0.004,0.000,0.000,0.000
TCGA-EJ-A8FP-01A,0.006,0.000,0.008,0.000,0.003,0.000,0.720,0.014,0.081,0.067,0.073,0.022,0.003,0.000,0.001,0.000
TCGA-EJ-5505-01A,0.009,0.000,0.008,0.000,0.007,0.000,0.897,0.003,0.015,0.017,0.020,0.012,0.011,0.000,0.000,0.000
TCGA-CH-5738-01A,0.011,0.001,0.009,0.000,0.006,0.000,0.677,0.024,0.051,0.124,0.030,0.054,0.009,0.000,0.002,0.001
TCGA-QU-A6IO-01A,0.007,0.000,0.004,0.003,0.002,0.000,0.901,0.005,0.024,0.006,0.030,0.015,0.002,0.000,0.001,0.000
TCGA-HC-7818-01A,0.002,0.000,0.006,0.000,0.005,0.000,0.818,0.010,0.043,0.043,0.043,0.023,0.005,0.000,0.001,0.001
TCGA-CH-5771-01A,0.009,0.000,0.011,0.000,0.004,0.000,0.619,0.030,0.059,0.132,0.073,0.061,0.000,0.001,0.001,0.000
TCGA-HC-A6AS-01A,0.005,0.000,0.006,0.002,0.005,0.000,0.734,0.007,0.040,0.083,0.057,0.047,0.009,0.000,0.001,0.000
TCGA-XK-AAJ3-01A,0.009,0.000,0.005,0.001,0.004,0.000,0.862,0.003,0.017,0.055,0.027,0.014,0.002,0.000,0.001,0.000
TCGA-EJ-5512-01A,0.008,0.000,0.009,0.000,0.003,0.000,0.846,0.008,0.023,0.057,0.035,0.008,0.001,0.000,0.001,0.000
TCGA-H9-A6BY-01A,0.002,0.000,0.002,0.002,0.001,0.000,0.913,0.001,0.010,0.032,0.027,0.004,0.005,0.000,0.001,0.000
TCGA-HC-8264-01B,0.006,0.000,0.004,0.000,0.001,0.000,0.650,0.007,0.075,0.160,0.068,0.025,0.002,0.000,0.000,0.000
TCGA-G9-6369-01A,0.002,0.000,0.002,0.000,0.001,0.000,0.931,0.001,0.021,0.005,0.023,0.014,0.000,0.000,0.001,0.000
TCGA-EJ-A7NM-01A,0.007,0.015,0.019,0.004,0.016,0.001,0.745,0.030,0.034,0.073,0.021,0.027,0.006,0.000,0.001,0.000
TCGA-KK-A59Y-01A,0.005,0.000,0.006,0.002,0.002,0.000,0.915,0.004,0.019,0.007,0.027,0.010,0.002,0.000,0.001,0.000
TCGA-KK-A8IK-01A,0.004,0.000,0.003,0.000,0.000,0.000,0.948,0.001,0.022,0.000,0.008,0.003,0.008,0.000,0.001,0.000
TCGA-KK-A7B0-01A,0.026,0.000,0.011,0.003,0.004,0.000,0.816,0.014,0.031,0.033,0.023,0.035,0.002,0.001,0.001,0.000
TCGA-G9-A9S0-01A,0.002,0.000,0.012,0.006,0.005,0.000,0.900,0.011,0.010,0.010,0.013,0.027,0.000,0.000,0.002,0.000
TCGA-CH-5769-01A,0.000,0.000,0.009,0.003,0.000,0.000,0.848,0.013,0.023,0.057,0.027,0.018,0.000,0.000,0.001,0.000
TCGA-YL-A8SK-01B,0.003,0.000,0.005,0.005,0.013,0.000,0.722,0.014,0.052,0.092,0.066,0.021,0.004,0.000,0.002,0.000
TCGA-EJ-7786-01A,0.010,0.000,0.008,0.000,0.004,0.000,0.818,0.002,0.032,0.053,0.048,0.015,0.009,0.000,0.000,0.000
TCGA-VP-A875-01A,0.001,0.001,0.006,0.000,0.001,0.000,0.958,0.002,0.009,0.004,0.009,0.004,0.004,0.000,0.001,0.000
TCGA-EJ-A46D-01A,0.005,0.000,0.005,0.001,0.006,0.000,0.820,0.013,0.026,0.057,0.048,0.011,0.006,0.000,0.002,0.000
TCGA-J4-A67L-01A,0.006,0.000,0.012,0.001,0.007,0.000,0.849,0.013,0.022,0.032,0.021,0.036,0.000,0.000,0.002,0.000
TCGA-G9-6363-01A,0.006,0.000,0.013,0.000,0.002,0.000,0.856,0.008,0.028,0.045,0.028,0.012,0.001,0.000,0.000,0.000
TCGA-HC-A9TE-01A,0.028,0.000,0.020,0.001,0.012,0.001,0.657,0.043,0.082,0.078,0.028,0.047,0.002,0.000,0.001,0.000
TCGA-J4-A6G3-01A,0.007,0.001,0.010,0.007,0.015,0.000,0.694,0.034,0.077,0.077,0.036,0.034,0.004,0.000,0.003,0.001
TCGA-KK-A7B3-01A,0.006,0.000,0.009,0.001,0.015,0.000,0.724,0.020,0.046,0.101,0.034,0.036,0.007,0.000,0.001,0.000
TCGA-YL-A8HJ-01A,0.006,0.000,0.011,0.000,0.011,0.000,0.549,0.018,0.081,0.183,0.088,0.044,0.006,0.000,0.000,0.000
TCGA-ZG-A9NI-01A,0.004,0.000,0.003,0.001,0.000,0.000,0.743,0.002,0.053,0.090,0.076,0.023,0.003,0.000,0.001,0.000
TCGA-VN-A88R-01A,0.013,0.000,0.006,0.000,0.001,0.000,0.820,0.003,0.060,0.008,0.044,0.037,0.006,0.000,0.001,0.000
TCGA-EJ-5530-01A,0.006,0.000,0.010,0.000,0.004,0.000,0.817,0.007,0.034,0.069,0.033,0.015,0.002,0.000,0.000,0.000
TCGA-HC-7752-01A,0.008,0.000,0.000,0.000,0.000,0.000,0.926,0.000,0.010,0.021,0.017,0.012,0.005,0.000,0.000,0.000
