"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.BC.A10Z.01A",1.0121983079226e-05,1.18318974898602e-06,6.30819329040873e-07,0.220542712662556,3.7195099613689e-05,1.21208041514659e-05,0.00355907577958616,1.35743457182458e-06,6.90896845103044e-07,1.14763342864864e-06,0.77583357013465,1.93562440124032e-07
"TCGA.DD.AAEK.01A",0.000131490778201136,0.00230554199654995,5.15031273821465e-05,0.164692150583923,0.0150728241941668,0.00109915275809886,0.00987184042487406,3.44303436231496e-07,1.39626835251085e-11,0.000735505932580534,0.806039628217393,1.76694314685491e-08
"TCGA.G3.A3CK.01A",0.000674437293171332,0.00221361207112903,0.00770887462939675,0.244093389908805,0.0140420210102848,1.44542155156503e-06,0.0130103322369657,1.40329347690698e-06,5.44639778498879e-08,0.00101650834359084,0.573011925968348,0.144225995359303
"TCGA.DD.A1EJ.01A",0.000324066196168697,9.09131619860452e-05,0.000840637483762587,0.287811799852393,0.00453003338938117,2.99737068008141e-08,0.0125700022250065,1.10630578514609e-09,1.44423724210528e-09,0.000155918046430887,0.693660776116442,1.58210041794503e-05
"TCGA.DD.AACU.01A",2.01287518488073e-08,5.39884388629739e-07,1.58525942063365e-08,0.517165788612464,0.0119832242024112,0.00416094679333495,0.00453024491986227,5.1370791247794e-06,8.02269385644764e-09,0.000226028530077795,0.461927691962224,3.54012073225106e-07
"TCGA.ZS.A9CE.01A",0.000826098731486104,8.18383960860275e-05,0.000223399386494543,0.135324827866338,0.00611590425144044,0.000731982832012787,8.11454442790878e-06,8.78296372594318e-11,9.13610803296035e-09,0.000180774513361218,0.535801450356732,0.320705599897683
"TCGA.2Y.A9H2.01A",0.000489370837119919,0.000469410335400131,0.0105243477755661,0.196133759429324,0.0204020016091001,0.0016728593517575,0.00923541655286573,6.00261811123354e-05,7.06399201911966e-09,0.000140983316036845,0.245262899142436,0.515608918405289
"TCGA.CC.5261.01A",0.0195836606243105,0.0225545393678492,7.4250592903821e-06,0.829521532714323,0.0608586340874431,0.0353318861147553,0.0105829223787096,0.000290316304481408,0.000631389988686569,0.000680283795686144,0.0199529227171628,4.48684730176324e-06
"TCGA.DD.AADP.01A",0.000762417711320901,0.00104746576774098,1.74001285319977e-08,0.214212200433348,0.0166484364474665,0.000455680233902732,0.00102109069855005,1.43081575622224e-06,9.70997513867936e-08,0.000334590478048,0.765516567792904,5.12108289505891e-09
"TCGA.2Y.A9H4.01A",0.000164747477503865,0.00180439949471856,0.00664849183709034,0.107305162512619,0.0205560877490377,2.56002822241684e-08,0.00966451299859727,1.41315123456561e-06,3.737347552031e-05,0.000989681896628953,7.17869228872643e-07,0.852827385937538
