"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.HQ.A5NE.01A",2.88049422279658e-06,5.41090908772107e-05,0.00511297004505689,0.337259914858936,0.0676476230717713,0.0284740347104652,0.00386766983774417,0.000154109293577272,5.04598023757887e-08,9.93578443574071e-08,0.55742334933332,3.18944638209764e-06
"TCGA.FD.A5BT.01A",9.23404266379713e-07,2.15732665205171e-07,1.19969972496938e-07,6.0181545027311e-07,0.564339220343138,0.154157324995807,0.276110152677032,0.000567337502487606,2.09018539657445e-06,0.00481895170371066,1.64914649722899e-06,1.41252357748655e-06
"TCGA.DK.A3IQ.01A",0.000814304273480379,3.73640792847003e-05,0.000306766264397503,4.680478875414e-05,0.676840256839403,0.306786805398374,0.0140616865861017,0.00068967283826303,0.000259508428211788,2.58380000622214e-05,0.000118859819114737,1.21326845534213e-05
"TCGA.ZF.AA4X.01A",0.000678954375681963,0.00427622138468007,1.49313506896088e-07,0.149723735611184,0.0045935409102564,0.00224528975893309,3.5718101395102e-09,2.69157406392183e-05,2.05281811931422e-08,3.53935289890349e-05,0.63835771338266,0.200062061893477
"TCGA.GD.A3OQ.01A",9.68966129203538e-08,5.24801258884562e-05,8.89753133752409e-07,0.318562556019775,0.0332305399016396,0.0123182943896482,0.000638092118181118,5.4288917736185e-05,4.5577050957663e-09,1.51317622992784e-06,0.635141218731006,2.5412443421497e-08
"TCGA.ZF.AA51.01A",0.0135669344553296,0.0329735276032354,1.10987730461355e-06,0.0307714529134512,0.0207727829836692,0.0494139203633246,0.0219479372565362,0.000246431200823359,6.38219747754974e-05,0.00201249606393852,1.77218185427302e-06,0.828227813125757
"TCGA.FD.A3SS.01A",8.96145726426765e-06,1.59200387710654e-05,2.19293310049776e-05,0.273280263387797,0.0592988098697391,0.00506186310513335,0.00088147907729039,2.54930870939769e-05,4.99364135352822e-07,1.10568838077341e-07,0.661404053369986,6.1734294652391e-07
"TCGA.DK.AA71.01A",0.0002462237996019,0.00353890648261331,7.46186372472054e-08,0.222310762122457,0.0219823888609568,0.00687406585968092,0.00215153886019857,9.82017499571772e-08,7.83855862011863e-08,0.000217351835296577,0.742511359643009,0.0001671513302127
"TCGA.4Z.AA83.01A",1.65589825280585e-05,0.00691580640827462,1.44760944312413e-06,0.16806437688507,0.0450471125436696,0.00555339851227028,0.00375152419524912,7.58954404329091e-05,8.68339759718264e-09,0.000133923600032601,0.569838687980952,0.20060125915868
"TCGA.ZF.A9R4.01A",0.000865790566556249,0.00777423803336997,0.000109672095049936,0.167508402227675,0.00388748401558117,0.00258176782493408,0.00380839024655693,1.4937075235123e-05,2.81484891484689e-08,0.000982491287272146,0.538177743425869,0.274289055053411
