"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.EL.A3D0.01A",1.09864789821638e-05,3.40808025459428e-06,1.65807563742372e-06,0.225383392575262,0.0480835707279643,0.00948951176616897,0.0526878072581084,4.77901621085819e-05,0.0033781879214146,8.82659039559853e-07,0.660911477837156,1.32645790272081e-06
"TCGA.J8.A4HY.01A",3.87195796736635e-07,8.79557316022853e-06,1.03302860379733e-05,0.233307455470513,7.47555002453893e-06,0.00472837109065132,0.131339513390294,5.0784325871313e-07,0.00100056904982225,3.84804868335508e-06,0.629580301324762,1.24451769968729e-05
"TCGA.L6.A4ET.01A",7.41540662477506e-06,1.83139789149181e-05,8.79796340361503e-07,0.301003673523705,0.0805187776746299,0.000213975150835325,0.100944831382188,5.7296137071844e-08,0.0772238731351588,2.65653000257074e-05,0.440040305375452,1.33197998825871e-06
"TCGA.DE.A4MC.01A",2.27590134583509e-05,3.02081731481697e-07,4.35859796875249e-07,0.0537958962622469,1.4756991737129e-05,0.000110027077263857,0.0876988568027917,1.25949717259128e-06,0.00012988701499548,2.32329226811977e-05,0.858202546579712,3.98964125752388e-08
"TCGA.ET.A25K.01A",3.11147185748736e-06,7.63683308863828e-08,2.40683814481475e-07,0.199505693328634,0.0406542937038512,0.000914546378710022,0.0251313559279358,1.2041655948197e-06,4.07139072099472e-07,8.36096937746497e-08,0.73378884098655,1.46235954869018e-07
"TCGA.DJ.A3UU.01A",2.85428118545841e-07,6.99090413950664e-07,1.09853451627374e-06,0.263321853630368,0.0138230055064594,0.0165311411679113,0.0554791100816551,1.78211332534505e-08,1.39317197682071e-06,6.53792852720282e-08,0.650841282986384,4.72017779420513e-08
"TCGA.EM.A1YA.01A",3.79372090775104e-06,3.11311599125971e-06,5.97113302376757e-07,0.206888140477135,0.0021105310074323,0.00023381317501612,0.0470009941563006,5.22602379806085e-06,0.000200444456652994,1.26905028079844e-06,0.743552050664547,2.70386364064735e-08
"TCGA.CE.A483.01A",3.07814117362566e-07,5.31726844303635e-07,5.41778565825204e-07,0.32398891769426,1.77689737559641e-05,7.34562463004781e-05,0.129057197304417,1.59850142993133e-06,0.0052931261355282,8.39317195994789e-08,0.541566250987159,2.18905901959651e-07
"TCGA.DJ.A3VD.01A",0.0589830985707585,2.20526740468836e-06,6.29960383641454e-07,0.379945312602965,0.00921545402292849,0.0348913847136955,0.0652110146672183,2.6675302913225e-06,0.000272253557492021,7.71836204826745e-05,0.451398604353903,1.91132476393202e-07
"TCGA.BJ.A28S.01A",1.51566117746772e-06,0.000253650822848453,8.67352535510096e-07,0.263068086679245,0.000130433733563986,0.00331570689809849,0.152249714980027,4.05414293878063e-07,0.0411636521497267,2.49677891881868e-05,0.539790954635435,4.38838608505896e-08
"TCGA.FY.A3R9.01A",7.43057464530146e-06,1.89889453210814e-05,1.50442106160012e-06,0.198346044356263,0.000389669697315938,0.000104035827413558,0.0801198595091766,5.63227714343064e-06,4.0339323614793e-05,6.51645143254235e-05,0.720901316412403,1.41413161862977e-08
"TCGA.FY.A3R8.01A",1.43466964022433e-05,1.12486062898781e-05,2.79062054998018e-06,0.134972748764251,6.41045847819675e-05,0.00830177882106294,0.110755257865885,1.92719245976062e-08,8.38516022242926e-08,2.65601197530611e-06,0.745874492381506,4.72523768852471e-07
"TCGA.DJ.A3V2.01A",1.16837286902518e-05,6.96231598487528e-05,1.52616344040924e-06,0.420642736766304,0.000275377191277413,0.00485150182813755,0.123333654970787,3.00731567601327e-08,0.000109413165788626,0.00286282913842466,0.44783957432838,2.04948576499279e-06
"TCGA.ET.A25L.01A",1.39870708483767e-05,3.51056924550427e-07,3.2659003226523e-07,0.294942596821377,0.0245599477084337,0.0160035208305134,0.0685631824866907,0.000105534827275045,5.89217197651274e-05,0.000166287479258775,0.59555636655894,2.89768499416402e-05
"TCGA.EL.A3D1.01A",7.13865930831469e-07,3.26604542314023e-08,3.4824745787485e-07,0.233380196875378,0.0787370203107009,0.00144714585776224,0.03518221229909,0.000113550070951783,3.27947592222359e-05,7.82836645137758e-07,0.651104798601642,4.03614764360684e-07
"TCGA.FY.A3I4.01A",1.72215891333174e-07,1.01064476602852e-06,2.59475359571629e-07,0.10729668408433,0.0662280874961075,0.0113518905357621,0.025249338671952,3.15033555778498e-06,0.000140127462628118,1.11862683662489e-06,0.789727964686337,1.95764472632347e-07
