"","cellFractions.B.Cells","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.NK","cellFractions.T.Cells","cellFractions.otherCells"
"Sample_1976.0",1.07893300516808e-07,0.0384426208692235,0.00653361780862521,0.109643082238263,0.0193768251846918,1.09895401664862e-08,0.826003735016356
"Sample_3250.0",6.04065761261298e-07,1.46617394250454e-08,3.65233539165118e-07,2.55909208547581e-08,0.999998822416892,1.65130227930632e-07,2.90091936077516e-09
"Sample_3250.1",0.0978541899618945,0.249074680837851,0.120900452536909,5.20534884264938e-06,0.00444629251458009,5.29522339736214e-07,0.527718649277582
"Sample_3266.0",0.977817483266615,1.9701874211263e-05,1.23399698254403e-07,0.00130169207581491,0.0208583675255134,2.06525073997998e-09,2.62979289649851e-06
"Sample_3281.0",2.08546268238173e-07,5.02888065545583e-07,3.67640376987519e-08,0.183493618868029,0.0529309563421566,2.15654425030771e-05,0.76355311114894
"Sample_3288.0",2.00157956468216e-05,1.68805753797573e-07,3.17251257738657e-08,0.730910520790259,2.32847973353284e-06,3.30093554308423e-07,0.269066604309927
"Sample_3288.1",6.61375449663725e-07,4.86578740511263e-07,3.17010820434135e-07,0.999997909753156,2.86559557169081e-09,5.43679832790749e-09,6.16979439246276e-07
"Sample_3290.0",1.41277961293357e-07,0.00012586960720289,0.0861437598705333,0.363355702037192,0.00287540584410109,6.2796410370548e-08,0.547499058566599
