Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-AG-3896-01A,0,0.0026130599785202,0.373763077001538,0.176794122968784,0.0333238981617427,0.0409926666075667,0,0,0,0.372513175281849,0,0.268949695428691,0.96309942348027
TCGA-DC-4745-01A,0,0.000185876438685424,0.485618725599007,0.113718469327122,0.0297449899534115,0,0,0,0,0.370731938681774,0,0.251811061271663,0.968822529556373
TCGA-AH-6903-01A,0,0.0247023010053137,0.36256336851568,0.218792960980613,0.00551602752610836,0.021890306627687,0,0.0102865045238474,0,0.356248530820751,0,0.204739432038357,0.981293574181728
TCGA-AG-3599-01A,0,0,0.227691321797434,0.307179817412186,0.0323722137220468,0.148100750822063,0,0.0161969164842791,0,0.268458979761991,0,0.198777030822656,0.983420848360894
TCGA-AG-3581-01A,0,0,0.335498580994678,0.212879870182983,0.0463102958387539,0.08164649357824,0.000591853315212753,0,0,0.323072906090133,0,0.269809864200646,0.962824972238558
TCGA-AG-3881-01A,0.000130657355547262,0,0.575389375931456,0.169246180602964,0.00603790765697046,0.0230847825837266,0.0021283047550371,0,0,0.223982791114298,0,0.400742879748359,0.921270153379845
TCGA-CL-5917-01A,0,0,0.31338965825116,0.0756719050323488,9.65754524226524e-05,0.125392408392587,0,0.0238760395079025,0,0.461573413363579,0,0.217214112748137,0.978269006727138
TCGA-AG-3902-01A,0.0479792638679801,0,0.244439212360621,0.39111254826372,0.0207858160708633,0.0338937653010259,0.00525150519378383,0.0507470670128922,0,0.205790821929113,0,0.310831966390775,0.950769741890575
TCGA-CI-6624-01C,0,0.0661943612958043,0.480388242046918,0.117109129971516,0.0325559749462544,0,0,0.0174107126101483,0,0.286341579129359,0,0.207843546805638,0.980690010221701
TCGA-AF-2692-01A,0,0.0329401878202786,0.453082934505976,0.0917299454302214,0.0175367442267854,0.113495771832083,0,0.00307528115183342,0,0.288139135032821,0,0.283168852347293,0.958947468857712
TCGA-DC-6683-01A,0,0,0.592703658100407,0.132304958977571,0.00525146676918817,0.0383433089752806,0,0.0284693959349973,0,0.202927211242557,0,0.164366722283581,0.995607149422176
TCGA-DC-6682-01A,0,0,0.413458925433007,0.129518032103576,0.0219603668943965,0.00657260408163566,0,0.0247162321492912,0,0.403773839338094,0,0.149538274240271,0.998011340912374
TCGA-F5-6702-01A,0,0.0143130435387555,0.742141988690384,0.0916589098291072,0.00502429506117164,0.00638292899060844,0.000718584773651895,0,0,0.139760249116321,0,0.270976398519335,0.96478906480202
TCGA-AF-4110-01A,0.00850127992585734,0,0.389298337055338,0.198449235727517,0.109642668061974,0.0188382110551978,0.000977528961950902,0,0,0.274292739212165,0,0.447942098965429,0.902746120248652
TCGA-F5-6861-01A,0,0,0.533172406994535,0.161978045941925,0,0.0656380271455172,0,0.0062149046172909,0,0.232996615300731,0,0.194365806648277,0.985803166805152
TCGA-G5-6235-01A,0,0,0.194341812582137,0.121954398048722,0.0337147597902966,0.126545415257301,0,0.0383050056049922,0,0.485138608716551,0,0.139781800041514,0.99940400750339
TCGA-AG-3999-01A,0,0,0.42204709646683,0.142134297095097,0.0192329232426813,0.166005346263055,0.00501898636780437,0,0,0.245561350564532,0,0.19426199334778,0.985085402076587
TCGA-AG-A02N-01A,0.00544038647555615,0.00313610526767024,0.118398906628563,0.520129431470694,0.0353062432262654,0.0477365244264166,0.00300980218622239,0,0,0.266842600318612,0,0.2703094201947,0.964494314232573
TCGA-AF-6136-01A,0,0,0.279041816622074,0.181429978219586,0.0244712105016963,0.0803692707882578,0.00106186505490252,0,0,0.433625858813483,0,0.191391021443966,0.985098917143357
TCGA-AG-3580-01A,0,0,0.262023473407731,0.273705297433174,0.0533886948478481,0.101292181426904,0,0.0158721508742157,0,0.293718202010128,0,0.250501236262699,0.968431869388146
TCGA-DY-A1H8-01A,0,0,0.227077705333015,0.119855765577141,0,0.0552021715534409,0,0.0467537421494281,0,0.551110615386976,0,0.154617693530036,0.995909026007591
TCGA-AG-A032-01A,0,0.0386838068186686,0.33387321721668,0.099198398627139,0.0360834663899826,0.100382363029559,0,0,0,0.391778747917971,0,0.201238666528684,0.982046562127092
TCGA-EI-6512-01A,0,0,0.207902050346799,0.246912807249859,0.00755179692903398,0.126086838784825,0,0.0371772486724017,0,0.374369258017081,0,0.20248075856601,0.981582507695414
TCGA-AG-3575-01A,0,0.0357952462571721,0.303925029335666,0.0942230426098816,0.00075402663736969,0.510259883935078,0.000702572733480219,0,1.7230912872832e-06,0.054338475400065,0,0.27674376452143,0.973151591785656
TCGA-AF-6672-01A,0,0.0913537244851777,0.334429859934719,0.118722113245505,0.00566894895524615,0.0784404139390988,0,0,0,0.371384939440253,0,0.189933893109799,0.984161196424713
