Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-AA-3655-01A,0,0,0.338446836442072,0.244322305646097,0.0237928616670585,0.0816832248825459,0,0.00874234368999199,0,0.303012427672234,0,0.310429224129919,0.951158206338915
TCGA-AA-3989-01A,0.0135685795190905,0,0.318848846077573,0.22888656227939,0.182094473729067,0.00983539062786638,0,0,0,0.246766147767013,0,0.353008898080971,0.936722726246995
TCGA-5M-AATA-01A,0,0.0225567644031512,0.286008872649071,0.0579452463081845,0.00113512011841879,0.0969052184121911,0,0.00543904457269769,0,0.530009733536286,0,0.234156500721753,0.973540209647536
TCGA-5M-AAT4-01A,0,0.00103037697169396,0.404270494940542,0.112635617495135,0.00211630473839308,0.0368904724643863,0,0.00223468741772514,0,0.440822045972124,0,0.17569784543918,0.991017464952861
TCGA-AA-A02R-01A,0.0931385724486027,0,0.349363119592262,0.328045539795498,0.00155368266960661,0.0139173721930751,0,0.0640229450117376,0,0.149958768289218,0,0.32139491941466,0.948130998069486
TCGA-A6-6649-01A,0,0,0.484114429219885,0.055238138217146,0.0367900034362162,0.0640230356535586,0.00434340713817008,0.0132045460910058,0,0.342286440244019,0,0.247911601264483,0.969734060258371
TCGA-A6-3809-01B,0.00202600324632279,0.154524411928387,0.331012625363817,0.288426602108129,0.00371482415466941,0,0,0.140612835418602,0,0.0796826977800726,0,0.215476283194114,0.977121577846394
TCGA-AY-4070-01A,0,0.051651837814365,0.436401787597553,0.054272943072877,0.067775002756008,0.0366705698989937,0,0.0123728575636114,0,0.340855001296592,0,0.229570261506138,0.975142545086483
TCGA-G4-6299-01A,0.0318617175696729,0.00940443560601764,0.426818726369579,0.227737508944359,0.0116011992470389,0.0818924708341282,0,0.0111523519731668,0,0.199531589456038,0,0.320219238661543,0.948462861206155
TCGA-AA-A02O-01A,0,0,0.179727915634678,0.290843810837403,0.00366909922609854,0.0807709583952501,0,0,0,0.444988215906571,0,0.238163717809006,0.972250389295546
TCGA-AA-3972-01A,0,0.0094123852589752,0.270391377551577,0.190084292665574,0.00934843022672648,0.109185983797447,0,0,0,0.4115775304997,0,0.188031388968952,0.985854383307811
TCGA-NH-A50T-01A,0,0,0.293318089139855,0.0861379506351688,0,0.197232412962128,0,0.0394912614991021,0,0.383820285763746,0,0.13159295745705,1.00310545898642
TCGA-DM-A0XD-01A,0,0,0.154424549802021,0.0895177409073616,0.00251607962107613,0.635219942287787,0.00380823104560951,0,0,0.114513456336144,0,0.224586184214214,1.01572924120336
TCGA-AU-6004-01A,0,0.03485972660499,0.362698531460057,0.285436367822548,0.00428606187298223,0.091636621803917,0,0.0280281434989205,0,0.193054546936585,0,0.246634451546052,0.969272840624884
TCGA-AA-3841-01A,0,0.00535816748791895,0.352315735781749,0.147097941472232,0.0320064130819883,0.0501934783347145,0.00244990321296859,0.0131619501154731,0,0.397416410512955,0,0.384592985590193,0.929279194683477
TCGA-DM-A28E-01A,0.00783421796349803,0.000159884408380445,0.340909128795338,0.0144146720964159,0.00574557548027519,0.000703872808275699,0,0.048903354029512,0,0.581329294418304,0,0.149304414587827,1.00034694995933
TCGA-AA-A00E-01A,0.0521052529308424,0,0.19966827599531,0.346095989034595,0.0544226956822264,0.0938880606834296,0,0.00824507652494064,0,0.245574649148656,0,0.231042603754567,0.974285036898232
TCGA-AA-3514-01A,0,0.0110722568249698,0.644241008615285,0.0550573099126776,0.00399100113081778,0.00240149128085201,0.000525863459307012,0,0,0.282711068776091,0,0.235445598038863,0.975802164813849
TCGA-AA-A01F-01A,0,0.0570134935034788,0.151100462150701,0.234037680857584,5.5384400131654e-05,0.017164010845824,0,0,0,0.54062896824228,0,0.156986268352718,0.995648218445752
TCGA-A6-5665-01B,0,0.034751723843647,0.428702000698656,0.181997147075697,0,0,0.00132575026920369,0.0284800202519501,0,0.324743357860846,0,0.231242172423011,0.973915625081179
TCGA-G4-6315-01A,0,0,0.201352433734983,0.0416247270855828,0.00643462568861695,0,0,0.0155655042336165,0,0.735022709257201,0,0.140121051604961,1.00658941547178
TCGA-F4-6459-01A,0,0.0365858398748672,0.744768243572651,0.123968072756937,0.00111041644739699,0,0,0,0,0.0935674273481473,0,0.315521617842636,0.948999890664082
TCGA-D5-6926-01A,0,0,0.596137470460102,0.144068841366472,0.00216409494215165,0.0713671534796045,0,0,0,0.18626243975167,0,0.277269182055319,0.961047505526433
TCGA-CK-6747-01A,0,0,0.34142780549153,0.144514963224405,0.0385234853928144,0.128352114296685,0,0,0,0.347181631594565,0,0.204751299823189,0.981537407289707
TCGA-DM-A1D8-01A,0,0.000943382231277282,0.406447864494572,0.174432126391645,0.00020185162549625,0.00125105412557271,0,0.0109859310456668,0,0.40573779008577,0,0.158583774694693,0.995946847918569
TCGA-AA-3858-01A,0,0.0166073362344445,0.41945724017823,0.161962803094207,0.0447889965455922,0.0690877508618597,0,0,0,0.288095873085667,0,0.340552898738308,0.942053355836073
TCGA-AA-3522-01A,0,0.0111672562793243,0.207055429045303,0.316357433961034,0.10806550721664,0.164708790525806,0,0.000494701869526126,0,0.192150881102367,0,0.306760370649979,0.951903238014108
TCGA-G4-6314-01A,0,0,0.790220017723356,0.0320041369958448,0,0.0159129131512012,0.000257674781863221,0.00127311405045749,0,0.160332143297277,0,0.354053457628995,0.935104299166656
TCGA-AA-3544-01A,0.0118356399943535,0,0.22034324432559,0.415320052452352,0.0106771571031026,0.0426045527889735,0.00327982667906034,0.00943070368412048,0,0.286508822972447,0,0.418168219122784,0.916336212317403
TCGA-NH-A6GA-01A,0,0.00975745095145829,0.410617753340955,0.0880859859989965,0.0187962870602555,0.143658161059498,0,0.0282082967896132,0,0.300876064799223,0,0.154766229036245,0.995545270875977
TCGA-D5-6537-01A,0,0.00515058705925023,0.231088922784142,0.339184160659263,0.000368936594247824,0.0799114353490601,0,0.0204017395371609,0,0.323894218016876,0,0.18632224045946,0.98700057875049
TCGA-AZ-4684-01A,0,0.0308239280712026,0.309318189505714,0.248160500694108,0.0316820415894719,0.0359785163534779,0.000247572448515027,0.0129611598037587,0,0.330828091533752,0,0.273776784940191,0.961669029422383
TCGA-G4-6302-01A,0,0,0.813258473627924,0.0563849815223061,0.00235028698671672,0,0,0,0,0.128006257863054,0,0.395449609628234,0.919017098982162
TCGA-AA-3862-01A,0,0.0120230585495907,0.305919557029585,0.332343085236971,0.021288000907012,0.0535612799798298,0.0172593421340088,0.0126605746284104,0,0.244945101534593,0,0.225696310511109,0.975561704603955
TCGA-A6-2685-01A,0,0.0114433054775239,0.640261796408755,0.154887289743974,0.00542154388826926,0.013509902291989,0.00149363972527482,0,0,0.172982522464214,0,0.421254907229618,0.913181139692685
TCGA-AA-3712-01A,0.00190013942833114,0,0.431513143685658,0.133335314893681,0,0.10982006035025,0,0,0,0.32343134164208,0,0.23072667214187,0.974396170374466
TCGA-AA-3562-01A,0,0.00906769297601535,0.372574130076862,0.192626949607169,0.0795309551220301,0.0270816442657591,0,0.00299042320278995,0,0.316128204749374,0,0.309124438851594,0.95097039409572
TCGA-AA-3846-01A,0,0.0187939851638129,0.260320171292078,0.290578516340338,0.0740388252409708,0.110666090748915,0,0,0,0.245602411213884,0,0.272959314618435,0.962081179882667
TCGA-A6-A565-01A,0,0.188226106216472,0.332700646520198,0.0823962463042684,0.00897630745747398,0.00183382436515505,0,0.0242912747936692,0,0.361575594342764,0,0.265599335851865,0.964135247871124
TCGA-AU-3779-01A,0,0.0772677412622599,0.423725514647938,0.246565784139765,0.0599842626977366,0.0368384359358279,0,0,0,0.155618261316473,0,0.231548817969489,0.973971356945049
TCGA-A6-2684-01A,0,0.00482140213624274,0.555989365244763,0.176266005660585,0.00343089518689804,0.0798333643646749,0.000392171925032629,0,0,0.179266795481804,0,0.470023471546303,0.899517853743939
TCGA-AA-3561-01A,0,0.0155111843145652,0.339035492232135,0.184589251827536,0.0706492051513793,0.114389829817721,0,0,0,0.275825036656663,0,0.200136454820478,0.983390895160234
TCGA-CM-5341-01A,0,0.0189095074641894,0.436174478675797,0.367028205364669,0.0112948939104337,0.0612697993951457,0,0.00806357671618433,0,0.0972595384735813,0,0.279359173638,0.960201166472924
TCGA-A6-2683-01A,0,0.0214413597620792,0.179772119021286,0.245639187944564,0.0114960544157273,0.0120504896087553,0,0,0,0.529600789247589,0,0.176275517043568,0.990619741075573
TCGA-AA-A004-01A,0,0,0.248627758278254,0.190738612374219,0.00429233673393653,0.0300257203276693,0,0,0,0.526315572285921,0,0.311431904636944,0.950412146130174
