Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-A2-A0CX-01A,0.00609203117125121,0.0167751653966551,0.70504729943712,0.115784344354959,0.00734556330099498,0.0208057436601131,0.000462589306950216,0,0,0.127687263371957,0,0.431410501761017,0.90825331102535
TCGA-E2-A158-01A,0,0.000132634009092134,0.491687533452304,0.0177510922279499,0.012681265791581,0.241385132183578,0,0.0402601605558487,0,0.196102181779646,0.01,0.223652871178274,0.978872256740293
TCGA-D8-A1X6-01A,0,0.0844789851953454,0.211394224233559,0.514602186334722,0,0,0.000272389607363674,0,0,0.18925221462901,0.01,0.151152801731673,1.00306950479516
TCGA-EW-A1P7-01A,0.0284043503864332,0.132804559820569,0.343471202180091,0.0587384912874143,0.0118485796282416,0.312770535633949,0.000888185192441908,0.00519834269276197,0,0.105875753178098,0,0.513184142004793,0.881982050174133
TCGA-B6-A0IG-01A,0.00155184696416483,0.00302948596040337,0.635644564132962,0,0.0586251815518519,0.0509216685430605,0,0.012214917894781,0,0.238012334952777,0,0.279868753197375,0.961132396662309
TCGA-A7-A4SA-01A,0.00453765715415933,0.0571499919931174,0.521640553542821,0.0702756118356321,0.00395767061778527,0.0211033918825358,0.00173672897792167,0.0406264934307056,0,0.278971900565321,0.01,0.216475650051448,0.978350594749827
TCGA-D8-A1JP-01A,0,0.0119470965911571,0.753224602639013,0.111788310067135,0.000625473632658783,0.0178716995807451,0,0,0,0.104542817489291,0,0.347185343401221,0.937704323082259
TCGA-C8-A1HN-01A,0,0.0301763316461112,0.593108794141422,0.0982364729492112,0.000990255651215939,0,0,0.0068823138789058,0,0.270605831733133,0.01,0.129413696097641,1.00724378534568
TCGA-D8-A1XK-01A,0.02956334928602,0,0.31979179926235,0.265857455636793,0.011424449459229,0.342674340133643,0,0.00223000973163633,0,0.028458596490329,0.01,0.249663589875225,0.972842340380602
TCGA-E9-A22A-01A,0.00982128080376046,0.00559018941557612,0.716631385844515,0.157890256655379,0.00288099046684868,0.00881204431644247,0.00481717521459872,0,0,0.0935566772828798,0,0.333985694142147,0.942462151709437
TCGA-AO-A12H-01A,0,0.0265391577527218,0.30347052975027,0.230289292127719,5.75002800815176e-05,0,0.00315904547535659,0,0,0.436484474613851,0.01,0.15323550416291,0.996641312184781
TCGA-D8-A1Y2-01A,0.0115720580808133,0.0291882707217557,0.574123070532195,0.272710425325488,0.0184221800653032,0,0.000212695973046683,0.0053663072482535,0,0.0884049920531444,0,0.294785364301988,0.955476899354115
TCGA-D8-A1XW-01A,0,0.00707762826273885,0.354278090713561,0.286855007415474,0.00293801849959326,0.160552692335531,0,0.0139317627806334,0,0.174366799992469,0,0.33746094961581,0.942718157305421
TCGA-OL-A5RZ-01A,0,0,0.411488698870346,0.0599014300440653,0.0011495536315449,0.0665332910275078,0,0.0245722631996051,0,0.436354763226931,0.01,0.107727352046495,1.01047819546306
TCGA-BH-A42V-01A,0.0022436085558364,0.00478016344580435,0.587954038512906,0.0427661658583922,0.00212333504709612,0.11902125307433,0.00457449911894432,0,0,0.236536936386691,0,0.423656938924137,0.912793703080252
TCGA-BH-A0B7-01A,0.0029000283360811,0.0628257283735928,0.585911786945177,0.0604209443119803,0.00319216765541944,0.0224812147464813,0.00021270380459514,0.0183690857297266,0,0.243686340096946,0.01,0.176093585744976,0.991537998543052
TCGA-C8-A1HO-01A,0,0,0.615276175278449,0.0389717569295975,0.0407608811108086,0,0,0.00947598626988361,0,0.295515200411261,0.01,0.234344014982922,0.976019473109308
