Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-KL-8325-01A,0,0,0.0305808828434703,0.0883949588462846,0,0,0,0.026605410793465,0,0.85441874751678,0,0.130931318931729,1.01332698455312
TCGA-KO-8411-01A,0,0,0.0953883951821255,0.0370902459187644,0,0,0,0.00414929884463203,0,0.863372060054478,0,0.0951021737643013,1.02698767817804
TCGA-KL-8331-01A,0,0.0112050293630688,0.296835973468987,0.0328303115104655,0,0,0.00443927919696316,0,0,0.654689406460516,0,0.117848428883725,1.01241523618849
TCGA-KO-8409-01A,0,0,0.0487452704888327,0.158245891888706,7.44223741298517e-05,0,0,0.000607905271162208,0,0.792326509977169,0,0.101114495335615,1.02131751591005
TCGA-KM-8439-01A,0,0.0614150104197439,0.117632687838616,0.203854925150948,0.000136170172333325,0,0.00387508941894945,0.00145143857745632,0,0.611634678421953,0,0.122115962270319,1.00693819043691
TCGA-KN-8423-01A,0,0.0169826583747388,0.146426977047063,0.0719179228846,0.000168732999907341,0,0,0.00478238201729609,0,0.759721326676395,0,0.176131907102544,0.995169202721508
TCGA-KL-8339-01A,0,0,0.132408428885065,0.0481573506785803,0,0,0,0.0628865037164975,0,0.756547716719857,0,0.127746172590664,1.0096222202189
TCGA-KN-8434-01A,0,0.023809378657643,0.166868094312826,0.0806757445866492,0,0,0.00309552405421038,0.00714245234077701,0,0.718408806047894,0,0.212623271164153,0.98222082162623
TCGA-KL-8342-01A,0.0119376152815113,0,0.157240211674908,0.0650115787714503,0,0,0,0.0254657288189377,0,0.740344865453192,0,0.174891568618904,0.994746114530531
TCGA-KN-8428-01A,0,0.00306594067733817,0.54463635679862,0.0130882300028228,0.0158223359092353,0,0,0,0,0.423387136611984,0,0.154438085843722,1.00166831396589
TCGA-KO-8416-01A,0,0.048198386213527,0.250842836314086,0.141045900464562,0.00022934597132105,0,0.00101301610137892,0,0,0.558670514935125,0,0.127702034024268,1.00450807774474
TCGA-KL-8344-01A,0,0,0.277153035326675,0.0254261989862394,0,0,0,0.00398617966390907,0,0.693434586023176,0,0.388750691597842,0.923539916311147
TCGA-KM-8441-01A,0,0,0.225589192921085,0.191129752490423,0.000111293580839595,0,0.0015432003334636,0.0132077867286308,0,0.568418773945558,0,0.193891026316035,0.98609613481656
TCGA-KM-8442-01A,0,0.00351036862438381,0.407777867750879,0.0453939628024777,0,0,0,0.0261292307486888,0,0.517188570073571,0,0.200511554251173,0.984957489547918
TCGA-KL-8346-01A,0,0,0.131777748024756,0,0,0,0,0.0392929523621857,0,0.828929299613059,0,0.105909066386356,1.02113988136882
TCGA-KL-8341-01A,0,0,0,0,0,0,0,0.107011617985505,0,0.892988382014495,0,0.144249507199253,1.00930085585972
TCGA-KL-8330-01A,0,0,0.0587037965454735,0,0,0,0,0.0973602541684942,0,0.843935949286032,0,0.0961948868378002,1.02306532818174
TCGA-KN-8431-01A,0,0,0.00978191167295931,0.0166851623949323,0,0,0,0.0238237620233244,0,0.949709163908784,0,0.113448562883252,1.0249640410358
TCGA-KO-8403-01A,0,0.0297798795300063,0.113441823284588,0.121935102913773,0,0,0,0.0212807738259311,0,0.713562420445702,0,0.191620610265683,0.988299520866881
TCGA-KO-8405-01A,0.00541062470758124,0.00320017149196246,0.339238143225405,0.307682971189839,0,0,0,0.029242363199055,0,0.315225726186157,0,0.253126353675307,0.967835766276164
TCGA-KN-8435-01A,0,0,0.246679238309121,0.0305292151813204,0,0,0,0.00563938660677538,0,0.717152159902783,0,0.170835150840968,0.997112103240052
TCGA-KN-8419-01A,0,0.0284844901355076,0.115509366924858,0.0683354671215103,0.00018612545313655,0,5.92988601356025e-05,0.0530494587987422,0,0.73437579270611,0,0.222036097282916,0.978768414250791
TCGA-KL-8337-01A,0,0,0.155491774151449,0.0251564443351148,0,0,0,0.0134818991447446,0,0.805869882368691,0,0.11174415144128,1.01873695669227
TCGA-KL-8332-01A,0,0.0135313153061393,0.0924031708544663,0.034830406389189,0,0,0,0.00732644789217581,0,0.85190865955803,0,0.188115656842436,0.994187040165614
TCGA-KO-8413-01A,0,0,0.176749939884318,0.197124771552752,0.00113782897779596,0,0.000925413318175906,0.00591386361508854,0,0.618148182651869,0,0.256070711459436,0.967636273558896
TCGA-KM-8443-01A,0,0,0.0343039077186832,0,0,0,0,0.0226999019681077,0,0.942996190313209,0.01,0.0901274838540213,1.033114353899
TCGA-KL-8333-01A,0,0.0122500407890759,0.325276330552728,0.107241916563217,0.0160712190559624,0,0,0.00527172914822646,0,0.53388876389079,0,0.286534953355857,0.957967946274509
TCGA-KL-8334-01A,0,0,0.310718661755616,0.101486287497657,6.64493781653331e-05,0,0,0.0136466170465168,0,0.574081984322044,0,0.179109316825799,0.991163000758897
TCGA-KN-8427-01A,0,0.0123038271145704,0.536387433356506,0.1290650851351,0.00462092770213306,0,0,0,0,0.31762272669169,0,0.170994529022413,0.993780863710964
TCGA-KL-8338-01A,0,0,0.289202786295403,0.0693757449100932,0.00114886294182018,0,0,0.010373825056805,0,0.629898780795879,0,0.133400761783018,1.00638074010201
TCGA-KN-8432-01A,0.014494250039765,0,0.132951905998882,0.0411411970205058,0,0,0,0.0566583017956637,0,0.754754345145184,0,0.110566906445829,1.01473340801698
TCGA-KO-8410-01A,0,0.00679653386303392,0.203009160258598,0.0613406383612934,0.00591401133297813,0,0,0.00902849933745211,0,0.713911156846644,0,0.166645389613214,0.99729732355078
TCGA-KN-8437-01A,0,0,0.134504713661049,0.143540242686486,0,0,0,0.0148702864979637,0,0.707084757154501,0,0.162982655047028,0.997916884557113
TCGA-KN-8430-01A,0.0184037373091794,0,0.206067817138771,0.138220909011826,0.00354753271215252,0,0,0.0225715853167261,0,0.611188418511345,0,0.245989769368187,0.970343765140449
TCGA-KM-8477-01A,0,0,0.351677059677124,0.124407021827661,0,0,0.00402830721893771,0.0197512370233942,0,0.500136374252882,0,0.170795425947907,0.992634768647532
