"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.94.7943.01A",0.00251709689621218,0.000368304225836566,2.0989527366533e-08,0.523745726052381,0.0278354292907659,0.0138407226626049,0.012258969400289,0.000172237371433313,7.44924066618673e-08,0.000533269305646946,0.418728148422992,8.89903833863616e-10
"TCGA.68.8251.01A",0.00486585097416473,0.0103240380606064,0.00315159994138824,0.252007108133158,0.125994512802116,0.0488550475887597,0.0189351983196595,0.000901169250221699,3.9664888451508e-07,0.00107689635793619,0.53388580644425,2.37547885429125e-06
"TCGA.33.A5GW.01A",4.27610094859359e-09,7.82115025233796e-09,4.91057669489607e-07,0.29920429460961,5.54533438080759e-05,0.00273991571457083,0.00906583881504225,0.000378276814532154,0.000351625796688679,1.18223708553971e-05,0.688191857673606,4.117063657343e-07
"TCGA.85.8070.01A",0.00158278711800596,2.54968241245209e-07,2.68765977092993e-08,0.420384419311402,0.016325253664047,0.00295323832312011,0.00169221817373202,3.27614591502859e-06,2.53229993132019e-10,0.000193541855952044,0.556864973942544,9.367212785553e-09
"TCGA.85.8479.01A",1.87158925931003e-07,2.13560360854821e-06,9.57922698603013e-10,0.214406427135006,0.00626045708103234,0.00481642916206127,0.00614017375906983,0.000129918931029203,1.47696237527847e-06,5.7868933654582e-06,0.768236944306214,6.20493897510724e-08
"TCGA.22.5482.01A",0.00226589573121622,7.61133723812069e-05,8.67408024563423e-06,0.322745289235837,0.0125579892293202,0.0326737636051867,0.0327735172667678,5.599315093777e-05,0.0245843321715972,0.00159991177451353,0.570655521007541,2.99937445632939e-06
"TCGA.21.1077.01A",0.0187049408510633,7.4537037585934e-07,1.25529636358025e-08,0.537279372205448,0.0370184891709734,0.0443662454014795,0.0226022612009517,0.000475993738146455,5.57123472082002e-07,8.01004937089793e-07,0.339550255545515,3.25834673813325e-07
"TCGA.43.6773.01A",0.274253393487928,0.0289480481390282,0.0771095848360098,0.0746557473512228,0.258119665624018,0.143203366123931,0.132786062496121,0.00276771653956404,9.13162038534437e-07,0.00815417279058693,1.08233629827849e-06,2.47113254037352e-07
"TCGA.34.8455.01A",0.000120490343445393,1.69074668844198e-05,2.46165384554937e-05,0.200234557869912,0.0689806020713273,0.0245633855928956,0.00991316454857785,0.000955093737604514,1.47420492375127e-06,0.00028724323809421,0.694901010023483,1.45436439679463e-06
"TCGA.85.7950.01A",0.00534192244473838,0.0520703859528177,1.61610482354283e-06,0.194415816709173,0.037627066964694,0.107176878192444,0.0116244138598082,0.000551004223070346,2.973628262005e-07,0.00395656611789544,0.456326971225438,0.130907060842271
"TCGA.60.2715.01A",0.023704114909722,0.0309293584396318,0.00739893571276722,0.430145543313288,0.233097518989302,0.167884158656269,0.0826669690038746,0.00236619739663753,0.00736390564319293,0.00282663383564679,0.0114111033136643,0.000205560786004068
"TCGA.85.A5B5.01A",0.000958521896864592,2.02441471298347e-05,2.88183466796173e-06,0.296975457329128,0.0377196615925225,0.0116082688257289,0.00547178518426312,5.88224759955873e-05,7.06299958073049e-06,0.000248423472218883,0.646928675268338,1.94973562665156e-07
"TCGA.33.4583.01A",2.68187472087567e-07,2.52954894505379e-06,4.96852677220497e-07,0.204617986991855,5.15061760698289e-06,0.0064279947829342,0.00746421933975478,0.000221776672844364,1.40804814361959e-07,0.00108547826450419,0.780173933485788,2.44508032631338e-08
"TCGA.60.2725.01A",0.0398157501159934,0.0236826358043175,0.00016814114779643,0.55323886876879,0.139030006466163,0.119788748095809,0.0887767057549623,0.00127096421077639,0.00650612866350146,0.00531274572027912,0.0223903594107711,1.89458408403298e-05
"TCGA.85.8072.01A",1.82416638786192e-07,8.87670495111513e-08,1.9497012113904e-06,0.390117433338594,5.12554612113163e-05,0.0196156060688076,0.0326494663848129,0.00050538942394181,1.38608063525852e-07,0.000498435677371347,0.556560050551093,3.60120446272814e-09
"TCGA.22.4601.01A",0.000388236802024208,0.00103218119965935,6.82580711654902e-06,0.301707557211123,0.0224868360260356,0.00905461097929359,0.0133268453581503,0.000264228484416775,3.64584336354524e-06,0.000345785242094289,0.651381694945771,1.55210095186377e-06
"TCGA.66.2781.01A",0.0236613958334392,0.000110976617510975,2.52297257146074e-05,0.240210520962646,6.2768303921472e-08,0.230139633889597,0.00967418988083259,0.000818732540270188,7.35073962775368e-06,0.000503724610231687,0.494847893465462,2.8896636363577e-07
"TCGA.22.0940.01A",0.00025320803835283,0.00185648339089418,1.02880535697083e-06,0.165263319791844,0.0998341443728526,0.0435427150236346,0.0473034427521982,0.000625666800322313,1.17638353629131e-07,0.00494741359416153,0.636372220230615,2.39561413846378e-07
"TCGA.43.6143.01A",0.0028310950179259,1.26016910495727e-06,1.92090555372056e-05,0.547053590603201,0.0635416493364221,0.0456663188825309,0.0118373875983205,0.000150329981584781,0.000677352604334279,0.000586354380039658,0.327635439265765,1.31052332216092e-08
"TCGA.39.5021.01A",0.0293988153784375,0.0150514297385388,2.22121267377845e-05,0.362865747261584,0.0265794677581845,0.042056238869388,0.0413907262170637,0.000612156840473544,1.09341362167503e-05,0.00201740282654867,0.479994847883001,2.09638253516776e-08
"TCGA.22.1012.01A",2.21987052159276e-07,1.61127269271162e-07,2.30467031514571e-07,0.308658376024625,0.0108649797836277,0.0183388562696374,0.0115006629975694,0.000504677713262581,4.06856658777431e-07,0.000673200472765328,0.649458172257794,5.4042707044554e-08
"TCGA.33.AASL.01A",0.00384198252415382,0.000323912132221454,0.0139046785420857,0.189601371478345,0.00206891857523303,0.0052631483619762,0.00556736357229433,0.000248134843442447,1.36532131354692e-08,0.000360476619955009,0.663292046873851,0.115527952823229
"TCGA.33.4533.01A",4.63679934655318e-06,4.97966408682305e-08,2.05740289030248e-06,0.23373206460311,1.16771861623077e-06,0.0346641033990168,0.00720452329453341,0.000110810743798972,3.81010954402821e-07,0.000231742394556998,0.724048457749782,5.08675390273169e-09
"TCGA.43.6647.01A",0.00550882279716205,4.31929084487506e-06,6.74721610699358e-07,0.0420066704228699,0.0227046051016528,0.257129508312894,0.0339996849372834,0.000506573921480239,1.49033763628896e-06,0.000548112299953943,0.637588425046599,1.11281001314103e-06
"TCGA.77.6845.01A",1.44648915674601e-08,3.70062738784266e-10,5.70356054604231e-11,0.223933410510647,0.00804835657752607,0.00622404969601258,0.00924912314957701,8.70624618310754e-05,0.000475671500822677,3.94317619575438e-05,0.75194284122337,3.82262662706715e-08
