"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.32.2616.01A",0.000719324158610994,0.00185297415008478,0.00115304599343151,0.309572737619461,0.0295725475402777,0.00283333270320382,0.048723075366265,1.1223464643755e-08,5.04978139555274e-06,0.000656599454453084,3.01364938469897e-06,0.604908288359967
"TCGA.32.1980.01A",2.40082251509544e-07,0.000840861131171065,0.0120630947377951,0.10993912453714,0.0535104952737988,0.00578063648550343,0.0958672560191945,4.71119881200214e-06,3.45330331636367e-09,0.000924865465043706,2.53456555855362e-06,0.721066177050428
"TCGA.28.2514.01A",0.000120813821461505,2.22120574555708e-07,0.00120051074928572,0.221860124260419,0.103868331639029,3.61672362761318e-05,0.0248605672482775,1.51735659399672e-06,9.22610701774328e-07,0.000394160365789643,3.19054702870218e-07,0.647656343536888
"TCGA.06.0644.01A",0.00228064329191098,0.00854158963919792,0.000121694764183897,0.229054645703537,0.00138243713502956,0.0560881339916839,0.086464123582373,0.000235233251922814,0.0123438941944043,0.00125644009285904,0.602223041222046,8.12313085177799e-06
"TCGA.06.1804.01A",0.000408813106386428,0.000619689392418948,0.000706445199064234,0.0312113974717226,0.0141602403356517,0.00290018380866312,0.0272091147201009,1.81705682290537e-05,2.1575907428918e-07,0.000569208946121552,3.83677114885541e-08,0.922196482324856
"TCGA.41.2571.01A",1.79028406958429e-05,4.42729700700399e-06,0.000427364917241056,0.408856034513975,0.0401383643924707,0.00690475109006022,0.0197187332989675,6.75792791223635e-06,1.10197232345017e-05,5.73800939166769e-05,0.523850348396655,6.91550786482495e-06
"TCGA.19.2619.01A",1.81836334345013e-07,7.28330985028132e-08,8.08733592509567e-06,0.3563482525716,0.0269628415676674,0.002247649335308,0.00811725798651629,1.28135821094527e-07,1.54784191163949e-05,9.87779475920691e-05,0.606196486751527,4.78527949395117e-06
"TCGA.27.1837.01A",0.000220205413505694,0.000636337113995942,0.000925817350529167,0.0605474832576135,0.0403612521396559,0.00264921849984345,0.0467392882633226,1.02579746936885e-05,1.73153710268185e-06,0.000153031182833918,4.18892821575531e-06,0.847751188338688
"TCGA.27.1832.01A",0.000801747524285277,0.0132004765905232,0.00134307763508709,5.71543911224488e-06,0.0846246026460028,0.00225381503403008,0.123187112285875,3.51631649185161e-05,7.96343934218428e-07,0.00172047186196592,2.77778753099621e-05,0.772799243598956
"TCGA.06.0686.01A",0.000908843029583002,0.00279145601447566,0.000958651907557967,1.38185041597037e-05,0.0681962697163915,0.00281681027240612,0.0706028513995835,4.89351480867079e-05,2.46151845011053e-07,0.000301125606140226,1.22085322069374e-06,0.85335977139655
"TCGA.06.5856.01A",4.51701432621888e-06,3.12465628355075e-06,5.41775671749825e-05,0.774214234331678,0.0878067575404414,0.0172252294565979,0.064647774514226,3.69948532641008e-07,0.000467225374862015,0.000463176589617587,0.0550904135256603,2.2999480599161e-05
"TCGA.28.1753.01A",2.49125028296805e-06,7.0646623649124e-07,1.65336234204621e-07,0.271809786059791,0.0960358276419757,0.0107763959181427,0.0587044387097083,7.46913848206966e-05,2.03593146160363e-07,0.000261003254247358,0.562334236651782,5.37336316606353e-08
"TCGA.28.5218.01A",1.40336701561948e-05,0.00948268242900274,0.0444646465368772,0.36675392390744,1.19877983129938e-05,0.346528240781825,0.216034407280034,6.29493896063762e-05,0.000329220398999845,0.00283123953436856,0.0134078816465866,7.87866267900094e-05
"TCGA.32.1970.01A",0.000282107343847221,0.00138370887627731,0.000747698713760465,0.236160166356953,0.03667326451279,0.0118261614692991,0.0334688406865995,2.25644940761819e-05,3.49295400083525e-06,6.23104268820947e-05,1.26749254830275e-05,0.679357009240032
"TCGA.28.5204.01A",0.000882750590076021,0.000976103237062921,0.00411740248215601,4.55325799984836e-07,0.0495669203850045,0.00562638995895905,0.0606288112493327,3.72447777587032e-06,2.4492658355976e-07,9.32902758812513e-05,3.32580084219198e-07,0.878103574511284
"TCGA.12.3653.01A",0.00118464256664574,0.00412561908583222,0.00458165641408432,1.61720171396048e-06,0.0208446601128673,0.0294654116377568,0.0682039164810457,1.2653694230453e-05,1.25750484504437e-08,0.000126964503733742,1.88531372600605e-06,0.871450960413315
"TCGA.06.0187.01A",0.000373128842019941,0.000837441951332291,2.13397954620953e-06,0.0454337000770513,0.152299845689078,9.11629084500572e-07,0.059235744267347,6.32647025445336e-05,7.54836453517544e-07,0.00100132508873007,1.75902404150478e-05,0.740734158696397
"TCGA.19.2624.01A",0.000521748638755833,1.28489193036183e-06,0.000252179047497536,0.285833598317453,0.0397703837583936,0.00179914009430864,0.012674818894975,4.26431325260526e-05,2.02107284216388e-07,1.4330880789421e-07,0.0986648564290957,0.560439001378972
"TCGA.12.3652.01A",2.55186233507768e-05,1.36923914160058e-05,1.64803538287627e-06,0.214365671018982,0.027253674349827,0.00452584690020365,0.0120882009713656,1.443684216695e-08,9.9545281748267e-10,9.71651074870904e-07,0.741724548698339,2.11927762972143e-07
