"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.4T.AA8H.01A",0.00130340165566034,0.000257217231975677,1.60050419857011e-05,0.189300271247905,0.0115171091831441,4.655851253183e-09,1.84902150046669e-09,2.30594754520309e-06,7.13111784453783e-09,8.32662889440594e-07,0.797602689043196,1.54349708261148e-07
"TCGA.AA.A00Q.01A",2.99209167355929e-05,0.00122445470419715,1.17536157684392e-06,0.42662364097734,0.0322473867069167,0.00545159365250652,0.00356851353779018,0.000175968390224685,2.75134333252603e-08,0.000578368643249146,0.530098812737088,1.3685894174128e-07
"TCGA.AZ.4614.01A",0.000641091491829285,0.00529183543823633,1.4848693071551e-07,0.208195601641541,0.0133781738120415,0.00136838206749433,3.06738094385849e-09,9.87849930083835e-06,8.44222746878639e-09,0.000373110813692272,0.76049869278142,0.0102430734579051
"TCGA.A6.2675.01A",0.000898605555518647,7.24308464146682e-05,1.75567694777086e-06,0.281890482978482,0.075812856736682,0.0395778515817228,0.0121116755382491,0.000378796889341749,1.77440603242745e-07,0.00045054935316428,0.588804801446619,1.59562554314871e-08
"TCGA.AA.A00U.01A",0.000787945422652043,0.00651455109370653,0.00483387416110284,0.200668927556956,0.0265756309219309,0.00256600312119544,0.00106981627264139,3.05192948400091e-05,3.18664167258743e-09,1.77637719668116e-06,0.58192386168432,0.175027090906817
"TCGA.A6.6781.01A",1.12590575648683e-05,6.20623807224986e-05,4.08783386956761e-07,0.148338018664546,0.147807942611022,0.0999033145705518,0.0205133945200339,7.5470352393593e-05,1.58367464111389e-06,0.000930081859505176,0.582354836786089,1.62673954310632e-06
"TCGA.CM.6169.01A",0.00298761778845452,0.00783592049858945,1.6614031526812e-05,0.255082857735186,0.120033809852466,0.0471129326616729,0.0149305465009599,0.000540653849807722,6.50133790004026e-06,0.0012297414205259,0.550221290372005,1.51395090591967e-06
"TCGA.AA.3516.01A",5.59800116194619e-08,0.00573409110576218,4.5655086308614e-08,0.292277619682296,0.00806745595990555,0.00478251045824641,0.00418315859517822,0.000111932729102116,5.67516134229171e-09,0.00163676626434005,0.683206345103231,1.27916783838329e-08
"TCGA.AA.3552.01A",0.0197479194666058,0.0199794443808894,0.0211961791447676,0.0415296985521122,0.0522300335250653,0.0143562270527782,0.0266468897357818,0.000621317172532102,1.5187429396762e-06,0.000864155226746331,5.6826030168382e-06,0.802820934396765
"TCGA.D5.6931.01A",0.0105969121935397,0.00857583526720988,6.06246934438934e-08,0.281258550235062,0.0476128039037456,0.0133902883520422,0.0122893918835811,0.000613806582516558,2.08685864815979e-07,0.000635207948636601,0.625025640823924,1.29349918393143e-06
"TCGA.SS.A7HO.01A",0.000158099475830682,2.65405786887276e-05,0.000120206269162433,0.209184788377584,0.0141370567970793,0.000250834183272544,0.00140197979064257,3.08482763864256e-08,1.74607941423236e-08,4.8629549279829e-05,0.774671682621589,1.34047799717883e-07
"TCGA.AZ.6605.01A",0.0182838435378436,0.0231048581867374,0.000359289532595344,0.353135446495081,0.0830905074441177,0.0875299623934048,0.0127609025821301,0.000529284968314015,1.40140587303672e-07,0.000754426478269903,0.420451334679729,3.5611899675067e-09
