"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.BP.4766.01A",2.13634795930741e-05,3.17622992019454e-05,9.69918815731496e-05,0.441484044766472,0.090859057599639,2.32507294271472e-06,0.0162829834464403,0.000239510448065994,0.000155024221499008,0.00165674272780674,0.44916588946719,4.30458957610924e-06
"TCGA.A3.3352.01A",0.0040561342555228,0.00802823826740441,0.00150973053360862,0.777609206202475,0.0835541399221018,7.90016344701067e-07,0.0337906631301543,0.000217415650590088,0.0293353540121159,0.00487372040058729,0.0569796446736266,4.49629354681831e-05
"TCGA.G6.A8L7.01A",0.000913237880108682,0.00333122670106141,0.0136487872813543,0.112710605382225,0.039236814039319,1.55314669776186e-07,0.00779364354936345,1.16536677427649e-05,2.20827112798762e-07,0.00308633919533382,0.679731345820886,0.139535970340823
"TCGA.A3.A6NN.01A",0.000345014320514692,0.0291748146396601,0.0131829871762013,7.99544388190075e-07,0.148139123574545,0.00293501862153574,0.0600982204278094,0.000575652585190506,3.20680220215685e-05,0.0106640526157397,7.11524761093491e-05,0.734781095996284
"TCGA.T7.A92I.01A",8.19784182505682e-09,4.78863511160159e-08,6.82110270806834e-08,0.283247151924021,0.023664454069429,0.000800869417723206,0.012827558630685,1.21650069672339e-06,3.58418906341428e-08,8.73768089814575e-05,0.679370895186883,3.17324469598476e-07
"TCGA.B0.5713.01A",0.000735771204423945,6.72742305161849e-05,0.0424418981958038,2.88251777534245e-05,0.15395105835385,1.56998225894621e-07,0.0309494629360199,0.000283598210958533,0.00747479632331303,0.00524417186050366,5.8386130101846e-05,0.75876460037853
"TCGA.CZ.4860.01A",1.25626640720757e-05,1.62094790592344e-06,0.000603743308352927,0.431233660814787,0.0766402217443585,0.0261803478185783,0.0708657499592058,2.00040221126439e-05,0.00551074158145127,0.000227589615425435,0.388703749471838,8.05191246239146e-09
"TCGA.A3.3351.01A",0.00116235135394773,3.5295873604881e-05,0.183182568214769,0.315883477312906,0.154764637400938,3.60405627110268e-08,0.0699042594941403,0.000671225363990116,7.52381539698249e-06,0.00391609588899133,2.18990483613379e-06,0.270470339335917
"TCGA.B8.4148.01A",0.00496310630884856,0.000194532262504349,0.246127092135196,2.76912505214899e-05,0.0810122791804988,9.25136173768377e-05,0.0703395814451939,0.000307176098587743,7.1281739023163e-07,0.00798507587465256,4.64240347837736e-06,0.588945596605751
"TCGA.BP.4345.01A",1.10328253591899e-07,0.0122244011568625,0.00864456835559098,0.102864074781527,0.570048877739531,0.00479408705462391,0.0414210444221796,0.000554138526934917,0.0014504427564654,0.00276282553941606,0.255234951817607,4.77521007546995e-07
"TCGA.BP.5010.01A",0.000801683158509012,0.00458596992541911,0.0227824473446778,0.0542036262803391,0.344535428898518,1.06827133057817e-09,0.0103748291195957,4.08492138405504e-05,7.96024276454794e-07,0.000975372652560834,0.176802890223444,0.384896106090547
"TCGA.BP.4325.01A",4.87940368352593e-05,5.37261975058601e-06,0.092179918039321,0.426135636726533,0.060126550387245,2.11036868377114e-07,0.0286900748708863,9.76383007266242e-05,7.93309495809401e-05,0.00373477295358874,0.235028158033971,0.153873542044694
"TCGA.B0.5102.01A",0.00125172736683271,3.51927279878864e-06,0.0367453610008496,0.0601892860921441,0.0567701133226209,2.15290396969489e-07,0.0295401644325364,2.12670308781979e-05,5.11904109238498e-06,0.00252959917500368,1.22014863609211e-05,0.812931426488485
"TCGA.BP.5185.01A",0.000490155481662269,0.00193178931308945,0.0108789377032254,0.0751723171626428,0.0496171617148041,5.40669480802182e-08,0.00479880213814183,0.000115816961773018,7.69898709002904e-08,0.00168388862283806,0.397616194424207,0.457694805420797
"TCGA.CZ.5986.01A",0.000593481094288839,0.00173955016417678,0.0166680790674156,0.498213205185014,0.109042352120447,3.66120130863306e-07,0.016345996263476,0.000365219153840733,2.65998202290398e-05,0.000848484068589786,0.286466812678777,0.0696898542636139
"TCGA.CW.5590.01A",0.000817535643281866,0.00166121048610027,0.0667998322991582,0.169272345239,0.135586595543662,0.00168679535809461,0.0482015596889716,0.000521339571826786,2.59533956031696e-05,0.00296884036910437,4.1584768125247e-05,0.572416407637072
"TCGA.CJ.4904.01A",0.000217681724607561,4.68510310326475e-06,0.0468817703901558,0.410731675147703,0.144056039009832,9.41511423229907e-08,0.0330630601500979,0.000462631245563042,0.00510539548488891,0.00240110964766411,0.00333881621547404,0.353737041729768
"TCGA.BP.4987.01A",1.32767624832659e-05,1.49951630925702e-06,0.0383582036339625,0.362727502690656,0.0731951155194779,1.15404270123105e-07,0.0230194215853902,0.00037701670339092,7.49138118153457e-05,0.00253062179588174,0.44367874116871,0.0560235714076525
"TCGA.B0.4849.01A",0.00081259050326307,2.82027632797116e-05,0.0372519365593314,0.00891363370351179,0.15560844327849,2.85306851595572e-07,0.0307802030647992,0.000604475866675229,0.0091717908983669,0.00173488343480998,2.12566945781236e-05,0.755072297926043
"TCGA.BP.4329.01A",0.000328193765011556,1.19351247614179e-06,0.0418575064568739,0.0173039705834913,0.212749537960235,4.61796872427953e-05,0.0331739939892653,0.000457130794550858,0.00499579795718127,0.00164634377322545,4.73565847882675e-06,0.687435415861968
"TCGA.A3.3328.01A",9.85319377619016e-06,2.30580349872058e-08,2.26319342839039e-08,0.241979756205937,0.00491825181620116,1.49783710397299e-05,0.00170069607899357,4.19527533250894e-07,2.80067368422356e-06,5.67713867006695e-06,0.751366774497579,7.4680661674158e-07
"TCGA.CJ.5672.01A",0.00160037882803642,3.1422134664984e-06,0.185259388622281,1.36805674913739e-07,0.177105663374612,6.94571010210953e-06,0.104561009849454,0.000188884026367383,3.71255811566616e-06,0.0187220087471105,3.38514334974746e-05,0.512514877831282
