,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-83-5908-01A,0.000,0.001,0.020,0.092,0.027,0.000,0.563,0.037,0.055,0.092,0.014,0.094,0.003,0.001,0.000,0.000
TCGA-97-8179-01A,0.000,0.000,0.005,0.003,0.001,0.000,0.715,0.025,0.068,0.056,0.042,0.082,0.002,0.000,0.000,0.000
TCGA-64-1680-01A,0.015,0.000,0.005,0.001,0.000,0.000,0.845,0.017,0.022,0.031,0.009,0.043,0.006,0.000,0.005,0.000
TCGA-73-4670-01A,0.016,0.000,0.002,0.002,0.000,0.000,0.786,0.000,0.015,0.097,0.017,0.056,0.000,0.000,0.009,0.000
TCGA-44-3396-01A,0.046,0.001,0.026,0.004,0.021,0.001,0.453,0.029,0.052,0.178,0.014,0.151,0.003,0.000,0.020,0.001
TCGA-80-5611-01A,0.001,0.000,0.011,0.012,0.004,0.000,0.646,0.003,0.007,0.043,0.005,0.267,0.001,0.000,0.000,0.000
TCGA-53-7624-01A,0.009,0.004,0.024,0.004,0.004,0.000,0.786,0.008,0.017,0.042,0.012,0.088,0.001,0.000,0.000,0.000
TCGA-91-6835-01A,0.004,0.047,0.035,0.027,0.043,0.001,0.402,0.051,0.086,0.097,0.018,0.172,0.005,0.001,0.011,0.000
TCGA-L9-A50W-01A,0.018,0.001,0.018,0.004,0.001,0.001,0.699,0.045,0.070,0.060,0.015,0.058,0.009,0.000,0.002,0.000
TCGA-86-7713-01A,0.019,0.000,0.008,0.001,0.003,0.001,0.843,0.004,0.037,0.020,0.037,0.019,0.000,0.000,0.008,0.000
TCGA-50-5044-01A,0.018,0.000,0.021,0.015,0.002,0.000,0.561,0.041,0.082,0.151,0.035,0.073,0.002,0.000,0.000,0.000
TCGA-97-7941-01A,0.008,0.006,0.012,0.002,0.010,0.000,0.651,0.030,0.084,0.081,0.024,0.084,0.007,0.001,0.000,0.000
TCGA-86-7714-01A,0.000,0.000,0.003,0.002,0.000,0.000,0.688,0.084,0.031,0.095,0.005,0.080,0.004,0.000,0.008,0.000
TCGA-62-8402-01A,0.017,0.001,0.073,0.022,0.022,0.001,0.700,0.016,0.035,0.025,0.010,0.075,0.001,0.001,0.001,0.000
TCGA-78-7162-01A,0.018,0.006,0.022,0.002,0.012,0.000,0.584,0.032,0.127,0.060,0.052,0.075,0.008,0.003,0.000,0.000
TCGA-49-AAR0-01A,0.010,0.013,0.022,0.007,0.008,0.000,0.644,0.025,0.033,0.046,0.035,0.155,0.001,0.001,0.000,0.000
TCGA-35-4122-01A,0.030,0.001,0.016,0.014,0.007,0.000,0.562,0.009,0.014,0.084,0.010,0.244,0.004,0.004,0.001,0.000
TCGA-55-7726-01A,0.013,0.000,0.011,0.000,0.000,0.000,0.500,0.026,0.043,0.354,0.001,0.049,0.002,0.000,0.000,0.000
TCGA-62-A46Y-01A,0.012,0.001,0.010,0.005,0.016,0.001,0.654,0.054,0.047,0.018,0.013,0.158,0.002,0.000,0.009,0.000
TCGA-55-6980-01A,0.008,0.000,0.029,0.000,0.017,0.001,0.422,0.086,0.072,0.178,0.024,0.153,0.002,0.001,0.007,0.000
TCGA-05-4430-01A,0.012,0.000,0.016,0.001,0.014,0.001,0.518,0.043,0.098,0.145,0.027,0.117,0.006,0.000,0.002,0.000
TCGA-67-3772-01A,0.045,0.001,0.017,0.001,0.004,0.000,0.550,0.058,0.038,0.164,0.017,0.101,0.004,0.001,0.000,0.000
TCGA-MP-A4SY-01A,0.004,0.000,0.009,0.001,0.009,0.001,0.652,0.014,0.021,0.148,0.004,0.131,0.005,0.000,0.001,0.000
TCGA-78-7148-01A,0.010,0.000,0.011,0.008,0.007,0.000,0.783,0.011,0.038,0.065,0.016,0.051,0.001,0.001,0.000,0.000
TCGA-35-3615-01A,0.012,0.001,0.008,0.001,0.003,0.001,0.832,0.008,0.014,0.032,0.013,0.069,0.001,0.000,0.006,0.000
TCGA-55-A493-01A,0.014,0.013,0.021,0.033,0.026,0.000,0.613,0.054,0.016,0.068,0.017,0.121,0.003,0.000,0.000,0.000
TCGA-49-6744-01A,0.026,0.005,0.033,0.006,0.008,0.001,0.410,0.071,0.083,0.159,0.023,0.168,0.005,0.001,0.002,0.000
TCGA-49-4494-01A,0.009,0.000,0.012,0.007,0.004,0.000,0.795,0.019,0.022,0.023,0.008,0.094,0.002,0.000,0.004,0.000
TCGA-78-7143-01A,0.002,0.008,0.020,0.007,0.001,0.000,0.719,0.053,0.026,0.037,0.007,0.117,0.002,0.000,0.000,0.000
TCGA-99-AA5R-01A,0.027,0.038,0.023,0.007,0.024,0.002,0.254,0.066,0.226,0.104,0.068,0.137,0.007,0.007,0.007,0.001
TCGA-55-8085-01A,0.037,0.018,0.026,0.026,0.001,0.000,0.711,0.007,0.016,0.028,0.020,0.109,0.000,0.000,0.000,0.000
TCGA-44-8117-01A,0.015,0.001,0.010,0.006,0.008,0.000,0.729,0.001,0.036,0.093,0.018,0.080,0.003,0.000,0.000,0.000
TCGA-55-8506-01A,0.018,0.000,0.004,0.010,0.006,0.000,0.708,0.000,0.041,0.080,0.008,0.117,0.004,0.000,0.001,0.000
TCGA-NJ-A7XG-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.898,0.030,0.034,0.004,0.008,0.010,0.003,0.000,0.006,0.000
TCGA-05-4384-01A,0.004,0.000,0.011,0.000,0.005,0.001,0.664,0.011,0.076,0.043,0.040,0.133,0.002,0.001,0.008,0.000
TCGA-64-1679-01A,0.005,0.000,0.014,0.000,0.001,0.000,0.545,0.024,0.038,0.222,0.004,0.141,0.005,0.000,0.000,0.000
TCGA-73-4666-01A,0.000,0.000,0.022,0.046,0.020,0.000,0.663,0.000,0.018,0.034,0.005,0.185,0.001,0.000,0.005,0.000
TCGA-55-8616-01A,0.009,0.025,0.013,0.000,0.014,0.000,0.767,0.020,0.022,0.070,0.017,0.040,0.001,0.000,0.000,0.000
TCGA-38-6178-01A,0.011,0.006,0.020,0.001,0.007,0.001,0.596,0.020,0.069,0.171,0.022,0.069,0.004,0.001,0.001,0.000
TCGA-93-7348-01A,0.052,0.009,0.021,0.005,0.002,0.000,0.560,0.027,0.074,0.175,0.013,0.056,0.004,0.000,0.001,0.000
TCGA-55-1594-01A,0.051,0.005,0.019,0.005,0.009,0.000,0.727,0.000,0.033,0.045,0.014,0.090,0.002,0.000,0.000,0.000
TCGA-73-4658-01A,0.011,0.001,0.017,0.005,0.007,0.001,0.409,0.053,0.082,0.174,0.034,0.196,0.003,0.000,0.007,0.000
TCGA-80-5607-01A,0.012,0.001,0.020,0.018,0.010,0.001,0.707,0.046,0.057,0.050,0.015,0.059,0.004,0.000,0.000,0.000
TCGA-55-8505-01A,0.020,0.001,0.005,0.000,0.000,0.000,0.683,0.000,0.026,0.176,0.019,0.069,0.002,0.000,0.000,0.000
TCGA-MP-A4T4-01A,0.057,0.001,0.023,0.047,0.030,0.001,0.444,0.029,0.041,0.124,0.017,0.180,0.003,0.001,0.001,0.000
TCGA-49-4506-01A,0.047,0.000,0.009,0.008,0.005,0.001,0.852,0.011,0.006,0.007,0.003,0.048,0.000,0.000,0.002,0.000
TCGA-97-8172-01A,0.025,0.049,0.025,0.008,0.026,0.001,0.410,0.044,0.117,0.125,0.036,0.116,0.014,0.001,0.002,0.000
TCGA-O1-A52J-01A,0.000,0.000,0.018,0.003,0.009,0.000,0.584,0.056,0.040,0.042,0.022,0.221,0.003,0.001,0.001,0.001
TCGA-78-7537-01A,0.051,0.000,0.010,0.002,0.003,0.000,0.697,0.018,0.046,0.093,0.004,0.074,0.001,0.001,0.000,0.000
TCGA-73-4662-01A,0.032,0.017,0.032,0.002,0.016,0.003,0.604,0.031,0.064,0.069,0.012,0.113,0.003,0.000,0.003,0.000
TCGA-62-8398-01A,0.011,0.000,0.024,0.001,0.000,0.000,0.734,0.017,0.024,0.100,0.010,0.075,0.002,0.000,0.000,0.000
TCGA-49-AAQV-01A,0.016,0.023,0.033,0.010,0.004,0.001,0.766,0.018,0.014,0.030,0.014,0.050,0.003,0.000,0.018,0.000
TCGA-55-8621-01A,0.042,0.003,0.022,0.005,0.012,0.000,0.357,0.027,0.113,0.099,0.031,0.262,0.009,0.013,0.001,0.002
TCGA-53-7626-01A,0.022,0.017,0.026,0.017,0.015,0.001,0.406,0.060,0.123,0.117,0.024,0.163,0.007,0.001,0.002,0.001
TCGA-44-7669-01A,0.014,0.018,0.024,0.016,0.006,0.000,0.672,0.014,0.051,0.037,0.022,0.121,0.002,0.001,0.000,0.000
TCGA-93-8067-01A,0.004,0.000,0.006,0.002,0.005,0.000,0.826,0.009,0.031,0.035,0.019,0.060,0.001,0.001,0.001,0.000
TCGA-97-A4M2-01A,0.035,0.007,0.014,0.006,0.020,0.001,0.398,0.055,0.086,0.055,0.025,0.268,0.011,0.005,0.014,0.000
TCGA-05-4425-01A,0.005,0.000,0.021,0.012,0.002,0.001,0.545,0.057,0.045,0.148,0.002,0.152,0.002,0.002,0.005,0.000
TCGA-69-7763-01A,0.017,0.001,0.011,0.001,0.005,0.000,0.569,0.013,0.096,0.175,0.031,0.075,0.003,0.000,0.000,0.000
TCGA-86-8056-01A,0.014,0.007,0.009,0.006,0.008,0.001,0.622,0.038,0.091,0.050,0.019,0.116,0.009,0.001,0.009,0.000
TCGA-50-5931-01A,0.006,0.001,0.005,0.000,0.000,0.000,0.798,0.009,0.019,0.128,0.024,0.009,0.000,0.000,0.000,0.000
TCGA-55-8512-01A,0.008,0.001,0.001,0.000,0.009,0.001,0.733,0.011,0.079,0.032,0.042,0.067,0.002,0.008,0.007,0.000
TCGA-75-7025-01A,0.022,0.021,0.020,0.005,0.018,0.000,0.490,0.094,0.078,0.129,0.034,0.084,0.004,0.001,0.000,0.000
TCGA-50-5930-01A,0.087,0.007,0.013,0.000,0.007,0.000,0.543,0.000,0.040,0.184,0.020,0.098,0.000,0.000,0.000,0.000
TCGA-75-6214-01A,0.000,0.000,0.007,0.003,0.000,0.000,0.920,0.006,0.013,0.020,0.002,0.024,0.001,0.000,0.001,0.001
TCGA-L9-A743-01A,0.036,0.013,0.037,0.009,0.018,0.001,0.461,0.056,0.080,0.121,0.017,0.132,0.006,0.000,0.011,0.000
TCGA-50-5939-01A,0.039,0.013,0.015,0.004,0.003,0.000,0.566,0.000,0.078,0.118,0.013,0.135,0.003,0.000,0.013,0.000
TCGA-78-7161-01A,0.015,0.000,0.010,0.000,0.001,0.000,0.725,0.003,0.086,0.093,0.044,0.013,0.001,0.001,0.007,0.000
TCGA-44-3398-01A,0.021,0.001,0.017,0.005,0.005,0.001,0.432,0.088,0.067,0.181,0.014,0.152,0.009,0.006,0.003,0.000
TCGA-97-8547-01A,0.002,0.000,0.017,0.000,0.000,0.000,0.543,0.036,0.034,0.212,0.000,0.151,0.003,0.000,0.000,0.000
TCGA-91-6840-01A,0.017,0.008,0.011,0.015,0.020,0.000,0.632,0.011,0.113,0.034,0.079,0.054,0.004,0.000,0.000,0.000
TCGA-55-6986-01A,0.016,0.005,0.012,0.001,0.007,0.001,0.726,0.032,0.046,0.055,0.007,0.090,0.001,0.000,0.000,0.000
TCGA-05-4395-01A,0.000,0.000,0.004,0.013,0.000,0.000,0.859,0.000,0.021,0.011,0.012,0.067,0.000,0.001,0.011,0.000
TCGA-44-7672-01A,0.052,0.019,0.044,0.011,0.008,0.000,0.415,0.036,0.045,0.202,0.008,0.154,0.004,0.001,0.000,0.000
TCGA-44-2662-01B,0.010,0.012,0.018,0.028,0.000,0.001,0.393,0.007,0.118,0.206,0.006,0.154,0.007,0.000,0.037,0.003
TCGA-97-8175-01A,0.001,0.000,0.013,0.000,0.000,0.000,0.760,0.057,0.038,0.021,0.003,0.101,0.004,0.000,0.001,0.000
TCGA-55-8087-01A,0.007,0.000,0.006,0.002,0.003,0.000,0.724,0.037,0.055,0.081,0.015,0.065,0.004,0.000,0.001,0.000
TCGA-78-7160-01A,0.002,0.007,0.020,0.007,0.016,0.000,0.587,0.025,0.068,0.091,0.028,0.145,0.002,0.001,0.001,0.000
TCGA-L4-A4E5-01A,0.022,0.001,0.009,0.009,0.004,0.000,0.820,0.012,0.035,0.034,0.013,0.038,0.001,0.000,0.001,0.000
TCGA-97-A4LX-01A,0.042,0.026,0.040,0.023,0.031,0.001,0.341,0.047,0.062,0.132,0.019,0.213,0.004,0.001,0.018,0.000
TCGA-86-8359-01A,0.019,0.000,0.020,0.020,0.020,0.001,0.721,0.006,0.030,0.057,0.045,0.029,0.001,0.001,0.030,0.001
TCGA-44-6145-01A,0.031,0.019,0.025,0.024,0.010,0.000,0.541,0.005,0.052,0.138,0.015,0.130,0.002,0.001,0.006,0.000
TCGA-78-7155-01A,0.012,0.000,0.001,0.001,0.032,0.000,0.878,0.001,0.021,0.007,0.013,0.033,0.001,0.000,0.000,0.001
TCGA-55-7816-01A,0.012,0.001,0.009,0.011,0.011,0.000,0.230,0.039,0.174,0.265,0.016,0.190,0.003,0.001,0.000,0.038
TCGA-99-8025-01A,0.017,0.004,0.006,0.001,0.002,0.000,0.742,0.004,0.054,0.084,0.028,0.057,0.001,0.000,0.000,0.000
TCGA-44-A47G-01A,0.033,0.020,0.028,0.012,0.020,0.000,0.411,0.071,0.059,0.154,0.015,0.173,0.004,0.000,0.001,0.000
TCGA-55-8615-01A,0.004,0.000,0.009,0.000,0.000,0.000,0.841,0.009,0.017,0.044,0.025,0.047,0.001,0.001,0.000,0.000
TCGA-73-7499-01A,0.025,0.001,0.028,0.020,0.027,0.001,0.645,0.034,0.018,0.050,0.011,0.134,0.001,0.001,0.005,0.000
TCGA-86-7711-01A,0.014,0.000,0.002,0.005,0.000,0.000,0.675,0.000,0.016,0.065,0.032,0.151,0.000,0.000,0.039,0.001
TCGA-86-8075-01A,0.019,0.002,0.016,0.001,0.000,0.000,0.536,0.010,0.060,0.194,0.009,0.143,0.005,0.001,0.001,0.000
TCGA-86-7955-01A,0.007,0.000,0.001,0.004,0.000,0.000,0.947,0.002,0.015,0.006,0.015,0.002,0.000,0.000,0.000,0.000
TCGA-55-8513-01A,0.019,0.018,0.014,0.001,0.004,0.000,0.454,0.057,0.106,0.080,0.021,0.219,0.006,0.001,0.001,0.000
TCGA-MP-A4TC-01A,0.008,0.000,0.016,0.017,0.005,0.001,0.548,0.001,0.033,0.222,0.011,0.127,0.002,0.000,0.008,0.000
TCGA-05-4420-01A,0.029,0.000,0.005,0.002,0.000,0.000,0.839,0.000,0.021,0.018,0.030,0.042,0.001,0.000,0.011,0.000
TCGA-86-8280-01A,0.034,0.009,0.031,0.003,0.023,0.001,0.468,0.054,0.097,0.130,0.021,0.121,0.006,0.001,0.000,0.000
TCGA-78-7166-01A,0.018,0.000,0.004,0.001,0.000,0.000,0.912,0.001,0.006,0.025,0.015,0.016,0.000,0.000,0.000,0.000
TCGA-91-8499-01A,0.017,0.001,0.021,0.008,0.014,0.000,0.766,0.000,0.021,0.046,0.018,0.084,0.002,0.000,0.000,0.001
TCGA-71-6725-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.827,0.009,0.060,0.002,0.016,0.083,0.000,0.000,0.000,0.000
TCGA-69-7980-01A,0.001,0.001,0.014,0.023,0.012,0.000,0.616,0.028,0.067,0.085,0.027,0.124,0.001,0.001,0.000,0.000
TCGA-L9-A8F4-01A,0.055,0.015,0.033,0.009,0.035,0.001,0.559,0.012,0.021,0.109,0.016,0.134,0.001,0.000,0.000,0.000
TCGA-05-4433-01A,0.001,0.004,0.012,0.007,0.012,0.000,0.657,0.015,0.058,0.030,0.007,0.192,0.003,0.001,0.001,0.000
TCGA-55-A492-01A,0.022,0.000,0.005,0.001,0.002,0.000,0.871,0.003,0.016,0.000,0.032,0.044,0.000,0.002,0.001,0.000
TCGA-73-4675-01A,0.011,0.000,0.007,0.000,0.000,0.000,0.677,0.019,0.024,0.148,0.023,0.087,0.001,0.000,0.002,0.000
TCGA-50-5936-01A,0.007,0.002,0.018,0.000,0.000,0.000,0.693,0.003,0.035,0.121,0.005,0.112,0.002,0.000,0.001,0.000
TCGA-44-7662-01A,0.019,0.000,0.014,0.017,0.011,0.001,0.513,0.001,0.046,0.247,0.023,0.101,0.005,0.000,0.001,0.000
TCGA-78-7154-01A,0.000,0.002,0.006,0.003,0.001,0.000,0.822,0.010,0.048,0.052,0.015,0.041,0.001,0.000,0.001,0.000
TCGA-05-4244-01A,0.001,0.000,0.007,0.003,0.011,0.000,0.735,0.021,0.039,0.026,0.011,0.141,0.003,0.000,0.000,0.000
TCGA-73-7498-01A,0.022,0.000,0.017,0.002,0.009,0.003,0.620,0.027,0.099,0.074,0.057,0.061,0.005,0.000,0.003,0.000
TCGA-50-5933-01A,0.007,0.000,0.017,0.013,0.005,0.000,0.442,0.000,0.074,0.170,0.010,0.255,0.003,0.000,0.001,0.000
TCGA-55-8507-01A,0.009,0.001,0.009,0.001,0.000,0.000,0.723,0.000,0.061,0.045,0.039,0.101,0.004,0.000,0.006,0.000
TCGA-S2-AA1A-01A,0.095,0.033,0.027,0.003,0.022,0.001,0.376,0.053,0.112,0.180,0.019,0.065,0.010,0.001,0.003,0.000
TCGA-95-7948-01A,0.025,0.000,0.001,0.004,0.007,0.000,0.781,0.020,0.035,0.050,0.023,0.053,0.001,0.000,0.000,0.000
TCGA-67-3774-01A,0.028,0.001,0.021,0.005,0.015,0.000,0.594,0.035,0.078,0.081,0.039,0.098,0.002,0.001,0.000,0.000
TCGA-38-4628-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.659,0.011,0.014,0.116,0.014,0.171,0.005,0.000,0.000,0.000
TCGA-50-6595-01A,0.003,0.000,0.012,0.018,0.001,0.000,0.494,0.014,0.099,0.228,0.028,0.099,0.002,0.001,0.000,0.001
TCGA-55-7903-01A,0.006,0.001,0.007,0.029,0.001,0.000,0.815,0.019,0.032,0.020,0.007,0.058,0.003,0.000,0.000,0.000
TCGA-50-5051-01A,0.013,0.004,0.005,0.002,0.000,0.000,0.850,0.023,0.025,0.025,0.036,0.014,0.001,0.000,0.002,0.000
TCGA-86-6851-01A,0.083,0.016,0.028,0.061,0.032,0.002,0.441,0.028,0.039,0.072,0.010,0.169,0.002,0.001,0.014,0.000
TCGA-75-6205-01A,0.011,0.010,0.023,0.019,0.022,0.001,0.371,0.087,0.068,0.135,0.018,0.226,0.008,0.001,0.001,0.000
TCGA-55-8091-01A,0.017,0.000,0.017,0.009,0.004,0.001,0.475,0.042,0.054,0.199,0.012,0.146,0.005,0.003,0.015,0.000
TCGA-44-4112-01A,0.024,0.000,0.008,0.006,0.001,0.000,0.638,0.016,0.054,0.130,0.016,0.100,0.007,0.000,0.001,0.000
TCGA-44-3917-01A,0.047,0.013,0.012,0.026,0.005,0.000,0.697,0.006,0.020,0.072,0.016,0.085,0.001,0.001,0.000,0.000
TCGA-49-4505-01A,0.027,0.001,0.019,0.004,0.015,0.001,0.543,0.080,0.068,0.080,0.024,0.124,0.012,0.001,0.002,0.000
TCGA-62-8397-01A,0.021,0.000,0.004,0.000,0.000,0.000,0.706,0.071,0.047,0.032,0.001,0.111,0.006,0.000,0.000,0.000
TCGA-50-5942-01A,0.030,0.001,0.010,0.002,0.010,0.001,0.627,0.040,0.085,0.123,0.023,0.032,0.016,0.000,0.000,0.000
TCGA-55-8206-01A,0.024,0.005,0.027,0.000,0.007,0.003,0.455,0.109,0.079,0.077,0.014,0.144,0.017,0.001,0.008,0.029
TCGA-55-8094-01A,0.010,0.000,0.005,0.000,0.001,0.000,0.938,0.000,0.019,0.000,0.019,0.008,0.000,0.000,0.000,0.000
TCGA-05-4382-01A,0.043,0.004,0.019,0.000,0.014,0.000,0.419,0.000,0.032,0.185,0.011,0.268,0.003,0.000,0.002,0.000
TCGA-05-5423-01A,0.012,0.006,0.015,0.002,0.007,0.000,0.577,0.073,0.040,0.052,0.012,0.195,0.006,0.001,0.000,0.000
TCGA-49-AAR4-01A,0.048,0.001,0.018,0.018,0.100,0.000,0.543,0.026,0.026,0.102,0.009,0.103,0.004,0.001,0.000,0.000
TCGA-97-A4M3-01A,0.005,0.000,0.006,0.001,0.000,0.000,0.734,0.015,0.075,0.070,0.047,0.045,0.001,0.000,0.001,0.000
TCGA-05-4397-01A,0.003,0.001,0.014,0.009,0.003,0.000,0.695,0.001,0.024,0.015,0.036,0.198,0.001,0.000,0.000,0.000
TCGA-55-6984-01A,0.008,0.012,0.007,0.000,0.000,0.000,0.861,0.008,0.043,0.022,0.013,0.020,0.001,0.000,0.005,0.000
TCGA-05-4427-01A,0.011,0.001,0.011,0.013,0.007,0.000,0.646,0.016,0.074,0.061,0.014,0.143,0.002,0.000,0.000,0.000
TCGA-86-8281-01A,0.030,0.002,0.008,0.001,0.007,0.000,0.759,0.013,0.043,0.055,0.025,0.046,0.002,0.000,0.009,0.000
TCGA-44-A4SU-01A,0.047,0.019,0.030,0.001,0.021,0.001,0.663,0.029,0.031,0.093,0.016,0.036,0.003,0.000,0.008,0.000
TCGA-75-5147-01A,0.038,0.009,0.025,0.006,0.011,0.001,0.653,0.023,0.018,0.075,0.021,0.105,0.006,0.001,0.008,0.000
TCGA-97-7546-01A,0.020,0.020,0.020,0.006,0.019,0.002,0.492,0.041,0.112,0.150,0.014,0.091,0.010,0.000,0.002,0.000
TCGA-86-8585-01A,0.026,0.020,0.017,0.010,0.016,0.001,0.637,0.019,0.010,0.070,0.015,0.156,0.001,0.000,0.001,0.000
TCGA-55-8301-01A,0.069,0.023,0.026,0.025,0.021,0.000,0.507,0.035,0.026,0.099,0.022,0.144,0.001,0.001,0.000,0.000
TCGA-86-6562-01A,0.012,0.001,0.014,0.002,0.004,0.001,0.600,0.004,0.061,0.149,0.009,0.131,0.005,0.000,0.008,0.000
TCGA-J2-A4AD-01A,0.007,0.000,0.003,0.002,0.001,0.000,0.765,0.008,0.020,0.125,0.019,0.049,0.001,0.000,0.000,0.000
TCGA-50-5946-01A,0.013,0.000,0.002,0.008,0.006,0.000,0.858,0.000,0.039,0.018,0.024,0.029,0.001,0.000,0.000,0.000
TCGA-55-8510-01A,0.015,0.002,0.020,0.012,0.015,0.000,0.465,0.047,0.046,0.138,0.017,0.216,0.005,0.002,0.001,0.000
TCGA-99-8033-01A,0.002,0.000,0.009,0.041,0.000,0.000,0.780,0.008,0.015,0.061,0.015,0.051,0.001,0.000,0.016,0.001
TCGA-69-7978-01A,0.030,0.012,0.028,0.020,0.032,0.002,0.401,0.026,0.059,0.129,0.011,0.227,0.005,0.000,0.016,0.000
TCGA-86-8054-01A,0.000,0.000,0.005,0.000,0.003,0.000,0.862,0.002,0.037,0.058,0.010,0.020,0.003,0.000,0.000,0.000
TCGA-44-7660-01A,0.013,0.001,0.013,0.000,0.007,0.001,0.784,0.011,0.006,0.071,0.009,0.080,0.000,0.000,0.003,0.000
TCGA-78-8662-01A,0.005,0.000,0.000,0.002,0.002,0.000,0.881,0.006,0.012,0.031,0.012,0.047,0.001,0.000,0.000,0.000
TCGA-75-7027-01A,0.013,0.000,0.012,0.000,0.000,0.000,0.670,0.003,0.032,0.208,0.009,0.051,0.001,0.000,0.000,0.000
TCGA-97-A4M6-01A,0.002,0.017,0.044,0.006,0.022,0.001,0.476,0.071,0.053,0.146,0.017,0.114,0.003,0.002,0.025,0.000
TCGA-MP-A4SV-01A,0.024,0.011,0.021,0.031,0.017,0.001,0.672,0.019,0.037,0.063,0.014,0.084,0.003,0.000,0.002,0.000
TCGA-38-4627-01A,0.011,0.000,0.014,0.001,0.005,0.000,0.256,0.022,0.084,0.405,0.034,0.159,0.006,0.002,0.002,0.000
TCGA-93-A4JO-01A,0.029,0.020,0.023,0.019,0.021,0.001,0.534,0.057,0.073,0.081,0.015,0.123,0.003,0.000,0.000,0.000
TCGA-05-4426-01A,0.001,0.000,0.011,0.007,0.005,0.000,0.750,0.001,0.045,0.047,0.002,0.127,0.002,0.000,0.000,0.000
TCGA-97-7937-01A,0.000,0.000,0.002,0.003,0.000,0.000,0.807,0.000,0.028,0.083,0.002,0.074,0.001,0.000,0.000,0.000
TCGA-75-6206-01A,0.007,0.000,0.009,0.001,0.004,0.001,0.660,0.009,0.063,0.096,0.024,0.121,0.001,0.000,0.005,0.000
TCGA-62-A472-01A,0.001,0.001,0.011,0.019,0.005,0.000,0.763,0.036,0.027,0.029,0.014,0.088,0.005,0.000,0.000,0.000
TCGA-97-8174-01A,0.019,0.001,0.027,0.001,0.010,0.000,0.509,0.043,0.113,0.132,0.064,0.075,0.005,0.001,0.000,0.000
TCGA-44-6777-01A,0.032,0.001,0.020,0.002,0.010,0.001,0.259,0.035,0.067,0.214,0.016,0.333,0.004,0.001,0.004,0.000
TCGA-62-A46P-01A,0.017,0.000,0.003,0.000,0.000,0.000,0.849,0.006,0.048,0.001,0.023,0.047,0.000,0.001,0.002,0.000
TCGA-55-8089-01A,0.024,0.011,0.027,0.076,0.003,0.000,0.415,0.030,0.053,0.121,0.004,0.231,0.003,0.001,0.000,0.000
TCGA-MN-A4N5-01A,0.012,0.006,0.017,0.039,0.003,0.000,0.737,0.023,0.039,0.035,0.017,0.068,0.001,0.000,0.001,0.000
TCGA-49-AAR9-01A,0.000,0.000,0.003,0.004,0.000,0.000,0.880,0.007,0.014,0.058,0.001,0.031,0.001,0.000,0.000,0.000
TCGA-86-8671-01A,0.022,0.044,0.049,0.021,0.038,0.001,0.239,0.089,0.097,0.165,0.020,0.195,0.005,0.004,0.010,0.000
