"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.A5.A0R8.01A",3.01033098878132e-07,0.00483174460731309,2.41810055883282e-07,0.855267922397422,0.0648390455949448,0.0512751975977714,0.0201199692425275,0.000258097730207933,0.00102228677581598,0.00238163270804428,1.28681335648053e-06,2.27368944177946e-06
"TCGA.A5.A0G3.01A",0.00207238290312858,0.00153046843486613,7.19449257920777e-05,0.294535226573848,0.0799253883081191,0.13182319612857,0.00876975526224376,2.98845292399619e-05,0.00147239976069049,0.000184301549625508,3.0701456635006e-07,0.47958474460931
"TCGA.AP.A054.01A",0.000616232331895637,0.0185966386897182,1.33321829391101e-06,0.251952221012401,0.0631814014347362,0.0203721816584021,0.00350588230843583,2.99202033160301e-05,5.67732592058347e-07,0.00209050766706331,0.261503452118892,0.378149661624254
"TCGA.A5.A0GX.01A",1.00210302448077e-05,3.04846473633692e-06,4.58843589862814e-06,0.0240881662545597,0.827275429003355,0.108345190250798,0.0360589743074141,0.00120622118824514,0.000476878910951532,0.00244488653392445,8.16797894607216e-05,4.91583041152612e-06
"TCGA.DI.A2QY.01A",4.11448491072048e-06,0.00552051398591966,4.02889214075701e-05,0.290810806690409,0.0363172275898499,0.0433455194659599,0.00108194128926307,0.000135109868548128,1.95001116111109e-07,0.000629355911889772,0.209871208650517,0.41224371814021
"TCGA.EY.A1GC.01A",0.143121346079642,0.0911219664670638,6.73611314756729e-05,8.44334448718276e-07,0.0551673994761022,0.00614238776689805,0.0923160518072429,8.25629884516618e-06,1.08447357808165e-05,0.00754815233515324,3.84511552356551e-05,0.604456938412112
"TCGA.A5.A0GI.01A",0.00445052944831186,0.0380823532362508,0.000569147355849079,0.701782852351473,0.128392668272079,0.0301260843304801,0.00893390233098337,8.30282401884881e-05,0.00642090097863696,0.00112241028876116,4.13787872153811e-05,0.0799947443797704
"TCGA.D1.A17S.01A",0.00144744832439449,0.00392883915183006,4.03170995072604e-05,0.208865547668339,0.0323583737090346,0.0087263519084468,0.00290506722420982,0.000163349272852037,7.31901343323368e-06,0.000189521660844564,0.346323614639977,0.395044250327132
"TCGA.EY.A5W2.01A",0.00182915978103448,0.0215093283425247,0.000691646186993709,0.200632810684982,0.0265150245022535,0.0443870452072214,0.0104573599914821,9.84273293757162e-05,2.67931922657645e-07,0.00259946247945202,0.675153595649627,0.0161258719131311
"TCGA.D1.A1NU.01A",1.83552498466167e-05,0.000308591159755843,1.38992897649197e-05,0.89922983464325,0.0146609992615973,0.0322835916954923,0.0244063301517707,0.000345484783818167,0.0204750901230698,0.00335194435154005,0.0049029975711555,2.88171893827528e-06
"TCGA.BG.A18A.01A",5.22062359226691e-06,8.61493824370296e-05,4.70736004317028e-06,0.466066503153935,0.286905538727744,0.172673482485871,0.0326015708993442,0.000275041714496304,0.0386284152831609,0.00273423803294189,1.38841821965374e-05,5.24815423793744e-06
"TCGA.AX.A06B.01A",1.03009856675953e-07,0.0152329526928623,1.75389591949581e-06,0.646501297705049,0.0990624698143232,0.185548031359513,0.0220067832378327,6.51962565905047e-05,0.0292204904326148,0.00234769856801741,1.28496145014524e-05,3.73412919785505e-07
"TCGA.E6.A2P9.01A",0.0172679356750507,0.0579984339817513,7.65761897046544e-06,0.166018476483316,0.0497512879402861,0.0114944855351044,0.015459322226466,0.000331886260034391,0.00121855499970139,0.00398837549100457,1.88641919786345e-05,0.676444719596336
"TCGA.PG.A917.01A",0.0148618584608392,0.0775159119453406,0.00242532461216227,0.348903845999528,0.0350260015589502,0.0514702352337358,0.0323817754905904,3.01195277478015e-05,2.50184633718339e-08,0.0062022353191396,0.322418902731812,0.108763764101691
"TCGA.AX.A3FS.01A",0.00357214376635344,0.0170664183316581,2.35605310698742e-06,0.107515446047995,0.0423157616361921,0.162095588914082,0.0109809214682896,2.44104253640817e-05,0.000115696647292688,0.00187551272995675,0.0988836981370273,0.555552045842682
"TCGA.A5.A2K4.01A",2.52645136564123e-06,4.11590993873693e-06,4.23503210159614e-08,0.778511383510161,0.00933037772049542,0.0489506200131384,0.0392994333227139,0.000240432752753632,0.121900985990149,0.00175984064714418,1.703222490468e-07,7.10095702822224e-08
"TCGA.D1.A1O0.01A",0.00117249011142537,0.00847930811519258,7.66241193971247e-05,0.0578984179957137,0.038184943182382,0.0211277815093496,0.0114543549291718,1.28205103854209e-07,2.63084583611786e-06,0.00122083102130053,0.138369310480826,0.722013179484301
"TCGA.B5.A0JS.01A",5.49719961837645e-07,3.36375275059376e-08,5.95919327321167e-07,0.79033264926858,0.0487033006317397,0.0375622213827712,0.0285490354592609,0.000274232638091529,0.0706253503557363,0.0239507736680138,5.42333202260939e-07,7.14985787940563e-07
"TCGA.AX.A1CE.01A",2.14227193884961e-06,0.0133824141762766,1.00790276673751e-07,0.382453929543556,0.0325449571791659,0.0198267712905941,0.00588279763511973,0.000249213941424023,1.96769197154296e-07,0.0013601312057363,0.218372096750341,0.325925248446374
"TCGA.D1.A17F.01A",0.00457124555857897,0.0383710779818936,2.94998574617257e-07,0.308203650516211,0.0310393377850184,0.00956545930711706,0.0162464878820975,1.44301335029531e-06,2.54629210005363e-07,0.00135756122785976,0.243669079047853,0.346974108052236
"TCGA.EO.A3AV.01A",0.0244031018308029,0.0600003319990586,1.78618531804775e-06,0.160373725075528,0.0568284196284483,0.0659581255428948,0.0177676640050687,4.90076960020169e-05,1.91784413392417e-08,0.0116157236641995,0.602989680270475,1.24149237622961e-05
"TCGA.D1.A17B.01A",7.03944950802746e-06,0.0349465341057756,4.94951986052945e-05,0.451920440457492,0.382682760106552,0.031077864267738,0.0835888614479909,0.000191087429314481,0.00529306305315324,0.00930797060692576,0.000925267802946589,9.61607399846351e-06
"TCGA.E6.A8L9.01A",0.000167844540929545,0.0394973918642732,1.33594502273916e-06,0.305448012538323,0.110815420788648,0.0669593564842978,0.0409323910596461,0.000172523954848836,0.000480267708634918,0.0160549057488017,0.0254823679022631,0.393988181464312
"TCGA.EY.A547.01A",8.46471671840486e-06,0.0183403432673427,1.63712421131134e-05,0.0648199406987425,0.0162605429077681,0.00453894309918567,0.00574818034735014,2.96639387303719e-05,1.79288644686458e-06,0.000502744930310218,0.683937212288793,0.205795799676499
"TCGA.AJ.A3OJ.01A",5.60892953280332e-06,5.5993953769471e-06,1.97229645872737e-07,0.64075367948413,0.0230968694131781,0.0977594794667764,0.0764366893968559,0.00086714965546259,0.156423229488881,0.00465089279263601,3.22536105376006e-07,2.82211418718693e-07
"TCGA.BS.A0TJ.01A",0.0232960680755546,0.0308856966397798,0.0039734859922033,0.464935799719836,0.134027620406104,0.0603215946393347,0.0103375210049194,0.000155314964552453,0.00224614678012013,0.00434362235077279,0.00110286333011376,0.264374266096709
"TCGA.BG.A0VV.01A",0.00301195757801131,0.0101182991551171,0.00928482490848006,0.874875447447111,0.0494129364334905,0.0100622006735865,0.0117761172038693,4.5650753879709e-06,0.018411652764261,0.00162557691995914,0.0114153678032754,1.05403745076696e-06
