"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.C5.A7UI.01A",0.0247918545654601,0.121717181068968,1.47720985349611e-06,1.24148476473069e-05,0.0764633045881241,0.0227891775327008,0.0315197525471334,0.00119644840455295,2.00467104811053e-07,0.00866786200810917,8.76801391897564e-07,0.712839449958953
"TCGA.C5.A902.01A",1.33337609729861e-05,0.177426635258234,7.63107698193402e-07,0.542112649568598,0.0608785037254288,0.0072571377813823,0.0121183107691085,0.000559530663395686,0.00390731609597616,0.0168646252819073,7.77496488548343e-05,0.178783444338444
"TCGA.DS.A1OB.01A",0.0036243268492741,0.0217511052949463,9.71762624932262e-08,0.0942215997749074,0.0251771953048656,0.0142555015297035,0.0316170610650619,0.000267379494998707,7.66988109333433e-05,0.00071906011726274,2.55706869798079e-06,0.808287417513086
"TCGA.Q1.A6DW.01A",7.03754016363647e-08,0.000115909161588758,2.5127847496804e-06,0.883013165914243,0.0284447925797751,0.0284463336096496,0.0194025351880765,0.00018865543443058,0.0380438118082097,0.00197873918937423,0.00036314281688123,3.31137620147e-07
"TCGA.EK.A2R7.01A",0.00446851022453211,0.0545467631030709,4.94233158100766e-07,0.85490294068256,0.0349040921930653,0.0147980731326763,0.01763744268706,0.000869777845386936,0.0134018032242732,0.00446445776885897,5.41210324411945e-06,2.32802114169164e-07
"TCGA.C5.A7X8.01A",0.0930779456804522,0.0334051726591178,3.67655736110794e-07,0.174583940663945,0.120579010217457,0.106979738081783,0.00946492353881764,0.00238405950083974,1.7999498963765e-07,0.00156466514655243,0.33461763960041,0.123342357259901
"TCGA.Q1.A5R3.01A",1.5498250556129e-07,5.56135812258632e-06,9.81637032848386e-07,0.879036966564223,1.38619452822506e-08,0.0846114018011054,0.0281358076715115,0.00389239183725454,5.50545044905951e-05,0.00426144489866251,2.17940233905189e-07,2.94291177524279e-09
"TCGA.C5.A7X5.01A",1.16126204812957e-06,0.00741837289400931,1.08985881578269e-05,0.471168191810436,0.0291887881448391,0.0103384216576279,0.00697225187910357,3.64693171269486e-05,0.00354555569559942,8.15726714377342e-05,1.14809980643645e-05,0.471226835081549
"TCGA.ZJ.A8QR.01A",0.0174087348985298,0.000331395172748774,1.71589692671737e-05,0.908688370069447,0.0414184920760156,0.01298228149261,0.00339678959691153,0.000671085200957911,0.0142373789857177,0.000832748907701964,1.55589589108958e-05,5.67118132962043e-09
"TCGA.HM.A3JK.01A",2.08216584232887e-06,1.73791568060482e-05,1.99258213712164e-06,0.417887573691472,0.0361687383407156,0.472929035256957,0.0548881112032072,0.00191975594128632,0.0137245282812416,0.00245916343380195,1.44137942133693e-06,1.98567111371788e-07
"TCGA.EA.A556.01A",8.7668159964149e-05,0.00885133691853171,1.53086230512596e-05,0.617178597174093,0.0427341444185399,0.0529224333203755,0.00641383253800411,0.000414376764271279,9.10977007024579e-06,0.00112009264687363,0.268539822630097,0.00171327703612888
"TCGA.VS.A9V4.01A",0.00955852142135884,0.0134493551567244,9.45941552207431e-09,0.167317721086309,0.0270890333199087,0.0170392481158993,0.00102837320922321,0.000176051676013436,7.67794075810494e-08,0.00016817107754432,0.158321124954226,0.605852313743969
"TCGA.IR.A3L7.01A",1.06921813128686e-07,1.14668468875251e-09,3.72839765484085e-07,0.840726474131841,1.40628067184639e-06,0.0433007349300728,0.0130610035697073,0.000216237210724807,0.102472930038397,0.000209257406016323,1.14664063912267e-05,9.1179148770385e-09
"TCGA.EK.A2RL.01A",1.41575960800082e-06,0.0226230458497438,3.54789017723816e-07,0.850660995604376,0.0224549676045386,0.0233464276382358,7.5473836410218e-06,5.68228140530179e-05,0.00825548957445929,0.00117300125503766,3.78765326872539e-05,0.0713820551946018
"TCGA.VS.A94X.01A",1.7453633801179e-06,1.55513884492431e-05,2.96883372881441e-07,0.77273385217429,1.11167834696162e-07,0.0104408717641269,0.108253176717702,1.72438593740929e-09,0.107270761545096,0.00118158148370139,0.000101674048470337,3.75739190329012e-07
"TCGA.VS.A9V3.01A",0.0186309079509553,0.0697194948871399,1.81941867296726e-07,0.694183207300164,0.0541213920876612,0.014029639527427,0.0432106241966636,0.00145994987693189,0.00540822653274911,0.00285124730466242,5.16678413763618e-08,0.0963850767259366
"TCGA.EK.A2RO.01A",0.00100315994595671,0.00926039480042733,0.000233738153036312,0.118582493243454,0.0281951656480327,0.0625682650287751,0.00654854847959804,0.000117706629411441,1.21833342385463e-08,0.00147630601325393,0.361973070296694,0.410041139578026
"TCGA.JW.A5VJ.01A",0.00566583395835954,0.010416019441958,3.09195818444145e-07,0.527608704566435,0.0196944222278291,0.00888874514945295,0.0109852304732048,0.000290037312351043,2.72277942502825e-07,0.000655787220520369,0.284863003622843,0.130931634553285
"TCGA.MA.AA42.01A",0.113106318476839,0.49596359119145,0.037663830116737,4.98877928323393e-09,0.016562669401122,0.00557632747861252,0.215173964179333,0.000350386712743923,2.31548799354254e-05,0.0606582107446945,1.84687169419378e-05,0.0549030731128123
"TCGA.C5.A1MK.01A",0.00226377800204981,0.0254364746549433,1.17181134279926e-06,0.241304880854368,0.0385886737929212,0.0379950958740445,0.0144667436029479,0.000181374607005553,1.05759048584874e-05,0.00131894945139433,0.190564826472626,0.447867454971498
"TCGA.UC.A7PG.01A",2.27444385141348e-06,0.000270557043063999,3.10312633154148e-09,0.876813947633114,0.0408681174781412,0.0219938561152022,0.0100509845753184,0.0013081973783343,0.0475502484819202,0.00114152543586185,5.03676415318558e-08,2.37944424687574e-07
"TCGA.VS.A9UH.01A",0.0708155165628276,0.247594194779027,7.81880302321494e-07,7.52503565589963e-07,0.150075422680065,0.0826135560471096,0.315162476420673,0.0013868114983426,5.97542682055372e-08,0.0292121840920524,0.000156895660209681,0.102981348121557
"TCGA.4J.AA1J.01A",6.73597853417423e-07,0.000980436523615775,0.000101752995328077,0.785476520063016,0.0390067530151082,0.145331516657564,0.00637538695388293,0.00129836466078393,0.0204315682227383,0.000989723151069949,7.30385947925862e-06,2.99560309549395e-10
"TCGA.C5.A1ME.01A",0.00657388393046577,0.0415072250026674,1.35717359081948e-07,0.544783234914838,0.0330865052920011,0.0133893125225446,0.00615016737159575,0.00246662482619,4.8400082337966e-05,0.00303388035760147,0.348960629960242,2.21565104323676e-11
"TCGA.C5.A8YR.01A",3.79924313968292e-05,0.0736728416612493,7.97522186016577e-06,3.026917254763e-07,0.0735786162090231,0.012844761400636,0.0720204674232818,0.000183294797236707,1.50558946782368e-07,0.0113294055645155,7.60609674189571e-06,0.756316585943386
"TCGA.EA.A5FO.01A",2.93422963079419e-07,8.01441137860907e-08,3.23875516785253e-07,0.958921735580738,0.0111679168502556,0.00655342469174771,0.00100177808763876,9.06042446123541e-06,0.0219600411118999,0.000385219630137476,4.68977400086948e-08,7.9282787475088e-08
"TCGA.MA.AA3Z.01A",7.83766640368757e-07,0.100501174310369,2.22332353465979e-06,0.800786108666054,0.0107135794311874,0.0157807796994621,0.0235925404217998,0.000184123224172961,0.0390288914151032,0.00940780785900183,1.89516100827433e-06,9.27216667629334e-08
"TCGA.C5.A8XJ.01A",0.0197026615815587,0.0465851078364726,7.01453697139186e-05,0.630941166403493,0.157387757625548,0.114075443745793,0.0195743170063305,0.000355521789150165,0.00563101624211628,0.00505018619887507,0.000238305009964645,0.000388371190984868
"TCGA.R2.A69V.01A",0.000750724417670236,0.171514551461745,0.299577459436415,2.34660452139005e-07,0.0470111575840676,0.0433786064011485,0.382836647019504,0.00480155402321606,1.48018655542291e-06,0.0500582059639023,8.15426766403112e-07,6.8563418557017e-05
"TCGA.C5.A1BM.01A",0.0130512150205472,0.0507793620752113,1.0011483917161e-06,0.000110827773293585,0.0385125624147248,0.0169097021356273,0.0988871011513176,0.000222108494921831,7.01254546827715e-07,0.00316666477332078,3.88694504417815e-06,0.778354866813053
"TCGA.ZJ.AAXD.01A",7.50807841682336e-07,3.56179868897191e-07,2.75715340247973e-05,0.841993443822076,0.00586634466376012,0.0999524213893536,0.011541304314862,0.000961317557892548,0.0392888110736175,0.00035938669648597,8.25626225729399e-06,3.56979592834635e-08
"TCGA.HM.A4S6.01A",0.00628189886507584,0.057007720658693,2.18790519273765e-06,0.671855391734559,0.0534906864360541,0.0502887889687538,0.0666470621524013,0.000292934631999751,0.00403266865452644,0.010118677708411,2.00084665464854e-06,0.0799799814376791
"TCGA.EA.A5ZF.01A",5.46822102894826e-06,1.66629584881101e-07,3.80449385287196e-06,0.761346418293691,0.0455740650852576,0.104103644400269,0.0239803444693324,0.000618028943363505,0.0642027469319796,2.73899020944616e-05,0.000134916497524582,3.00613202095767e-06
"TCGA.C5.A1M6.01A",3.64460504504344e-08,4.14209023269108e-06,4.00495507129359e-08,0.833530887599272,0.0208517790745231,0.0428143211356091,0.0165055691311085,0.000302897137407933,0.0859564153371033,6.35493039059306e-06,2.73749269439228e-05,1.82141807897223e-07
"TCGA.DG.A2KK.01A",4.47957327290131e-07,1.69063165050873e-07,8.1441909145846e-07,0.892253308534446,3.89071964672994e-07,0.0227170876032867,0.0433701283944537,1.46838388089821e-07,0.0386548714740036,0.00300078334863612,1.834796169144e-06,1.84990685463693e-08
"TCGA.HG.A2PA.01A",2.23025795144904e-05,0.0139473878274029,3.24300235078247e-06,0.45499606724673,0.00948845869482925,0.0189844828215526,0.0275178215992823,0.00430337931684213,0.0830002136256054,0.00381144067438448,0.383924778700027,4.23911478932496e-07
"TCGA.VS.A8EH.01A",2.667807009127e-07,1.76808767021314e-08,9.31989579670751e-08,0.894852144672362,3.96514910570772e-06,2.79532630811612e-06,0.0619229730157638,0.000704236724861407,0.0425084464772461,1.77046427906743e-06,1.33181003568887e-07,3.15732853450591e-06
"TCGA.FU.A5XV.01A",4.3568944223469e-07,4.85482582208624e-05,2.5532149931185e-06,0.922500566904064,0.000243049924414453,0.00680116981977797,0.0232498203795239,0.00262378034538641,0.0441586009102654,0.000290489205174605,7.93454081202601e-05,1.63994061625829e-06
"TCGA.C5.A1MF.01A",0.00835215134054189,0.0326005315907741,0.000107765687014953,8.30450199290402e-08,0.0202008081959878,0.0395612202750718,0.0156363220245628,0.00173278123611242,7.45223102357103e-09,0.0019238550131754,0.595024407027169,0.284860067112339
"TCGA.EX.A449.01A",0.000176707485216883,0.0272159174195142,4.0554796728046e-06,0.910439094872815,0.025072429204576,0.00844165886307685,0.00235530999405656,0.000161005454632667,0.0133746549539127,0.00149442416741151,0.0112449682467953,1.97738583196718e-05
"TCGA.C5.A2LX.01A",0.0441623778351827,0.246343547245515,0.0854000576838549,5.7734064386568e-07,0.0466073017345429,0.0405672716537813,0.0533892509208473,0.0130846603787474,5.15133204245743e-09,0.0153772491497886,1.43852886483979e-06,0.455066262376899
"TCGA.HM.A3JJ.01A",5.04968594746146e-06,0.0101273218127878,0.000821371198272224,0.773505959689047,0.0335256426545903,0.12094959566546,0.0465192232800021,0.00172863505959002,0.00467456269679993,0.00304409282823997,0.00509392080263605,4.62462662759195e-06
"TCGA.LP.A4AW.01A",3.7024674702581e-06,3.36705290961913e-05,3.9620593590171e-06,0.0168183017557155,0.113589934756217,0.831868053091691,0.0191357983486163,0.00227110046377044,0.00133813201277496,0.000977232463260549,0.0139495287555257,1.05832965030664e-05
"TCGA.C5.A8XH.01A",0.0055751187623422,0.0416610045179431,1.47592266148195e-07,0.367856499552892,0.0230866834291507,0.0226271293403313,0.0271523627716786,0.000586008180983433,1.40260226898247e-05,0.00350366233400158,0.221021993803751,0.28691536369197
"TCGA.EK.A2RE.01A",1.89049892637894e-08,8.67669734019522e-05,0.00191058278886295,0.957249393931371,0.00800250229507209,0.0183109796781362,0.00129993570589294,4.87931050771007e-05,0.0130603905343521,1.52042339332865e-05,1.48230492211175e-05,6.08799690281489e-07
"TCGA.EK.A2RC.01A",0.00197866918770471,0.0903183523986384,1.18094738748052e-07,0.795896305000769,0.0268678835476931,0.0379178892964123,0.0342008200881681,0.00191256576481343,0.0064734546315234,0.00442461790396321,8.62591609484326e-06,6.98169480887585e-07
"TCGA.EA.A3HU.01A",0.050062679151151,0.25429402035015,1.90496004106615e-06,4.12442823457328e-07,0.0720443127952655,0.00824680235633803,0.0921497160064752,8.93853760371949e-05,2.50430211932708e-08,0.0456676090524065,2.95469980430799e-06,0.477440177766487
"TCGA.EK.A2PI.01A",5.11989409802297e-08,0.00784809431787635,5.59115369870409e-07,0.901462737987427,0.0198236098652907,0.0323026414928628,0.00320502063097606,0.00061781959989721,0.0208843427817977,0.000440851859134338,0.0134133045321561,9.6661827088395e-07
"TCGA.EX.A8YF.01A",0.0845505413368448,0.0962341989455162,1.27919884374854e-07,0.0928485710257165,0.0614978241558132,0.0160515218079029,0.0313247200092628,1.39285699305958e-05,0.00340396952739609,0.00859843609924037,1.36037962338657e-06,0.605474800222869
"TCGA.C5.A7UC.01A",7.62469156700102e-07,6.90234024702921e-07,1.87578478662781e-06,0.798257763412028,1.1107908671822e-05,0.108843949966753,0.0151659881904778,0.000161732186488266,0.0775499100848748,5.72623442247393e-06,4.86134732730213e-07,7.39358244410526e-09
"TCGA.EA.A3QE.01A",0.0438993324776488,0.160453082532299,7.92890976049612e-10,0.406839229455605,0.0384982891374507,0.00919219735650828,0.0374486895736831,0.00097800284614184,0.00197666133593203,0.0107441397119699,1.56526641186475e-05,0.289954722115752
"TCGA.EA.A4BA.01A",0.00030965411184928,2.31617062219604e-06,4.39418980802926e-06,0.799721391467364,0.0768407989776118,0.085474220467654,0.00125429779120674,0.00105711908279026,0.0138004815666376,5.84936144157387e-06,0.02152901517291,4.61640104052632e-07
"TCGA.EA.A411.01A",0.023595961770423,0.0277075962759664,1.47771527619273e-06,0.44490265111878,0.0867310429497635,0.115469328848265,0.009314230360103,0.00160549249323928,9.84706929976357e-06,0.000999750566242491,0.264919387802506,0.0247432330301358
"TCGA.IR.A3LL.01A",0.00758527805155161,0.143403594609163,2.29481172818554e-07,9.08379765753403e-08,0.0297882197599917,0.0122703983573068,0.0995507528067659,0.0159232364395929,1.40298743369822e-05,0.0177124275466399,0.000105732378306013,0.673646009857195
"TCGA.IR.A3LF.01A",0.0202833017855145,0.0536953270281969,2.37242116632832e-07,0.447123409742152,0.0536783898682695,0.0246324844853685,0.00715953470585871,0.00155630852923842,0.00211017299121519,0.00227912311272812,6.07198520903814e-05,0.387420990657251
"TCGA.EK.A3GJ.01A",0.00117160238843231,0.0838674532092025,6.09529050237705e-07,1.97268804053315e-06,0.0111872614214003,0.00467378743092394,0.0717614801968794,5.97709559291098e-05,3.29079184427544e-08,0.0107815982653139,1.1310262520251e-06,0.816493299980657
"TCGA.ZJ.AAXI.01A",2.4932698104086e-05,0.000414208380924381,1.3394354588304e-06,0.982715543859107,0.000137125881219323,0.00365080613828699,0.00134914412356707,2.759237363446e-08,0.0109211973456269,0.000781682455702322,3.97149590199001e-06,2.05937277331892e-08
"TCGA.C5.A1BI.01B",0.022438049996141,0.0589906359224373,5.61079564425072e-08,0.476441456163957,0.0333981959494372,0.017165193115872,0.0239535796688299,0.000741285529043911,1.56459600011507e-07,0.00393548433756803,0.362926135407711,9.77134144596435e-06
"TCGA.EK.A3GK.01A",0.00237483866814904,0.0334966080740542,1.5119566277749e-06,0.82420183625507,0.014782833150756,0.0137119144396856,0.00903703577226258,0.000622581730744345,0.00860660629642715,0.00421868516317711,8.07682622313155e-06,0.088937471666823
"TCGA.EA.A3HT.01A",7.22907629755562e-06,8.82704127947655e-06,5.37895527706928e-06,0.719908895413099,2.23365838337792e-06,0.121743386217024,0.0524731491836172,0.00154455027423599,0.0998509950499333,0.000742018943226569,0.00371256983298012,7.6635464683436e-07
"TCGA.C5.A2M1.01A",1.24207134715626e-05,0.0739010723932935,1.3486355964556e-06,0.82004469842926,0.0255630585849698,0.00598461576255542,0.0606719013998767,0.000525266036223764,0.00505276454820041,0.0072653353239171,0.000973561986249935,3.95618638581922e-06
"TCGA.VS.AA62.01A",6.31277690172237e-06,0.0325357591575718,5.82877281034477e-07,0.730622858717694,3.60095362031614e-06,0.0357002306211562,0.0863330963114351,0.00111449516258604,0.101842123069803,0.0118390425006033,1.89360538659619e-06,4.24596068465032e-09
