"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.BC.A10Z.01A",1.1043548464607e-07,4.17951369240988e-07,4.29369039126436e-07,0.886904326373974,0.003263957206238,0.000874672481841981,0.0130738881695511,3.02877171246726e-08,0.0957725546074445,7.57797826747722e-06,0.000101862925009939,1.72214062370581e-07
"TCGA.DD.AAEK.01A",0.00812181880063974,0.0336566455324847,4.52593705129145e-08,0.832096543760108,0.0779066895934201,0.0215894148068583,0.0242961609125296,1.58468456735438e-05,4.31225751459404e-05,0.00227360536915063,1.01082362930457e-07,5.4622563222475e-09
"TCGA.G3.A3CK.01A",0.00328845521098947,0.0178071583363487,1.39156864415283e-07,0.00589966498218262,0.0501611912181584,0.00979770947815765,0.0241592981782285,2.52040902384035e-06,6.98588980744406e-08,0.00244417234283047,0.308663075479904,0.577776545348414
"TCGA.DD.A1EJ.01A",0.00181004872953116,0.00522810112165596,9.06673676279233e-05,0.12612398335154,0.0244787964726215,0.0050593443572043,0.0359768524335683,4.93645128301242e-08,0.00023700754052875,0.000633441043461497,2.24567148832543e-05,0.800339251502864
"TCGA.DD.AACU.01A",7.86526491525465e-08,0.00857055814676076,2.70670527547191e-07,0.915950331508106,0.0537764495381433,0.0122283065650847,0.00648089323647695,4.07583999857375e-05,0.00237939742392343,0.000572285439529331,2.64299684085915e-07,4.06119128591008e-07
"TCGA.ZS.A9CE.01A",0.000355433259648942,0.00107077396988386,7.92285544166874e-08,0.27577606200889,0.0195536187344042,0.00450755870266981,2.45068459944135e-09,1.44464954041818e-06,0.000692145258750087,0.000135824293603627,0.0716302929391123,0.626276764504258
"TCGA.2Y.A9H2.01A",0.00515157179975805,0.0142200805517057,1.60333960116568e-07,3.34981314592325e-07,0.0595078400868364,0.015331138001676,0.0159841451820544,0.000199302502335955,7.94767302657586e-07,0.00116358371093766,1.6345338014626e-05,0.888424702744104
"TCGA.CC.5261.01A",0.052842926180891,0.0400385753178579,0.010764704761313,0.646321778013141,0.180749347103906,0.0514950497766991,0.0139899071965098,0.000765910951736585,0.00210401236382986,0.000871936021240186,5.58239571204899e-05,2.83557546011255e-08
"TCGA.DD.AADP.01A",0.00646800711160333,0.0118429680497811,1.18160199790781e-06,0.540974161675904,0.0746959601632704,0.0164615777973885,0.00359783334102509,4.30102911829428e-05,0.000209108282498823,0.00101648613124421,0.0882844984500212,0.256405207104083
"TCGA.2Y.A9H4.01A",0.00453929737276744,0.00797327407893333,0.000810426929683588,8.49977327722755e-08,0.111283734479281,0.0107912989540677,0.0116489953534001,2.23562182631751e-05,1.55307071143261e-08,0.00165908387084947,5.08567913228859e-06,0.851266346535182
"TCGA.DD.A1EA.01A",0.0127580401738291,0.0138400406657103,0.000198577334155684,0.688866728268255,0.0889585363974269,0.00390113547983465,0.0224639558320566,2.11621676906174e-05,0.00543705872199634,0.00259038176888021,9.27828334362987e-06,0.160955104906821
"TCGA.CC.A3MC.01A",0.000544938218564613,0.00728170618786313,2.08949600464368e-07,0.293678675211678,0.0575625836745705,0.0227558980071305,0.00805706006884381,1.1614469343326e-05,0.0015143258969216,0.00161845414918328,0.0114143679450455,0.595560167221256
"TCGA.FV.A2QR.01A",0.000703643776306734,0.00866202996329604,1.24914239028184e-06,0.422155056010482,0.109929322293134,0.0238639916121067,0.0048083190217653,4.78562794755127e-05,0.0034697355645369,0.00094842389212394,2.85606399182068e-06,0.42540751638039
"TCGA.EP.A26S.01A",0.000782840672449353,0.00217613602527215,0.000544207041839452,0.126974057099343,0.0717668335951759,0.00861221469566931,0.00521286565740226,0.000129067149552199,4.63825813775943e-08,0.000898799824568938,0.137326855193968,0.645576076662178
"TCGA.K7.AAU7.01A",0.00410097256307119,0.019783810047362,2.8445507977185e-06,0.383885333374469,0.0535170947470068,0.0269011883578986,0.00962067842186405,0.00016359126937064,1.222769938104e-06,0.000622254590740383,0.179579214359252,0.321821794948229
"TCGA.G3.A25T.01A",1.4420458312186e-06,0.00492639449589073,0.00340160502708087,0.624583378784612,0.070475158775816,0.0428497623545087,0.016816600447869,2.23509278606529e-05,7.07578719342974e-05,0.000754356094613076,0.236061672365838,3.65208081449413e-05
"TCGA.DD.AADB.01A",0.0339428975652952,0.0554616587940819,2.67886646670994e-07,2.51331222779689e-06,0.0945562010236733,0.00877696533019999,0.0310120623186715,1.0923451945607e-06,1.09097644443145e-05,0.00669537366090486,8.08864139798263e-06,0.769531969357262
"TCGA.UB.A7MA.01A",0.00101025143893967,0.012022839144315,2.90353613643778e-07,0.289574723152807,0.0474232166752172,0.0388137838579607,0.00482061261078171,7.17633042943233e-06,1.78398101728611e-08,0.000610674766565367,0.307639350511387,0.298077063318173
"TCGA.DD.AAD0.01A",3.22688234339969e-07,0.00236614540178263,0.00786441522265746,0.468322290639751,0.0198721892290527,0.00231797679076523,0.00135726133031276,1.88824465823407e-10,0.00380784975891512,0.000201059924822082,0.000100294424998056,0.493790194399884
"TCGA.BC.4072.01B",0.00799301658172988,0.0605672582535957,0.000477866784766442,7.17396663223334e-09,0.0628285994316214,0.0314025307725137,0.0457258294633295,0.000102321960178854,3.98979066158776e-08,0.00483682179870565,2.96160103455561e-08,0.786065678265675
"TCGA.DD.AACD.01A",0.000789024938583355,0.00673312459147793,0.00280702431403414,2.2989409402146e-10,0.061617393342658,0.011428741398032,0.0298119819212265,1.11022255988274e-05,1.38999896317635e-09,0.00152864804137876,1.77631087807509e-06,0.885271181296239
"TCGA.DD.A3A5.01A",0.000379969848618265,0.00469824396982518,0.000101429819461806,0.291487982968199,0.0588677742623593,0.0185142279137786,0.00263513935146844,4.77553410241211e-05,4.4062685389383e-07,0.00123715853716088,0.337538971316446,0.284490906044805
"TCGA.ZP.A9D1.01A",0.00154763960323246,0.0189105994275339,2.88026979300166e-06,0.305170025912935,0.0970847955572429,0.021427191752502,0.00595507692368907,0.000137513737387308,2.72977851159045e-06,0.000858916900884575,0.221687059407604,0.327215570728684
"TCGA.ZP.A9D0.01A",0.000630449372675119,0.00239988956914525,1.07043944021217e-06,0.420035463137683,0.0572145210462698,0.00771964339011425,0.0046981497294559,1.42785461525968e-05,0.000693773064593815,0.000358801807746648,0.0691594106681398,0.437074549228584
"TCGA.CC.A7IK.01A",4.27960724498533e-07,0.00142271249246881,0.000416376107375473,0.39472315084663,0.0674237380248092,0.00786521659655279,0.00611471101618439,0.000216717619746022,0.0042269697913156,0.00101142801038172,1.74971904027913e-06,0.516576801814771
"TCGA.WQ.AB4B.01A",0.000271157838975203,0.00614435152812173,1.78398038758224e-08,0.12642921193184,0.0335363455105624,0.0124319201240362,0.00478705383563172,6.31614225040864e-05,9.45212676729395e-10,0.000274778822362717,0.318043647205826,0.498018352995123
"TCGA.FV.A4ZQ.01A",0.043445645220316,0.0674392259456903,0.0379489420790139,1.53843612774e-06,0.0237294543443222,0.00405248198859901,0.0770142300222707,8.25229094474795e-06,3.01113004142695e-07,0.021184641836498,2.58884472824509e-05,0.725149398275931
"TCGA.G3.A25S.01A",0.00145079534056968,0.0107560305429727,1.45964129914538e-07,4.32804796765243e-06,0.0385324260091249,0.00593603912405608,0.0269310967234386,0.000182899319753243,6.16935977023401e-08,0.00156916153858744,1.7435144379708e-06,0.914635272181364
"TCGA.NI.A4U2.01A",0.000386560326693867,0.000946652742032613,1.29861146995419e-07,0.272440622227273,0.11959390276774,0.00735028319511825,0.000958449202101609,1.82445538567286e-05,4.18739933502487e-07,0.000236526327751302,0.266906910358844,0.331161299697508
"TCGA.RC.A7SK.01A",2.07054066830468e-08,0.000168601092185214,0.00340617549479556,0.791893105419595,0.0413277980567007,0.00899043369212232,3.97020288255401e-08,1.69153663762802e-05,0.00695761375928046,0.000195148280503703,4.46401249323251e-05,0.146999508306073
"TCGA.DD.AADS.01A",0.000165196058909994,0.000103993362327432,0.0153505015926742,3.37707476128832e-07,0.0215362701077881,0.0012730420023167,0.00928489899498502,1.29184102038991e-05,9.06004539557198e-09,0.00186520534463077,0.885315511628923,0.0650921157297199
"TCGA.DD.A73F.01A",0.00485959303425039,0.0516376015609572,7.13734332355383e-07,1.21173237233249e-05,0.0744106066448544,0.0135148029251708,0.0389794373346134,5.15765538285041e-06,1.244616883886e-07,0.00664461025971231,3.46218401690614e-07,0.809934888846913
"TCGA.DD.A11C.01A",0.00429567350328068,0.00770658602140316,2.33509577782219e-08,0.163445813147433,0.166628548755301,0.0267482015334854,0.0120369092819473,0.000492050141173903,2.05612158889747e-06,0.00110236399651858,0.0912051751810231,0.526336598965887
"TCGA.FV.A23B.01A",0.0012533451723293,0.013644136875647,2.49760970452132e-07,0.515380060476691,0.110277594323635,0.011548716094223,0.00986836835513233,4.00520649152653e-06,0.00204139830322291,0.000969603832342153,1.17929324549864e-06,0.335011342306069
"TCGA.DD.AADD.01A",0.00126164081097596,0.00862325458166355,0.000544170774656917,0.202337702291417,0.0416978868435799,0.010020421848508,0.0175621418402825,0.000246758334810047,0.000565928777420481,0.001597288238346,5.5616539214748e-07,0.715542249492947
"TCGA.DD.AACO.01A",0.00107368912286633,0.00496339699368172,0.00804126560065976,0.012821420510047,0.0218967282449123,0.00491310574876536,0.00603747068303333,0.000130421984286384,6.14527720889707e-09,0.000954961128314619,0.748448737256399,0.190718796581757
"TCGA.RC.A6M3.01A",0.00427693641431936,0.00751339298039786,0.00518452330718869,1.39819017221527e-05,0.0247108096830327,0.00459698277255486,0.0125853239593037,5.61557971940618e-05,4.56314400033251e-09,0.000788332439370058,0.116296688123843,0.82397686805793
"TCGA.DD.AAED.01A",0.00199420252314008,0.00521049389146149,1.03944060149935e-06,0.109344985579676,0.00939969542029757,0.00154120486462814,0.00341387520591639,2.29693918457128e-08,1.20099592043007e-07,0.000243770395020177,0.258686339503695,0.610164250106579
"TCGA.BC.A10X.01A",0.00461502327473571,0.00755911539681102,7.79859200886487e-07,0.266745091926117,0.0276526473120246,0.0275178902010301,0.0255061380898563,4.74177608113149e-05,0.000470851303566974,0.00159782153904009,1.21533598848969e-05,0.638275069976922
"TCGA.DD.AAVP.01A",0.00420993948153768,0.004836717186296,0.00012667781272717,7.8467273926559e-08,0.161833859850966,0.021298700859781,0.0121212244102755,0.000567674517820516,1.30420020546811e-06,0.00139451394741511,7.40981071734124e-08,0.793609235167595
"TCGA.MI.A75C.01A",0.00124385759120919,0.0106911940934848,0.0133357662815016,0.0198383996080142,0.019222421414064,0.00431966467113598,0.00676782800384177,4.5204173040693e-06,1.79078561449541e-08,0.00138497238614328,0.292791142939889,0.630400214685556
