"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.55.8508.01A",0.42358927115194,1.70151368956493e-06,1.04091818012376e-05,0.327258580473264,0.143606667566966,0.0764580434223316,0.0176251012149643,0.000685060730560405,0.00796078268686069,0.00229353417140649,0.000510089778244133,7.5810797137885e-07
"TCGA.67.3771.01A",0.21365601136244,0.0908693215138059,3.37797979516875e-06,0.150895705309455,0.10853477008995,0.103128560832381,0.140071069422382,0.000696048132244895,0.00971396484191461,0.00682400415772494,2.38483263194133e-06,0.175604781525274
"TCGA.55.A4DG.01A",0.144464212407688,0.0640227500268369,7.09966588578301e-08,0.115262640833181,0.0339833360135109,0.0316069599181847,0.0198250976132538,0.00166642115420107,0.0016553920451084,0.00176346129188502,1.11464194136851e-05,0.585738511280077
"TCGA.91.7771.01A",0.0701490029811811,0.12734319135776,0.00295692406911539,0.412952815941004,0.16748980564181,0.0709445535656537,0.0802856573950681,0.000676218916602578,0.0630499081912923,0.00411563084680683,1.13341940923177e-05,2.49568996138939e-05
"TCGA.91.6849.01A",0.146026956886792,0.0381714339124372,9.74733710086629e-07,0.674254502344492,0.0886013184585068,0.023825109580728,0.0218308935251013,0.000466480689021011,0.00427863009733622,0.00253934972521975,3.21445762797438e-06,1.13558902846956e-06
"TCGA.64.5781.01A",0.0613923999835646,0.100327852828098,2.00480310565297e-08,0.0649895240930132,0.0366724119917344,0.0912036840579856,0.0172536955774402,0.00060058090279294,9.51124072308276e-08,0.00720669262592516,0.561827529795925,0.0585255129830825
"TCGA.44.6146.01B",0.00841193905498139,0.0415715908475796,5.87311293451134e-07,0.417718490210886,0.0615406770782373,0.0324603709740257,0.00017265140994265,0.000356359285057557,0.00267694039139897,0.000326379975313879,0.219049248580886,0.215714764880397
"TCGA.97.7552.01A",0.321968751158971,0.201306064974249,2.07595073287052e-06,0.000119281239486406,0.174529195789953,0.0647999646309574,0.0648315437199337,0.004761988201657,3.79196314742576e-07,0.0149733594017821,4.323711126881e-06,0.152703072024835
"TCGA.80.5608.01A",0.0162272691641793,0.0401850967059592,4.18927425394858e-07,0.170272640592337,0.0722048060594479,0.0194181607884682,0.0157776248133652,0.000405356421095396,6.3415362279548e-09,0.00172552000009478,0.33908109609544,0.324702004090651
"TCGA.91.6829.01A",1.6007318000018e-07,0.00615637586755627,3.22582733268814e-06,0.510885072693622,0.159372648107862,0.223479630918647,0.0655303208535063,0.00753836621875209,0.0242771938755308,0.00119584931025231,0.00150759357198507,5.3562681774183e-05
"TCGA.49.AARE.01A",0.0482303395647389,0.044080726517877,6.40485806849047e-07,0.485436095244881,0.0574931623301134,0.0674066594874406,0.01645199960805,0.00103264613392017,0.00728334056475935,0.00190463615674537,1.37466529602731e-06,0.270678379240371
"TCGA.97.A4M1.01A",0.00786268768589592,0.04363385541416,1.11882593627609e-05,1.25406872095974e-06,0.113178989214102,0.0891165456360939,0.0497902577112323,0.00596752364070543,5.96687028286409e-09,0.0023001227433479,2.27070006337476e-07,0.688137342589503
