"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.32.2616.01A",0.00304119946426286,0.00500433287773473,0.000778631142341188,2.03814416285628e-07,0.104993324733799,0.0174957076401505,0.0624271589259848,6.33433484267264e-06,8.96076479850124e-09,2.8290161648763e-05,7.2080492441626e-07,0.80622408713913
"TCGA.32.1980.01A",0.00731541737152746,0.00691424648612742,0.0103774540032192,3.30398626997197e-09,0.15948484806267,0.0291971796210747,0.116150976411749,4.10726636948208e-09,1.82860217591455e-05,0.000159846812279454,7.81765514489183e-06,0.670373920143195
"TCGA.28.2514.01A",0.0031185120024834,0.000901150291991467,0.000181158066028665,2.78423650174868e-08,0.0937724321035344,0.0420184416440153,0.0328631813826286,1.41973026732665e-05,8.83238771352313e-08,0.000393171275406069,5.14848258545381e-07,0.826737124916738
"TCGA.06.0644.01A",1.1061441355792e-08,6.18383657667718e-05,7.03605933276666e-07,0.663021737126887,0.0671490351088211,0.0444948711321607,0.200876714407624,0.000128028094680663,0.0241859824902084,7.97703976547515e-05,1.88732253275285e-07,1.11947656824063e-06
"TCGA.06.1804.01A",0.00578062046180014,0.0022772226417179,2.54630100979143e-06,2.86799583408693e-08,0.041640074271958,0.00814185584350828,0.032014460821968,1.57941709209489e-05,2.13999077885319e-06,0.000810875798906583,1.83563110273465e-08,0.909314362661162
"TCGA.41.2571.01A",0.00270905123630997,0.000990200455406603,0.00071810648198836,1.95668582962235e-06,0.0612356216092862,0.0251837542165501,0.0486584967535152,3.10138610338859e-05,3.63939774368697e-07,0.000432209798895727,5.79634264055888e-06,0.860033428618769
"TCGA.19.2619.01A",0.000110424318923828,0.00095912558211799,1.98538801351354e-05,0.491705890807356,0.128303831677578,0.0221420182038752,0.0201641486183384,2.03598450105031e-05,0.00406922719035223,0.00040926277364874,1.96804247583714e-06,0.332093889060188
"TCGA.27.1837.01A",0.00568934966056668,0.0025553033647294,4.8108847257566e-06,8.27264984241139e-08,0.0711322210458098,0.0191498013754115,0.0553871607023965,2.5983458370696e-05,7.91031922298727e-10,0.000332041343863564,1.77622022672876e-06,0.845721468426369
"TCGA.27.1832.01A",2.0469786960541e-05,0.0125616661644606,0.0084149629606608,5.22894477985816e-05,0.0488975557294346,0.0552221839485737,0.145371067645685,4.43267009057731e-08,9.59848220840265e-08,0.00108904253913164,8.96616909920601e-07,0.728369724848862
"TCGA.06.0686.01A",0.0019478612412391,0.00146444410794342,0.000189916330416913,4.83703765707708e-07,0.164817612894471,0.0362238070701478,0.0851608946958384,9.36431329225932e-05,7.50200360793934e-08,0.000146586707317565,0.000338853491965237,0.709615821603936
"TCGA.06.5856.01A",0.00472833961563065,0.00240760415784947,0.00221812379342408,2.91758832575468e-05,0.123408248595761,0.042967092807852,0.0933891159600941,1.583284065239e-08,8.82814844289894e-08,8.87930327743745e-05,8.87327796185857e-06,0.73075452876107
"TCGA.28.1753.01A",1.6151150040156e-07,9.09894598805677e-07,0.000738576440733021,0.464331745283291,0.240550767788616,0.0937532852860428,0.144007741575532,0.000359544034605792,0.055053704459523,0.00108338658199132,0.000118108407001734,2.06873656311213e-06
"TCGA.28.5218.01A",0.0246413984236412,0.0882945973440654,3.51300231390766e-05,5.54998762861345e-07,0.345996918725416,0.0824251473506898,0.276301560114428,2.96497135006901e-05,4.51508986323599e-06,0.00732913514317789,6.78912820360982e-06,0.174934603945112
"TCGA.32.1970.01A",0.00404275378490092,0.00348501061598319,2.97511868021489e-05,1.08251022990129e-06,0.0619688327134754,0.0179098038871748,0.0423463587024068,6.21988014973341e-05,2.65665166192986e-08,9.41270368193458e-05,8.88271218796964e-06,0.870051171482006
"TCGA.28.5204.01A",0.000424656278441259,0.00486825623833916,1.14653683809856e-05,9.23590368643235e-07,0.131169734519819,0.0241874646191977,0.0692866253422555,7.61488073756212e-06,9.45387625133007e-07,0.000298268266948176,1.08305841336901e-06,0.769742962449473
"TCGA.12.3653.01A",0.000510236679673646,0.000216183291253087,0.0113381613878241,6.67799508869527e-09,0.058160457298475,0.0141152368289028,0.0796720848981637,0.000144632492871603,1.02931667967177e-05,4.46285899862528e-05,0.000284401917895152,0.835503676770163
"TCGA.06.0187.01A",0.00283837286502579,0.0020284835097547,0.00146413664049829,3.32346752771916e-08,0.0979455505737109,0.057956444376918,0.0720803970503028,6.97806698963565e-06,4.83365400261936e-08,0.000107824066914035,5.94887985453402e-07,0.765571136390685
"TCGA.19.2624.01A",0.00103741844911116,0.00180150157430348,1.53730232710319e-06,6.97402407843993e-08,0.04965669587717,0.0168060748873002,0.0201656131741308,7.01225017017676e-05,1.28242074860363e-06,0.000236760162638055,3.10816954709195e-06,0.910219815740781
"TCGA.12.3652.01A",0.00113416495655627,0.0050793587098682,1.30352988070252e-07,0.184040268395513,0.0420841594869955,0.0248606223545184,0.0362148679412162,4.4628617381812e-06,0.00108696740884516,0.000157545419206479,1.70672807379246e-06,0.70533574538448
"TCGA.12.5299.01A",0.00016603838876849,0.00191048405214652,2.06205906655426e-05,6.80849715239365e-10,0.0697729071831053,0.0588167138064725,0.114159672455503,5.37971311438392e-05,1.70860827975001e-07,0.000104083329838436,0.000196845152173714,0.754798666368505
"TCGA.06.0749.01A",0.00493749251476304,0.00385448190476183,0.00208413313674654,1.67378209688563e-06,0.0341777276311329,0.0103957957814748,0.121410178835928,4.66092189413097e-05,5.78545519137278e-08,0.00412888996805702,8.69139913432042e-09,0.818962950680147
"TCGA.06.0158.01A",0.00551563658931239,0.0070190596104142,1.21361356392264e-05,1.99570023596012e-07,0.11998554424387,0.0417175791041501,0.065790935599937,6.57305551689864e-05,2.95451985778547e-07,4.18349391685345e-05,6.63908129544102e-07,0.7598503842922
"TCGA.19.1390.01A",0.00201418750210769,5.57424889536328e-06,0.00020470203590563,0.305413663358501,0.074394709458653,0.0242628474475242,0.0336746324871343,2.14907267713947e-05,0.00436465668435343,0.000130311344504607,2.935343545395e-07,0.555512931171295
"TCGA.28.2510.01A",0.00304776328809329,0.00438299809561692,3.46522838672586e-07,0.0649425265851139,0.0681721995861626,0.0492949965305247,0.0320806269634846,6.85907801281515e-06,0.00155484481343017,0.000467343158413237,4.7966540409984e-08,0.776049447411769
"TCGA.32.2615.01A",0.00210837072795701,0.00915412810091861,0.00181197206342047,7.76745503369858e-05,0.0729554635268836,0.044806952745184,0.0760820183715153,1.92060719228152e-07,9.00848945745349e-08,0.000645342413018512,6.70796892074558e-07,0.79235712455826
