"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.24.1104.01A",0.0127485732885068,0.0201824103905025,2.80087342812949e-06,3.49791772175933e-07,0.0212983228721238,0.0232431700972049,0.0302063835540971,0.000172949277403816,5.4373842145474e-06,0.00258709954770415,1.9778409040089e-06,0.889550525082138
"TCGA.25.1320.01A",0.00759222733288179,0.0147330625779806,2.43570140527102e-05,6.6940166578404e-06,0.0808551078595164,0.0676862563162178,0.0338418905242815,0.000666328406738235,1.84601345460825e-05,0.00137054338594588,5.82284806560579e-05,0.793146843950525
"TCGA.24.1850.01A",0.0293380431182228,0.0148900005470606,0.00207277028617961,7.72901222662301e-08,0.0267046624771849,0.0530302524451695,0.0781325832312016,9.58771484942e-07,2.73976275427049e-09,0.00203679195049617,5.2338138665908e-06,0.793788623329248
"TCGA.61.2101.01A",0.00206279642386737,0.00461251740947807,0.000140026245567155,1.29022936005352e-06,0.0501056270214009,0.059493342038401,0.0165883715498221,0.000513783440289789,3.8292399744262e-07,0.000435109226048287,9.07318989181964e-05,0.86595602159285
"TCGA.23.1111.01A",0.00104310535297399,6.9210348825008e-05,0.000385834906768293,0.669968119063921,0.0587958625057338,0.0692184489469203,0.00407583808252489,1.1235282747557e-05,0.00606913501317416,0.000130630262569927,0.000510848709166945,0.189721731524674
"TCGA.25.2396.01A",0.00524966954830847,0.0160218198167501,5.86397336548285e-05,1.03144906662835e-07,0.0502988218856008,0.109866449673345,0.0444458828278001,5.34551921289698e-07,4.66491305697606e-06,0.00506286413205695,8.85773356126665e-07,0.768989663999242
"TCGA.30.1714.01A",5.5531298861245e-08,2.27901145109683e-08,3.03951772803407e-08,0.966629960030587,0.00064868893794976,0.0154887425129634,0.00621416872852529,5.34334531597948e-08,0.010894976991588,0.000122770733491843,3.33706124755587e-07,1.96208726333755e-07
"TCGA.04.1347.01A",0.00367044721882584,0.000593990712373369,0.00117576265263268,0.386578300641704,0.0244708461436439,0.0679863046081099,0.00441907871950187,7.88129003937924e-05,0.00289995359403667,0.000275793995706689,1.25335627747213e-05,0.507838175250297
"TCGA.59.2351.01A",0.129810035927214,0.0256724886646451,6.9497449336651e-06,2.59576804102349e-08,0.0386803879856968,0.0862389303372176,0.0610269309077261,3.30783438742961e-06,6.77277331454916e-07,0.00205852110486448,4.68414356658723e-06,0.656497060114736
"TCGA.09.1659.01B",0.00242650342956251,0.0110835125739313,7.69832557475473e-06,9.26727456367167e-08,0.0240030443852223,0.0434938006097324,0.0318457141230725,3.40331153716437e-06,5.09380533822458e-09,0.0024470979575488,3.47569069566663e-07,0.884688779948198
