"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.V1.A9OF.01A",0.00113488972302235,0.0122794900401032,6.84250571965815e-08,0.112566421244249,0.0743669260934186,0.0818767729362136,0.011245139869294,0.00100703725701622,0.00336211908693163,0.000386655221564026,5.59827917528187e-07,0.701773920275213
"TCGA.ZG.A8QX.01A",0.0146288648839866,0.00814632731000289,3.3417761740869e-07,0.065821562170824,0.0149476994743977,0.24741198508745,0.00170290776488008,0.000413082594844799,1.71543261331704e-07,0.000226529722379381,0.603981629738276,0.0427189055320804
"TCGA.YL.A8SC.01A",0.00641469208166917,0.0336982161401123,6.64394150564948e-06,3.71365372378753e-08,0.103005780242123,0.127763494161159,0.0282336434944414,0.0016904213433246,2.19534334578644e-07,0.00204886722026026,1.26789184941129e-06,0.697136716812684
"TCGA.HC.7817.01B",1.75984764123209e-05,0.0175476450494533,0.000150129368606621,0.212081807674393,0.114921766985668,0.612014831438818,0.0229643370890035,0.00108014559179351,0.0173156329671488,0.00114787817656311,0.000758174893964594,5.22881754914492e-08
"TCGA.KC.A7F6.01A",0.00361345279308665,0.0118139054629877,3.5851323131014e-06,0.128868999980723,0.0531832974488589,0.19265858165271,0.00312303872419632,0.000693337423958007,2.15047204640817e-07,0.000441978587389031,0.45971116542361,0.145888442322963
"TCGA.KK.A7B4.01A",0.012839202655687,0.0284835097470222,9.33474148269163e-08,5.16755777281517e-07,0.0640558166206226,0.130604502852936,0.0113131331760309,0.00046792394816991,0.002401839749807,0.00105047470475404,1.42212475129229e-05,0.748768765194265
"TCGA.G9.6366.01A",0.00137352401742531,0.0056034519490388,0.00378399602235178,0.093936481668022,0.0682290110024385,0.102514256392426,0.00202036512625707,0.000586806724129333,3.90639410460641e-08,0.000384123540535644,0.364447544487791,0.357120400005644
"TCGA.KK.A59X.01A",0.00224208753103273,0.00626488837162247,7.38825358683278e-06,0.0919151662721574,0.0611992619475528,0.137374305056239,0.00680315640750007,0.000467837730700183,3.66186161454112e-06,0.000268689299078258,0.286312674635342,0.407140882633573
"TCGA.HC.A6AN.01A",0.00194341793331036,0.00862713675291253,8.44984029704063e-08,3.73826137446876e-07,0.049424850222025,0.162542093296961,0.00695931023110259,0.000552235519880147,1.06328026507943e-05,0.000557046787910975,0.429671829633125,0.33971098849558
"TCGA.G9.6498.01A",0.0180618553557928,0.0266862709677658,2.25565011362258e-07,9.39283626194294e-07,0.0797787530751392,0.180974520484341,0.00315506894100112,0.00213001135403206,2.15417801324647e-06,0.000713834975140298,0.542691819216268,0.145804546603869
