"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.CV.5442.01A",1.5214540031764e-07,4.89204218858155e-05,8.32756011445354e-08,0.836159003247112,2.92929684986058e-05,0.000899024644595094,0.0120140733349711,3.57745842077575e-05,0.0822707799070504,0.000106320305211642,0.068436257220222,3.17945243924393e-07
"TCGA.CR.7392.01A",0.00129657591760168,0.0440409848891124,0.0008141654657083,0.694343647645304,0.164624930306099,0.0425477415879858,0.0430611380121418,0.00567670625222539,0.000608328877832856,0.00295237684037357,3.33324404844319e-05,7.1765130665269e-08
"TCGA.UF.A71A.01A",2.19296020913232e-06,0.0358094744450056,2.67785890706454e-08,0.744360035613159,0.085489876134754,0.119345992446448,0.00856181868697184,0.0005285484638602,0.00569151124812941,8.89950876617991e-05,0.000115286841054236,6.24129415773092e-06
"TCGA.CN.A642.01A",1.9339192929187e-08,0.00955220341299541,0.020115140188857,0.823097824270219,0.0583001308325602,0.0250582425807954,0.0556304889976267,0.00227819558973342,0.000537332502483064,0.00542981657166559,1.24807697092086e-08,5.93233101605441e-07
"TCGA.CV.A45U.01A",2.87997591478384e-07,0.000277269640223545,2.98368993621672e-07,0.941229019259183,3.86042885232219e-05,0.00810596340652436,0.0204897544851053,0.00115952245812048,0.0264629314645511,0.00223554281353961,2.32525404520652e-07,5.73292239786739e-07
"TCGA.CN.6012.01A",0.0819636648827589,0.0591668720308371,2.21408730045748e-06,0.325281882301224,0.213426145182514,0.0249255254322792,0.043003694798358,0.000668453342215581,0.00269072935286906,0.00469222924344191,1.15513820393233e-05,0.244167037964163
"TCGA.CV.A45W.01A",0.371261239731492,0.0720800671406524,3.58251928041671e-08,0.292603501340263,0.159445755106229,0.0347580513996859,0.0499480415042529,0.00208044818317282,0.00915888901744663,0.00596975075949609,0.00269392692926886,2.93062847155963e-07
"TCGA.CV.A6K0.01B",0.0214167534348358,0.0804345570179156,1.46759620914548e-07,0.306925757266781,0.105877178858847,0.0406422345199291,0.0239568708335283,0.000756317455777868,4.94992264213088e-05,0.00491601784931349,1.00192250769666e-05,0.415014647551953
"TCGA.QK.A6VB.01A",0.00186342412875594,0.00867765708449624,1.67954028196719e-07,0.569487014641175,0.0622064662467667,0.0228295227413917,0.00199742298747276,0.000103299075498891,0.00163704455627287,3.10284190701306e-05,0.0900907550437448,0.241076197121326
"TCGA.CV.6959.01A",0.0186327066825034,0.0363250060028382,1.98917705501499e-06,0.723614513135536,0.0970946567646751,0.0287151846685711,0.0202613710142111,0.000823156306002223,0.00618878841803141,0.00109513485318593,3.07667138374479e-05,0.0672167262635531
"TCGA.HD.7832.01A",0.000246464612151348,0.029689217520362,1.383518023931e-07,0.249879418833952,0.040462397884655,0.0147313752577961,0.0449530186375432,8.5863896065898e-05,0.00239280982579708,0.00229173419898398,9.1985519459519e-07,0.615266641125697
"TCGA.CV.7255.01A",9.91943547910472e-09,1.61994043645498e-09,4.45405920858259e-08,0.940585568981204,0.0278670208629307,0.0182271278416967,0.00440470908605355,0.000296189552170994,0.00861692180226993,4.34039299650815e-07,1.96437542858208e-06,7.37897821963839e-09
