,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-2J-AAB1-01A,0.000,0.001,0.017,0.000,0.009,0.003,0.038,0.055,0.194,0.015,0.062,0.007,0.000,0.000,0.000,0.597,0.597
TCGA-3A-A9IH-01A,0.000,0.002,0.009,0.000,0.000,0.000,0.020,0.045,0.152,0.018,0.051,0.002,0.000,0.000,0.000,0.700,0.700
TCGA-IB-AAUS-01A,0.004,0.003,0.023,0.000,0.012,0.000,0.027,0.085,0.388,0.020,0.284,0.008,0.000,0.003,0.000,0.143,0.143
TCGA-3E-AAAY-01A,0.001,0.001,0.014,0.000,0.011,0.000,0.031,0.110,0.240,0.032,0.135,0.006,0.000,0.002,0.000,0.416,0.416
TCGA-2J-AABH-01A,0.000,0.001,0.010,0.000,0.000,0.001,0.019,0.017,0.176,0.004,0.067,0.003,0.000,0.001,0.000,0.702,0.702
TCGA-2J-AABA-01A,0.007,0.002,0.012,0.000,0.008,0.004,0.014,0.046,0.376,0.007,0.036,0.012,0.000,0.005,0.000,0.471,0.471
TCGA-XD-AAUL-01A,0.000,0.001,0.012,0.000,0.001,0.000,0.035,0.012,0.317,0.006,0.090,0.008,0.000,0.003,0.000,0.515,0.515
TCGA-IB-7886-01A,0.000,0.001,0.019,0.000,0.003,0.002,0.012,0.037,0.272,0.008,0.070,0.008,0.000,0.003,0.000,0.564,0.564
TCGA-IB-A6UF-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.006,0.026,0.153,0.000,0.047,0.004,0.000,0.002,0.000,0.761,0.761
TCGA-3A-A9IS-01A,0.000,0.001,0.003,0.000,0.010,0.000,0.004,0.044,0.000,0.009,0.008,0.000,0.000,0.000,0.000,0.921,0.921
TCGA-US-A774-01A,0.019,0.009,0.013,0.000,0.007,0.001,0.024,0.043,0.297,0.015,0.091,0.008,0.001,0.002,0.000,0.470,0.470
TCGA-HZ-7920-01A,0.008,0.019,0.017,0.000,0.010,0.022,0.040,0.183,0.259,0.052,0.062,0.018,0.000,0.007,0.001,0.301,0.301
TCGA-3A-A9IL-01A,0.006,0.003,0.014,0.000,0.011,0.006,0.024,0.124,0.058,0.054,0.027,0.008,0.001,0.000,0.000,0.664,0.664
TCGA-3A-A9I7-01A,0.021,0.024,0.017,0.001,0.016,0.001,0.025,0.041,0.283,0.026,0.073,0.010,0.000,0.001,0.000,0.459,0.459
TCGA-3A-A9IC-01A,0.003,0.002,0.007,0.001,0.001,0.000,0.015,0.044,0.410,0.014,0.077,0.008,0.000,0.003,0.000,0.415,0.415
TCGA-IB-AAUQ-01A,0.012,0.001,0.010,0.000,0.002,0.001,0.006,0.064,0.307,0.029,0.064,0.008,0.000,0.003,0.000,0.494,0.494
TCGA-2J-AABO-01A,0.002,0.001,0.013,0.000,0.003,0.004,0.025,0.035,0.326,0.023,0.036,0.006,0.000,0.000,0.000,0.528,0.528
TCGA-XD-AAUH-01A,0.007,0.058,0.017,0.000,0.012,0.026,0.036,0.158,0.285,0.053,0.054,0.013,0.000,0.010,0.000,0.272,0.272
TCGA-HZ-8315-01A,0.008,0.001,0.019,0.000,0.009,0.004,0.036,0.052,0.310,0.010,0.090,0.009,0.000,0.004,0.000,0.448,0.448
TCGA-IB-7649-01A,0.012,0.000,0.020,0.000,0.005,0.006,0.043,0.084,0.277,0.013,0.124,0.016,0.000,0.004,0.002,0.392,0.392
TCGA-L1-A7W4-01A,0.007,0.000,0.002,0.003,0.000,0.000,0.001,0.036,0.194,0.001,0.027,0.004,0.000,0.012,0.000,0.714,0.714
TCGA-IB-7651-01A,0.030,0.006,0.018,0.006,0.012,0.000,0.014,0.042,0.288,0.006,0.158,0.010,0.000,0.000,0.000,0.410,0.410
TCGA-IB-7888-01A,0.016,0.039,0.023,0.000,0.003,0.014,0.037,0.094,0.364,0.026,0.098,0.008,0.000,0.010,0.002,0.268,0.268
TCGA-2L-AAQL-01A,0.000,0.001,0.007,0.000,0.008,0.000,0.024,0.049,0.222,0.023,0.096,0.005,0.001,0.000,0.000,0.564,0.564
TCGA-HZ-A4BK-01A,0.006,0.001,0.015,0.000,0.016,0.001,0.038,0.074,0.199,0.011,0.090,0.013,0.000,0.005,0.000,0.533,0.533
TCGA-HZ-7926-01A,0.001,0.027,0.009,0.000,0.006,0.008,0.026,0.056,0.170,0.007,0.039,0.012,0.000,0.002,0.000,0.637,0.637
TCGA-HZ-8001-01A,0.015,0.014,0.021,0.000,0.011,0.001,0.035,0.107,0.410,0.020,0.081,0.011,0.000,0.007,0.000,0.268,0.268
TCGA-3E-AAAZ-01A,0.005,0.002,0.005,0.000,0.002,0.000,0.014,0.043,0.224,0.066,0.038,0.009,0.000,0.000,0.000,0.590,0.590
TCGA-LB-A7SX-01A,0.032,0.001,0.005,0.000,0.013,0.001,0.022,0.025,0.116,0.005,0.034,0.007,0.000,0.005,0.000,0.736,0.736
TCGA-2L-AAQM-01A,0.000,0.000,0.010,0.000,0.006,0.000,0.002,0.069,0.041,0.004,0.026,0.001,0.004,0.000,0.000,0.836,0.836
TCGA-RB-A7B8-01A,0.004,0.001,0.017,0.000,0.006,0.001,0.012,0.049,0.406,0.018,0.102,0.004,0.000,0.000,0.000,0.380,0.380
TCGA-HV-A5A4-01A,0.003,0.002,0.006,0.001,0.002,0.002,0.032,0.033,0.285,0.017,0.065,0.006,0.000,0.002,0.000,0.544,0.544
TCGA-IB-7889-01A,0.005,0.031,0.022,0.000,0.007,0.001,0.038,0.083,0.191,0.011,0.084,0.006,0.000,0.002,0.001,0.518,0.518
TCGA-2J-AABV-01A,0.020,0.000,0.002,0.002,0.009,0.000,0.007,0.042,0.096,0.012,0.033,0.001,0.000,0.000,0.000,0.776,0.776
TCGA-2J-AABP-01A,0.018,0.001,0.029,0.013,0.022,0.000,0.001,0.101,0.291,0.023,0.234,0.002,0.000,0.000,0.000,0.266,0.266
