,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-OR-A5J8-01A,0.000,0.000,0.027,0.001,0.008,0.000,0.000,0.068,0.415,0.007,0.319,0.000,0.000,0.000,0.000,0.154,0.154
TCGA-OR-A5LS-01A,0.000,0.000,0.006,0.000,0.007,0.000,0.000,0.039,0.000,0.017,0.013,0.001,0.000,0.000,0.000,0.916,0.916
TCGA-OR-A5JW-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.056,0.000,0.028,0.070,0.000,0.000,0.000,0.000,0.841,0.841
TCGA-OR-A5JC-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.013,0.027,0.016,0.068,0.050,0.008,0.000,0.000,0.000,0.814,0.814
TCGA-OR-A5LP-01A,0.000,0.000,0.004,0.000,0.001,0.000,0.000,0.055,0.009,0.087,0.143,0.005,0.000,0.000,0.000,0.695,0.695
TCGA-OR-A5J1-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.008,0.025,0.000,0.089,0.078,0.000,0.000,0.000,0.000,0.799,0.799
TCGA-OR-A5K0-01A,0.000,0.003,0.008,0.007,0.000,0.000,0.000,0.013,0.001,0.025,0.045,0.001,0.000,0.000,0.000,0.899,0.899
TCGA-OR-A5K8-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.013,0.007,0.056,0.022,0.000,0.000,0.000,0.000,0.899,0.899
TCGA-OR-A5L5-01A,0.000,0.000,0.007,0.000,0.005,0.000,0.000,0.021,0.106,0.058,0.165,0.017,0.001,0.000,0.000,0.619,0.619
TCGA-OR-A5KT-01A,0.004,0.000,0.014,0.000,0.000,0.000,0.000,0.086,0.121,0.062,0.156,0.000,0.000,0.000,0.001,0.554,0.554
TCGA-OR-A5JF-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.037,0.003,0.050,0.025,0.000,0.000,0.000,0.000,0.881,0.881
TCGA-OR-A5L4-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.087,0.001,0.061,0.030,0.002,0.000,0.000,0.000,0.815,0.815
TCGA-OR-A5JS-01A,0.000,0.000,0.004,0.001,0.001,0.001,0.000,0.037,0.004,0.018,0.012,0.002,0.000,0.000,0.000,0.920,0.920
TCGA-OR-A5K5-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.012,0.018,0.021,0.036,0.001,0.000,0.000,0.000,0.906,0.906
TCGA-OR-A5JG-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.022,0.017,0.004,0.035,0.000,0.000,0.000,0.000,0.919,0.919
TCGA-PK-A5H8-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.001,0.036,0.000,0.047,0.067,0.015,0.000,0.000,0.000,0.827,0.827
