,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-KL-8325-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.001,0.013,0.064,0.000,0.000,0.000,0.000,0.901,0.901
TCGA-KO-8411-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.000,0.034,0.059,0.000,0.000,0.000,0.000,0.846,0.846
TCGA-KL-8331-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.024,0.047,0.000,0.000,0.000,0.000,0.911,0.911
TCGA-KO-8409-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.018,0.046,0.000,0.000,0.000,0.000,0.913,0.913
TCGA-KM-8439-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.000,0.022,0.081,0.003,0.000,0.000,0.000,0.839,0.839
TCGA-KN-8423-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.071,0.000,0.049,0.072,0.000,0.000,0.000,0.000,0.806,0.806
TCGA-KL-8339-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.000,0.027,0.069,0.000,0.000,0.000,0.000,0.884,0.884
TCGA-KN-8434-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.153,0.000,0.065,0.114,0.004,0.000,0.001,0.000,0.662,0.662
TCGA-KL-8342-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.000,0.039,0.103,0.000,0.000,0.000,0.000,0.745,0.745
TCGA-KN-8428-01A,0.009,0.000,0.003,0.000,0.000,0.000,0.000,0.016,0.000,0.061,0.052,0.000,0.000,0.000,0.000,0.859,0.859
TCGA-KO-8416-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.050,0.087,0.000,0.000,0.000,0.000,0.829,0.829
TCGA-KL-8344-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.296,0.000,0.179,0.069,0.000,0.000,0.001,0.000,0.454,0.454
TCGA-KM-8441-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.000,0.054,0.084,0.003,0.000,0.000,0.000,0.747,0.747
TCGA-KM-8442-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.032,0.058,0.000,0.000,0.000,0.000,0.859,0.859
