,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-BT-A3PH-01A,0.008,0.000,0.000,0.003,0.000,0.000,0.001,0.035,0.012,0.011,0.015,0.007,0.000,0.010,0.000,0.898,0.898
TCGA-UY-A9PA-01A,0.000,0.002,0.008,0.021,0.000,0.000,0.036,0.036,0.000,0.000,0.003,0.008,0.000,0.002,0.000,0.883,0.883
TCGA-BL-A13J-01B,0.009,0.008,0.006,0.014,0.000,0.009,0.007,0.058,0.104,0.027,0.009,0.017,0.000,0.027,0.000,0.703,0.703
TCGA-CF-A3MI-01A,0.000,0.000,0.000,0.006,0.000,0.000,0.009,0.043,0.000,0.025,0.003,0.007,0.000,0.000,0.000,0.906,0.906
TCGA-XF-AAMW-01A,0.004,0.002,0.029,0.000,0.000,0.000,0.016,0.049,0.098,0.001,0.031,0.002,0.000,0.005,0.000,0.762,0.762
TCGA-H4-A2HQ-01A,0.013,0.000,0.011,0.002,0.000,0.001,0.001,0.027,0.002,0.000,0.006,0.002,0.000,0.008,0.000,0.927,0.927
TCGA-HQ-A5ND-01A,0.000,0.000,0.006,0.004,0.000,0.000,0.000,0.016,0.000,0.006,0.001,0.000,0.000,0.000,0.000,0.967,0.967
TCGA-K4-A6FZ-01A,0.000,0.003,0.019,0.004,0.000,0.000,0.022,0.059,0.004,0.008,0.015,0.006,0.000,0.021,0.005,0.834,0.834
TCGA-DK-A3IV-01A,0.006,0.023,0.060,0.013,0.002,0.001,0.047,0.020,0.001,0.005,0.040,0.003,0.000,0.008,0.000,0.772,0.772
TCGA-E7-A3X6-01A,0.001,0.007,0.022,0.027,0.000,0.000,0.008,0.067,0.026,0.013,0.029,0.001,0.000,0.018,0.000,0.781,0.781
TCGA-BT-A42F-01A,0.042,0.000,0.013,0.020,0.013,0.000,0.018,0.046,0.004,0.013,0.050,0.001,0.000,0.018,0.006,0.757,0.757
TCGA-UY-A8OB-01A,0.000,0.000,0.017,0.026,0.000,0.000,0.009,0.020,0.004,0.000,0.014,0.001,0.000,0.002,0.000,0.908,0.908
TCGA-DK-A1A3-01A,0.012,0.001,0.008,0.002,0.002,0.001,0.014,0.041,0.087,0.014,0.074,0.005,0.000,0.000,0.000,0.738,0.738
TCGA-DK-AA6X-01A,0.001,0.011,0.027,0.000,0.006,0.000,0.070,0.049,0.041,0.015,0.049,0.005,0.000,0.004,0.000,0.723,0.723
TCGA-G2-A3IE-01A,0.005,0.000,0.009,0.000,0.000,0.001,0.003,0.026,0.004,0.007,0.013,0.008,0.000,0.000,0.000,0.923,0.923
TCGA-FD-A5BU-01A,0.009,0.006,0.018,0.004,0.000,0.000,0.019,0.064,0.115,0.031,0.035,0.002,0.000,0.031,0.001,0.666,0.666
TCGA-C4-A0EZ-01A,0.000,0.000,0.010,0.002,0.000,0.000,0.006,0.049,0.000,0.022,0.001,0.002,0.000,0.000,0.000,0.907,0.907
TCGA-FD-A3B3-01A,0.022,0.000,0.033,0.033,0.003,0.000,0.016,0.077,0.137,0.038,0.056,0.003,0.000,0.018,0.004,0.561,0.561
TCGA-FD-A5BZ-01A,0.009,0.003,0.016,0.000,0.000,0.001,0.003,0.049,0.364,0.031,0.031,0.009,0.000,0.001,0.000,0.483,0.483
TCGA-C4-A0F7-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.001,0.094,0.031,0.018,0.000,0.001,0.000,0.011,0.004,0.836,0.836
TCGA-XF-AAMR-01A,0.003,0.002,0.006,0.002,0.000,0.000,0.018,0.105,0.145,0.125,0.055,0.014,0.000,0.001,0.000,0.524,0.524
TCGA-XF-AAN7-01A,0.000,0.000,0.010,0.005,0.000,0.000,0.002,0.113,0.152,0.079,0.013,0.001,0.000,0.000,0.001,0.622,0.622
TCGA-UY-A8OD-01A,0.007,0.004,0.011,0.007,0.000,0.001,0.012,0.031,0.154,0.059,0.063,0.007,0.000,0.000,0.000,0.645,0.645
TCGA-FD-A3SP-01A,0.006,0.002,0.023,0.005,0.016,0.000,0.024,0.053,0.392,0.013,0.122,0.004,0.000,0.004,0.000,0.336,0.336
TCGA-DK-A2HX-01A,0.005,0.001,0.007,0.001,0.000,0.001,0.009,0.062,0.244,0.050,0.041,0.007,0.000,0.005,0.000,0.568,0.568
TCGA-CF-A8HX-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.009,0.014,0.004,0.000,0.001,0.007,0.000,0.000,0.000,0.963,0.963
TCGA-E7-A85H-01A,0.008,0.002,0.015,0.015,0.001,0.000,0.009,0.019,0.045,0.010,0.049,0.002,0.000,0.000,0.000,0.824,0.824
TCGA-ZF-A9RL-01A,0.000,0.000,0.001,0.002,0.000,0.000,0.003,0.018,0.000,0.000,0.001,0.006,0.000,0.000,0.000,0.967,0.967
TCGA-UY-A9PB-01A,0.026,0.001,0.040,0.044,0.004,0.000,0.008,0.047,0.161,0.009,0.116,0.001,0.000,0.001,0.000,0.542,0.542
TCGA-GV-A3JV-01A,0.011,0.009,0.024,0.004,0.001,0.001,0.013,0.054,0.055,0.029,0.034,0.008,0.000,0.000,0.000,0.758,0.758
TCGA-GD-A6C6-01A,0.000,0.000,0.005,0.003,0.000,0.000,0.000,0.012,0.000,0.004,0.017,0.001,0.000,0.000,0.000,0.957,0.957
TCGA-XF-A9SW-01A,0.011,0.008,0.009,0.005,0.000,0.001,0.008,0.112,0.319,0.194,0.036,0.011,0.000,0.014,0.002,0.268,0.268
TCGA-GV-A3QI-01A,0.001,0.003,0.002,0.002,0.001,0.000,0.000,0.045,0.000,0.003,0.001,0.006,0.000,0.002,0.000,0.933,0.933
TCGA-UY-A9PE-01A,0.016,0.000,0.006,0.002,0.000,0.000,0.001,0.028,0.057,0.027,0.011,0.002,0.000,0.000,0.000,0.849,0.849
TCGA-E7-A97P-01A,0.000,0.001,0.013,0.071,0.003,0.000,0.003,0.072,0.080,0.012,0.041,0.001,0.000,0.011,0.000,0.691,0.691
TCGA-G2-AA3D-01A,0.013,0.003,0.002,0.002,0.000,0.001,0.008,0.025,0.000,0.002,0.002,0.002,0.000,0.010,0.000,0.932,0.932
TCGA-BL-A3JM-01A,0.001,0.001,0.003,0.006,0.017,0.000,0.006,0.032,0.057,0.000,0.021,0.002,0.000,0.000,0.000,0.854,0.854
TCGA-GV-A3JZ-01A,0.007,0.000,0.003,0.007,0.000,0.001,0.002,0.024,0.050,0.005,0.049,0.004,0.000,0.000,0.000,0.849,0.849
TCGA-ZF-A9R5-01A,0.007,0.001,0.017,0.000,0.000,0.016,0.006,0.036,0.002,0.002,0.002,0.001,0.000,0.000,0.000,0.910,0.910
TCGA-UY-A9PH-01A,0.022,0.002,0.025,0.029,0.001,0.000,0.031,0.060,0.057,0.008,0.086,0.001,0.000,0.001,0.000,0.677,0.677
TCGA-E7-A7XN-01A,0.000,0.001,0.014,0.102,0.006,0.000,0.012,0.046,0.000,0.005,0.054,0.001,0.000,0.025,0.000,0.735,0.735
TCGA-XF-A9T8-01A,0.000,0.002,0.011,0.032,0.009,0.000,0.001,0.075,0.058,0.017,0.118,0.000,0.000,0.042,0.000,0.634,0.634
TCGA-DK-A3X1-01A,0.000,0.000,0.014,0.000,0.000,0.000,0.001,0.026,0.033,0.034,0.014,0.005,0.000,0.000,0.000,0.874,0.874
TCGA-E5-A4TZ-01A,0.000,0.001,0.003,0.001,0.000,0.001,0.006,0.031,0.000,0.003,0.005,0.006,0.000,0.014,0.001,0.928,0.928
TCGA-XF-AAN3-01A,0.000,0.000,0.013,0.000,0.000,0.000,0.026,0.014,0.097,0.007,0.074,0.001,0.000,0.005,0.000,0.763,0.763
TCGA-E7-A7DV-01A,0.000,0.000,0.023,0.004,0.002,0.000,0.000,0.046,0.033,0.000,0.315,0.003,0.000,0.001,0.000,0.574,0.574
TCGA-BT-A20O-01A,0.019,0.025,0.047,0.083,0.066,0.000,0.001,0.057,0.094,0.025,0.325,0.005,0.000,0.001,0.000,0.252,0.252
TCGA-XF-AAMY-01A,0.002,0.001,0.003,0.003,0.000,0.003,0.010,0.052,0.124,0.038,0.050,0.007,0.000,0.005,0.001,0.700,0.700
TCGA-BT-A20V-01A,0.000,0.000,0.013,0.015,0.000,0.000,0.012,0.011,0.001,0.000,0.006,0.000,0.000,0.000,0.000,0.942,0.942
TCGA-GC-A3BM-01A,0.000,0.001,0.013,0.000,0.001,0.000,0.007,0.052,0.007,0.012,0.005,0.000,0.000,0.005,0.000,0.896,0.896
TCGA-K4-A4AB-01B,0.001,0.001,0.015,0.000,0.000,0.000,0.012,0.043,0.152,0.029,0.035,0.000,0.000,0.002,0.000,0.710,0.710
TCGA-FD-A5C0-01A,0.002,0.001,0.006,0.003,0.000,0.001,0.009,0.046,0.043,0.043,0.017,0.007,0.000,0.023,0.000,0.800,0.800
TCGA-G2-A2EK-01A,0.001,0.022,0.031,0.000,0.000,0.011,0.014,0.026,0.051,0.036,0.002,0.009,0.000,0.003,0.000,0.796,0.796
TCGA-CF-A1HR-01A,0.014,0.006,0.011,0.002,0.000,0.000,0.025,0.056,0.029,0.027,0.025,0.007,0.000,0.000,0.000,0.797,0.797
TCGA-GC-A3RD-01A,0.000,0.001,0.002,0.002,0.000,0.000,0.003,0.028,0.012,0.004,0.033,0.006,0.000,0.005,0.001,0.903,0.903
TCGA-E7-A5KE-01A,0.001,0.000,0.000,0.001,0.000,0.000,0.001,0.025,0.000,0.007,0.002,0.004,0.000,0.005,0.000,0.954,0.954
TCGA-ZF-A9R9-01A,0.022,0.000,0.011,0.000,0.000,0.001,0.007,0.018,0.368,0.017,0.014,0.006,0.000,0.000,0.000,0.535,0.535
TCGA-DK-A1AB-01A,0.010,0.002,0.021,0.001,0.000,0.001,0.018,0.042,0.237,0.023,0.061,0.004,0.000,0.017,0.000,0.563,0.563
TCGA-GU-A42R-01A,0.001,0.000,0.001,0.001,0.000,0.001,0.002,0.058,0.002,0.013,0.000,0.006,0.000,0.009,0.000,0.906,0.906
TCGA-E7-A5KF-01A,0.000,0.001,0.007,0.000,0.000,0.001,0.003,0.027,0.000,0.007,0.001,0.018,0.000,0.001,0.000,0.933,0.933
TCGA-ZF-AA54-01A,0.000,0.001,0.047,0.005,0.007,0.000,0.001,0.072,0.135,0.006,0.195,0.005,0.000,0.000,0.000,0.527,0.527
TCGA-CF-A3MF-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.002,0.014,0.000,0.017,0.000,0.019,0.000,0.000,0.000,0.946,0.946
TCGA-E7-A6ME-01A,0.010,0.013,0.012,0.013,0.021,0.000,0.014,0.024,0.004,0.013,0.038,0.006,0.000,0.001,0.000,0.832,0.832
TCGA-DK-AA6M-01A,0.001,0.001,0.019,0.013,0.002,0.000,0.041,0.050,0.053,0.005,0.074,0.003,0.001,0.006,0.000,0.730,0.730
TCGA-CF-A47W-01A,0.000,0.000,0.004,0.002,0.000,0.000,0.000,0.040,0.000,0.012,0.001,0.007,0.000,0.000,0.000,0.934,0.934
TCGA-XF-A9ST-01A,0.001,0.000,0.001,0.001,0.000,0.000,0.002,0.027,0.001,0.005,0.006,0.001,0.000,0.000,0.000,0.954,0.954
TCGA-FD-A3SN-01A,0.004,0.000,0.000,0.019,0.000,0.000,0.001,0.037,0.075,0.005,0.048,0.002,0.000,0.002,0.000,0.807,0.807
TCGA-FD-A3B6-01A,0.000,0.001,0.012,0.050,0.021,0.000,0.005,0.047,0.025,0.000,0.093,0.002,0.000,0.004,0.000,0.740,0.740
TCGA-ZF-A9R7-01A,0.024,0.014,0.025,0.084,0.018,0.000,0.073,0.041,0.008,0.001,0.039,0.002,0.001,0.008,0.000,0.660,0.660
TCGA-BT-A3PK-01A,0.004,0.003,0.016,0.007,0.000,0.000,0.007,0.072,0.086,0.045,0.028,0.004,0.000,0.017,0.001,0.709,0.709
TCGA-FD-A62P-01A,0.001,0.005,0.010,0.015,0.014,0.000,0.013,0.047,0.061,0.034,0.054,0.006,0.000,0.014,0.002,0.726,0.726
TCGA-LC-A66R-01A,0.030,0.000,0.029,0.030,0.002,0.000,0.017,0.059,0.025,0.018,0.026,0.002,0.000,0.020,0.001,0.741,0.741
TCGA-DK-AA76-01A,0.000,0.000,0.003,0.000,0.000,0.001,0.001,0.020,0.000,0.007,0.001,0.006,0.000,0.001,0.000,0.960,0.960
TCGA-DK-AA6T-01A,0.002,0.704,0.006,0.019,0.015,0.000,0.011,0.015,0.020,0.017,0.022,0.002,0.000,0.000,0.000,0.167,0.167
TCGA-XF-AAMH-01A,0.004,0.000,0.005,0.002,0.001,0.000,0.003,0.026,0.068,0.008,0.009,0.000,0.000,0.000,0.000,0.873,0.873
TCGA-FD-A43U-01A,0.042,0.001,0.021,0.007,0.006,0.001,0.020,0.042,0.210,0.014,0.165,0.003,0.000,0.000,0.001,0.466,0.466
TCGA-GC-A6I3-01A,0.026,0.002,0.029,0.008,0.015,0.001,0.020,0.013,0.033,0.010,0.077,0.001,0.000,0.000,0.000,0.765,0.765
TCGA-GC-A6I1-01A,0.068,0.000,0.025,0.019,0.025,0.000,0.002,0.038,0.026,0.004,0.122,0.000,0.000,0.010,0.001,0.661,0.661
TCGA-FD-A3B8-01A,0.009,0.029,0.042,0.025,0.018,0.000,0.031,0.100,0.215,0.102,0.122,0.005,0.000,0.018,0.008,0.275,0.275
TCGA-XF-A8HD-01A,0.017,0.001,0.007,0.087,0.000,0.000,0.009,0.043,0.049,0.004,0.059,0.000,0.000,0.000,0.000,0.725,0.725
TCGA-ZF-A9R2-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.019,0.000,0.000,0.000,0.003,0.000,0.001,0.000,0.974,0.974
TCGA-FD-A62S-01A,0.016,0.000,0.030,0.000,0.004,0.000,0.038,0.062,0.284,0.022,0.071,0.005,0.000,0.007,0.000,0.459,0.459
TCGA-BT-A0S7-01A,0.001,0.001,0.000,0.000,0.011,0.006,0.005,0.090,0.051,0.017,0.003,0.002,0.000,0.009,0.003,0.799,0.799
TCGA-CF-A8HY-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.001,0.044,0.001,0.005,0.000,0.007,0.000,0.002,0.000,0.933,0.933
TCGA-FD-A3B4-01A,0.011,0.035,0.024,0.018,0.001,0.000,0.012,0.072,0.119,0.043,0.017,0.005,0.000,0.014,0.002,0.628,0.628
TCGA-ZF-A9RF-01A,0.001,0.001,0.030,0.087,0.012,0.000,0.001,0.041,0.021,0.000,0.152,0.002,0.000,0.000,0.000,0.652,0.652
TCGA-FD-A3SQ-01A,0.024,0.008,0.021,0.000,0.000,0.001,0.022,0.064,0.323,0.030,0.054,0.010,0.000,0.010,0.000,0.432,0.432
TCGA-4Z-AA7Q-01A,0.025,0.002,0.016,0.039,0.009,0.000,0.010,0.033,0.005,0.015,0.052,0.001,0.000,0.030,0.003,0.762,0.762
TCGA-DK-AA6S-01A,0.000,0.002,0.033,0.000,0.010,0.000,0.023,0.033,0.273,0.008,0.049,0.001,0.000,0.001,0.000,0.568,0.568
TCGA-LT-A8JT-01A,0.006,0.001,0.012,0.001,0.000,0.002,0.008,0.023,0.007,0.011,0.003,0.011,0.000,0.000,0.000,0.914,0.914
TCGA-BT-A2LD-01A,0.024,0.001,0.008,0.002,0.020,0.000,0.006,0.057,0.028,0.035,0.029,0.002,0.000,0.008,0.007,0.774,0.774
TCGA-DK-A6B2-01A,0.019,0.003,0.020,0.007,0.001,0.001,0.037,0.058,0.124,0.028,0.084,0.004,0.001,0.001,0.000,0.613,0.613
TCGA-DK-A3IM-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.003,0.016,0.000,0.000,0.000,0.001,0.000,0.007,0.000,0.966,0.966
TCGA-GU-A766-01A,0.003,0.004,0.046,0.035,0.020,0.000,0.024,0.077,0.017,0.035,0.029,0.003,0.000,0.011,0.069,0.627,0.627
TCGA-LT-A5Z6-01A,0.017,0.001,0.004,0.016,0.001,0.000,0.007,0.016,0.000,0.001,0.037,0.010,0.000,0.008,0.001,0.880,0.880
TCGA-BL-A0C8-01B,0.001,0.014,0.001,0.006,0.000,0.003,0.003,0.092,0.012,0.059,0.013,0.014,0.000,0.010,0.000,0.772,0.772
TCGA-FT-A3EE-01A,0.006,0.000,0.006,0.001,0.000,0.000,0.011,0.043,0.042,0.001,0.008,0.006,0.000,0.000,0.000,0.877,0.877
TCGA-G2-AA3C-01A,0.000,0.000,0.007,0.001,0.001,0.000,0.000,0.038,0.031,0.008,0.318,0.001,0.000,0.000,0.001,0.595,0.595
TCGA-KQ-A41S-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.001,0.064,0.180,0.022,0.071,0.005,0.000,0.001,0.000,0.652,0.652
TCGA-DK-A3IU-01A,0.013,0.077,0.025,0.043,0.033,0.000,0.028,0.067,0.134,0.045,0.140,0.004,0.000,0.020,0.004,0.366,0.366
TCGA-BT-A0YX-01A,0.003,0.001,0.007,0.009,0.001,0.000,0.008,0.036,0.011,0.009,0.032,0.001,0.000,0.024,0.001,0.857,0.857
TCGA-2F-A9KO-01A,0.023,0.005,0.030,0.024,0.013,0.000,0.017,0.045,0.062,0.019,0.064,0.001,0.000,0.011,0.000,0.686,0.686
TCGA-DK-AA6L-01A,0.004,0.001,0.018,0.003,0.000,0.001,0.023,0.031,0.023,0.006,0.055,0.004,0.000,0.009,0.000,0.823,0.823
TCGA-XF-A9SP-01A,0.016,0.001,0.010,0.004,0.002,0.001,0.011,0.071,0.259,0.060,0.054,0.006,0.000,0.000,0.000,0.506,0.506
TCGA-E7-A4XJ-01A,0.000,0.001,0.000,0.001,0.000,0.001,0.007,0.015,0.002,0.008,0.000,0.006,0.000,0.000,0.000,0.960,0.960
TCGA-XF-A8HB-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.002,0.036,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.945,0.945
TCGA-SY-A9G5-01A,0.005,0.003,0.031,0.042,0.008,0.000,0.033,0.059,0.164,0.009,0.051,0.003,0.000,0.023,0.000,0.568,0.568
TCGA-XF-AAMX-01A,0.007,0.000,0.005,0.005,0.000,0.000,0.000,0.030,0.057,0.020,0.042,0.001,0.000,0.000,0.000,0.832,0.832
TCGA-ZF-AA58-01A,0.005,0.001,0.032,0.062,0.002,0.000,0.002,0.058,0.107,0.027,0.179,0.001,0.000,0.001,0.000,0.523,0.523
TCGA-XF-AAMG-01A,0.001,0.001,0.018,0.003,0.003,0.001,0.010,0.045,0.057,0.026,0.045,0.001,0.000,0.000,0.000,0.788,0.788
TCGA-DK-AA74-01A,0.005,0.002,0.027,0.013,0.006,0.000,0.021,0.058,0.234,0.018,0.116,0.003,0.003,0.001,0.000,0.495,0.495
TCGA-ZF-AA4T-01A,0.002,0.000,0.004,0.003,0.000,0.000,0.012,0.021,0.000,0.000,0.004,0.001,0.000,0.003,0.001,0.949,0.949
TCGA-FD-A5BV-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.001,0.033,0.034,0.012,0.003,0.003,0.000,0.000,0.000,0.909,0.909
TCGA-YF-AA3L-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.004,0.052,0.003,0.018,0.004,0.004,0.000,0.000,0.000,0.906,0.906
TCGA-FJ-A871-01A,0.000,0.000,0.000,0.008,0.001,0.000,0.007,0.009,0.128,0.001,0.002,0.004,0.000,0.000,0.000,0.839,0.839
TCGA-FD-A6TF-01A,0.004,0.003,0.008,0.003,0.000,0.001,0.003,0.072,0.135,0.050,0.040,0.003,0.000,0.000,0.000,0.679,0.679
TCGA-ZF-A9RN-01A,0.000,0.000,0.026,0.015,0.042,0.000,0.022,0.024,0.004,0.003,0.009,0.000,0.000,0.000,0.000,0.854,0.854
TCGA-GV-A3QF-01A,0.002,0.000,0.001,0.000,0.000,0.001,0.000,0.028,0.000,0.016,0.003,0.010,0.000,0.000,0.000,0.937,0.937
TCGA-FD-A3N5-01A,0.000,0.002,0.019,0.012,0.000,0.000,0.011,0.048,0.000,0.019,0.011,0.002,0.000,0.019,0.001,0.856,0.856
TCGA-XF-A8HG-01A,0.000,0.001,0.000,0.002,0.000,0.000,0.000,0.008,0.000,0.003,0.013,0.001,0.000,0.000,0.000,0.973,0.973
TCGA-XF-A9SM-01A,0.001,0.001,0.045,0.050,0.025,0.000,0.011,0.041,0.086,0.010,0.181,0.000,0.000,0.012,0.000,0.536,0.536
TCGA-XF-AAME-01A,0.024,0.028,0.038,0.000,0.010,0.000,0.033,0.126,0.269,0.079,0.088,0.008,0.000,0.012,0.007,0.278,0.278
TCGA-GC-A3YS-01A,0.000,0.000,0.015,0.014,0.000,0.000,0.001,0.049,0.166,0.000,0.050,0.003,0.000,0.014,0.000,0.687,0.687
TCGA-HQ-A2OF-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.003,0.029,0.001,0.013,0.003,0.002,0.000,0.000,0.000,0.946,0.946
TCGA-FD-A5BX-01A,0.000,0.001,0.008,0.008,0.009,0.000,0.000,0.072,0.282,0.027,0.222,0.009,0.000,0.000,0.000,0.362,0.362
TCGA-CU-A3KJ-01A,0.000,0.000,0.007,0.015,0.001,0.000,0.007,0.033,0.000,0.000,0.023,0.000,0.000,0.015,0.005,0.893,0.893
TCGA-G2-A2ES-01A,0.000,0.001,0.007,0.012,0.000,0.000,0.001,0.058,0.050,0.007,0.027,0.000,0.000,0.012,0.016,0.808,0.808
TCGA-FD-A6TI-01A,0.002,0.000,0.002,0.003,0.000,0.000,0.004,0.052,0.045,0.026,0.026,0.009,0.000,0.000,0.000,0.830,0.830
TCGA-XF-A9SL-01A,0.006,0.038,0.022,0.001,0.000,0.015,0.060,0.097,0.235,0.102,0.039,0.014,0.000,0.000,0.001,0.370,0.370
TCGA-E5-A2PC-01A,0.000,0.000,0.004,0.011,0.000,0.000,0.000,0.018,0.000,0.007,0.007,0.000,0.000,0.010,0.000,0.944,0.944
TCGA-FD-A3B7-01A,0.023,0.001,0.047,0.020,0.036,0.000,0.007,0.098,0.190,0.023,0.084,0.003,0.000,0.001,0.019,0.448,0.448
TCGA-BT-A3PJ-01A,0.000,0.001,0.038,0.010,0.000,0.000,0.004,0.055,0.034,0.000,0.024,0.000,0.000,0.008,0.000,0.825,0.825
TCGA-ZF-A9R1-01A,0.004,0.015,0.015,0.001,0.000,0.001,0.006,0.029,0.026,0.039,0.004,0.005,0.000,0.008,0.000,0.846,0.846
TCGA-ZF-AA5H-01A,0.008,0.000,0.016,0.027,0.001,0.000,0.002,0.028,0.047,0.005,0.055,0.002,0.000,0.000,0.000,0.808,0.808
TCGA-BT-A2LA-01A,0.000,0.003,0.003,0.000,0.014,0.001,0.005,0.030,0.012,0.009,0.001,0.004,0.000,0.000,0.000,0.918,0.918
TCGA-XF-A9T4-01A,0.000,0.001,0.019,0.006,0.001,0.000,0.008,0.047,0.096,0.000,0.006,0.003,0.000,0.006,0.000,0.806,0.806
TCGA-GV-A3JW-01A,0.003,0.004,0.000,0.000,0.000,0.001,0.003,0.033,0.004,0.011,0.003,0.005,0.000,0.001,0.000,0.933,0.933
TCGA-ZF-A9RM-01A,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.026,0.000,0.000,0.001,0.008,0.000,0.006,0.000,0.952,0.952
TCGA-KQ-A41P-01A,0.006,0.000,0.004,0.000,0.004,0.001,0.003,0.023,0.067,0.026,0.061,0.001,0.000,0.000,0.000,0.804,0.804
TCGA-DK-A3IK-01A,0.012,0.002,0.007,0.002,0.000,0.004,0.007,0.032,0.082,0.032,0.005,0.008,0.000,0.000,0.000,0.807,0.807
TCGA-CU-A0YN-01A,0.007,0.001,0.028,0.007,0.002,0.001,0.015,0.039,0.089,0.008,0.003,0.005,0.000,0.021,0.014,0.759,0.759
TCGA-4Z-AA7W-01A,0.020,0.002,0.020,0.096,0.004,0.000,0.026,0.020,0.006,0.004,0.063,0.000,0.001,0.011,0.000,0.726,0.726
TCGA-CF-A9FL-01A,0.006,0.000,0.002,0.003,0.000,0.001,0.002,0.038,0.067,0.022,0.022,0.005,0.000,0.000,0.000,0.830,0.830
TCGA-E7-A7PW-01A,0.000,0.000,0.004,0.004,0.000,0.000,0.007,0.013,0.000,0.006,0.019,0.007,0.000,0.001,0.000,0.938,0.938
TCGA-FD-A6TA-01A,0.043,0.004,0.031,0.001,0.000,0.001,0.009,0.040,0.164,0.018,0.067,0.008,0.000,0.013,0.001,0.600,0.600
TCGA-FD-A43S-01A,0.020,0.059,0.037,0.002,0.012,0.002,0.030,0.105,0.174,0.053,0.067,0.010,0.001,0.000,0.000,0.426,0.426
TCGA-K4-A4AC-01A,0.000,0.000,0.010,0.007,0.000,0.000,0.003,0.032,0.000,0.012,0.030,0.001,0.000,0.005,0.000,0.900,0.900
TCGA-2F-A9KW-01A,0.004,0.001,0.003,0.001,0.000,0.000,0.001,0.092,0.049,0.047,0.080,0.000,0.000,0.005,0.000,0.716,0.716
TCGA-4Z-AA81-01A,0.002,0.000,0.015,0.038,0.000,0.000,0.005,0.008,0.000,0.000,0.018,0.002,0.000,0.005,0.000,0.905,0.905
TCGA-E7-A97Q-01A,0.018,0.000,0.001,0.012,0.000,0.001,0.006,0.042,0.135,0.022,0.034,0.003,0.000,0.001,0.000,0.723,0.723
