Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,NK,T Cells,P-value,Correlation,RMSE
TCGA-Y8-A8S1-01A,0.0737487197350026,0.21895658677919,0.259273626338472,0.0301296628523418,0.395234814349257,0.0226565899457367,0,0,0.37332047297332,0.940215774398663
TCGA-GL-A9DC-01A,0,0.792737472227248,0.102857640315411,0,0.104404887457341,0,0,0,0.286261959461506,0.963769744200008
TCGA-BQ-5889-01A,0,0.227896321635841,0.240174139637076,0.146689203988652,0.296684970905027,0.0407302886838787,0.0478250751495258,0,0.680148350693931,0.749481978022423
TCGA-BQ-5882-01A,0,0.480219496662168,0.279971126871463,0.0215006074341383,0.10411245591617,0.114196313116061,0,0.07,0.0503756782107859,1.095188849474
TCGA-A4-7997-01A,0,0.608444324272997,0.104536698446099,0,0.287018977280904,0,0,0,0.287649063077416,0.962894301383118
TCGA-IA-A40U-01A,0.0189300581656731,0.594071749596865,0.167960848502561,0,0.1756360287598,0,0.0434013149751005,0,0.370153307964436,0.929330163555292
TCGA-DW-7838-01A,0,0.437719121470559,0.0855280021883186,0.0226724544668368,0.454080421874286,0,0,0,0.341233361614232,0.944501351571864
TCGA-HE-7129-01A,0,0.892772277928562,0.10313177095505,0,0,0,0.00409595111638778,0,0.293927566657916,0.964037639986625
TCGA-BQ-5887-01A,0,0.162065414186254,0.238340293523895,0.419034269818388,0.179309085599878,0.00125093687158419,0,0,0.286473697276343,1.03754460557433
TCGA-P4-A5EA-01A,0.102047299322427,0.293529321373377,0.146919251565541,0.121924327953064,0.157016088724214,0.0641906341288311,0.114373076932546,0,0.374621722732103,0.930480220231433
TCGA-UZ-A9PL-01A,0,0.944656720956078,0.0413273037376376,0,0,0,0.0140159753062849,0.01,0.223491121844773,0.993820922370939
TCGA-HE-A5NL-01A,0,0.574566383765983,0.103103461484597,0,0.283534272517011,0.0136832480210464,0.0251126342113628,0,0.363110657291322,0.931843539041035
TCGA-J7-A8I2-01A,0,0.703144137779633,0.296855862220367,0,0,0,0,0.01,0.181323986458744,1.04233285245421
TCGA-G7-6793-01A,0,0.359910361202125,0.410859815882388,0.16321266693544,0.0660171559800468,0,0,0,0.403996512559219,0.95938389126376
TCGA-UZ-A9PK-01A,0,0.705157184520572,0.0502419225165472,0,0.227788485412671,0,0.0168124075502106,0,0.345786465049411,0.938521086053281
TCGA-GL-6846-01A,0,0.711164324762947,0.14214978337832,0.131012404892518,0.0156734869662147,0,0,0,0.307561071302074,0.959677214109818
TCGA-5P-A9JW-01A,0.00567690099757633,0.672528524361911,0.0773125784892679,0,0.221759095146019,0,0.0227229010052256,0,0.278012032980967,0.965087461250194
TCGA-DW-7842-01A,0,0.874215693358947,0.122732046304038,0.00305226033701487,0,0,0,0,0.305925821092107,0.959321461887906
TCGA-UZ-A9Q0-01A,0,0.71506851498698,0.0778368909469685,0,0.179999366403136,0,0.0270952276629159,0,0.275743514284293,0.965985003413169
TCGA-UZ-A9PN-01A,0,0.339540316237015,0.239308142078264,0.358206329726864,0.0594154525426857,0,0.00352975941517114,0,0.650970453240911,0.759716063683756
TCGA-5P-A9JY-01A,0.00223174758346732,0.886306265235131,0.0486677647106475,0,0.0576940376266313,0,0.00510018484412275,0,0.254465859955825,0.977730005698501
TCGA-P4-A5E6-01A,0.0124921141907386,0.78762751326776,0.0707699702088524,0,0.0844291731519818,0,0.0446812291806673,0,0.23501572529538,0.982507626073825
TCGA-2Z-A9JO-01A,0.0173106369044998,0.473086383986601,0.277420166492977,0.0105741853308983,0.221608627285023,0,0,0,0.541933868019144,0.842210659132267
TCGA-5P-A9K4-01A,0.010122260418931,0.800688751228721,0.103441458239132,0,0.0595402826747521,0,0.0262072474384635,0,0.234064035490422,0.985021516149447
TCGA-UN-AAZ9-01A,0.000267277032963554,0.739742182364238,0.196152072543678,0,0.00464204755898175,0,0.0591964205001392,0,0.277215902433825,0.974748362447382
TCGA-SX-A71W-01A,0.00114963772040354,0.743411441927386,0.133461578795757,0.0427219153146577,0.0435480592362833,0,0.0357073670055123,0,0.445901646853086,0.895878245676392
TCGA-MH-A855-01A,0.0349340155369039,0.469197575711655,0.206741047010216,0.0184612053121927,0.17207713543122,0.0022399870676427,0.0963490339301694,0,0.428776693681219,0.90327081961044
TCGA-B1-A47M-01A,0.00216590653233189,0.780905673860739,0.105588570144827,0,0.111339849462102,0,0,0,0.39314247045237,0.919265801715943
TCGA-DZ-6133-01A,0,0.887749442337453,0.106880449763314,0,0,0,0.00537010789923237,0.01,0.218484910706416,0.996481447937776
TCGA-DW-7839-01A,0,0.961985913163666,0.0380140868363344,0,0,0,0,0.01,0.172555064868085,1.01639728138008
TCGA-5P-A9KF-01A,0.00326293115383548,0.817627877039275,0.0311630826433245,0,0.118486488930432,0,0.0294596202331328,0.01,0.214899618210386,0.990420606038389
TCGA-SX-A7SP-01A,0.0164578008032783,0.583969869126109,0.0776961889991028,0,0.32187614107151,0,0,0,0.334124379111089,0.943910800269165
TCGA-G7-6795-01A,0,0.781631023833973,0.0850325188161468,0,0.0949088563919192,0.0384276009579606,0,0.01,0.16939860870615,1.0079221803284
TCGA-A4-A772-01A,0,0.664783238611275,0.0884154222340838,0.00966823154540487,0.237133107609236,0,0,0,0.30770912781324,0.953920024335739
TCGA-BQ-5890-01A,0.00588958435151316,0.729813338119391,0.086252160055958,0,0.147269664253691,0,0.0307752532194462,0.01,0.212073760317314,0.990565964958636
TCGA-B9-7268-01A,0,0.898308768363785,0.0946358235967218,0,0.00705540803949348,0,0,0,0.268014141173319,0.974938230994377
TCGA-AL-3466-01A,0.0136018356125025,0.739198290094508,0.113436775241881,0.0792060491344034,0.0483360718160475,0,0.00622097810065739,0,0.39660570857786,0.917775883450901
TCGA-GL-8500-01A,0.00623329950590429,0.789303546708478,0.113502195035651,0,0.0302064085266673,0,0.0607545502232988,0.07,0.0525355328292096,1.05661671065585
TCGA-A4-8517-01A,0.00554714587558128,0.626723890812906,0.126349042850909,0,0.235967850835665,0,0.00541206962493911,0,0.292743677355745,0.960783853618107
TCGA-2Z-A9JR-01A,0,0.650802220611185,0.0859891183105488,0,0.263208661078266,0,0,0,0.341683996205456,0.940482795995747
TCGA-A4-A6HP-01A,0.0261080855357889,0.6370857719238,0.0917128159020597,0,0.199539323781385,0,0.0455540028569664,0,0.232528139111812,0.982137669093234
TCGA-F9-A97G-01A,0.00738241720191983,0.528448001675552,0.178928671310583,0.00188238258373361,0.283358527228212,0,0,0,0.334177995464637,0.946387958653394
TCGA-2Z-A9J9-01A,0,0.363618734039775,0.636381265960225,0,0,0,0,0,0.29105119605045,1.13888295010616
TCGA-A4-A5Y0-01A,0,0.883727143068385,0.108350114717703,0,0,0,0.00792274221391154,0,0.369839371989307,0.93026123691721
TCGA-2Z-A9JD-01A,0,0.800888658873546,0.11354556868592,0,0.0644851898535713,0,0.0210805825869627,0.01,0.127292184738966,1.02796753853617
TCGA-A4-7828-01A,0,0.184596315987226,0.725700718117278,0.0139422273270124,0.0757607385684838,0,0,0,0.619063411238286,0.886005970235919
TCGA-MH-A857-01A,0.00943985322029596,0.840806641993106,0.108183842663143,0,0.0415696621234555,0,0,0,0.392319472210781,0.919708582940855
TCGA-2Z-A9J2-01A,0.081953423592713,0.603891790011616,0.124924501243787,0,0.189230285151883,0,0,0,0.275257974404544,0.966730727388807
TCGA-A4-8518-01A,0.00544261134945907,0.6706060699013,0.161447403638628,0.00924277261104771,0.14096854928694,0,0.0122925932126251,0.01,0.184213086440422,1.00677153179244
TCGA-A4-7585-01A,0.0252561908138158,0.331655260474921,0.208164233333983,0.0546795475731803,0.316679609372487,0.0107714941639815,0.0527936642676303,0,0.438500300040982,0.899107653286798
TCGA-BQ-7046-01A,0.00926434081875164,0.601219916649794,0.106532218494377,0,0.252646839560478,0,0.0303366844765991,0,0.272022844214021,0.968255696018455
TCGA-BQ-5886-01A,0.0146806930711691,0.768548962222727,0.0722631378714126,0,0.133340243253036,0,0.011166963581655,0,0.310052257920661,0.95287631757718
TCGA-4A-A93X-01A,0.0192872500768609,0.717887059574738,0.122914150485541,0,0.106328100950208,0,0.0335834389126516,0.01,0.220369606817182,0.989192429369587
TCGA-IA-A40X-01A,0,0.745244841723988,0.1279176906238,0,0.107768059828338,0,0.0190694078238743,0,0.230302409751798,0.986508169728912
TCGA-BQ-5888-01A,0.0966908758493999,0.689380617187827,0.11779968994228,0,0.0961288170204925,0,0,0,0.283412948539447,0.963690317724361
TCGA-A4-7915-01A,0,0.539463152902678,0.366109527234637,0.0543367045380375,0.0201190058221642,0.0199716095024836,0,0,0.283889394430571,1.00926890407025
TCGA-SX-A7SQ-01A,0,0.753111835677863,0.168776318982678,0.00690915361292049,0.0431081413653711,0,0.0280945503611675,0,0.329038033266741,0.948672477680165
TCGA-F9-A8NY-01A,0,0.730755863092335,0.259973668416112,0,0,0.00927046849155342,0,0,0.317938228219119,0.964337891868818
TCGA-2Z-A9JE-01A,0,0.869034577568218,0.0740817895507545,0.00016189346711332,0.0275266463924852,0,0.0291950930214285,0,0.335301283086134,0.944218332484461
TCGA-IA-A83V-01A,0.00616847072867438,0.310080652483441,0.151962191866848,0.187622869416196,0.321766541232142,0.0127805547603212,0.00961871951237704,0,0.469574896495612,0.883009753375291
TCGA-2Z-A9JP-01A,0.0102907059011907,0.694109100999672,0.0840309179579175,0,0.211569275141219,0,0,0,0.317401462162175,0.949929146997227
TCGA-2Z-A9J5-01A,0.03143515474881,0.487202949801507,0.0730371132556591,0.0070929896880097,0.379763346603306,0.021468445902708,0,0,0.352464059058991,0.937031819325435
TCGA-B9-4617-01A,0,0.81999186605337,0.120835165978807,0,0.0157813181688761,0,0.0433916497989469,0.01,0.170878020067931,1.01343172019254
TCGA-A4-7288-01A,0,0.786497692940471,0.174791303279942,0,0.0178332879733349,0,0.0208777158062515,0,0.274954907188782,0.974243607706739
TCGA-GL-7773-01A,0.0244014239946617,0.712542337943336,0.13826925563811,0,0.118567776840062,0,0.00621920558383051,0,0.419096083662729,0.908100686429387
TCGA-B1-A47O-01A,0.0063487327358447,0.664060794668573,0.122671542978205,0.00729734566168201,0.199621583955695,0,0,0,0.375650607214374,0.926646907006174
TCGA-GL-A4EM-01A,0.0616667461818501,0.29973323449871,0.20346260045057,0.0737896280724233,0.361347790796447,0,0,0,0.417745707367885,0.910332644402789
TCGA-UZ-A9PZ-01A,0,0.826070207814829,0.12686015067046,0,0.037204697743698,0,0.00986494377101313,0,0.353153481550875,0.937189283087676
TCGA-B9-A5W9-01A,0,0.859540985996903,0.123839146159059,0.0166198678440382,0,0,0,0,0.423178701989992,0.905824509455242
TCGA-DZ-6132-01A,0,0.211099059679129,0.0770838219356671,0.134415225014697,0.571185427972526,0.00621646539798012,0,0,0.485313636483981,0.874925246936833
TCGA-A4-7583-01A,0.00110481187289666,0.656796870222275,0.116007901129058,0,0.148908874782191,0,0.0771815419935792,0,0.411746769601803,0.911651641761322
TCGA-UZ-A9PM-01A,0.0195395830785962,0.530710426506621,0.0874535158994527,0,0.352888100586166,0.00940837392916377,0,0,0.30642130520678,0.956078133782103
TCGA-SX-A71S-01A,0,0.78677601576985,0.139016939952951,0,0.0742070442771994,0,0,0,0.364373473518877,0.932095345491094
TCGA-G7-7502-01A,0.0168728811008701,0.438724024462279,0.119683518904374,0.0599663593098811,0.341562870052318,0.0028825312851746,0.0203078148851034,0,0.435504206074524,0.900521401309139
TCGA-B3-3925-01A,0.0140729836572287,0.579399921728798,0.098996278386907,0.0204610709284828,0.254573174637913,0,0.0324965706606705,0,0.365371541133369,0.93074783123975
TCGA-V9-A7HT-01A,0,0.464460174467185,0.0977137479288631,0,0.435033387562683,0.00279269004126931,0,0,0.389116486616669,0.922019723836378
TCGA-UZ-A9PU-01A,0,0.752426110435737,0.0691426642876039,0,0.129617968002387,0,0.0488132572742719,0,0.288752416210387,0.960963493296103
TCGA-BQ-5880-01A,0.0101655158724785,0.399896339848386,0.230096447309605,0.15221507541039,0.196628450627457,0.0109981709316844,0,0,0.476464015119911,0.879477063865943
TCGA-MH-A856-01A,0.0323873266927041,0.627425490629641,0.162964528499974,0,0.17677004719854,0,0.000452606979141551,0,0.404566044534318,0.914360781159598
TCGA-A4-7732-01A,0,0.753703023560794,0.15512545255154,0,0.0696828293619592,0,0.021488694525707,0,0.271710604027643,0.972192111997021
TCGA-A4-8312-01A,0.000384064322140857,0.807164263245721,0.132509304501346,0,0.04162558029604,0,0.0183167876347514,0,0.347195300162964,0.939679128798531
TCGA-IZ-8195-01A,0.00495949179626432,0.587651945885721,0.28047772964982,0.0313624905446484,0.0671453853630641,0,0.0284029567604819,0,0.304775155948586,0.972255560842595
TCGA-B9-A44B-01A,0.00926709563872467,0.676300219172744,0.27344745774475,0.0409852274437816,0,0,0,0,0.34507185979423,0.953046652667535
TCGA-DW-7841-01A,0.00183320367720104,0.485471197584744,0.128045557093744,0,0.251422059114219,0,0.133227982530092,0,0.281398660587789,0.966658747621946
TCGA-5P-A9K9-01A,0.00905857293358432,0.601055530011814,0.16259691482452,0.0842595881338382,0.143029394096243,0,0,0,0.354135359264905,0.936871368175805
TCGA-BQ-7045-01A,0.0062966821529502,0.651189139536112,0.135871751613869,0,0.206642426697069,0,0,0,0.342617816690961,0.940570778570697
TCGA-BQ-7051-01A,0.000889061851517595,0.91200287436298,0.079994531159563,0,0.00328827471333266,0,0.00382525791260636,0.01,0.207200853714658,1.00050540460675
TCGA-2Z-A9J6-01A,0.00876584532726948,0.75821637368981,0.0446111326972961,0,0.124397559597052,0,0.064009088688573,0,0.265508549124119,0.969692417568222
TCGA-B1-A657-01A,0.0110024669570694,0.649692621650967,0.0818504781723724,0.0137239464673315,0.210902615785832,0,0.032827870966428,0,0.346586414564754,0.938088179169636
TCGA-2Z-A9JS-01A,0,0.842845948890038,0.125076845994946,0.00453187630798254,0.0191426631025246,0,0.00840266570450907,0,0.358094499403036,0.935306014859826
TCGA-UZ-A9PJ-01A,0.00126954290387074,0.846317703952191,0.0834852245230301,0,0.0362543627633201,0,0.0326731658575881,0,0.259754339086045,0.975333083773917
TCGA-AL-A5DJ-01A,0,0.86789716100164,0.0426452838508099,0.0165279212540327,0.00336066906786775,0.0675659889936949,0.002002975831955,0.01,0.157810733049689,1.01595324334056
TCGA-B3-4103-01A,0.0036719207894602,0.673576191585405,0.104678083013749,0.0549999858980328,0.137315432427733,0,0.0257583862856207,0,0.343943020986607,0.939389015810718
TCGA-UZ-A9PX-01A,0,0.765661826958302,0.0791538538310465,0,0.144531837943651,0,0.0106524812670008,0,0.288707911314187,0.961520159685438
TCGA-BQ-5885-01A,0.031976935394951,0.755512130865007,0.073969793834949,0,0.113100687729674,0,0.0254404521754187,0,0.297665023452239,0.957514596762987
TCGA-BQ-5878-01A,0,0.867339771378056,0.125642084221875,0,0.0070181444000694,0,0,0,0.308416997066023,0.958060886123523
TCGA-Y8-A894-01A,0,0.871171486618544,0.128828513381456,0,0,0,0,0,0.319647590500091,0.953444769860776
TCGA-DW-7840-01A,0.00482703031014571,0.728632941951158,0.139584671629494,0.00287756908964876,0.0948864459960087,0,0.0291913410235444,0,0.259701435976699,0.975179645762343
