Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,NK,T Cells,P-value,Correlation,RMSE
TCGA-CN-5366-01A,0,0.453027572157832,0.0580058244705713,0.392037298108095,0.0723159469306391,0.0246133583328629,0,0,0.226092393504512,1.01685387109046
TCGA-CQ-6223-01A,0,0.6436598206331,0.0187148833444365,0.148740743438861,0.188884552583602,0,0,0.02,0.0893480836558048,1.03554046493045
TCGA-F7-7848-01A,0,0.653672661361331,0.0254448293195049,0.199978935076501,0.105532118899223,0.01537145534344,0,0,0.123226877649153,1.02747949426936
TCGA-CV-A6JM-01A,0,0.785924910883218,0,0.146629196913215,0.060633360315052,0.00681253188851427,0,0.0600000000000001,0.050696506700269,1.05409254325503
TCGA-CN-5359-01A,0,0.282074864925033,0.00629655172636862,0.444618584143363,0.247790830480644,0.0123731233103484,0.00684604541424411,0,0.236444930644195,1.02070719707186
TCGA-P3-A5QA-01A,0,0.416456159927764,0.035679975640095,0.547863864432141,0,0,0,0,0.374347284940312,0.966509456621529
TCGA-CN-4734-01A,0,0.560602540782859,0.0259574817273714,0.154486816378246,0.187713105775856,0.0712400553356679,0,0.02,0.100112032756521,1.03115170194102
TCGA-CV-6441-01A,0,0.938750510918451,0.0303863904416358,0.0150654037703285,0.0157976948695843,0,0,0,0.193978434030197,1.00532465832787
TCGA-CV-A6JY-01A,0,0.857848520325308,0.0568123985325418,0.0671063661600498,0.0182327149821002,0,0,0.17,0.0193244102252196,1.07023378856772
TCGA-D6-6825-01A,0,0.446722129383487,0.0358536200770454,0.214712432112304,0.253547318430945,0.0426986882388957,0.00646581175732159,0,0.131414209239705,1.02782992230006
TCGA-CR-5247-01A,0,0.385613117847486,0,0.614386882152514,0,0,0,0,0.437940765331044,0.933937862716741
TCGA-CV-7410-01A,0,0.306604500367135,0.0963105610377823,0.257854585499948,0.230666231430711,0.000756497797864191,0.10780762386656,0.01,0.114266384828382,1.05375029936204
TCGA-CV-7091-01A,0,0.571012832852596,0.00281174906436993,0.386649723473834,0.0395256946091999,0,0,0.02,0.0915104352406597,1.0757350344321
TCGA-BA-5153-01A,0,0.674743374348551,0.0719440030417518,0.0661022985792761,0.0754074552216198,0.074703612289414,0.0370992565193876,0,0.149835048341295,1.01346720593544
TCGA-CV-7428-01A,0,0.648488514078922,0.0065181680523954,0.186972297226926,0.12163719057444,0.0363838300673167,0,0.02,0.1002617180016,1.03312055519124
TCGA-CX-7086-01A,0,0.791871171442784,0.0215745075601495,0.0465526058316058,0.140001715165461,0,0,0.02,0.0816334203062268,1.03897981763818
TCGA-CN-5364-01A,0,0.582447773765533,0.0375630254894191,0.225442256305348,0.1545236760352,2.32684045005544e-05,0,0.02,0.0991236025353729,1.04008619425799
TCGA-BA-A6DB-01A,0,0.418117099805791,0.0467126988558621,0.302045646404522,0.157996226696087,0.0751283282377378,0,0.03,0.0688772454330033,1.06755478730355
TCGA-CQ-5325-01A,0.00186163625050483,0.333843259368027,0.0408645909354857,0.323529322779453,0.229951999665607,0.0699491910009228,0,0.01,0.117543432814321,1.05388900057398
TCGA-CN-4731-01A,0,0.530237737248642,0.00240792917388551,0.447490018143618,0.0198643154338553,0,0,0,0.182925435734606,1.04809875251268
TCGA-CV-7427-01A,0,0.607756511146054,0.0254277560353866,0.0348944011815598,0.267121058437105,0.0648002731998947,0,0,0.130594747377959,1.02007207106892
TCGA-CR-6467-01A,0.0428528216079816,0.655779972414295,0.0445205414692155,0.0418762530499996,0.0804700881286786,0.0591555670803423,0.0753447562494871,0,0.278606694592034,0.964426196284157
TCGA-CV-7183-01A,0,0.736177133989573,0.043181233843409,0.220641632167018,0,0,0,0.21,0.0145711574516338,1.08174377950088
TCGA-CV-A6JN-01A,0.0182903515631805,0.704304774988791,0.044115295625828,0.037387523827972,0.116568277871235,0.0793337761229938,0,0.04,0.0551251080381457,1.04503392379396
TCGA-D6-A6EN-01A,0,0.569133168212361,0.0414494359252208,0.0115458955445294,0.181728259386749,0.19614324093114,0,0.02,0.0884158959878196,1.04614696502925
TCGA-CQ-A4C7-01A,0,0.474955506481864,0.0208299249229431,0.475394332002079,0.0280505582436371,0.000769678349476939,0,0,0.295289141336221,0.995296413977667
TCGA-CV-5435-01A,0,0.612185109918105,0,0.387814890081895,0,0,0,0,0.219402869650612,1.01670787216403
TCGA-CR-7370-01A,0,0.628971817704056,0.0268607981988794,0.332016100781591,0.0121512833154739,0,0,0,0.279499546247255,0.979672014298709
TCGA-CN-4722-01A,0,0.466220313068273,0.171682632661039,0.362097054270688,0,0,0,0.16,0.0206411500787329,1.14593970805104
TCGA-F7-8489-01A,0,0.41238688690175,0.157787984707894,0.208035277294868,0.172571985881247,0.0492178652142407,0,0.01,0.107786225459999,1.05354180729464
TCGA-CV-A6K2-01A,0,0.640469059064707,0,0.149910305944239,0.189072003501059,0.0205486314899948,0,0.02,0.0950832106256916,1.03247064394206
TCGA-HD-8634-01A,0,0.795838820260726,0.0797345654815265,0.0578738423650535,0.0665527718926936,0,0,0.07,0.0430516924788701,1.05733400316517
TCGA-CN-6994-01A,0,0.46589938402613,0,0.447715239670228,0.0863853763036425,0,0,0,0.1967480862665,1.03841065847411
TCGA-D6-A4Z9-01A,0,0.773916944989166,0.0200917514300549,0.111775154207124,0.0852598524276885,0.0089562969459666,0,0.03,0.079169302726827,1.04058097826848
