,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-BQ-5893-01A,0.000,0.000,0.003,0.004,0.001,0.000,0.005,0.070,0.017,0.015,0.041,0.004,0.000,0.000,0.000,0.841,0.841
TCGA-UZ-A9PV-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.001,0.044,0.001,0.000,0.030,0.003,0.000,0.000,0.000,0.919,0.919
TCGA-B9-4113-01A,0.002,0.001,0.000,0.000,0.015,0.000,0.011,0.035,0.030,0.000,0.189,0.014,0.000,0.000,0.000,0.704,0.704
TCGA-B3-3926-01A,0.000,0.001,0.003,0.000,0.000,0.001,0.001,0.035,0.028,0.000,0.080,0.004,0.001,0.000,0.000,0.845,0.845
TCGA-2Z-A9J3-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.023,0.000,0.000,0.010,0.003,0.000,0.000,0.000,0.962,0.962
TCGA-Y8-A8RZ-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.006,0.007,0.007,0.000,0.117,0.000,0.000,0.000,0.000,0.862,0.862
TCGA-AT-A5NU-01A,0.007,0.001,0.003,0.000,0.006,0.003,0.002,0.041,0.034,0.002,0.030,0.004,0.000,0.000,0.000,0.867,0.867
TCGA-G7-6792-01A,0.000,0.000,0.003,0.000,0.000,0.002,0.025,0.039,0.019,0.001,0.043,0.007,0.000,0.001,0.000,0.859,0.859
TCGA-5P-A9KC-01A,0.000,0.000,0.003,0.002,0.000,0.000,0.000,0.039,0.003,0.003,0.192,0.000,0.000,0.000,0.000,0.756,0.756
TCGA-Y8-A8S0-01A,0.000,0.000,0.000,0.000,0.000,0.002,0.007,0.007,0.041,0.000,0.057,0.005,0.000,0.000,0.000,0.880,0.880
TCGA-B1-A655-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.029,0.000,0.018,0.263,0.000,0.000,0.000,0.000,0.687,0.687
TCGA-J7-8537-01A,0.024,0.001,0.022,0.006,0.034,0.000,0.008,0.065,0.052,0.004,0.273,0.003,0.000,0.000,0.000,0.508,0.508
TCGA-KV-A6GD-01A,0.015,0.005,0.006,0.000,0.023,0.001,0.001,0.040,0.055,0.064,0.335,0.000,0.000,0.000,0.000,0.456,0.456
TCGA-G7-A4TM-01A,0.003,0.000,0.004,0.003,0.000,0.002,0.014,0.052,0.040,0.005,0.074,0.015,0.000,0.000,0.000,0.787,0.787
TCGA-G7-6790-01A,0.003,0.000,0.008,0.000,0.001,0.001,0.001,0.035,0.002,0.000,0.122,0.000,0.000,0.000,0.000,0.826,0.826
TCGA-A4-8515-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.031,0.001,0.000,0.057,0.000,0.000,0.000,0.000,0.908,0.908
TCGA-BQ-7049-01A,0.050,0.003,0.012,0.000,0.000,0.003,0.023,0.052,0.193,0.019,0.050,0.004,0.000,0.008,0.000,0.582,0.582
TCGA-SX-A7SL-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.000,0.008,0.006,0.000,0.000,0.000,0.971,0.971
TCGA-A4-7734-01A,0.000,0.001,0.007,0.000,0.000,0.004,0.018,0.032,0.066,0.003,0.048,0.003,0.000,0.000,0.000,0.816,0.816
TCGA-BQ-7053-01A,0.013,0.003,0.004,0.006,0.002,0.001,0.010,0.053,0.053,0.032,0.151,0.000,0.000,0.000,0.000,0.671,0.671
TCGA-G7-6797-01A,0.000,0.000,0.000,0.000,0.003,0.000,0.002,0.003,0.047,0.001,0.036,0.010,0.000,0.001,0.000,0.896,0.896
TCGA-IZ-8196-01A,0.000,0.000,0.002,0.000,0.000,0.001,0.002,0.018,0.052,0.001,0.036,0.004,0.000,0.000,0.000,0.884,0.884
TCGA-P4-A5EB-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.002,0.027,0.002,0.000,0.092,0.000,0.000,0.000,0.000,0.872,0.872
TCGA-BQ-7058-01A,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.007,0.000,0.025,0.067,0.001,0.000,0.000,0.000,0.893,0.893
TCGA-B9-A8YI-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.000,0.023,0.000,0.014,0.135,0.000,0.000,0.000,0.000,0.824,0.824
TCGA-HE-7128-01A,0.012,0.000,0.001,0.000,0.021,0.009,0.009,0.034,0.025,0.000,0.382,0.009,0.000,0.000,0.000,0.497,0.497
TCGA-4A-A93Y-01A,0.066,0.001,0.014,0.000,0.022,0.000,0.007,0.077,0.155,0.047,0.501,0.002,0.002,0.000,0.000,0.104,0.104
TCGA-HE-A5NF-01A,0.000,0.001,0.005,0.000,0.013,0.000,0.000,0.026,0.025,0.001,0.353,0.002,0.000,0.000,0.000,0.574,0.574
TCGA-B1-A654-01A,0.001,0.000,0.009,0.002,0.000,0.000,0.022,0.037,0.060,0.000,0.070,0.005,0.000,0.000,0.000,0.793,0.793
TCGA-DW-7834-01A,0.000,0.000,0.006,0.000,0.018,0.000,0.008,0.033,0.057,0.012,0.167,0.006,0.000,0.000,0.000,0.692,0.692
TCGA-A4-8516-01A,0.000,0.000,0.000,0.003,0.003,0.001,0.007,0.024,0.002,0.001,0.169,0.007,0.000,0.000,0.000,0.783,0.783
TCGA-P4-A5E7-01A,0.000,0.001,0.005,0.001,0.001,0.000,0.007,0.029,0.065,0.004,0.081,0.004,0.000,0.000,0.000,0.802,0.802
TCGA-IA-A83T-01A,0.001,0.001,0.007,0.000,0.017,0.000,0.002,0.027,0.041,0.000,0.380,0.003,0.004,0.000,0.000,0.517,0.517
TCGA-G7-A8LC-01A,0.000,0.000,0.000,0.007,0.000,0.000,0.001,0.038,0.000,0.000,0.012,0.002,0.000,0.000,0.000,0.939,0.939
TCGA-P4-AAVO-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.005,0.004,0.000,0.060,0.000,0.000,0.000,0.000,0.929,0.929
TCGA-A4-8311-01A,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.011,0.001,0.000,0.025,0.004,0.000,0.000,0.000,0.954,0.954
TCGA-Y8-A8RY-01A,0.000,0.000,0.001,0.000,0.017,0.000,0.007,0.031,0.028,0.000,0.211,0.017,0.001,0.000,0.000,0.687,0.687
TCGA-A4-A57E-01A,0.000,0.000,0.001,0.005,0.000,0.000,0.000,0.031,0.014,0.020,0.140,0.000,0.000,0.000,0.000,0.789,0.789
TCGA-PJ-A5Z8-01A,0.000,0.003,0.010,0.001,0.016,0.001,0.019,0.042,0.080,0.001,0.269,0.001,0.020,0.000,0.000,0.537,0.537
TCGA-KV-A74V-01A,0.000,0.000,0.005,0.001,0.004,0.002,0.003,0.039,0.003,0.000,0.114,0.002,0.000,0.000,0.000,0.827,0.827
TCGA-2Z-A9JL-01A,0.025,0.001,0.004,0.001,0.000,0.002,0.010,0.026,0.047,0.000,0.114,0.007,0.000,0.000,0.000,0.764,0.764
TCGA-DW-7963-01B,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.000,0.157,0.001,0.000,0.000,0.000,0.820,0.820
TCGA-B1-A47N-01A,0.000,0.000,0.000,0.005,0.016,0.005,0.010,0.011,0.048,0.000,0.070,0.002,0.000,0.000,0.000,0.832,0.832
TCGA-5P-A9KH-01A,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.099,0.000,0.007,0.085,0.013,0.000,0.000,0.000,0.793,0.793
TCGA-EV-5902-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.014,0.025,0.000,0.019,0.003,0.000,0.000,0.000,0.936,0.936
TCGA-F9-A4JJ-01A,0.017,0.002,0.011,0.013,0.014,0.000,0.007,0.066,0.028,0.018,0.040,0.006,0.000,0.000,0.000,0.779,0.779
TCGA-Y8-A8S1-01A,0.028,0.001,0.015,0.000,0.010,0.000,0.001,0.067,0.068,0.026,0.408,0.000,0.004,0.000,0.000,0.370,0.370
TCGA-GL-A9DC-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.002,0.048,0.024,0.000,0.069,0.007,0.000,0.000,0.000,0.847,0.847
TCGA-BQ-5889-01A,0.016,0.012,0.031,0.020,0.015,0.003,0.044,0.104,0.170,0.042,0.195,0.002,0.000,0.000,0.000,0.347,0.347
TCGA-BQ-5882-01A,0.006,0.005,0.011,0.009,0.023,0.000,0.001,0.061,0.007,0.064,0.161,0.002,0.000,0.000,0.000,0.648,0.648
TCGA-A4-7997-01A,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.026,0.033,0.000,0.135,0.006,0.000,0.000,0.000,0.796,0.796
TCGA-IA-A40U-01A,0.000,0.000,0.007,0.003,0.003,0.000,0.008,0.061,0.020,0.002,0.156,0.002,0.000,0.000,0.000,0.737,0.737
TCGA-DW-7838-01A,0.000,0.001,0.007,0.000,0.007,0.002,0.002,0.031,0.050,0.000,0.208,0.003,0.000,0.000,0.000,0.690,0.690
TCGA-HE-7129-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.038,0.001,0.000,0.037,0.012,0.000,0.000,0.000,0.908,0.908
TCGA-BQ-5887-01A,0.009,0.002,0.007,0.003,0.005,0.000,0.001,0.052,0.219,0.099,0.212,0.002,0.001,0.000,0.000,0.388,0.388
TCGA-P4-A5EA-01A,0.025,0.073,0.047,0.019,0.036,0.011,0.030,0.050,0.087,0.028,0.095,0.005,0.000,0.000,0.000,0.493,0.493
TCGA-UZ-A9PL-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.002,0.022,0.001,0.000,0.025,0.002,0.002,0.000,0.000,0.943,0.943
TCGA-HE-A5NL-01A,0.000,0.000,0.000,0.000,0.022,0.003,0.007,0.036,0.001,0.000,0.234,0.005,0.000,0.000,0.000,0.691,0.691
TCGA-J7-A8I2-01A,0.000,0.000,0.000,0.006,0.000,0.000,0.005,0.040,0.000,0.016,0.000,0.013,0.000,0.000,0.000,0.919,0.919
TCGA-G7-6793-01A,0.003,0.000,0.003,0.001,0.001,0.000,0.000,0.099,0.079,0.057,0.096,0.004,0.000,0.000,0.000,0.655,0.655
TCGA-UZ-A9PK-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.003,0.022,0.003,0.000,0.091,0.004,0.000,0.000,0.000,0.873,0.873
TCGA-GL-6846-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.003,0.067,0.035,0.000,0.094,0.000,0.000,0.000,0.000,0.797,0.797
TCGA-5P-A9JW-01A,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.008,0.034,0.000,0.208,0.000,0.000,0.000,0.000,0.743,0.743
TCGA-DW-7842-01A,0.000,0.000,0.000,0.000,0.000,0.001,0.005,0.001,0.064,0.000,0.023,0.003,0.000,0.000,0.000,0.902,0.902
TCGA-UZ-A9Q0-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.010,0.000,0.000,0.112,0.008,0.000,0.000,0.000,0.865,0.865
TCGA-UZ-A9PN-01A,0.001,0.003,0.006,0.010,0.007,0.002,0.017,0.073,0.176,0.036,0.071,0.002,0.000,0.000,0.000,0.598,0.598
TCGA-5P-A9JY-01A,0.000,0.000,0.000,0.002,0.005,0.000,0.008,0.026,0.000,0.000,0.088,0.000,0.000,0.000,0.000,0.871,0.871
TCGA-P4-A5E6-01A,0.000,0.000,0.006,0.005,0.001,0.000,0.002,0.027,0.033,0.000,0.134,0.000,0.001,0.000,0.000,0.790,0.790
TCGA-2Z-A9JO-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.040,0.009,0.042,0.199,0.001,0.000,0.000,0.000,0.704,0.704
TCGA-5P-A9K4-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.001,0.027,0.007,0.000,0.058,0.003,0.000,0.000,0.000,0.897,0.897
TCGA-UN-AAZ9-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.004,0.070,0.010,0.000,0.015,0.009,0.001,0.000,0.000,0.887,0.887
TCGA-SX-A71W-01A,0.000,0.000,0.003,0.002,0.002,0.000,0.002,0.031,0.044,0.000,0.076,0.008,0.000,0.000,0.000,0.830,0.830
TCGA-MH-A855-01A,0.002,0.003,0.002,0.001,0.025,0.010,0.015,0.043,0.029,0.023,0.215,0.001,0.002,0.000,0.000,0.628,0.628
TCGA-B1-A47M-01A,0.000,0.000,0.003,0.001,0.004,0.000,0.004,0.037,0.022,0.000,0.070,0.001,0.000,0.000,0.000,0.857,0.857
TCGA-DZ-6133-01A,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.028,0.003,0.001,0.054,0.001,0.000,0.000,0.000,0.912,0.912
TCGA-DW-7839-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.028,0.031,0.000,0.000,0.002,0.000,0.000,0.000,0.931,0.931
TCGA-5P-A9KF-01A,0.000,0.000,0.001,0.001,0.000,0.001,0.000,0.021,0.035,0.000,0.092,0.002,0.000,0.000,0.000,0.847,0.847
TCGA-SX-A7SP-01A,0.000,0.000,0.001,0.002,0.003,0.000,0.006,0.021,0.021,0.000,0.224,0.008,0.001,0.000,0.000,0.712,0.712
TCGA-G7-6795-01A,0.000,0.000,0.001,0.000,0.012,0.000,0.002,0.023,0.000,0.000,0.107,0.001,0.003,0.000,0.000,0.851,0.851
TCGA-A4-A772-01A,0.000,0.000,0.001,0.001,0.009,0.001,0.007,0.029,0.016,0.000,0.133,0.005,0.000,0.000,0.000,0.798,0.798
TCGA-BQ-5890-01A,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.022,0.000,0.000,0.198,0.000,0.000,0.000,0.000,0.767,0.767
TCGA-B9-7268-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.024,0.002,0.000,0.063,0.003,0.000,0.000,0.000,0.905,0.905
TCGA-AL-3466-01A,0.001,0.016,0.003,0.002,0.009,0.005,0.008,0.027,0.072,0.015,0.045,0.005,0.000,0.000,0.000,0.793,0.793
TCGA-GL-8500-01A,0.000,0.000,0.001,0.000,0.010,0.000,0.000,0.024,0.000,0.000,0.039,0.005,0.000,0.000,0.000,0.920,0.920
TCGA-A4-8517-01A,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.028,0.000,0.000,0.178,0.001,0.000,0.000,0.000,0.791,0.791
TCGA-2Z-A9JR-01A,0.000,0.000,0.000,0.003,0.007,0.002,0.007,0.030,0.029,0.000,0.132,0.003,0.000,0.000,0.000,0.787,0.787
TCGA-A4-A6HP-01A,0.000,0.000,0.004,0.005,0.007,0.000,0.006,0.027,0.017,0.000,0.203,0.007,0.001,0.000,0.000,0.723,0.723
TCGA-F9-A97G-01A,0.002,0.001,0.004,0.000,0.006,0.000,0.000,0.055,0.034,0.025,0.229,0.000,0.002,0.000,0.000,0.641,0.641
TCGA-2Z-A9J9-01A,0.000,0.000,0.001,0.001,0.000,0.004,0.009,0.234,0.016,0.067,0.018,0.006,0.005,0.000,0.000,0.638,0.638
TCGA-A4-A5Y0-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.012,0.000,0.000,0.039,0.001,0.000,0.000,0.000,0.946,0.946
TCGA-2Z-A9JD-01A,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.024,0.000,0.003,0.054,0.000,0.000,0.000,0.000,0.916,0.916
TCGA-A4-7828-01A,0.001,0.000,0.008,0.000,0.000,0.001,0.006,0.277,0.080,0.180,0.034,0.006,0.003,0.006,0.001,0.398,0.398
TCGA-MH-A857-01A,0.002,0.000,0.005,0.002,0.000,0.000,0.007,0.060,0.000,0.023,0.109,0.011,0.000,0.000,0.000,0.782,0.782
TCGA-2Z-A9J2-01A,0.000,0.000,0.002,0.008,0.000,0.000,0.000,0.006,0.001,0.010,0.102,0.000,0.000,0.000,0.000,0.871,0.871
TCGA-A4-8518-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.001,0.005,0.107,0.000,0.000,0.000,0.000,0.876,0.876
TCGA-A4-7585-01A,0.014,0.000,0.017,0.023,0.000,0.000,0.002,0.048,0.042,0.024,0.262,0.000,0.000,0.000,0.000,0.568,0.568
TCGA-BQ-7046-01A,0.001,0.000,0.005,0.000,0.001,0.001,0.000,0.025,0.013,0.000,0.224,0.000,0.000,0.000,0.000,0.731,0.731
TCGA-BQ-5886-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.096,0.001,0.000,0.000,0.000,0.901,0.901
TCGA-4A-A93X-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.006,0.000,0.005,0.099,0.000,0.000,0.000,0.000,0.888,0.888
TCGA-IA-A40X-01A,0.000,0.001,0.000,0.009,0.014,0.000,0.001,0.047,0.000,0.007,0.152,0.000,0.000,0.000,0.000,0.769,0.769
TCGA-BQ-5888-01A,0.022,0.000,0.019,0.004,0.000,0.000,0.007,0.022,0.005,0.000,0.080,0.003,0.000,0.000,0.000,0.838,0.838
TCGA-A4-7915-01A,0.000,0.000,0.006,0.014,0.000,0.000,0.003,0.123,0.051,0.040,0.023,0.004,0.000,0.000,0.000,0.735,0.735
TCGA-SX-A7SQ-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.034,0.017,0.000,0.045,0.005,0.000,0.000,0.000,0.896,0.896
TCGA-F9-A8NY-01A,0.001,0.000,0.004,0.019,0.007,0.000,0.000,0.065,0.001,0.017,0.029,0.000,0.000,0.000,0.000,0.857,0.857
TCGA-2Z-A9JE-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.017,0.004,0.000,0.063,0.004,0.000,0.000,0.000,0.906,0.906
TCGA-IA-A83V-01A,0.006,0.000,0.011,0.000,0.022,0.000,0.001,0.026,0.128,0.011,0.296,0.002,0.002,0.000,0.000,0.494,0.494
TCGA-2Z-A9JP-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.006,0.000,0.223,0.000,0.000,0.000,0.000,0.754,0.754
TCGA-2Z-A9J5-01A,0.001,0.000,0.004,0.000,0.014,0.000,0.001,0.019,0.003,0.000,0.327,0.006,0.003,0.000,0.000,0.622,0.622
TCGA-B9-4617-01A,0.000,0.000,0.000,0.005,0.000,0.000,0.012,0.024,0.001,0.007,0.076,0.021,0.000,0.000,0.000,0.855,0.855
TCGA-A4-7288-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.010,0.001,0.070,0.002,0.000,0.000,0.000,0.884,0.884
TCGA-GL-7773-01A,0.004,0.000,0.019,0.000,0.000,0.001,0.016,0.020,0.062,0.000,0.051,0.001,0.001,0.003,0.000,0.820,0.820
TCGA-B1-A47O-01A,0.000,0.000,0.001,0.002,0.002,0.000,0.002,0.013,0.027,0.000,0.109,0.001,0.000,0.000,0.000,0.842,0.842
TCGA-GL-A4EM-01A,0.009,0.001,0.009,0.000,0.017,0.000,0.000,0.017,0.048,0.019,0.312,0.000,0.000,0.000,0.000,0.568,0.568
TCGA-UZ-A9PZ-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.006,0.032,0.023,0.000,0.047,0.014,0.000,0.000,0.000,0.877,0.877
TCGA-B9-A5W9-01A,0.000,0.000,0.004,0.001,0.005,0.000,0.003,0.039,0.020,0.001,0.039,0.002,0.000,0.000,0.000,0.884,0.884
TCGA-DZ-6132-01A,0.001,0.001,0.011,0.000,0.024,0.000,0.009,0.036,0.106,0.000,0.401,0.002,0.000,0.000,0.000,0.407,0.407
TCGA-A4-7583-01A,0.000,0.001,0.008,0.005,0.024,0.002,0.018,0.029,0.005,0.002,0.122,0.003,0.000,0.000,0.000,0.782,0.782
TCGA-UZ-A9PM-01A,0.001,0.000,0.004,0.000,0.005,0.000,0.000,0.020,0.005,0.000,0.293,0.004,0.002,0.000,0.000,0.665,0.665
TCGA-SX-A71S-01A,0.000,0.000,0.002,0.000,0.000,0.002,0.009,0.028,0.059,0.000,0.087,0.004,0.000,0.000,0.000,0.807,0.807
TCGA-G7-7502-01A,0.002,0.000,0.005,0.000,0.019,0.000,0.006,0.026,0.062,0.001,0.196,0.001,0.001,0.000,0.000,0.681,0.681
TCGA-B3-3925-01A,0.002,0.004,0.007,0.000,0.000,0.008,0.013,0.029,0.044,0.002,0.144,0.011,0.000,0.001,0.000,0.735,0.735
TCGA-V9-A7HT-01A,0.000,0.007,0.003,0.000,0.005,0.002,0.010,0.032,0.028,0.002,0.295,0.008,0.002,0.000,0.000,0.607,0.607
TCGA-UZ-A9PU-01A,0.000,0.000,0.000,0.000,0.001,0.001,0.005,0.027,0.001,0.000,0.090,0.004,0.000,0.000,0.000,0.871,0.871
TCGA-BQ-5880-01A,0.003,0.000,0.009,0.004,0.013,0.000,0.000,0.030,0.064,0.064,0.212,0.000,0.000,0.000,0.000,0.601,0.601
TCGA-MH-A856-01A,0.011,0.001,0.000,0.001,0.000,0.002,0.031,0.037,0.024,0.000,0.065,0.002,0.000,0.001,0.000,0.825,0.825
TCGA-A4-7732-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.049,0.001,0.000,0.125,0.017,0.000,0.000,0.000,0.804,0.804
TCGA-A4-8312-01A,0.000,0.000,0.006,0.004,0.000,0.001,0.015,0.054,0.000,0.008,0.045,0.006,0.000,0.000,0.000,0.859,0.859
TCGA-IZ-8195-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.032,0.003,0.000,0.109,0.000,0.000,0.000,0.000,0.855,0.855
TCGA-B9-A44B-01A,0.000,0.000,0.000,0.003,0.001,0.000,0.000,0.049,0.001,0.028,0.054,0.000,0.000,0.000,0.000,0.861,0.861
TCGA-DW-7841-01A,0.000,0.000,0.002,0.002,0.028,0.034,0.042,0.053,0.022,0.004,0.139,0.016,0.000,0.000,0.000,0.660,0.660
TCGA-5P-A9K9-01A,0.001,0.000,0.005,0.003,0.000,0.001,0.000,0.053,0.062,0.041,0.155,0.003,0.000,0.000,0.000,0.675,0.675
