Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-NJ-A55R-01A,0.242397908700377,0.00368399224772679,0,0,0.0319182776846454,0,0.0331855568799295,0.58272214781573,0.106092116671591,0,0,0,0,0,0.231224184613912,1.08753768208979
TCGA-97-A4M7-01A,0.0927112539194578,0.0475544655287123,0.0130251303777913,0,0.23215810968838,0.0182294350952664,0.0551460618004601,0.318210056971772,0.189305696926884,0.0222456657701251,0.0114141239211515,0,0,0,0.309217992806683,0.962006362783616
TCGA-38-A44F-01A,0.0488258845273608,0.0486663269557198,0.0221551302578109,0,0.185700923108564,0,0.0983659683570932,0.262793039246371,0.259547307440798,0.023458471282019,0.0504869488242634,0,0,0,0.343586484141465,0.945944957739301
TCGA-62-8399-01A,0.0216166394282894,0,0,0,0.1168021667632,0.0554087627144001,0.149262559100606,0.455443711298575,0.13751515982316,0.0227931152077576,0.0411578856640119,0,0,0,0.348564351885423,0.979392785003342
TCGA-49-4514-01A,0.256527148690497,0.071757428146525,0.0636463879234539,0,0.113571267945739,0,0.0921067057597195,0.190859276847602,0.169527477063896,0,0.0420043076225677,0,0,0,0.163386982692546,1.01558986881168
TCGA-44-5643-01A,0.0783346319460406,0.0281691514942446,0.00325438734208402,0.0314487521443257,0.326197327837167,0.0477391176712701,0.113029112429553,0.114320654819891,0.236742400712641,0,0.0207644636027833,0,0,0.01,0.109689255321991,1.02387038722507
TCGA-J2-A4AE-01A,0.0838319869442186,0.0427517618921724,0,0,0.223947664018507,0.111976079739026,0.146031896658596,0.110566491499928,0.240356395597588,0.0147978324287052,0.0244553583761697,0.00128453284508968,0,0,0.25207673258675,0.974456372656176
TCGA-05-4415-01A,0.0554797209627903,0,0,0,0.277252032248649,0,0.0798841947397906,0.224882095379125,0.2581728643028,0,0.0771404404687033,0.0271886518981426,0,0,0.151540549840786,1.03298558672101
TCGA-91-6830-01A,0.00691389685903816,0.00878444808853654,0,0,0.116048165109193,0.0307215616806282,0.0743908551452008,0.485074739956027,0.239562762379572,0.00703834715870923,0.031465223623095,0,0,0,0.395318832177381,0.949720771386155
TCGA-49-6745-01A,0,0.0434555266128285,0.00954649755852531,0,0.311735193565892,0,0.0548190124132317,0.347966626018336,0.216652028618521,0.00634484683371185,0.00948026837895362,0,0,0,0.457214281982738,0.890018737318022
TCGA-86-A4P7-01A,0.0635574433602406,0.0134916912356794,0.00658171578756932,0,0.0854880108355067,0.00830662013970686,0.132192494005084,0.389607904038164,0.271853629616705,0.0151062970046821,0.0138141939766623,0,0,0,0.438246391676003,0.908927481061545
TCGA-44-4112-01B,2.2907423490505e-05,0,0,0,0.200934777919807,0.148210513796722,0.0941317526116716,0.392866758394408,0,0,0,0,0.163833289853902,0,0.447045760382748,0.899974379482605
TCGA-55-6975-01A,0.046485991840643,0.0217797010388469,0,0,0.0649296238606721,0,0.0635506403259697,0.692032160141108,0.0937836121768766,0,0.0174382706158839,0,0,0,0.534081055854384,0.897728854467388
TCGA-95-7039-01A,0.0321850391022259,0,0,0,0.152650729835742,0.0293811173804031,0.156508891262653,0.498639420126809,0.122329841037526,0.00714224411532699,0.00116271713931435,0,0,0,0.264789750305344,1.04621958990344
TCGA-44-6147-01B,0.00337967606892725,0,0,0,0.190832059750943,0.258023519640648,0.141724953740078,0.305502954498852,0,0.000298326637244773,0,0,0.100238509663308,0,0.461552542584839,0.887254216415289
TCGA-05-4432-01A,0.177101735558629,0.0318414855874011,0.0252688148327864,0.0325882904595534,0.0816968988542487,0,0.0231566576815095,0.303322193458509,0.217670793851547,0,0.107353129715816,0,0,0,0.227183035687349,1.01002213452476
TCGA-49-4487-01A,0.133725500215315,0.039582934600867,0.12068268577862,0,0.14572039102222,0,0.0149336447129967,0.380863634764381,0.136389798210069,0,0.0281014106955294,0,0,0,0.416775673358218,0.912877493938022
TCGA-55-7727-01A,0.0522454782430609,0.0546610111006779,0.0390156942112362,0,0.459130756890793,0.0538038801466823,0.076574034416895,0.163777665885828,0.0968838832696836,0.0039075958351427,0,0,0,0,0.221471662613951,0.981766477048834
TCGA-73-A9RS-01A,0.30676080621751,0,0,0,0.145540150629766,0.0163445884044602,0.0895995001816152,0.252040970169016,0.155229517281526,0.00953407360169302,0.0249503935144132,0,0,0.01,0.109848212270549,1.0510480776391
TCGA-44-5644-01A,0.292504248559175,0,0,0.195297084607773,0.0600857387456539,0,0.0437098906693263,0.314749750095901,0.0457237819438406,0,0.0479295053783304,0,0,0,0.214860367949315,1.01751102485809
TCGA-55-7914-01A,0.150827597930712,0.0337932870733003,0.0613836349062894,0,0.148556336528636,0,0.0621695260914607,0.362510056713888,0.174618977823398,0.00614058293231547,0,0,0,0,0.348117725455585,0.949319063515232
TCGA-62-A46R-01A,0.0769738486685493,0.0149273766256312,0,0,0.391170766188,0.0542088943366144,0.0445904035400249,0.16463037064655,0.203225190189065,0.0130499272734462,0.0372232225321185,0,0,0,0.232799889831458,0.981344991679307
TCGA-49-AARQ-01A,0.21779925381771,0.0597952910786477,0.0232450280902716,0.0149292702705858,0.135815864656153,0,0.0151823210282865,0.183945627899922,0.315931005476774,0,0.0333563376816492,0,0,0.01,0.123113069187571,1.0310953939934
TCGA-75-6207-01A,0.0942449559655529,0,0,0,0.257232603380197,0.0425804751438063,0.129962627741942,0.18916901855116,0.25931097422989,0,0.027499344987452,0,0,0,0.245271826149345,0.983827616253849
TCGA-53-7813-01A,0.364724372437144,0.00571705003077708,0.127644780736628,0.026544411007116,0.0963353222393164,0,0.0281630210770025,0.279933071112334,0.0213280182584047,0,0.0496099531012779,0,0,0,0.180799938236882,1.02591156386471
TCGA-44-3918-01B,0,0,0.00367195137733194,0,0.343745306033714,0.171595671837247,0.0548785796497948,0.240022087211919,0,9.34912115115639e-05,0,0,0.185992912678482,0,0.400604259385042,0.916177095017809
TCGA-64-1681-01A,0.0588345010235723,0.0200617314788361,0,0.00716045345791359,0.18338828522616,0.0151162859905528,0.151829471221436,0.318152420251428,0.226156812540611,0.00407071454742317,0.0152293242620663,0,0,0,0.227664890600213,1.01323617753635
TCGA-05-4410-01A,0.118639733019583,0.0232247350073583,0.055824433962717,0,0.213972663976861,0,0.0404740217587035,0.200849026262951,0.320126922491951,0.0137137113888529,0.013174752131023,0,0,0,0.237464935989998,0.98517776669114
TCGA-55-8620-01A,0.136752775069572,0.0115040473340718,0.0736218585688004,0.113154094596649,0.10716137895542,0,0.060085352718836,0.280771121935158,0.207872436892159,0,0.00907693392933295,0,0,0,0.169487715190589,1.02164380093786
TCGA-64-5774-01A,0.210342402448495,0.0114472980323794,0,0.133349070084131,0,0,0.0947314402131034,0.409195772202206,0.0737891475870413,0,0.0671448694326434,0,0,0,0.302128376778668,0.995575854213036
TCGA-44-6148-01A,0.0711105157547867,0,0,0.0339796514115378,0.0643703716959636,0.00361170638451324,0.119446875691422,0.294739609317218,0.340274949994992,0.0602569708910113,0.012209348858556,0,0,0,0.219827485921546,1.01613697498403
TCGA-MN-A4N1-01A,0.105490032437224,0.0288886968862026,0,0.0818361577740243,0.167139660116547,0,0.00120218467013405,0.397758076646351,0.156922976393522,0,0.0607622150759946,0,0,0,0.229466492387876,1.01830531876269
TCGA-05-5429-01A,0.141980740212932,0.0379184758298149,0,0,0.114710052169934,0.0308780084773723,0.0601231745035555,0.460414003299926,0.0681680172653286,0.00411969045859258,0.0802211418953145,0.00146669588722961,0,0,0.250140827769282,1.03151572475756
TCGA-91-6847-01A,0.0104907911964511,0,0,0.614162223685064,0.0955473450332452,0.012055153258308,0.101105425662318,0.150565063804015,0,0,0.0160739973605989,0,0,0.01,0.116423985523311,1.07495473853127
TCGA-55-8511-01A,0.081278940788203,0.0833024243210134,0,0,0.162537814718289,0.031440037876209,0.00280166439853501,0.333346864060522,0.204317391430266,0,0.100974862406963,0,0,0,0.40140886792736,0.920928194723133
TCGA-50-5944-01A,0.0249317324653437,0.00903494886756209,0,0,0.0780079925587049,0,0.0608306550585427,0.565927822859298,0.238284112055565,0.0229827361349832,0,0,0,0,0.362521558056896,0.993620838867322
TCGA-55-1592-01A,0.0599139351629497,0.035542954332532,0,0,0.0979491405155129,0,0.0667684131142406,0.291830560843669,0.377957743574358,0.00415713722559229,0.0658801152311458,0,0,0,0.291554122936461,0.980537622997071
TCGA-50-8457-01A,0.0969372459036911,0.0237362732410922,0.0550756665362405,0,0.10848560848527,0.0176100975613429,0.0736899527691079,0.325160325900325,0.27583362951393,0.0234712000890008,0,0,0,0,0.300503781082053,0.971183153665032
TCGA-78-7159-01A,0.225989771506782,0.0210839231672995,0.026349655926684,0,0.00264042833999477,0,0.0632653768753254,0.462744870212033,0.0799355035636741,0,0.117990470408207,0,0,0,0.357233316850956,0.976349639222022
TCGA-67-6215-01A,0.0946700038143323,0.0687977846956602,0,0,0.203706776778542,0,0.0532838297479816,0.15288486763528,0.399523546132765,0.01485791206905,0.0122752791263891,0,0,0,0.165936950569226,1.01422392931283
TCGA-MP-A4T9-01A,0.0222568108953449,0.024058075579396,0,0,0.100705085339671,0.0364649111776256,0.0718711272392078,0.437372530130761,0.237979857238765,0.013235185261314,0.0560564171379149,0,0,0,0.410449567642133,0.93054579122713
TCGA-97-7938-01A,0.0195110275644371,0,0,0,0.194698144788954,0.0513101625755305,0.132763995647646,0.418379308617524,0.124940213373292,0.0224384874982615,0.0359586599343546,0,0,0,0.275622680876417,1.00941320321556
TCGA-05-5425-01A,0.106484806972129,0.0483220347444905,0.0697287169448896,0,0.160803336232035,0,0.0623873806849844,0.171240988984291,0.30143515820221,0,0.0795975772349712,0,0,0,0.361727257526367,0.934047934880973
TCGA-55-7913-01B,0.300045896741824,7.43403601728528e-05,0,0,0.117591602598703,0,0.0345536772104969,0.231000954247695,0.167293537506347,0,0.149439991334761,0,0,0.01,0.118675554609808,1.06497385902468
TCGA-05-4417-01A,0.0589712259502947,0.041414367777291,0.0222308684593985,0,0.0913709938340714,0.000884105023692988,0.0300478600064329,0.516171947551914,0.205436735736578,0.0034783097152001,0.0299935859451262,0,0,0,0.558989778151064,0.83377908430905
TCGA-75-6203-01A,0.0426101800338308,0.00122647194622364,0.034702151922475,0,0.127767185349121,0,0.157419819062194,0.108417241489882,0.474022156294752,0.006845766032834,0.0441103598485051,0.0028786680201827,0,0,0.337340632536208,0.950828530658351
TCGA-05-4434-01A,0.0406550433374583,0.0791781776279019,0.0120223895410413,0,0.201257549568043,0.00771830510963112,0.0416844963836257,0.323430020859521,0.284749207323096,0.00354544558798009,0.00575936466170104,0,0,0,0.357805931034508,0.940552864243696
TCGA-55-8096-01A,0.0794773001954976,0,0.000600754415287393,0,0.0413648042707299,0,0.0204798485259103,0.490430561454453,0.339505360501864,0.000608849574591755,0.0275325210616658,0,0,0,0.509040856249969,0.870840194574895
TCGA-49-6767-01A,0.0777561005885968,0.0839806701815381,0.087789364094004,0,0.27210124274814,0,0.00483180701214416,0.274238551680372,0.155462697585076,0,0.0401856570175651,0.00365390909256452,0,0,0.167249128023237,1.01578813648542
TCGA-MP-A4T6-01A,0.187444199813176,0.049969576319489,0.0705584608919246,0,0.212705938831724,0,0.0491851928810985,0.131841152016917,0.260010571952633,0.00669011299469955,0.0315947942983391,0,0,0.01,0.125293303367611,1.02131576388118
TCGA-MP-A4TE-01A,0.251487488983167,0,0,0.286414711118501,0,0,0.0152859465330132,0.251632444273639,0.0703556118039183,0,0.124823797287761,0,0,0,0.211192558150497,1.01857212973687
TCGA-75-5146-01A,0.188098973006563,0.00428170208536781,0.0242657050602871,0,0.152157078640199,0.0264940158438431,0.141102181085583,0.168112369163226,0.265697846695781,0.00133581109130855,0.0284543173278419,0,0,0,0.16464153644094,1.01753259332995
TCGA-78-7167-01A,0.213256172445649,0,0,0,0.0549213654905361,0.0276518946632708,0.0922621345967457,0.486481226849321,0.125427205954478,0,0,0,0,0,0.167622819188005,1.09217347665528
TCGA-J2-8194-01A,0.016601689910355,0.0327562974743856,0,0,0.0914517882033125,0.0644168804233062,0.0896381206624821,0.414400112027027,0.126460004485037,0,0.164275106814095,0,0,0,0.391688113350454,0.951188295940493
TCGA-97-A4M0-01A,0.081074478166028,0.0800913682073554,0.0556014176993263,0,0.219435457287767,0,0.0390330739844417,0.134420778610964,0.366534088526333,0.0108441422144859,0.0129651953032984,0,0,0,0.216279025312786,0.990484355703471
TCGA-38-4632-01A,0.0621397496718362,0.0268467385106336,0.0237783001893644,0,0.328433739203126,0,0.0447955250701307,0.216290721719899,0.190107721877586,0.0057261121085233,0.101881391648901,0,0,0,0.340544482415493,0.944868096240603
TCGA-44-7661-01A,0,0.0436402868936191,0,0,0.172492377360381,0.0407637842769549,0.0878592380147023,0.435648468096376,0.13394416188612,0.00345917284793899,0.0821925106239081,0,0,0,0.517419608180553,0.859879154042678
TCGA-55-8205-01A,0,0.0628704881305415,0.0793694933562129,0,0.243340282396276,0,0.012401392623299,0.213982601435865,0.349557574008357,0,0.0384781680494495,0,0,0,0.413468700342867,0.910557712396989
TCGA-55-A48Z-01A,0.202162247745183,0.0426155359828053,0.0281369712431036,0,0.0560649365531026,0,0.00362470720431085,0.439178063343312,0.217775378528321,0,0.0104421593998612,0,0,0,0.454976033295337,0.897242385134664
TCGA-44-5645-01B,0,0,0,0,0.283520476279084,0.230402412606269,0.0933450690743076,0.202631221596235,0,0,0,0,0.190100820444104,0,0.260088993200486,0.975415617518395
TCGA-05-5428-01A,0.0807805740589276,0.0101300947829587,0,0,0.167601977093472,0,0.0382628123892448,0.184480695733878,0.241414404602585,0.0193653245961361,0.257964116742797,0,0,0,0.331051755627518,0.982474405303104
TCGA-69-8255-01A,0.0989689066786916,0.0582924639860228,0.170441452143065,0,0.335674361456564,0,0.0215481704525131,0.105442087753249,0.160769572833074,0,0.0439028117329139,0.00496017296390669,0,0.05,0.0667417033455798,1.03534503787312
TCGA-75-5125-01A,0.0339976888245653,0,0.100127968443987,0,0.284522822052393,0,0.0111338001605802,0.289446413223485,0.244771513025344,0.00859355161782044,0.027406242651825,0,0,0,0.293273280134152,0.967611508843838
