Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-CW-5589-01A,0,0,0.0136147180198957,0,0.0452044777396056,0,0.430956103500859,0.253782192745508,0.256442507994132,0,0,0,0,0,0.484194807243489,0.89661606447008
TCGA-B0-5702-01A,0.0636882054624241,0.0190297109897931,0.0639464710211279,0.0705120944592054,0.00208973597591947,0,0.185173902988425,0.185995234648834,0.374797668472595,0.00909800361528409,0.025668972366391,0,0,0.01,0.24420345470214,0.995765477175263
TCGA-BP-4169-01A,0,0.0154456473096672,0,0,0.074994865451996,0.0552998800350903,0.334654418604768,0.29225564250651,0.187771588036896,0.000272164122151966,0.029728188514456,0,0.00957760541846408,0,0.447614661597919,0.910502580149007
TCGA-CZ-5468-01A,0,0.00406416806260046,0,0,0.0620179397449133,0,0.129864616635137,0.516721456223542,0.280836710956618,0,0.00649510837718985,0,0,0.01,0.281169648390986,1.04575707999869
TCGA-A3-3313-01A,0.00156520234091157,0.0613408826568756,0,0,0.0566379948740591,0.0219577200234578,0.201792757673977,0.371224227962613,0.285481214468106,0,0,0,0,0.01,0.254750297313491,1.02429677932669
TCGA-BP-4782-01A,0,0,0.0515010176495697,0,0.0232026813895801,0,0.30724971487801,0.313329596397299,0.304716989685541,0,0,0,0,0,0.404619205226914,0.941379875969759
TCGA-3Z-A93Z-01A,0.011089111631662,0.000927174845770497,0.000328838326684101,0.00469957790985493,0.0540771554071518,0,0.326548496020985,0.404168803474205,0.196787782724384,0,0.00137305965930215,0,0,0,0.442114122934823,0.935116155988449
TCGA-CZ-5454-01A,0,0.0217584760400249,0.013066287889089,0,0.0705240110413938,0.00486457866953632,0.229541486159797,0.213552698159168,0.432732624787143,0,0.0139598372538484,0,0,0,0.418187559902753,0.91593263595661
TCGA-A3-3358-01A,0.0189042978571982,0.0261320961145157,0.0848669906964746,0,0.0702893022670679,0,0.258684729165659,0.116216883141527,0.403175253884258,0,0.0217304468733002,0,0,0,0.354291276604295,0.945243271109083
TCGA-CJ-6031-01A,0,0.000912337686831623,0.0656299861863312,0,0.0510160553800197,0,0.0841210365530564,0.524965104443828,0.26809854725143,0.00517084321585594,8.60892826469797e-05,0,0,0,0.570565022467344,0.82931991221422
TCGA-BP-4790-01A,0,0,0.056962130623198,0,0.0599743067272827,0.0404129101067851,0.17279730929445,0.464585971957949,0.198822189543774,0,0,0,0.00644518174656112,0,0.526556879447107,0.860599693913431
