,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-A2-A0T4-01A,0.006,0.000,0.016,0.006,0.011,0.001,0.023,0.101,0.278,0.026,0.084,0.014,0.000,0.003,0.000,0.430,0.430
TCGA-BH-A0BL-01A,0.006,0.009,0.038,0.020,0.014,0.000,0.046,0.078,0.286,0.036,0.087,0.000,0.000,0.010,0.000,0.368,0.368
TCGA-BH-A0HY-01A,0.000,0.000,0.004,0.001,0.002,0.000,0.000,0.046,0.163,0.023,0.019,0.000,0.000,0.004,0.000,0.737,0.737
TCGA-E9-A2JT-01A,0.016,0.292,0.088,0.017,0.083,0.012,0.041,0.118,0.123,0.030,0.053,0.004,0.001,0.019,0.001,0.101,0.101
TCGA-A7-A3IY-01A,0.005,0.000,0.016,0.001,0.005,0.000,0.014,0.055,0.167,0.037,0.146,0.000,0.000,0.001,0.000,0.552,0.552
TCGA-A8-A085-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.061,0.127,0.026,0.029,0.000,0.000,0.002,0.000,0.748,0.748
TCGA-AO-A12B-01A,0.022,0.000,0.004,0.002,0.001,0.000,0.000,0.032,0.036,0.072,0.028,0.000,0.000,0.001,0.000,0.801,0.801
TCGA-A8-A06Y-01A,0.010,0.000,0.002,0.000,0.000,0.000,0.000,0.042,0.027,0.040,0.013,0.000,0.000,0.002,0.000,0.863,0.863
TCGA-A8-A09I-01A,0.003,0.000,0.018,0.034,0.000,0.000,0.000,0.019,0.114,0.003,0.110,0.000,0.000,0.007,0.000,0.691,0.691
TCGA-A8-A0A2-01A,0.013,0.000,0.012,0.003,0.011,0.000,0.007,0.046,0.206,0.008,0.065,0.004,0.000,0.008,0.000,0.614,0.614
TCGA-AC-A2FE-01A,0.005,0.000,0.037,0.014,0.047,0.005,0.042,0.087,0.235,0.023,0.089,0.007,0.000,0.006,0.000,0.403,0.403
TCGA-A7-A13D-01B,0.007,0.023,0.025,0.039,0.004,0.001,0.003,0.082,0.200,0.036,0.030,0.016,0.002,0.032,0.002,0.499,0.499
TCGA-A8-A08J-01A,0.011,0.000,0.015,0.001,0.008,0.000,0.000,0.031,0.157,0.013,0.099,0.000,0.000,0.005,0.000,0.660,0.660
TCGA-5T-A9QA-01A,0.006,0.000,0.003,0.004,0.003,0.000,0.000,0.015,0.002,0.022,0.040,0.000,0.000,0.001,0.000,0.904,0.904
TCGA-A1-A0SQ-01A,0.009,0.000,0.009,0.001,0.004,0.000,0.005,0.066,0.045,0.039,0.070,0.000,0.000,0.003,0.000,0.749,0.749
TCGA-AC-A3QP-01A,0.013,0.000,0.011,0.001,0.009,0.000,0.038,0.060,0.253,0.016,0.104,0.001,0.000,0.001,0.000,0.493,0.493
TCGA-D8-A1JB-01A,0.017,0.031,0.038,0.008,0.047,0.001,0.057,0.078,0.163,0.019,0.058,0.009,0.001,0.008,0.000,0.464,0.464
TCGA-BH-A18S-01A,0.013,0.000,0.005,0.000,0.005,0.000,0.001,0.038,0.058,0.025,0.072,0.001,0.000,0.002,0.000,0.781,0.781
TCGA-A2-A0CW-01A,0.000,0.000,0.007,0.013,0.017,0.000,0.021,0.030,0.045,0.021,0.041,0.000,0.000,0.005,0.000,0.799,0.799
TCGA-A8-A09K-01A,0.022,0.002,0.020,0.023,0.026,0.000,0.004,0.012,0.026,0.012,0.044,0.013,0.000,0.007,0.000,0.788,0.788
TCGA-E9-A22G-01A,0.000,0.000,0.013,0.000,0.008,0.000,0.029,0.020,0.035,0.009,0.021,0.000,0.000,0.003,0.000,0.861,0.861
TCGA-E2-A573-01A,0.028,0.001,0.030,0.036,0.015,0.000,0.066,0.036,0.067,0.020,0.058,0.000,0.000,0.007,0.000,0.636,0.636
TCGA-AR-A0TP-01A,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.034,0.070,0.045,0.026,0.000,0.000,0.003,0.000,0.817,0.817
TCGA-AO-A1KT-01A,0.001,0.000,0.019,0.001,0.002,0.000,0.003,0.032,0.234,0.013,0.083,0.000,0.000,0.004,0.000,0.609,0.609
TCGA-BH-A203-01A,0.011,0.000,0.023,0.001,0.020,0.000,0.023,0.032,0.124,0.016,0.077,0.000,0.000,0.003,0.000,0.670,0.670
TCGA-B6-A0RM-01A,0.002,0.000,0.005,0.003,0.010,0.000,0.006,0.020,0.073,0.049,0.030,0.009,0.000,0.003,0.000,0.789,0.789
TCGA-A1-A0SP-01A,0.005,0.004,0.018,0.002,0.008,0.000,0.042,0.027,0.085,0.016,0.085,0.000,0.000,0.001,0.000,0.707,0.707
TCGA-A1-A0SB-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.008,0.031,0.185,0.018,0.009,0.000,0.000,0.006,0.000,0.740,0.740
TCGA-AC-A6IV-01A,0.004,0.001,0.027,0.008,0.022,0.002,0.026,0.152,0.295,0.044,0.141,0.013,0.001,0.008,0.000,0.256,0.256
TCGA-OL-A5RY-01A,0.030,0.044,0.041,0.006,0.027,0.000,0.069,0.082,0.235,0.021,0.080,0.000,0.001,0.004,0.000,0.359,0.359
