,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-E7-A7DU-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.956,0.956
TCGA-XF-AAMT-01A,0.004,0.000,0.019,0.005,0.000,0.000,0.000,0.051,0.289,0.017,0.062,0.000,0.001,0.005,0.000,0.546,0.546
TCGA-FD-A3SJ-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.040,0.060,0.048,0.057,0.002,0.000,0.004,0.000,0.780,0.780
TCGA-GU-A764-01A,0.023,0.000,0.022,0.019,0.000,0.000,0.015,0.044,0.148,0.016,0.072,0.000,0.000,0.001,0.000,0.639,0.639
TCGA-CF-A9FF-01A,0.000,0.014,0.003,0.000,0.000,0.000,0.000,0.051,0.009,0.041,0.006,0.000,0.000,0.000,0.000,0.876,0.876
TCGA-FD-A5BS-01A,0.170,0.000,0.061,0.071,0.018,0.000,0.043,0.039,0.263,0.011,0.184,0.000,0.000,0.004,0.001,0.134,0.134
TCGA-GD-A76B-01A,0.030,0.000,0.036,0.004,0.000,0.000,0.019,0.040,0.000,0.012,0.050,0.000,0.000,0.002,0.000,0.807,0.807
TCGA-FJ-A3Z7-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.251,0.004,0.028,0.000,0.000,0.000,0.000,0.000,0.716,0.716
TCGA-FD-A43X-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.000,0.004,0.006,0.000,0.000,0.001,0.000,0.960,0.960
TCGA-BT-A42C-01A,0.000,0.000,0.004,0.000,0.001,0.000,0.000,0.032,0.000,0.004,0.008,0.000,0.000,0.004,0.000,0.947,0.947
TCGA-K4-A3WS-01A,0.002,0.002,0.024,0.032,0.001,0.000,0.008,0.075,0.330,0.046,0.054,0.003,0.000,0.006,0.000,0.417,0.417
TCGA-E7-A3Y1-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.000,0.027,0.005,0.000,0.000,0.000,0.000,0.917,0.917
TCGA-XF-A9T2-01A,0.000,0.000,0.009,0.000,0.003,0.000,0.000,0.070,0.170,0.005,0.038,0.015,0.000,0.002,0.000,0.687,0.687
TCGA-GU-AATP-01A,0.004,0.000,0.000,0.018,0.000,0.000,0.000,0.036,0.188,0.010,0.060,0.000,0.000,0.001,0.000,0.683,0.683
TCGA-UY-A78O-01A,0.011,0.000,0.006,0.000,0.000,0.000,0.000,0.021,0.020,0.009,0.015,0.000,0.000,0.000,0.000,0.918,0.918
TCGA-ZF-A9R3-01A,0.003,0.000,0.018,0.000,0.000,0.000,0.010,0.020,0.006,0.005,0.019,0.000,0.000,0.004,0.000,0.916,0.916
TCGA-CF-A1HS-01A,0.000,0.000,0.011,0.000,0.002,0.000,0.016,0.033,0.032,0.000,0.041,0.000,0.000,0.001,0.000,0.863,0.863
TCGA-GU-A42P-01A,0.000,0.000,0.001,0.002,0.000,0.000,0.000,0.034,0.000,0.012,0.008,0.000,0.000,0.003,0.000,0.941,0.941
TCGA-YC-A9TC-01A,0.003,0.000,0.001,0.001,0.000,0.000,0.000,0.010,0.003,0.012,0.030,0.000,0.000,0.001,0.000,0.940,0.940
TCGA-XF-A9SX-01A,0.009,0.000,0.068,0.008,0.032,0.000,0.039,0.022,0.253,0.001,0.094,0.000,0.000,0.002,0.000,0.471,0.471
TCGA-G2-A3VY-01A,0.006,0.000,0.003,0.003,0.000,0.000,0.000,0.022,0.000,0.001,0.010,0.001,0.000,0.006,0.000,0.948,0.948
TCGA-G2-AA3F-01A,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.018,0.011,0.002,0.029,0.000,0.000,0.002,0.000,0.933,0.933
TCGA-DK-A3X2-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.016,0.000,0.002,0.016,0.000,0.000,0.001,0.000,0.963,0.963
TCGA-CU-A72E-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.025,0.072,0.014,0.029,0.000,0.000,0.001,0.000,0.858,0.858
TCGA-GC-A4ZW-01A,0.000,0.000,0.001,0.009,0.000,0.000,0.000,0.023,0.000,0.001,0.011,0.000,0.000,0.002,0.000,0.953,0.953
TCGA-XF-A9SU-01A,0.015,0.000,0.014,0.006,0.001,0.000,0.010,0.041,0.151,0.042,0.037,0.000,0.000,0.001,0.000,0.682,0.682
TCGA-DK-A6B0-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.000,0.001,0.007,0.000,0.000,0.000,0.000,0.959,0.959
TCGA-ZF-AA5N-01A,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.961,0.961
TCGA-FD-A43P-01A,0.010,0.008,0.059,0.067,0.017,0.000,0.022,0.036,0.043,0.001,0.063,0.000,0.000,0.004,0.000,0.668,0.668
TCGA-BT-A20U-01A,0.000,0.000,0.007,0.002,0.000,0.000,0.001,0.030,0.086,0.000,0.029,0.000,0.000,0.004,0.000,0.840,0.840
TCGA-FJ-A3Z9-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.988,0.988
TCGA-YC-A8S6-01A,0.000,0.000,0.034,0.000,0.001,0.001,0.041,0.264,0.064,0.116,0.019,0.022,0.000,0.010,0.003,0.425,0.425
TCGA-UY-A78N-01A,0.000,0.000,0.002,0.004,0.000,0.000,0.000,0.014,0.027,0.022,0.009,0.000,0.000,0.001,0.000,0.920,0.920
TCGA-2F-A9KP-01A,0.000,0.000,0.001,0.003,0.000,0.000,0.001,0.054,0.001,0.013,0.003,0.000,0.000,0.006,0.000,0.919,0.919
TCGA-DK-A3IL-01A,0.000,0.008,0.001,0.002,0.000,0.000,0.000,0.017,0.030,0.032,0.013,0.000,0.000,0.001,0.000,0.896,0.896
TCGA-XF-AAN0-01A,0.006,0.000,0.012,0.006,0.000,0.000,0.000,0.040,0.051,0.000,0.065,0.000,0.000,0.007,0.000,0.812,0.812
TCGA-FD-A62N-01A,0.031,0.000,0.067,0.064,0.033,0.000,0.069,0.037,0.205,0.014,0.196,0.000,0.000,0.003,0.000,0.279,0.279
TCGA-XF-AAN8-01A,0.000,0.000,0.011,0.000,0.008,0.000,0.007,0.182,0.594,0.017,0.142,0.008,0.000,0.018,0.011,0.000,0.000
TCGA-FD-A6TG-01A,0.012,0.000,0.019,0.007,0.008,0.000,0.013,0.053,0.160,0.049,0.079,0.005,0.000,0.005,0.000,0.589,0.589
TCGA-GD-A3OP-01A,0.000,0.000,0.010,0.001,0.000,0.000,0.007,0.080,0.097,0.025,0.035,0.006,0.000,0.006,0.000,0.733,0.733
