,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-AA-3549-01A,0.012,0.000,0.014,0.005,0.000,0.000,0.008,0.023,0.057,0.003,0.019,0.002,0.000,0.000,0.000,0.857,0.857
TCGA-CM-5349-01A,0.000,0.006,0.008,0.003,0.000,0.000,0.022,0.014,0.078,0.045,0.059,0.002,0.000,0.000,0.000,0.764,0.764
TCGA-AA-A01V-01A,0.006,0.000,0.024,0.015,0.000,0.000,0.016,0.004,0.004,0.005,0.019,0.002,0.000,0.000,0.000,0.905,0.905
TCGA-A6-6780-01A.1,0.004,0.000,0.022,0.037,0.006,0.000,0.002,0.006,0.013,0.005,0.161,0.004,0.000,0.000,0.000,0.739,0.739
TCGA-AZ-4682-01B,0.007,0.000,0.004,0.000,0.000,0.000,0.012,0.014,0.019,0.014,0.006,0.001,0.000,0.000,0.000,0.923,0.923
TCGA-AA-3842-01A,0.000,0.000,0.015,0.001,0.010,0.000,0.006,0.030,0.054,0.006,0.058,0.001,0.000,0.000,0.000,0.818,0.818
TCGA-AA-3542-01A,0.000,0.000,0.004,0.000,0.002,0.000,0.007,0.003,0.005,0.012,0.017,0.002,0.000,0.000,0.000,0.949,0.949
TCGA-AA-3560-01A,0.007,0.000,0.013,0.001,0.000,0.000,0.021,0.003,0.029,0.005,0.026,0.011,0.000,0.000,0.000,0.883,0.883
TCGA-AA-A01I-01A,0.000,0.000,0.003,0.005,0.000,0.000,0.015,0.004,0.015,0.003,0.007,0.001,0.000,0.000,0.000,0.948,0.948
TCGA-AY-A71X-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.005,0.004,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.980,0.980
TCGA-F4-6809-01A,0.004,0.013,0.011,0.003,0.002,0.010,0.016,0.061,0.113,0.043,0.053,0.003,0.000,0.000,0.000,0.669,0.669
TCGA-G4-6321-01A,0.017,0.001,0.004,0.021,0.000,0.000,0.013,0.035,0.001,0.000,0.020,0.007,0.000,0.000,0.000,0.881,0.881
TCGA-CM-6172-01A,0.015,0.000,0.017,0.001,0.000,0.000,0.015,0.063,0.051,0.010,0.028,0.003,0.000,0.000,0.000,0.796,0.796
TCGA-AD-A5EJ-01A,0.000,0.000,0.000,0.008,0.000,0.000,0.001,0.007,0.042,0.002,0.017,0.005,0.000,0.000,0.000,0.917,0.917
TCGA-AA-3966-01A,0.011,0.000,0.020,0.019,0.001,0.000,0.032,0.020,0.106,0.001,0.085,0.005,0.000,0.001,0.014,0.686,0.686
TCGA-AA-A00L-01A,0.001,0.000,0.004,0.004,0.000,0.001,0.017,0.015,0.009,0.010,0.005,0.001,0.000,0.000,0.000,0.933,0.933
TCGA-D5-6927-01A,0.007,0.000,0.019,0.029,0.001,0.000,0.003,0.025,0.082,0.008,0.069,0.003,0.000,0.001,0.000,0.753,0.753
TCGA-D5-6536-01A,0.000,0.000,0.004,0.005,0.000,0.000,0.002,0.037,0.082,0.001,0.060,0.008,0.000,0.001,0.002,0.799,0.799
TCGA-D5-6539-01A,0.020,0.000,0.010,0.001,0.002,0.000,0.025,0.075,0.016,0.013,0.023,0.003,0.000,0.000,0.000,0.812,0.812
TCGA-A6-2686-01A,0.015,0.000,0.013,0.016,0.023,0.000,0.038,0.010,0.054,0.006,0.068,0.004,0.000,0.000,0.000,0.754,0.754
TCGA-A6-3810-01A,0.014,0.000,0.016,0.010,0.000,0.000,0.005,0.035,0.137,0.009,0.085,0.005,0.000,0.000,0.000,0.682,0.682
