,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-BP-5185-01A,0.002,0.000,0.000,0.005,0.000,0.000,0.130,0.000,0.239,0.007,0.297,0.314,0.001,0.000,0.003,0.000
TCGA-CZ-5986-01A,0.001,0.001,0.002,0.003,0.000,0.002,0.176,0.005,0.355,0.031,0.145,0.257,0.005,0.014,0.003,0.000
TCGA-CW-5590-01A,0.001,0.000,0.008,0.011,0.003,0.000,0.317,0.000,0.264,0.062,0.150,0.174,0.002,0.007,0.000,0.000
TCGA-CJ-4904-01A,0.001,0.000,0.001,0.008,0.016,0.000,0.035,0.011,0.476,0.047,0.221,0.175,0.004,0.003,0.001,0.001
TCGA-BP-4987-01A,0.003,0.000,0.000,0.003,0.035,0.000,0.070,0.001,0.426,0.014,0.183,0.235,0.004,0.021,0.003,0.001
TCGA-B0-4849-01A,0.008,0.000,0.011,0.016,0.001,0.000,0.044,0.014,0.371,0.002,0.341,0.135,0.007,0.014,0.007,0.029
TCGA-BP-4329-01A,0.006,0.000,0.007,0.001,0.001,0.002,0.088,0.006,0.356,0.047,0.237,0.237,0.005,0.006,0.001,0.001
TCGA-A3-3328-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.913,0.000,0.049,0.000,0.000,0.029,0.000,0.000,0.003,0.000
TCGA-CJ-5672-01A,0.021,0.000,0.007,0.018,0.040,0.000,0.275,0.017,0.180,0.030,0.101,0.307,0.002,0.000,0.000,0.000
TCGA-B0-5104-01A,0.007,0.000,0.003,0.009,0.000,0.001,0.198,0.000,0.383,0.002,0.178,0.182,0.002,0.000,0.006,0.029
TCGA-CW-6097-01A,0.016,0.026,0.021,0.002,0.029,0.002,0.253,0.030,0.188,0.127,0.097,0.205,0.002,0.000,0.001,0.001
TCGA-B0-4700-01A,0.021,0.000,0.014,0.015,0.043,0.000,0.207,0.001,0.154,0.188,0.146,0.208,0.002,0.000,0.001,0.001
TCGA-B0-5095-01A,0.007,0.000,0.004,0.005,0.015,0.000,0.069,0.001,0.223,0.286,0.254,0.119,0.004,0.007,0.006,0.001
TCGA-B0-4810-01A,0.011,0.000,0.008,0.020,0.016,0.000,0.259,0.000,0.213,0.085,0.204,0.172,0.004,0.005,0.002,0.001
TCGA-CJ-4901-01A,0.037,0.001,0.008,0.046,0.034,0.000,0.298,0.004,0.162,0.059,0.092,0.251,0.001,0.007,0.001,0.001
TCGA-CJ-4643-01A,0.007,0.000,0.007,0.007,0.016,0.000,0.019,0.023,0.393,0.040,0.262,0.203,0.002,0.010,0.005,0.003
TCGA-B8-A54H-01A,0.004,0.000,0.001,0.011,0.031,0.000,0.275,0.000,0.373,0.040,0.113,0.142,0.001,0.007,0.003,0.001
TCGA-AK-3429-01A,0.008,0.001,0.010,0.027,0.054,0.000,0.192,0.026,0.291,0.001,0.126,0.259,0.002,0.000,0.002,0.001
TCGA-B0-4834-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.665,0.000,0.279,0.000,0.049,0.003,0.000,0.000,0.000,0.000
TCGA-B0-4843-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.073,0.001,0.274,0.149,0.381,0.103,0.005,0.006,0.002,0.001
TCGA-A3-3382-01A,0.000,0.000,0.008,0.008,0.014,0.000,0.466,0.000,0.151,0.039,0.111,0.197,0.000,0.003,0.001,0.000
TCGA-BP-4338-01A,0.007,0.000,0.005,0.002,0.000,0.000,0.552,0.000,0.060,0.003,0.044,0.324,0.001,0.000,0.001,0.000
TCGA-B4-5832-01A,0.010,0.000,0.000,0.000,0.013,0.000,0.535,0.000,0.201,0.062,0.060,0.116,0.001,0.000,0.001,0.000
TCGA-CW-6088-01A,0.002,0.000,0.003,0.001,0.000,0.001,0.065,0.002,0.515,0.073,0.158,0.148,0.006,0.021,0.007,0.001
TCGA-A3-A6NJ-01A,0.009,0.000,0.004,0.008,0.046,0.000,0.293,0.001,0.288,0.035,0.058,0.246,0.002,0.004,0.004,0.002
TCGA-B0-5088-01A,0.004,0.001,0.008,0.004,0.009,0.002,0.072,0.000,0.254,0.068,0.201,0.362,0.004,0.007,0.002,0.000
TCGA-A3-3308-01A,0.004,0.000,0.008,0.001,0.000,0.000,0.273,0.001,0.268,0.123,0.148,0.168,0.001,0.003,0.000,0.000
TCGA-CW-5589-01A,0.008,0.000,0.011,0.000,0.000,0.000,0.308,0.007,0.292,0.054,0.129,0.176,0.004,0.008,0.001,0.000
TCGA-B0-5702-01A,0.022,0.000,0.008,0.005,0.000,0.000,0.421,0.000,0.170,0.112,0.107,0.135,0.010,0.005,0.002,0.001
TCGA-BP-4169-01A,0.016,0.003,0.009,0.010,0.015,0.002,0.047,0.023,0.319,0.129,0.240,0.138,0.008,0.003,0.013,0.026
TCGA-CZ-5468-01A,0.000,0.000,0.014,0.001,0.002,0.000,0.434,0.000,0.141,0.038,0.093,0.274,0.000,0.003,0.000,0.000
TCGA-A3-3313-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.603,0.000,0.098,0.008,0.063,0.221,0.000,0.000,0.001,0.000
TCGA-BP-4782-01A,0.001,0.000,0.007,0.009,0.009,0.000,0.360,0.000,0.223,0.056,0.119,0.211,0.000,0.004,0.001,0.000
TCGA-3Z-A93Z-01A,0.013,0.000,0.008,0.002,0.000,0.000,0.344,0.003,0.295,0.077,0.141,0.103,0.001,0.009,0.002,0.001
TCGA-CZ-5454-01A,0.000,0.000,0.006,0.001,0.001,0.001,0.115,0.000,0.212,0.007,0.067,0.586,0.000,0.000,0.002,0.000
TCGA-A3-3358-01A,0.027,0.000,0.009,0.011,0.020,0.000,0.351,0.002,0.169,0.035,0.067,0.298,0.004,0.002,0.003,0.001
TCGA-CJ-6031-01A,0.008,0.000,0.009,0.003,0.017,0.000,0.153,0.000,0.192,0.168,0.191,0.248,0.004,0.002,0.002,0.000
TCGA-BP-4790-01A,0.011,0.001,0.015,0.003,0.042,0.001,0.202,0.023,0.257,0.134,0.110,0.196,0.002,0.000,0.001,0.001
TCGA-B0-5699-01A,0.000,0.000,0.013,0.000,0.000,0.000,0.404,0.011,0.269,0.003,0.080,0.197,0.000,0.022,0.001,0.000
TCGA-CJ-4635-01A,0.009,0.000,0.004,0.015,0.043,0.000,0.331,0.000,0.192,0.067,0.080,0.256,0.001,0.000,0.001,0.000
TCGA-A3-A8CQ-01A,0.005,0.000,0.003,0.002,0.000,0.001,0.099,0.016,0.442,0.072,0.196,0.143,0.004,0.010,0.006,0.001
TCGA-AK-3447-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.941,0.000,0.040,0.000,0.004,0.006,0.000,0.000,0.002,0.000
TCGA-BP-4159-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.384,0.010,0.426,0.149,0.001,0.012,0.001,0.000
TCGA-B0-5698-01A,0.014,0.000,0.021,0.002,0.018,0.000,0.253,0.016,0.303,0.001,0.083,0.274,0.001,0.000,0.004,0.010
TCGA-A3-A8OU-01A,0.008,0.000,0.003,0.002,0.001,0.000,0.378,0.012,0.246,0.066,0.100,0.167,0.002,0.010,0.004,0.001
TCGA-A3-3380-01A,0.007,0.000,0.009,0.002,0.000,0.016,0.013,0.001,0.449,0.049,0.257,0.174,0.005,0.013,0.004,0.001
TCGA-BP-4998-01A,0.007,0.000,0.008,0.007,0.018,0.000,0.236,0.040,0.242,0.113,0.124,0.188,0.006,0.006,0.004,0.001
TCGA-A3-3383-01A,0.008,0.000,0.009,0.016,0.009,0.000,0.387,0.020,0.213,0.002,0.122,0.196,0.004,0.011,0.002,0.001
TCGA-BP-4353-01A,0.001,0.000,0.003,0.004,0.027,0.000,0.071,0.000,0.400,0.064,0.144,0.277,0.005,0.003,0.001,0.000
TCGA-CJ-5686-01A,0.009,0.000,0.006,0.004,0.015,0.000,0.425,0.002,0.190,0.062,0.061,0.223,0.001,0.000,0.001,0.000
TCGA-EU-5907-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.635,0.000,0.120,0.046,0.020,0.174,0.000,0.000,0.000,0.000
TCGA-B0-4703-01A,0.002,0.000,0.005,0.018,0.027,0.000,0.110,0.009,0.228,0.278,0.177,0.136,0.008,0.001,0.001,0.000
TCGA-B0-5119-01A,0.000,0.000,0.001,0.003,0.032,0.000,0.115,0.000,0.440,0.014,0.192,0.193,0.000,0.007,0.003,0.000
TCGA-B0-4822-01A,0.012,0.000,0.005,0.007,0.009,0.000,0.026,0.000,0.355,0.042,0.214,0.315,0.002,0.010,0.002,0.001
TCGA-B4-5835-01A,0.000,0.000,0.000,0.002,0.010,0.000,0.620,0.000,0.026,0.002,0.007,0.330,0.000,0.000,0.001,0.000
TCGA-CZ-5460-01A,0.016,0.000,0.020,0.003,0.033,0.000,0.256,0.000,0.260,0.001,0.132,0.273,0.003,0.000,0.002,0.001
TCGA-B2-3924-01A,0.024,0.000,0.007,0.018,0.066,0.000,0.291,0.009,0.204,0.002,0.058,0.314,0.005,0.000,0.003,0.001
TCGA-CJ-4870-01A,0.002,0.000,0.002,0.000,0.000,0.000,0.038,0.000,0.492,0.001,0.303,0.148,0.006,0.003,0.003,0.002
TCGA-B8-4619-01A,0.014,0.000,0.006,0.000,0.000,0.000,0.656,0.000,0.145,0.000,0.092,0.083,0.003,0.000,0.000,0.000
TCGA-BP-5201-01A,0.013,0.000,0.006,0.029,0.050,0.000,0.397,0.004,0.162,0.002,0.129,0.202,0.002,0.000,0.002,0.001
TCGA-B8-A54J-01A,0.006,0.000,0.008,0.007,0.021,0.000,0.057,0.001,0.498,0.019,0.217,0.140,0.005,0.011,0.005,0.006
TCGA-CZ-5456-01A,0.025,0.000,0.008,0.004,0.008,0.000,0.503,0.000,0.081,0.088,0.016,0.262,0.000,0.002,0.002,0.000
TCGA-B0-4688-01A,0.009,0.000,0.011,0.003,0.000,0.000,0.476,0.000,0.043,0.290,0.000,0.159,0.005,0.004,0.001,0.000
TCGA-A3-3317-01A,0.004,0.003,0.005,0.003,0.022,0.000,0.360,0.016,0.158,0.110,0.142,0.168,0.005,0.004,0.001,0.000
TCGA-B0-5400-01A,0.014,0.000,0.001,0.014,0.002,0.000,0.370,0.000,0.061,0.121,0.145,0.255,0.002,0.008,0.005,0.001
TCGA-G6-A5PC-01A,0.007,0.000,0.000,0.013,0.024,0.000,0.497,0.000,0.118,0.001,0.065,0.269,0.002,0.000,0.002,0.000
TCGA-B0-5100-01A,0.001,0.000,0.002,0.000,0.000,0.000,0.190,0.001,0.145,0.204,0.427,0.017,0.004,0.008,0.002,0.000
TCGA-CW-5585-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.018,0.000,0.518,0.028,0.251,0.159,0.000,0.020,0.003,0.000
TCGA-BP-4343-01A,0.012,0.000,0.012,0.003,0.021,0.000,0.273,0.002,0.137,0.163,0.101,0.267,0.004,0.002,0.001,0.000
TCGA-B2-5636-01A,0.010,0.000,0.010,0.000,0.000,0.001,0.306,0.002,0.380,0.081,0.125,0.067,0.012,0.005,0.001,0.000
TCGA-B0-5081-01A,0.057,0.000,0.033,0.016,0.075,0.000,0.045,0.035,0.164,0.086,0.233,0.251,0.002,0.001,0.001,0.001
TCGA-CW-5580-01A,0.001,0.000,0.007,0.000,0.000,0.000,0.366,0.001,0.262,0.046,0.133,0.173,0.002,0.006,0.003,0.000
TCGA-B2-3924-01A.1,0.024,0.000,0.007,0.018,0.066,0.000,0.291,0.009,0.204,0.002,0.058,0.314,0.005,0.000,0.003,0.001
TCGA-CJ-6027-01A,0.018,0.000,0.008,0.035,0.038,0.000,0.445,0.000,0.057,0.040,0.047,0.309,0.000,0.002,0.001,0.000
TCGA-B0-5075-01A,0.002,0.000,0.000,0.007,0.022,0.000,0.417,0.000,0.057,0.002,0.042,0.450,0.000,0.000,0.001,0.000
TCGA-BP-5200-01A,0.011,0.000,0.006,0.004,0.042,0.000,0.034,0.001,0.381,0.146,0.147,0.218,0.003,0.000,0.005,0.001
TCGA-BP-4158-01A,0.000,0.000,0.002,0.001,0.000,0.001,0.015,0.000,0.436,0.002,0.308,0.208,0.001,0.023,0.002,0.000
TCGA-BP-5173-01A,0.001,0.001,0.008,0.012,0.048,0.000,0.139,0.001,0.314,0.042,0.208,0.221,0.004,0.000,0.001,0.000
TCGA-B0-4710-01A,0.024,0.006,0.005,0.009,0.019,0.000,0.386,0.001,0.230,0.035,0.147,0.098,0.006,0.013,0.020,0.002
TCGA-A3-3367-01A,0.001,0.000,0.004,0.003,0.000,0.006,0.397,0.007,0.213,0.029,0.110,0.219,0.003,0.006,0.002,0.000
TCGA-BP-4344-01A,0.004,0.000,0.001,0.000,0.000,0.000,0.005,0.017,0.435,0.060,0.294,0.162,0.002,0.010,0.004,0.004
TCGA-A3-3335-01A,0.008,0.003,0.003,0.000,0.000,0.000,0.651,0.000,0.083,0.002,0.077,0.169,0.001,0.000,0.003,0.000
TCGA-B0-5099-01A,0.005,0.000,0.000,0.004,0.000,0.000,0.339,0.000,0.415,0.001,0.152,0.073,0.001,0.004,0.005,0.000
TCGA-AK-3427-01A,0.001,0.000,0.006,0.000,0.000,0.000,0.883,0.000,0.066,0.000,0.032,0.005,0.003,0.000,0.004,0.000
TCGA-DV-A4W0-01A,0.003,0.000,0.002,0.002,0.000,0.000,0.372,0.000,0.288,0.026,0.170,0.133,0.001,0.001,0.002,0.000
TCGA-B8-4143-01A,0.026,0.000,0.020,0.039,0.035,0.000,0.327,0.001,0.132,0.005,0.190,0.217,0.006,0.000,0.001,0.001
TCGA-B8-A54K-01A,0.000,0.000,0.001,0.000,0.000,0.006,0.601,0.000,0.212,0.049,0.104,0.020,0.000,0.004,0.001,0.000
TCGA-A3-3311-01A,0.013,0.000,0.002,0.007,0.017,0.000,0.402,0.000,0.189,0.059,0.068,0.238,0.003,0.000,0.001,0.000
TCGA-CZ-4854-01A,0.017,0.000,0.003,0.010,0.001,0.000,0.589,0.000,0.090,0.070,0.071,0.140,0.000,0.007,0.001,0.000
TCGA-B8-4153-01B,0.000,0.000,0.000,0.008,0.000,0.000,0.025,0.000,0.590,0.001,0.175,0.190,0.000,0.007,0.003,0.000
TCGA-B2-A4SR-01A,0.002,0.000,0.016,0.010,0.013,0.000,0.023,0.023,0.518,0.025,0.218,0.137,0.006,0.008,0.002,0.001
TCGA-CZ-5989-01A,0.002,0.000,0.001,0.010,0.051,0.000,0.063,0.001,0.557,0.002,0.093,0.206,0.010,0.000,0.001,0.002
TCGA-CZ-5470-01A,0.015,0.000,0.007,0.020,0.024,0.000,0.400,0.015,0.141,0.004,0.070,0.299,0.001,0.001,0.001,0.000
TCGA-BP-4349-01A,0.002,0.000,0.005,0.003,0.001,0.001,0.033,0.000,0.456,0.028,0.335,0.118,0.002,0.014,0.002,0.000
TCGA-A3-3307-01A,0.004,0.000,0.002,0.025,0.022,0.000,0.140,0.001,0.372,0.002,0.184,0.228,0.004,0.003,0.006,0.008
TCGA-CJ-4641-01A,0.013,0.003,0.022,0.042,0.039,0.000,0.340,0.040,0.107,0.072,0.062,0.257,0.002,0.000,0.001,0.001
TCGA-B0-5098-01A,0.000,0.000,0.000,0.012,0.000,0.000,0.875,0.000,0.027,0.048,0.003,0.028,0.004,0.000,0.002,0.000
TCGA-B0-4699-01A,0.001,0.000,0.010,0.020,0.043,0.000,0.581,0.000,0.037,0.101,0.007,0.194,0.005,0.000,0.000,0.000
TCGA-BP-5199-01A,0.004,0.000,0.010,0.020,0.052,0.000,0.141,0.018,0.184,0.087,0.295,0.177,0.006,0.005,0.001,0.001
TCGA-BP-4337-01A,0.022,0.001,0.011,0.003,0.001,0.001,0.078,0.000,0.181,0.244,0.316,0.128,0.007,0.004,0.002,0.001
TCGA-CZ-4853-01A,0.006,0.000,0.023,0.004,0.000,0.001,0.259,0.000,0.267,0.002,0.136,0.292,0.000,0.008,0.001,0.000
TCGA-B0-5115-01A,0.003,0.000,0.011,0.003,0.000,0.010,0.016,0.014,0.424,0.088,0.212,0.203,0.001,0.012,0.002,0.000
TCGA-B8-A54G-01A,0.004,0.000,0.020,0.005,0.093,0.000,0.281,0.063,0.060,0.001,0.024,0.444,0.001,0.000,0.003,0.001
TCGA-CZ-4861-01A,0.004,0.000,0.015,0.005,0.013,0.000,0.414,0.000,0.084,0.002,0.031,0.429,0.001,0.000,0.002,0.000
TCGA-B8-5545-01A,0.004,0.000,0.008,0.001,0.007,0.000,0.183,0.003,0.308,0.150,0.148,0.174,0.007,0.004,0.002,0.001
TCGA-CJ-4892-01A,0.003,0.000,0.005,0.027,0.056,0.000,0.136,0.002,0.244,0.060,0.246,0.203,0.001,0.012,0.003,0.001
TCGA-CJ-5678-01A,0.052,0.000,0.009,0.019,0.052,0.000,0.218,0.008,0.149,0.001,0.049,0.439,0.001,0.000,0.002,0.001
TCGA-AK-3433-01A,0.000,0.002,0.004,0.000,0.000,0.000,0.912,0.000,0.061,0.000,0.012,0.009,0.000,0.000,0.000,0.000
TCGA-B8-4621-01A,0.007,0.000,0.001,0.000,0.007,0.000,0.635,0.000,0.036,0.012,0.000,0.297,0.001,0.000,0.004,0.000
TCGA-BP-4967-01A,0.006,0.000,0.001,0.006,0.000,0.000,0.494,0.000,0.147,0.050,0.096,0.189,0.005,0.003,0.001,0.000
TCGA-A3-3320-01A,0.007,0.000,0.005,0.005,0.019,0.001,0.140,0.002,0.381,0.007,0.214,0.194,0.005,0.005,0.014,0.001
TCGA-B8-A54D-01A,0.002,0.000,0.006,0.043,0.125,0.000,0.051,0.001,0.172,0.020,0.042,0.529,0.001,0.000,0.008,0.001
TCGA-B2-4098-01A,0.028,0.000,0.002,0.000,0.000,0.000,0.572,0.000,0.019,0.027,0.001,0.343,0.000,0.000,0.006,0.000
TCGA-A3-3374-01A,0.001,0.000,0.003,0.000,0.000,0.000,0.456,0.000,0.025,0.001,0.012,0.494,0.006,0.000,0.001,0.000
TCGA-BP-5000-01A,0.009,0.000,0.008,0.003,0.016,0.000,0.296,0.001,0.213,0.075,0.195,0.177,0.002,0.002,0.001,0.000
TCGA-A3-A6NI-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.560,0.001,0.162,0.050,0.039,0.174,0.001,0.008,0.003,0.000
TCGA-B0-4824-01A,0.006,0.000,0.001,0.022,0.047,0.000,0.312,0.001,0.242,0.011,0.074,0.271,0.001,0.008,0.003,0.001
TCGA-BP-4975-01A,0.009,0.000,0.003,0.000,0.000,0.002,0.299,0.000,0.274,0.041,0.178,0.184,0.002,0.004,0.002,0.000
TCGA-BP-4330-01A,0.051,0.014,0.016,0.025,0.050,0.000,0.097,0.042,0.270,0.043,0.135,0.237,0.005,0.010,0.004,0.001
TCGA-B0-4841-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.457,0.018,0.288,0.106,0.000,0.006,0.000,0.000
TCGA-B8-5551-01A,0.048,0.001,0.023,0.015,0.044,0.000,0.329,0.018,0.070,0.019,0.014,0.415,0.002,0.000,0.001,0.001
TCGA-AK-3440-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.929,0.000,0.053,0.000,0.012,0.002,0.000,0.000,0.000,0.000
TCGA-BP-5169-01A,0.289,0.000,0.010,0.001,0.028,0.000,0.103,0.000,0.089,0.058,0.190,0.229,0.001,0.001,0.002,0.001
TCGA-BP-4770-01A,0.000,0.000,0.005,0.000,0.011,0.000,0.081,0.000,0.079,0.700,0.001,0.120,0.001,0.000,0.000,0.000
TCGA-B4-5838-01A,0.005,0.000,0.007,0.005,0.005,0.000,0.484,0.000,0.149,0.113,0.100,0.129,0.002,0.000,0.000,0.000
TCGA-B0-4815-01A,0.103,0.010,0.011,0.016,0.057,0.000,0.322,0.002,0.092,0.060,0.064,0.253,0.003,0.001,0.006,0.001
TCGA-B0-4838-01A,0.015,0.000,0.007,0.025,0.096,0.000,0.310,0.019,0.195,0.007,0.129,0.191,0.003,0.000,0.001,0.001
TCGA-BP-5177-01A,0.005,0.000,0.005,0.006,0.000,0.001,0.002,0.000,0.301,0.142,0.483,0.043,0.001,0.009,0.001,0.000
TCGA-CJ-4639-01A,0.009,0.000,0.004,0.027,0.059,0.000,0.062,0.015,0.463,0.013,0.140,0.194,0.002,0.008,0.002,0.001
TCGA-CZ-4865-01A,0.010,0.000,0.003,0.005,0.017,0.000,0.300,0.001,0.233,0.108,0.111,0.199,0.002,0.009,0.001,0.000
TCGA-BP-5180-01A,0.013,0.000,0.010,0.004,0.003,0.000,0.484,0.001,0.126,0.012,0.046,0.295,0.000,0.002,0.002,0.000
TCGA-DV-5567-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.517,0.000,0.273,0.008,0.160,0.035,0.003,0.000,0.000,0.000
TCGA-BP-4992-01A,0.006,0.001,0.012,0.070,0.204,0.000,0.182,0.034,0.120,0.001,0.128,0.234,0.002,0.000,0.004,0.002
TCGA-B2-5633-01A,0.007,0.000,0.013,0.002,0.011,0.000,0.296,0.017,0.254,0.076,0.119,0.191,0.007,0.004,0.001,0.000
TCGA-CJ-5675-01A,0.004,0.000,0.006,0.006,0.068,0.000,0.392,0.001,0.144,0.005,0.031,0.341,0.001,0.000,0.001,0.000
TCGA-B0-4701-01A,0.010,0.000,0.009,0.032,0.015,0.000,0.438,0.007,0.144,0.018,0.172,0.144,0.006,0.000,0.003,0.001
TCGA-BP-4784-01A,0.010,0.000,0.006,0.000,0.000,0.000,0.340,0.008,0.285,0.092,0.211,0.040,0.007,0.000,0.000,0.000
TCGA-B4-5843-01A,0.002,0.000,0.004,0.000,0.000,0.001,0.380,0.000,0.251,0.082,0.140,0.138,0.000,0.001,0.000,0.000
TCGA-B0-5705-01A,0.008,0.000,0.009,0.005,0.033,0.000,0.359,0.001,0.257,0.002,0.086,0.239,0.001,0.000,0.001,0.000
TCGA-BP-4965-01A,0.002,0.000,0.006,0.003,0.005,0.000,0.314,0.000,0.316,0.037,0.160,0.144,0.009,0.001,0.002,0.000
TCGA-B0-5085-01A,0.000,0.000,0.000,0.014,0.000,0.000,0.053,0.000,0.377,0.001,0.284,0.250,0.000,0.018,0.003,0.000
TCGA-B0-5113-01A,0.014,0.009,0.013,0.003,0.027,0.001,0.138,0.004,0.316,0.074,0.174,0.220,0.006,0.000,0.001,0.001
TCGA-CW-5581-01A,0.002,0.000,0.014,0.000,0.010,0.001,0.430,0.000,0.284,0.028,0.086,0.143,0.000,0.000,0.000,0.000
TCGA-AK-3454-01A,0.012,0.000,0.002,0.003,0.012,0.000,0.321,0.000,0.240,0.058,0.134,0.203,0.002,0.010,0.002,0.000
TCGA-BP-4989-01A,0.014,0.023,0.008,0.047,0.153,0.000,0.006,0.001,0.098,0.083,0.176,0.386,0.001,0.001,0.002,0.001
TCGA-AK-3456-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.644,0.000,0.042,0.009,0.007,0.295,0.000,0.000,0.002,0.000
TCGA-A3-3370-01A,0.007,0.000,0.008,0.030,0.058,0.000,0.073,0.020,0.252,0.048,0.219,0.276,0.003,0.000,0.005,0.001
TCGA-DV-5565-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.008,0.000,0.549,0.086,0.218,0.133,0.002,0.000,0.002,0.000
TCGA-BP-4795-01A,0.006,0.000,0.010,0.001,0.001,0.020,0.172,0.029,0.274,0.201,0.214,0.059,0.007,0.004,0.001,0.001
TCGA-B0-5083-01A,0.007,0.000,0.007,0.001,0.000,0.007,0.412,0.002,0.088,0.064,0.102,0.309,0.001,0.000,0.000,0.000
TCGA-BP-4789-01A,0.001,0.000,0.005,0.000,0.000,0.001,0.033,0.000,0.510,0.109,0.248,0.076,0.008,0.008,0.001,0.000
TCGA-B8-5163-01A,0.017,0.000,0.018,0.015,0.030,0.000,0.130,0.000,0.223,0.180,0.125,0.256,0.002,0.000,0.001,0.000
TCGA-CJ-6033-01A,0.006,0.000,0.004,0.001,0.001,0.000,0.329,0.000,0.206,0.064,0.259,0.121,0.002,0.003,0.001,0.002
TCGA-BP-4756-01A,0.012,0.000,0.005,0.003,0.022,0.000,0.656,0.003,0.036,0.001,0.045,0.215,0.000,0.000,0.002,0.000
TCGA-A3-3362-01A,0.004,0.000,0.003,0.006,0.009,0.001,0.360,0.000,0.242,0.073,0.158,0.139,0.002,0.000,0.004,0.000
TCGA-BP-4355-01A,0.004,0.000,0.002,0.003,0.000,0.000,0.001,0.000,0.454,0.030,0.416,0.081,0.003,0.001,0.003,0.001
TCGA-B0-4852-01A,0.012,0.001,0.003,0.013,0.008,0.000,0.403,0.001,0.283,0.010,0.121,0.127,0.004,0.009,0.006,0.001
TCGA-A3-A6NL-01A,0.008,0.000,0.010,0.003,0.012,0.000,0.061,0.008,0.424,0.048,0.202,0.193,0.003,0.016,0.007,0.005
TCGA-BP-4801-01A,0.003,0.000,0.004,0.002,0.005,0.004,0.156,0.000,0.250,0.124,0.112,0.327,0.006,0.005,0.002,0.000
TCGA-A3-3347-01A,0.015,0.000,0.011,0.013,0.013,0.000,0.244,0.004,0.116,0.236,0.074,0.264,0.004,0.003,0.002,0.000
TCGA-B2-3924-01B,0.014,0.017,0.004,0.093,0.039,0.000,0.078,0.052,0.342,0.006,0.127,0.193,0.013,0.001,0.020,0.001
TCGA-G6-A8L8-01A,0.003,0.000,0.003,0.000,0.000,0.000,0.495,0.005,0.300,0.000,0.117,0.054,0.001,0.015,0.006,0.001
