"","Cancer Cells","B Cells","T Cells","Myeloid cells","Mast Cells","Fibroblasts","Endothelial Cells"
"TCGA.33.4533.01A",0.00350557672294826,0.000272185802909799,0,6.82907086635871e-05,0,0.675252640699685,0.320901306065793
"TCGA.43.6647.01A",0,0,0,0.0257775094061327,0,0.825681773112403,0.148540717481464
"TCGA.77.6845.01A",0.2761584611632,0,0,0,0,0.297490232756228,0.426351306080571
"TCGA.56.8504.01A",0.124675933118685,0,0,0.0240850299944425,0,0.286822557881186,0.564416479005686
"TCGA.56.8629.01A",0.247047632434422,0,0,0.0336668436875738,0,0.384364408453501,0.334921115424503
"TCGA.63.A5MY.01A",0.355769330621405,0,0,0,0,0.137834306857172,0.506396362521424
"TCGA.37.4130.01A",0.0679145851664707,0.3750852030604,0.110026640094378,0.118107985793628,0,0.111909560272524,0.2169560256126
"TCGA.22.1002.01A",0.40303314299626,0,0,0,0,0.332575354624583,0.264391502379157
"TCGA.18.3410.01A",0.0292707718481982,0,0.00466062029803039,0.0517788926185579,0.000631915361424045,0.194643834892487,0.719013964981303
"TCGA.39.5011.01A",0.111405684800655,0,0,0.324269275261182,0,0.196055623271426,0.368269416666737
"TCGA.56.7580.01A",0.229912030579561,0,0,0,0,0.396498806877557,0.373589162542881
"TCGA.98.8023.01A",0.0573346835673581,0,0,0.0600187234249962,0,0.486109763433181,0.396536829574465
"TCGA.33.4586.01A",0.131371664490166,0,0,0.0308821340709254,0,0.472046034653676,0.365700166785233
"TCGA.58.8388.01A",0.153736722580746,0,0,0.0622206096580129,0,0.379205774177625,0.404836893583616
"TCGA.77.A5G3.01A",0.11291290085211,0,0.00367326620167147,0.0284490210481217,0,0.393364129669663,0.461600682228434
"TCGA.85.8071.01A",0,0,0,0.00437298535186255,0.00186375724687276,0.349574972317214,0.644188285084051
"TCGA.33.A4WN.01A",0.250653622733152,0.000269956435840006,0,0.0245762659912401,0,0.259066144206121,0.465434010633648
"TCGA.77.7141.01A",0.22096444991067,0.00364781747792084,0,0.000381163231460243,2.153597616769e-05,0.198955996549887,0.576029036853895
"TCGA.60.2716.01A",0.237328902404867,0,0,0,0,0.205348492538242,0.557322605056891
"TCGA.85.7844.01A",0.0177009903141007,0,0,0.0304309076000919,0.00027953122530238,0.543056081803515,0.40853248905699
"TCGA.98.A53H.01A",0.197884834213063,0,0,0.0189529112830741,0.000588439867551714,0.429937253578409,0.352636561057903
"TCGA.37.A5EM.01A",0.05171463826687,0,0.00260810000755146,0.0350947060250937,0.000655170761141221,0.446178142038213,0.463749242901131
"TCGA.63.A5MU.01A",0.157354175693624,0,0,0.0317164240798975,0,0.197502848033216,0.613426552193262
"TCGA.39.5016.01A",0.0792707850765385,0.00299724445171495,0.00195100798612852,0.0515039600135663,0,0.110141677818957,0.754135324653094
"TCGA.33.4582.01A",0.328620869412782,0,0,0.0880689438548997,0,0.285052641280854,0.298257545451464
"TCGA.85.8666.01A",0.00298112366679844,0,0,0.0967023749473758,0.000315341015157404,0.539376826788211,0.360624333582457
"TCGA.66.2791.01A",0.0642959926263732,0,0,0.168996352318579,0,0.482279598363672,0.284428056691376
"TCGA.6A.AB49.01A",0.427548341300909,0,0,0,0,0.0246554525758729,0.547796206123218
"TCGA.66.2782.01A",0.135362942955542,0,0,0.0890331102598828,0,0.37912904101331,0.396474905771265
"TCGA.39.5036.01A",0.258888237598376,0.00279787185889013,0,0.0746610535271014,0,0.0841878712626233,0.579464965753009
"TCGA.NK.A5CX.01A",0.143133493109928,0,0,0.0233755587402551,0,0.266389486025385,0.567101462124432
"TCGA.77.8154.01A",0.189601686141857,0,0,0,0,0.425899852371677,0.384498461486466
"TCGA.37.4132.01A",0.0966046230983463,0,0.00494152792692384,0.109454143822926,0,0.188068692709253,0.600931012442551
