"","Cancer Cells","Double-neg-like T","NK","Macrophages","CD8 T","Fibroblasts","Monocytes","B Cells","CD4 T","DC","Mast Cells","Neutrophils","Endothelial Cells"
"TCGA.HT.A4DS.01A",0.674557775201866,0,0,0.0211947399993771,0,0.000266465167557383,0,0,0,0,0,0.249429338231478,0.0545516813997219
"TCGA.FG.7634.01A",0.27022836954869,0,0,0,0,0,0,0,0,0,0,0.553414318576654,0.176357311874655
"TCGA.DU.7306.01A",0.403181234438373,0,0,0,0,0,0,0,0,0,0,0.432413227581943,0.164405537979684
"TCGA.FG.7636.01A",0.543980555967421,0,0,0,0,0,0,0,0,0,0,0.3422742828099,0.113745161222679
"TCGA.S9.A7J3.01A",0.333110725193278,0,0,0,0,0,0,0,0,0,0,0.513053164923485,0.153836109883237
"TCGA.DU.A6S7.01A",0.333403903546304,0,0,0,0,0,0,0,0,0,0,0.562670187050122,0.103925909403574
"TCGA.DU.6396.01A",0.151360399843827,0,0,0,0,0.000146303536800997,0,0,0,0,0,0.718099152348245,0.130394144271127
"TCGA.S9.A7QW.01A",0.629329878321049,0,0,0,0,0,0,0,0,0,0,0.293226033755905,0.0774440879230462
"TCGA.FG.7643.01A",0.445715209603277,0,0,0,0,0,0,0,0,0,0,0.388480681953677,0.165804108443047
"TCGA.S9.A7R4.01A",0.314809940137521,0,0,0,0,0,0,0,0,0,0,0.481972095794895,0.203217964067584
"TCGA.DU.A6S8.01A",0.572266789935942,0,0,0,0,0,0,0,0,0,0,0.334500782672194,0.0932324273918643
"TCGA.HT.7601.01A",0.262207343061061,0,0,0,0,0,0,0,0,0,0,0.618563363685018,0.119229293253922
"TCGA.HT.7854.01A",0.31890072606209,0,0,0,0,0,0,0,0,0,0,0.63417857113946,0.0469207027984493
"TCGA.QH.A6X3.01A",0.362912480624901,0,0,0,0,0,0,0,0,0,0,0.526428101966275,0.110659417408824
"TCGA.P5.A5F0.01A",0.514159127568469,0,0,0,0,0,0,0,0,0,0,0.36622566132271,0.119615211108821
"TCGA.CS.5395.01A",0.470996081167193,0,0,0,0,0,0,0,0,0,0,0.42697194116592,0.102031977666887
"TCGA.DU.6402.01A",0.36605042457232,0,0,0,0,0.0322011168093731,0,0,0,0,0,0.47839885063195,0.123349607986357
"TCGA.VM.A8CE.01A",0.422072700593371,0,0,0,0,0,0,0,0,0,0,0.402807828856729,0.1751194705499
"TCGA.HT.7467.01A",0.391599425944036,0,0,0,0,0,0,0,0,0,0,0.448530954687613,0.159869619368352
"TCGA.DB.A4XC.01A",0.308640694405521,0,0,0,0,0,0,0,0,0,0,0.589035158022384,0.102324147572095
"TCGA.RY.A83X.01A",0.417892934402459,0,0,0,0,0,0,0,0,0,0,0.413044337471011,0.16906272812653
"TCGA.HT.A5R9.01A",0.594272271939383,0,0,0,0,0,0,0,0,0,0,0.239617036450134,0.166110691610483
"TCGA.S9.A6WD.01A",0.562476513033618,0,0,0,0,0,0,0,0,0,0,0.320577245696335,0.116946241270047
"TCGA.F6.A8O4.01A",0.496366453308007,0,0,0,0,0,0,0,0,0,0,0.367297156647314,0.136336390044679
"TCGA.TQ.A7RV.01A",0.437324191225443,0,0,0,0,0,0,0,0,0,0,0.438126949817904,0.124548858956653
"TCGA.FG.7637.01A",0.54453557397381,0,0,0,0,0,0,0,0,0,0,0.239596383593477,0.215868042432713
"TCGA.FG.6689.01A",0.364669973579484,0,0,0,0,0,0,0,0,0,0,0.480659163369006,0.15467086305151
"TCGA.E1.A7YO.01A",0.394391294962888,0,0,0,0,0,0,0,0,0,0,0.404559359528305,0.201049345508807
"TCGA.FG.7638.01B",0.520564640207316,0,0,0,0,0,0,0,0,0,0,0.295448299918762,0.183987059873922
"TCGA.S9.A7QZ.01A",0.486880669471993,0,0,0,0,0,0,0,0,0,0,0.342193758668462,0.170925571859544
"TCGA.P5.A5F2.01A",0.420814764280452,0,0,0,0,0,0,0,0,0,0,0.437557338210542,0.141627897509006
"TCGA.R8.A6YH.01A",0.434805267110962,0,0,0,0,0,0,0,0,0,0,0.451721971411036,0.113472761478003
"TCGA.E1.A7YS.01A",0.401343928868837,0,0,0,0,0,0,0,0,0,0,0.486311471301439,0.112344599829724
"TCGA.HT.7880.01A",0.442032846444476,0,0,0,0,0,0,0,0,0,0,0.409835729277003,0.148131424278521
"TCGA.DU.5852.01A",0.42454422720469,0,0,0,0,0,0,0,0,0,0,0.446743157184884,0.128712615610427
"TCGA.E1.A7Z4.01A",0.411189959733333,0,0,0,0,0,0,0,0,0,0,0.525605987622006,0.063204052644661
"TCGA.DU.7298.01A",0.402354476960472,0,0,0,0,0,0,0,0,0,0,0.460218978441407,0.137426544598121
"TCGA.HT.7478.01A",0.281946287449986,0,0.000131770488714829,0,0,0,0,0,0,0,0,0.560207185956957,0.157714756104342
"TCGA.DU.A5TU.01A",0.434841117760656,0,0,0,0,0,0,0,0,0,0,0.47496863232538,0.0901902499139634
"TCGA.DU.6399.01A",0.387691979154593,0,0,0,0,0,0,0,0,0,0,0.483585651633089,0.128722369212319
"TCGA.RY.A83Y.01A",0.477483934921849,0,0,0,0,0,0,0,0,0,0,0.394158845196208,0.128357219881943
"TCGA.DU.7300.01A",0.408174398151207,0,0,0,0,0,0,0,0,0,0,0.475414685388029,0.116410916460763
"TCGA.S9.A7IX.01A",0.369708147913151,0,0,0,0,0,0,0,0,0,0,0.508348881473611,0.121942970613237
"TCGA.HT.8558.01A",0.416945193988933,0,0,0,0,0,0,0,0,0,0,0.449221443880185,0.133833362130882
"TCGA.S9.A7IY.01A",0.403828881130965,0,0,0,0,0,0,0,0,0,0,0.445113367709151,0.151057751159883
"TCGA.DB.A64W.01A",0.561203213385183,0,0,0,0,0,0,0,0,0,0,0.328843158220848,0.109953628393969
"TCGA.S9.A7IZ.01A",0.37132362969384,0,0,0,0,0,0,0,0,0,0,0.512260598602439,0.116415771703721
"TCGA.DU.6410.01A",0.595117305573714,0,0,0,0,0,0,0,0,0,0,0.278014302070622,0.126868392355663
"TCGA.R8.A6MO.01A",0.394770265700025,0,0,0,0,0,0,0,0,0,0,0.480311065678343,0.124918668621632
"TCGA.P5.A780.01A",0.359661667659393,0,0,0,0,0,0,0,0,0,0,0.509874707356324,0.130463624984283
"TCGA.QH.A6XC.01A",0.604754046525702,0,0,0,0,0,0,0,0,0,0,0.310564860122761,0.0846810933515369
"TCGA.E1.A7YD.01A",0.562572076387067,0,0,0,0,0,0,0,0,0,0,0.380978907006582,0.0564490166063511
"TCGA.E1.A7YI.01A",0.401342616637681,0,0,0,0,0.00148603032786659,0,0,0,0,0,0.478679164025836,0.118492189008616
"TCGA.DU.8158.01A",0.308245757641567,0,0,0,0,0,0,0,0,0,0,0.619315775236659,0.0724384671217732
"TCGA.S9.A6WN.01A",0.271608433786555,0,0,0,0,0,0,0,0,0,0,0.611839240802489,0.116552325410956
"TCGA.HT.7855.01A",0.346282175654468,0,0,0,0,0,0,0,0,0,0,0.503160057991592,0.15055776635394
"TCGA.HT.8111.01A",0.32454189004061,0,0,0,0,0,0,0,0,0,0,0.551693313094238,0.123764796865152
"TCGA.WY.A85C.01A",0.451393970254652,0,0,0,0,0,0,0,0,0,0,0.393389601688469,0.155216428056878
"TCGA.CS.6290.01A",0.308151211325235,0,0,0,0,0,0,0,0,0,0,0.624195018803972,0.0676537698707926
"TCGA.HT.8114.01A",0.296985207575907,0,0,0,0,0,0,0,0,0,0,0.573074840269729,0.129939952154364
"TCGA.S9.A6TU.01A",0.345634185120745,0,0,0,0,0,0,0,0,0,0,0.522734464954167,0.131631349925088
"TCGA.HT.7616.01A",0.249177401445014,0,0,0,0,0,0,0,0,0,0,0.589935971607039,0.160886626947947
"TCGA.HT.8010.01A",0.412860717206092,0,0,0,0,0,0,0,0,0,0,0.411523359514264,0.175615923279644
"TCGA.DH.A7UU.01A",0.412954174818331,0,0,0,0,0,0,0,0,0,0,0.445932152069538,0.14111367311213
"TCGA.E1.A7Z3.01A",0.401130994812959,0,0,0,0,0,0,0,0,0,0,0.450087239554942,0.148781765632099
"TCGA.E1.A7YM.01A",0.436455632349047,0,0,0,0,0,0,0,0,0,0,0.463913108371012,0.0996312592799417
"TCGA.S9.A6WG.01A",0.238129477617015,0,0,0,0,0.0264628237784812,0,0,0,0,0,0.540639576417935,0.194768122186569
"TCGA.HW.8319.01A",0.403562624781924,0,0,0,0,0,0,0,0,0,0,0.47109610057598,0.125341274642096
"TCGA.TM.A84R.01A",0.449396506226038,0,0,0,0,0,0,0,0,0,0,0.400797664829847,0.149805828944115
"TCGA.DH.A66D.01A",0.395512746840681,0,0,0,0,0,0,0,0,0,0,0.490268189148554,0.114219064010765
"TCGA.S9.A6WP.01A",0.394247682451819,0,0,0,0,0,0,0,0,0,0,0.488209292392351,0.11754302515583
"TCGA.DU.A7TB.01A",0.411360222518526,0,0,0,0,0,0,0,0,0,0,0.44871819041503,0.139921587066444
"TCGA.DB.A64V.01A",0.369930491296336,0,0,0,0,0,0,0,0,0,0,0.547736489419676,0.0823330192839884
"TCGA.HT.8113.01A",0.421205690339921,0,0,0,0,0,0,0,0,0,0,0.395855060638714,0.182939249021365
"TCGA.HT.7604.01A",0.517144350875639,0,0,0,0,0,0,0,0,0,0,0.3688587071102,0.113996942014161
"TCGA.FG.A711.01A",0.523364876121233,0,0,0,0,0,0,0,0,0,0,0.346592258731939,0.130042865146828
"TCGA.FG.A60L.01A",0.672653456746378,0.000400254395736649,0,0.0296580261594636,0,0,0,0.000757260691276332,0,0.000661506083675556,0,0.226660273991154,0.0692092219323164
"TCGA.E1.5307.01A",0.41672410192319,0,0,0,0,0,0,0,0,0,0,0.495982116434742,0.0872937816420686
"TCGA.DB.5279.01A",0.397471654403355,0,0,0,0,0,0,0,0,0,0,0.408209227280791,0.194319118315854
"TCGA.DU.7018.01A",0.62242884682272,0,0,0,0,0,0,0,0,0,0,0.204057036413047,0.173514116764234
"TCGA.S9.A6TZ.01A",0.337023479121514,0,0,0,0,0,0,0,0,0,0,0.550809332156737,0.112167188721749
"TCGA.HT.A61C.01A",0.389465167753637,0,0,0,0,0.0204855542305046,0,0,0,0,0,0.512274127031208,0.0777751509846512
"TCGA.HT.A5R7.01A",0.426738866942282,0,0,0,0,0,0,0,0,0,0,0.440917927250162,0.132343205807556
"TCGA.HW.7495.01A",0.392750829415009,0,0,0,0,0,0,0,0,0,0,0.421839576877839,0.185409593707152
"TCGA.HT.7677.01A",0.472319686430548,0,0,0,0,0,0,0,0,0,0,0.313357583673147,0.214322729896304
"TCGA.F6.A8O3.01A",0.616701573785013,0,0,0,0,0,0,0,0,0,0,0.263572591903392,0.119725834311595
"TCGA.P5.A730.01A",0.512095250540634,0,0,0,0,0,0,0,0,0,0,0.331884785504028,0.156019963955337
"TCGA.DU.A5TY.01A",0.263930125268455,0,0,0,0,0,0,0,0,0,0,0.682735649487423,0.0533342252441223
"TCGA.HT.8015.01B",0.344268457342305,0,0,0,0,0,0,0,0,0,0,0.526632742097116,0.129098800560579
"TCGA.DU.6393.01A",0.510579724449176,0,0,0,0,0,0,0,0,0,0,0.363942883372635,0.125477392178189
"TCGA.TQ.A7RS.01A",0.505217637528316,0,0,0,0,0,0,0,0,0,0,0.296676702900743,0.198105659570942
"TCGA.E1.A7YU.01A",0.441592016758403,0,0,0,0,0,0,0,0,0,0,0.423505283267559,0.134902699974038
"TCGA.CS.5394.01A",0.488346947712501,0,0,0,0,0,0,0,0,0,0,0.35465303990361,0.157000012383889
"TCGA.HT.8018.01A",0.288205022322688,0,0,0,0,0.00237615193585289,0,0,0,0,0,0.55073170882753,0.158687116913929
"TCGA.HT.7482.01A",0.386445561915065,0,0,0,0,0,0,0,0,0,0,0.482588688682807,0.130965749402128
"TCGA.E1.A7YY.01A",0.410742193321023,0,0,0,0,0,0,0,0,0,0,0.44200180755761,0.147255999121366
"TCGA.DU.A5TR.01A",0.277657327809439,0,0,0,0,0,0,0,0,0,0,0.632922052597488,0.0894206195930728
"TCGA.VM.A8CB.01A",0.613346929522901,0,0,0,0,0,0,0,0,0,0,0.285362589022027,0.101290481455072
"TCGA.E1.5311.01A",0.454587643887456,0,0,0,0,0,0,0,0,0,0,0.386033481397136,0.159378874715408
"TCGA.E1.A7Z2.01A",0.574447516738465,0,0,0,0,0,0,0,0,0,0,0.302683417510985,0.12286906575055
"TCGA.DB.A75P.01A",0.508232407827241,0,0,0,0,0,0,0,0,0,0,0.306637485167365,0.185130107005394
"TCGA.TM.A84T.01A",0.42421548227703,0,0,0,0,0,0,0,0,0,0,0.45399650989235,0.121788007830621
"TCGA.FG.A4MT.01A",0.554581018968702,0,0,0,0,0,0,0,0,0,0,0.344433747833716,0.100985233197582
"TCGA.DU.A5TW.01A",0.504679209621306,0,0,0,0,0,0,0,0,0,0,0.396514483228745,0.0988063071499485
"TCGA.DU.A6S2.01A",0.330802859207931,0,0,0,0,0,0,0,0,0,0,0.553841951252062,0.115355189540007
"TCGA.DU.6395.01A",0.478256606248259,0,0,0,0,0,0,0,0,0,0,0.428329842628192,0.0934135511235495
"TCGA.FG.8189.01B",0.400234626730273,0,0,0,0,0,0,0,0,0,0,0.470464993143673,0.129300380126054
"TCGA.CS.4941.01A",0.336893957696404,0,0,0,0,0,0,0,0,0,0,0.594303574682066,0.0688024676215303
"TCGA.HT.7684.01A",0.553959703735754,0,0,0,0,0,0,0,0,0,0,0.369101466424178,0.0769388298400681
"TCGA.RY.A83Z.01A",0.696898400952666,0,0,0,0,0,0,0,0,0,0,0.245598984729933,0.0575026143174015
"TCGA.S9.A6U9.01A",0.262398159673041,0,0,0,0,0,0,0,0,0,0,0.6091940599726,0.12840778035436
"TCGA.DB.A4XH.01A",0.539332837286649,0,0,0,0,0,0,0,0,0,0,0.270671302206875,0.189995860506477
"TCGA.HT.7881.01A",0.393484977636916,0,0,0,0,0,0,0,0,0,0,0.446506673544684,0.160008348818401
"TCGA.HW.7491.01A",0.481404774758355,0,0,0,0,0,0,0,0,0,0,0.394357160222319,0.124238065019326
"TCGA.DB.A64Q.01A",0.422025351279712,0,0,0,0,0,0,0,0,0,0,0.450600219051735,0.127374429668553
"TCGA.DU.6542.01A",0.303329889207403,0,0,0,0,0,0,0,0,0,0,0.584130845371283,0.112539265421314
"TCGA.S9.A6WL.01A",0.418986122129967,0,0,0,0,0,0,0,0,0,0,0.396093087127886,0.184920790742147
"TCGA.S9.A6TV.01A",0.250316416641112,0,0,0,0,0.00550739206053851,0,0,0,0,0,0.657834075805519,0.0863421154928312
"TCGA.S9.A6WQ.01A",0.401029134429255,0,0,0,0,0,0,0,0,0,0,0.498350834603675,0.10062003096707
"TCGA.HT.7472.01A",0.305039946244299,0,0,0,0,0,0,0,0,0,0,0.575616827463529,0.119343226292173
"TCGA.E1.A7YE.01A",0.243165341370555,0,0,0,0,0,0,0,0,0,0,0.637801378259285,0.11903328037016
"TCGA.CS.5393.01A",0.355130569119969,0,0,0,0,0,0,0,0,0,0,0.517249128085398,0.127620302794632
"TCGA.HT.7858.01A",0.338995360535008,0,0,0,0,0,0,0,0,0,0,0.558796683969264,0.102207955495728
"TCGA.DU.A76L.01A",0.170638882426589,0,0,0,0,0.0478116349288753,0,0,0,0,0,0.657976476651247,0.123573005993289
"TCGA.FG.8188.01A",0.37669821753435,0,0,0,0,0,0,0,0,0,0,0.467517054558714,0.155784727906936
"TCGA.HT.7480.01A",0.387407352826397,0,0,0,0,0,0,0,0,0,0,0.437794215559681,0.174798431613921
"TCGA.FG.5965.01B",0.361834272801204,0,0,0,0,0,0,0,0,0,0,0.517226194512379,0.120939532686417
"TCGA.W9.A837.01A",0.447662992522324,0,0,0,0,0,0,0,0,0,0,0.408164231060518,0.144172776417158
"TCGA.HT.7485.01A",0.446755356608797,0,0,0,0,0,0,0,0,0,0,0.418307436408838,0.134937206982365
"TCGA.HT.8011.01A",0.457097753815504,0,0,0,0,0,0,0,0,0,0,0.439777534748362,0.103124711436134
"TCGA.DU.A7TC.01A",0.584610933636934,0,0,0,0,0,0,0,0,0,0,0.302298645116518,0.113090421246548
"TCGA.DU.A76R.01A",0.444962417733128,0,0,0,0,0,0,0,0,0,0,0.39626542076749,0.158772161499382
"TCGA.DH.5140.01A",0.540799693219601,0,0,0,0,0,0,0,0,0,0,0.33779285456041,0.121407452219989
"TCGA.TM.A84F.01A",0.32656242607816,0,0,0,0,0,0,0,0,0,0,0.582456903809239,0.0909806701126008
"TCGA.HT.8563.01A",0.0940648756893094,0,0,0,0,0.0280663547006278,0,0,0,0,0,0.792656461827485,0.0852123077825779
"TCGA.HT.7691.01A",0.334203419026145,0,0,0,0,0,0,0,0,0,0,0.553128254408051,0.112668326565804
"TCGA.P5.A72X.01A",0.406195622237758,0,0,0,0,0,0,0,0,0,0,0.384187867874212,0.209616509888029
"TCGA.HT.8108.01A",0.310112111493698,0,0,0,0,0,0,0,0,0,0,0.559506592232741,0.130381296273561
"TCGA.S9.A7J1.01A",0.387935023431241,0,0,0,0,0,0,0,0,0,0,0.451992500949362,0.160072475619397
"TCGA.HT.A5R5.01A",0.3192416352449,0,0,0,0,0,0,0,0,0,0,0.575524610431887,0.105233754323213
"TCGA.P5.A781.01A",0.459387008790776,0,0,0,0,0,0,0,0,0,0,0.385314384166465,0.155298607042759
"TCGA.FN.7833.01A",0.234872132435713,0,0,0,0,0,0,0,0,0,0,0.666770857025459,0.0983570105388273
"TCGA.E1.A7YV.01A",0.435565965773048,0,0,0,0,0,0,0,0,0,0,0.414190737741157,0.150243296485795
"TCGA.TQ.A7RM.01A",0.578848726513556,0,0,0,0,0,0,0,0,0,0,0.335311014521643,0.0858402589648007
"TCGA.DU.5849.01A",0.455805894675506,0,0,0,0,0,0,0,0,0,0,0.395893742233711,0.148300363090783
"TCGA.TQ.A8XE.01A",0.518749270034843,0,0,0,0,0,0,0,0,0,0,0.367535806124085,0.113714923841072
"TCGA.S9.A6WO.01A",0.372899173750119,0,0,0,0,0,0,0,0,0,0,0.530796979841421,0.0963038464084609
"TCGA.DU.A7TD.01A",0.306517947491315,0,0,0,0,0,0,0,0,0,0,0.644579709999731,0.0489023425089535
"TCGA.TM.A84G.01A",0.500728401739881,0,0,0,0,0,0,0,0,0,0,0.364761654990545,0.134509943269574
"TCGA.DB.5273.01A",0.471336385312089,0,0,0,0,0,0,0,0,0,0,0.431316421840807,0.0973471928471037
"TCGA.DB.A4XB.01A",0.33460536471455,0,0,0,0,0,0,0,0,0,0,0.586779018277799,0.0786156170076516
"TCGA.HT.7620.01A",0.389798272329599,0,0,0,0,0,0,0,0,0,0,0.464445270922275,0.145756456748126
"TCGA.TM.A84B.01A",0.558398330050432,0,0,0,0,0,0,0,0,0,0,0.345140750593457,0.0964609193561109
"TCGA.TM.A7CF.01A",0.470965022540546,0,0,0,0,0,0,0,0,0,0,0.384531547546645,0.144503429912809
"TCGA.FG.5964.01A",0.389011988204656,0,0,0,0,0,0,0,0,0,0,0.516145380351206,0.0948426314441377
"TCGA.DU.5874.01A",0.502631253524704,0,0,0,0,0,0,0,0,0,0,0.352588586469852,0.144780160005444
"TCGA.DU.A5TT.01A",0.444638001170691,0,0,0,0,0,0,0,0,0,0,0.444564958734437,0.110797040094872
"TCGA.HT.7695.01A",0.42647196317559,0,0,0,0,0,0,0,0,0,0,0.392572082100505,0.180955954723905
"TCGA.S9.A7R2.01A",0.307931940742857,0,0,0,0,0,0,0,0,0,0,0.597156516688006,0.0949115425691375
"TCGA.DU.8164.01A",0.461163684235084,0,0,0,0,0,0,0,0,0,0,0.3877474511788,0.151088864586117
"TCGA.TQ.A7RF.01A",0.49347481468135,0,0,0,0,0,0,0,0,0,0,0.376879271350721,0.129645913967929
"TCGA.FG.6692.01A",0.479143698605629,0,0,0,0,0.00698639789829032,0,0,0,0,0,0.400273805973499,0.113596097522581
"TCGA.DU.7013.01A",0.326414140553012,0,0,0,0,0,0,0,0,0,0,0.58890439628392,0.0846814631630676
"TCGA.P5.A733.01A",0.529624370253416,0,0,0,0,0,0,0,0,0,0,0.318214961186082,0.152160668560503
"TCGA.CS.4938.01B",0.461240818132059,0,0,0,0,0,0,0,0,0,0,0.416823941985949,0.121935239881992
"TCGA.DB.A64O.01A",0.495828744038437,0,0,0,0,0,0,0,0,0,0,0.429389954098992,0.0747813018625713
"TCGA.HW.8320.01A",0.364885051016074,0,0,0,0,0,0,0,0,0,0,0.518905653632037,0.116209295351889
"TCGA.HT.7694.01A",0.445173977602832,0,0,0,0,0,0,0,0,0,0,0.411430832525005,0.143395189872162
"TCGA.P5.A77W.01A",0.646429536260829,0,0,0,0,0,0,0,0,0,0,0.195661840360097,0.157908623379074
"TCGA.HT.7473.01A",0.262246398368517,0,0,0,0,0,0,0,0,0,0,0.651081831389754,0.0866717702417291
"TCGA.CS.5396.01A",0.434401449110131,0,0,0,0,0,0,0,0,0,0,0.439665577923242,0.125932972966627
"TCGA.CS.6669.01A",0.488630612437853,0,0,0,0,0,0,0,0,0,0,0.37381211246322,0.137557275098928
"TCGA.FG.A70Y.01A",0.395546851185023,0,0,0,0,0,0,0,0,0,0,0.477688416518043,0.126764732296934
"TCGA.FG.8185.01A",0.532563815562058,0,0,0,0,0,0,0,0,0,0,0.352601671784135,0.114834512653807
"TCGA.QH.A6CY.01A",0.467183134636812,0,0,0,0,0,0,0,0,0,0,0.395461084942531,0.137355780420656
"TCGA.S9.A6WE.01A",0.464954979835659,0,0,0,0,0,0,0,0,0,0,0.360566972557521,0.17447804760682
"TCGA.HT.7875.01A",0.480319483064567,0,0,0,0,0,0,0,0,0,0,0.380144679578034,0.139535837357399
"TCGA.DU.A5TS.01A",0.511797910072918,0,0,0,0,0,0,0,0,0,0,0.361400689921108,0.126801400005974
"TCGA.CS.6668.01A",0.483113272332203,0,0,0,0,0,0,0,0,0,0,0.409007049827283,0.107879677840514
"TCGA.DB.A4XA.01A",0.479796856962527,0,0,0,0,0,0,0,0,0,0,0.39454875742234,0.125654385615132
"TCGA.P5.A5EZ.01A",0.381931651294921,0,0,0,0,0,0,0,0,0,0,0.480766172273867,0.137302176431212
"TCGA.DU.5855.01A",0.321385972872779,0,0,0,0,0,0,0,0,0,0,0.572420977808489,0.106193049318732
"TCGA.HW.A5KJ.01A",0.658835565813566,0,0,0,0,0,0,0,0,0,0,0.183954290012846,0.157210144173588
"TCGA.R8.A6MK.01A",0.453496166001373,0,0,0,0,0,0,0,0,0,0,0.389207091528531,0.157296742470096
"TCGA.DH.A7UR.01A",0.527047092949408,0,0,0,0,0,0,0,0,0,0,0.269667557624659,0.203285349425932
"TCGA.HT.7680.01A",0.30988617168668,0,0,0,0,0,0,0,0,0,0,0.61724157825602,0.0728722500572999
"TCGA.WY.A85D.01A",0.450349437088765,0,0,0,0,0,0,0,0,0,0,0.480575997343622,0.0690745655676136
"TCGA.FG.A4MU.01B",0.345367363043151,0,0,0,0,0.0140110263477487,0,0,0,0,0,0.56370045253095,0.0769211580781502
"TCGA.S9.A6TY.01A",0.5527440291925,0,0,0,0,0,0,0,0,0,0,0.342241394526183,0.105014576281317
