"","Cancer Cells","Double-neg-like T","NK","Macrophages","CD8 T","Fibroblasts","Monocytes","B Cells","CD4 T","DC","Mast Cells","Neutrophils","Endothelial Cells"
"TCGA.G4.6628.01A",0.110341403748732,0,0.0165339494185027,0,0.0146140036807403,0.117957896469461,0,0.0181203568484432,0.000964165390401275,0.0238787675191733,0.000418994129861816,0.59373161242066,0.103438850374025
"TCGA.AA.3688.01A",0.244816779679475,0,0,0,0,0.101052231221559,0,0.0549829814267005,0,0,0,0.432815110003125,0.166332897669142
"TCGA.AA.3492.01A",0.146754287054758,0,0.00352206026842475,0,0.00348005855330675,0.309332140807521,0,0.0396360291055629,0.0236802332532764,0.0408958317586897,0.00015030723196067,0.325564330085909,0.106984721880591
"TCGA.AA.3819.01A",0.256294589612761,0,0.00454797525803691,0,0,0.059604584294598,0,0.0186353549134193,0,0,0.000141975055906296,0.454782147993391,0.205993372871887
"TCGA.A6.2678.01A",0.11989990768324,0,0.000597728914671961,0,0.00145590367812735,0.106859134036846,0,0,0.00113013839696569,0,1.34075483648772e-05,0.622755381874702,0.147288397867082
"TCGA.AA.3521.01A",0.187355234116564,0,0.000783744097903153,0,0,0.097459734572551,0,0.100755749954122,0.00582276255931316,0,0.000384197070397986,0.439892341768945,0.167546235860204
"TCGA.DM.A1DA.01A",0.375667498507315,0,0,0,0.0495608022674483,0.0824525838187076,0,0.113697330426085,0.0169097205279283,0,0.00034429180188073,0.217754759656134,0.143613012994501
"TCGA.AA.3864.01A",0.202952018963918,0,0.000771287267249332,0,0,0.157136539464666,0,0.0128627725635483,0.00157302381935401,0,0.000253763505026552,0.498290180889782,0.126160413526456
"TCGA.F4.6855.01A",0.0756392774910926,0,0,0,0,0.299896656834341,0,0.0484359579852368,0,0,0,0.470942874283315,0.105085233406014
"TCGA.F4.6856.01A",0.150865990300539,0,0.000509565823207554,0,0.00686603407186552,0.202016291255698,0,0.0354235464814642,0,0,0,0.467323236572171,0.136995335495056
"TCGA.DM.A0X9.01A",0.237956859797909,0.000852174718314668,0.00454733404836025,0.00107103882382428,0.00949643006639644,0.0521067325418009,0,0.033271064944438,0.0106719601212633,0,3.62323205885463e-05,0.528017156546173,0.121973016070933
"TCGA.A6.5659.01A",0.131435244286247,0,0,0,0,0.146109775402965,0,0,0,0,0,0.538631271970355,0.183823708340434
"TCGA.AZ.6598.01A",0.228472378461257,0,0.00115685322911014,0,0,0.0625024501406625,0,0.00998994309382525,0.000219974543809879,0.000477454970392552,0.00016781697751006,0.552405476971337,0.144607651612096
"TCGA.AA.3519.01A",0.24526337247037,0,0.000728765884941152,0,0,0.102971279500942,0,0.0505271128899837,0.00129828487652986,0,0.000175889010419448,0.462079327386324,0.13695596798049
"TCGA.DM.A1HB.01A",0.288810384013384,0,0,0,0,0.0843101430721469,0.00241215907727933,0.131581969980999,0.00109847645546219,0,0.00120204939964611,0.305457436839795,0.185127381161287
"TCGA.A6.A567.01A",0.227421743818881,0,0.0090043941059148,0,0,0.0522720812698788,0,0.0203766376427637,7.33891845492134e-05,0,0.000198283848063976,0.475959983841941,0.214693486288008
"TCGA.AA.3970.01A",0.146208407817947,0,0.00530172673911356,0,0,0.0648236556068639,0,0.0100074694942777,0.00168979484306624,0,9.82887626617339e-05,0.606132212487588,0.165738444248482
"TCGA.CA.5796.01A",0.158141177722837,0,0.00231322732504693,0,0,0.0280818259528487,0,0.00709395235760033,0.0021139804268125,0,6.07271688267329e-05,0.603151813889346,0.199043295156681
"TCGA.5M.AAT6.01A",0.0995744276067709,0,0.00015087110054827,0,0,0.173078746232565,0,0.0161946889753382,0,0,0,0.58478414112297,0.126217124961808
"TCGA.CM.6163.01A",0.155359091722951,0.00156163727358511,0.00486199424697797,0,0,0.0637067059621149,0,0.00455895074604051,0.000414076238744569,0.000228914156342564,1.14150570912277e-06,0.589571735078064,0.179735753069471
"TCGA.AD.6889.01A",0.290985929040476,0,0.000257100004954258,0,0,0.0934025801670112,0,0.128290956074304,0.00157030410995896,0.000671404460084441,0.000103890303096405,0.339508696657919,0.145209139182195
"TCGA.CM.4751.01A",0.140257254093126,0,0.0022270389939297,0,0,0.0994473874863296,0,0,0.00114934386012733,0,0.000206377261300832,0.579961428666314,0.176751169638873
"TCGA.AA.3982.01A",0.186164311557358,0,0.00428889215494142,0,0.00216303536657721,0.0993069347943953,0,0.0494224888512615,0.000935159188694693,0.0168682515045803,9.18955676206876e-05,0.510349348225538,0.130409682789032
"TCGA.AA.A00A.01A",0.12874134442784,0,0.00283348172432067,0,0,0.127643767208441,0,0.0188616136204928,0.000851192257698592,0,3.45577119235623e-05,0.569327161281706,0.151706881767578
"TCGA.D5.6924.01A",0.0393796163948287,0,0.000388816487508068,0,0.00104664424431492,0.232069775813702,0,0.00279835908178539,0.00107853879764528,0,0,0.60961447651019,0.113623772670026
