,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-76-4931-01A,0.000,0.000,0.004,0.001,0.005,0.000,0.000,0.046,0.004,0.032,0.070,0.000,0.000,0.005,0.000,0.832,0.832
TCGA-06-5417-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.040,0.000,0.053,0.070,0.000,0.000,0.002,0.000,0.831,0.831
TCGA-32-5222-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.000,0.033,0.000,0.023,0.179,0.000,0.000,0.002,0.000,0.759,0.759
TCGA-76-4932-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.031,0.000,0.037,0.097,0.000,0.000,0.002,0.000,0.831,0.831
TCGA-28-5208-01A,0.000,0.000,0.012,0.000,0.001,0.000,0.002,0.049,0.009,0.032,0.139,0.000,0.000,0.003,0.000,0.752,0.752
TCGA-02-0047-01A,0.000,0.001,0.009,0.000,0.002,0.000,0.001,0.052,0.023,0.081,0.187,0.000,0.006,0.008,0.000,0.631,0.631
TCGA-28-5207-01A,0.000,0.001,0.011,0.000,0.005,0.002,0.012,0.157,0.029,0.045,0.125,0.004,0.008,0.006,0.000,0.595,0.595
TCGA-28-5220-01A,0.000,0.000,0.008,0.000,0.002,0.000,0.000,0.023,0.012,0.026,0.134,0.000,0.001,0.001,0.000,0.793,0.793
TCGA-06-0744-01A,0.000,0.000,0.001,0.000,0.003,0.000,0.000,0.061,0.000,0.038,0.086,0.000,0.000,0.000,0.000,0.808,0.808
TCGA-27-2524-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.000,0.030,0.080,0.023,0.136,0.000,0.000,0.000,0.000,0.723,0.723
TCGA-06-0745-01A,0.000,0.000,0.005,0.000,0.003,0.000,0.000,0.049,0.004,0.046,0.153,0.000,0.005,0.001,0.000,0.734,0.734
TCGA-16-0846-01A,0.000,0.001,0.011,0.001,0.008,0.000,0.001,0.057,0.004,0.038,0.175,0.000,0.011,0.004,0.000,0.690,0.690
TCGA-06-0882-01A,0.000,0.001,0.011,0.000,0.005,0.000,0.001,0.054,0.021,0.035,0.207,0.000,0.004,0.008,0.000,0.652,0.652
TCGA-06-5411-01A,0.001,0.002,0.013,0.001,0.008,0.007,0.017,0.064,0.006,0.051,0.153,0.005,0.006,0.006,0.000,0.661,0.661
TCGA-27-1835-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.082,0.000,0.044,0.021,0.000,0.000,0.000,0.000,0.850,0.850
TCGA-28-2513-01A,0.000,0.000,0.014,0.000,0.001,0.000,0.001,0.049,0.096,0.035,0.221,0.000,0.001,0.006,0.000,0.575,0.575
TCGA-14-0781-01B,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.075,0.138,0.059,0.155,0.000,0.000,0.004,0.000,0.562,0.562
TCGA-14-0789-01A,0.000,0.000,0.011,0.000,0.001,0.000,0.000,0.039,0.137,0.030,0.246,0.000,0.001,0.008,0.000,0.527,0.527
TCGA-06-0141-01A,0.000,0.001,0.006,0.000,0.003,0.000,0.001,0.028,0.092,0.019,0.294,0.000,0.002,0.008,0.000,0.546,0.546
TCGA-06-2565-01A,0.000,0.000,0.005,0.001,0.003,0.000,0.010,0.101,0.008,0.035,0.082,0.000,0.000,0.006,0.000,0.749,0.749
TCGA-28-5213-01A,0.001,0.000,0.013,0.000,0.005,0.000,0.000,0.037,0.081,0.039,0.276,0.000,0.002,0.005,0.000,0.539,0.539
TCGA-06-2557-01A,0.005,0.001,0.012,0.002,0.012,0.000,0.007,0.040,0.009,0.027,0.267,0.000,0.005,0.010,0.000,0.602,0.602
TCGA-26-5133-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.051,0.000,0.056,0.062,0.000,0.000,0.000,0.000,0.829,0.829
TCGA-06-0210-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.000,0.020,0.089,0.012,0.196,0.000,0.004,0.011,0.000,0.663,0.663
TCGA-08-0386-01A,0.000,0.001,0.006,0.001,0.004,0.000,0.000,0.081,0.006,0.060,0.067,0.000,0.004,0.009,0.000,0.760,0.760
TCGA-06-2569-01A,0.000,0.000,0.000,0.005,0.004,0.000,0.000,0.100,0.421,0.048,0.010,0.000,0.000,0.003,0.000,0.409,0.409
TCGA-26-5139-01A,0.000,0.000,0.007,0.000,0.004,0.000,0.000,0.042,0.032,0.038,0.117,0.000,0.000,0.006,0.000,0.753,0.753
TCGA-41-2572-01A,0.000,0.000,0.002,0.000,0.004,0.000,0.000,0.050,0.001,0.045,0.099,0.000,0.000,0.002,0.000,0.796,0.796
TCGA-28-2499-01A,0.000,0.000,0.004,0.000,0.002,0.000,0.000,0.042,0.000,0.017,0.109,0.000,0.000,0.002,0.000,0.821,0.821
TCGA-06-2570-01A,0.000,0.001,0.007,0.000,0.001,0.000,0.000,0.075,0.005,0.066,0.185,0.000,0.006,0.009,0.000,0.645,0.645
TCGA-14-0817-01A,0.000,0.000,0.005,0.000,0.003,0.000,0.000,0.037,0.008,0.033,0.234,0.000,0.002,0.000,0.000,0.675,0.675
TCGA-28-5209-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.039,0.018,0.057,0.062,0.000,0.000,0.003,0.000,0.817,0.817
TCGA-06-0649-01B,0.005,0.001,0.010,0.001,0.007,0.000,0.001,0.037,0.087,0.020,0.222,0.000,0.006,0.004,0.000,0.600,0.600
TCGA-06-2561-01A,0.000,0.000,0.005,0.000,0.005,0.000,0.001,0.049,0.013,0.025,0.197,0.000,0.000,0.006,0.000,0.697,0.697
TCGA-27-1831-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.022,0.007,0.021,0.158,0.000,0.000,0.000,0.000,0.789,0.789
TCGA-27-2519-01A,0.000,0.000,0.009,0.001,0.006,0.000,0.000,0.037,0.000,0.015,0.212,0.000,0.002,0.002,0.000,0.714,0.714
TCGA-06-0747-01A,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.046,0.001,0.027,0.062,0.000,0.000,0.005,0.000,0.856,0.856
TCGA-06-2558-01A,0.000,0.001,0.009,0.001,0.006,0.001,0.002,0.101,0.007,0.060,0.125,0.001,0.005,0.006,0.000,0.676,0.676
TCGA-27-1830-01A,0.000,0.000,0.004,0.001,0.005,0.000,0.000,0.057,0.049,0.050,0.154,0.000,0.000,0.011,0.000,0.667,0.667
TCGA-06-5412-01A,0.000,0.000,0.018,0.001,0.001,0.000,0.000,0.097,0.080,0.034,0.291,0.000,0.000,0.004,0.000,0.472,0.472
TCGA-14-1829-01A,0.004,0.000,0.004,0.000,0.002,0.000,0.000,0.022,0.012,0.018,0.171,0.000,0.000,0.000,0.000,0.766,0.766
TCGA-06-5416-01A,0.000,0.001,0.005,0.004,0.003,0.000,0.009,0.037,0.005,0.050,0.037,0.000,0.000,0.001,0.000,0.847,0.847
TCGA-06-5408-01A,0.000,0.000,0.013,0.001,0.000,0.000,0.000,0.041,0.018,0.028,0.089,0.000,0.000,0.007,0.000,0.803,0.803
TCGA-27-2521-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.037,0.001,0.056,0.070,0.000,0.004,0.000,0.000,0.828,0.828
TCGA-32-2634-01A,0.000,0.001,0.006,0.000,0.009,0.000,0.004,0.059,0.025,0.047,0.078,0.000,0.001,0.005,0.000,0.763,0.763
TCGA-06-0219-01A,0.000,0.000,0.002,0.000,0.003,0.000,0.000,0.020,0.000,0.024,0.162,0.000,0.002,0.000,0.000,0.786,0.786
TCGA-76-4926-01B,0.000,0.000,0.008,0.000,0.003,0.000,0.001,0.041,0.013,0.035,0.097,0.002,0.000,0.004,0.000,0.793,0.793
TCGA-14-0790-01B,0.000,0.000,0.001,0.000,0.002,0.000,0.002,0.040,0.003,0.036,0.035,0.000,0.000,0.001,0.000,0.881,0.881
TCGA-06-5858-01A,0.000,0.000,0.006,0.000,0.001,0.000,0.000,0.053,0.001,0.067,0.182,0.000,0.000,0.006,0.000,0.683,0.683
TCGA-26-5135-01A,0.000,0.000,0.009,0.000,0.002,0.000,0.000,0.102,0.011,0.077,0.157,0.000,0.006,0.003,0.000,0.632,0.632
TCGA-27-1834-01A,0.000,0.002,0.019,0.001,0.005,0.001,0.007,0.043,0.015,0.028,0.164,0.002,0.009,0.006,0.000,0.697,0.697
TCGA-06-0129-01A,0.000,0.001,0.014,0.008,0.001,0.000,0.001,0.034,0.000,0.022,0.227,0.000,0.002,0.016,0.000,0.674,0.674
TCGA-41-3915-01A,0.000,0.000,0.013,0.001,0.006,0.000,0.000,0.054,0.095,0.039,0.188,0.000,0.002,0.011,0.000,0.588,0.588
TCGA-06-2562-01A,0.000,0.000,0.007,0.001,0.004,0.000,0.000,0.060,0.054,0.058,0.143,0.000,0.001,0.006,0.000,0.665,0.665
TCGA-28-1747-01C,0.000,0.000,0.011,0.001,0.004,0.000,0.001,0.035,0.000,0.020,0.201,0.000,0.001,0.005,0.000,0.720,0.720
TCGA-06-2563-01A,0.000,0.000,0.004,0.001,0.005,0.000,0.001,0.084,0.003,0.047,0.097,0.000,0.000,0.005,0.000,0.752,0.752
TCGA-28-5216-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.001,0.036,0.050,0.032,0.117,0.000,0.001,0.002,0.000,0.754,0.754
TCGA-28-2509-01A,0.000,0.000,0.005,0.000,0.002,0.000,0.000,0.019,0.006,0.022,0.120,0.000,0.000,0.002,0.000,0.823,0.823
TCGA-19-2625-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.000,0.023,0.015,0.043,0.081,0.000,0.000,0.002,0.000,0.832,0.832
TCGA-02-2483-01A,0.000,0.000,0.004,0.000,0.002,0.000,0.000,0.053,0.003,0.056,0.134,0.000,0.000,0.003,0.000,0.744,0.744
TCGA-15-0742-01A,0.000,0.000,0.004,0.000,0.002,0.000,0.000,0.038,0.000,0.025,0.051,0.000,0.000,0.002,0.000,0.877,0.877
TCGA-06-5413-01A,0.000,0.001,0.016,0.003,0.007,0.000,0.001,0.074,0.031,0.042,0.169,0.000,0.001,0.005,0.000,0.648,0.648
TCGA-06-0125-01A,0.000,0.000,0.003,0.001,0.003,0.000,0.000,0.052,0.012,0.046,0.067,0.000,0.000,0.007,0.000,0.808,0.808
TCGA-26-1442-01A,0.000,0.001,0.002,0.000,0.000,0.000,0.007,0.090,0.000,0.087,0.095,0.000,0.004,0.004,0.000,0.710,0.710
TCGA-06-0646-01A,0.000,0.001,0.010,0.006,0.003,0.000,0.000,0.046,0.014,0.046,0.191,0.000,0.004,0.013,0.000,0.666,0.666
TCGA-12-5295-01A,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.022,0.000,0.015,0.165,0.000,0.000,0.000,0.000,0.794,0.794
TCGA-41-4097-01A,0.000,0.000,0.016,0.001,0.011,0.000,0.002,0.051,0.145,0.032,0.167,0.000,0.003,0.008,0.000,0.565,0.565
TCGA-06-5418-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.021,0.018,0.019,0.153,0.000,0.000,0.006,0.000,0.779,0.779
TCGA-19-4065-01A,0.000,0.000,0.003,0.002,0.003,0.000,0.000,0.026,0.058,0.029,0.255,0.000,0.000,0.000,0.000,0.622,0.622
TCGA-06-0168-01A,0.000,0.000,0.017,0.001,0.005,0.001,0.001,0.051,0.079,0.040,0.210,0.000,0.003,0.004,0.000,0.587,0.587
TCGA-06-0190-01A,0.000,0.000,0.011,0.001,0.009,0.000,0.000,0.047,0.219,0.033,0.193,0.000,0.001,0.010,0.000,0.477,0.477
TCGA-19-5960-01A,0.000,0.001,0.005,0.001,0.003,0.000,0.008,0.032,0.009,0.022,0.058,0.001,0.000,0.004,0.000,0.855,0.855
TCGA-06-5414-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.000,0.044,0.000,0.038,0.181,0.000,0.000,0.006,0.000,0.725,0.725
TCGA-32-1982-01A,0.000,0.001,0.010,0.000,0.006,0.000,0.000,0.132,0.026,0.084,0.171,0.000,0.005,0.006,0.000,0.557,0.557
