Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-09-1669-01A,0.100511511525723,0,0.00499427956823082,0.145905601419197,0.160995954687766,0,0.0412434944901735,0.310505637497643,0.21816657581847,0,0.0176769449927964,0,0,0,0.335379174531545,0.953851913169342
TCGA-13-1405-01A,0.057987630823303,0,0.0140167122658579,0.0162045226620762,0.040741363227861,0,0.0761099406774895,0.462362125192025,0.323634806837235,0,0.00894289831415282,0,0,0,0.375850841570146,0.959217547662239
TCGA-24-2024-01A,0.105283930785922,0,0,0.102745659056744,0.105882515585892,0.0194098978948643,0.0978725379715429,0.309557746251631,0.229609332515084,0,0.0296383799383195,0,0,0,0.355805929392503,0.944981565489209
TCGA-24-1422-01A,0.0083065585193259,0,0,0,0.0750885934569755,0.0107906835344851,0.0207171599400675,0.515432312973889,0.35935605704016,0,0.00408092177949967,0.00622771275559632,0,0,0.45305010028008,0.916607977204669
TCGA-61-1740-01A,0.106816943314599,0.00966734881952688,0.0558035069656527,0.00177481632374718,0.307698202531756,0,0.0190869627453866,0.171275130710517,0.291903285608631,0,0.0359738029801835,0,0,0,0.350017668383158,0.945645534754692
TCGA-13-0891-01A,0.15316179561645,0,0,0.219453730704039,0.151810572926315,0,0.102497866439996,0.233189192464345,0.120868900199655,0,0.0109893414916639,0.0080286001575354,0,0.01,0.176986025123965,1.01886798260313
TCGA-61-1728-01A,0.113352792046949,0,0,0.214770356011983,0.0683403459161472,0,0.103214079176949,0.146540157083423,0.310434686948843,0,0.0433475828157072,0,0,0.01,0.207925209573134,1.00213172413868
TCGA-61-1733-01A,0.0934374492522395,0,0,0.161352274216885,0.0500405331186954,0,0.0149445258601107,0.433014263673332,0.230747390392017,0,0.0164635634867208,0,0,0,0.319868928862639,0.980035178391753
TCGA-13-0720-01A,0.0992521488894627,0,0,0.223920843055704,0.146267853925502,0.00835044429068638,0.186460981256212,0.13564088188554,0.124383750982351,0,0.0757230957145418,0,0,0.01,0.143048824764608,1.03293843044514
TCGA-29-1698-01A,0.0194244595448692,0.051799963784391,0,0,0.0266973011482874,0.00535809137946902,0.0340845965461325,0.621461880708636,0.241173706888215,0,0,0,0,0,0.435624861774546,0.951359100900472
TCGA-24-2288-01A,0.139481365096211,0.016283220242878,0.0292408916618962,0,0.120057846919912,0,0.0475925637599178,0.365153689030706,0.281726810493184,0.00046361279529397,0,0,0,0,0.31440595135094,0.973098792533156
TCGA-25-1630-01A,0.0532828041904844,0.00552648236565587,0,0,0.149053344748259,0,0.0656678762026746,0.161916562289473,0.389608279028571,0,0.174944651174882,0,0,0,0.260969033162556,1.01416369650779
TCGA-13-0901-01B,0.0916248368596291,0,0,0.11957883036872,0.210989194350009,0.0136849627023251,0.0280930413525523,0.387591999529682,0.130535435610249,0,0.0179016992268338,0,0,0,0.365522810720144,0.945919166119839
TCGA-24-1567-01A,0.246931729477051,0,0,0.19340297030076,0.0109806180328726,0,0.098844432019711,0.257856253683342,0.177377508447227,0,0.0146064880390358,0,0,0.01,0.148804624108617,1.03694449977874
TCGA-23-2084-01A,0.044514517703306,0.0716659678339972,0,0,0.0939589944237804,0,0.0339151428890333,0.414186570981512,0.322965109299951,0,0.0187936968684205,0,0,0,0.307237979102627,0.987159552811804
