,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-O8-A75V-01A,0.000,0.000,0.008,0.000,0.001,0.000,0.000,0.037,0.087,0.024,0.098,0.000,0.000,0.000,0.000,0.745,0.745
TCGA-DD-AACH-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.037,0.046,0.042,0.064,0.001,0.000,0.000,0.000,0.805,0.805
TCGA-DD-AAVQ-01A,0.025,0.018,0.035,0.005,0.001,0.002,0.043,0.035,0.095,0.022,0.109,0.000,0.000,0.000,0.001,0.610,0.610
TCGA-RC-A7S9-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.010,0.030,0.003,0.024,0.001,0.000,0.000,0.000,0.000,0.926,0.926
TCGA-BC-A8YO-01A,0.000,0.000,0.016,0.019,0.002,0.000,0.006,0.013,0.031,0.018,0.120,0.001,0.000,0.000,0.000,0.772,0.772
TCGA-DD-A4NR-01A,0.000,0.000,0.018,0.016,0.016,0.000,0.000,0.035,0.040,0.021,0.250,0.000,0.001,0.000,0.000,0.602,0.602
TCGA-CC-A8HU-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.013,0.006,0.021,0.044,0.000,0.000,0.000,0.000,0.914,0.914
TCGA-DD-AAVS-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.046,0.056,0.066,0.027,0.000,0.000,0.000,0.000,0.800,0.800
TCGA-CC-A7IH-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.064,0.006,0.048,0.006,0.000,0.001,0.000,0.000,0.873,0.873
TCGA-FV-A3I0-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.010,0.083,0.003,0.002,0.000,0.001,0.000,0.000,0.899,0.899
TCGA-MI-A75H-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.001,0.038,0.008,0.043,0.020,0.000,0.004,0.000,0.001,0.879,0.879
TCGA-CC-A9FV-01A,0.000,0.000,0.010,0.000,0.016,0.000,0.002,0.054,0.068,0.302,0.340,0.022,0.007,0.000,0.000,0.180,0.180
TCGA-BC-A217-01A,0.000,0.000,0.016,0.000,0.003,0.000,0.000,0.012,0.023,0.023,0.092,0.000,0.000,0.000,0.000,0.830,0.830
TCGA-DD-AAD5-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.022,0.006,0.020,0.159,0.000,0.000,0.000,0.000,0.791,0.791
TCGA-2Y-A9H0-01A,0.000,0.000,0.012,0.006,0.002,0.000,0.000,0.007,0.004,0.020,0.126,0.000,0.000,0.000,0.000,0.823,0.823
TCGA-DD-AAD8-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.021,0.018,0.036,0.002,0.000,0.000,0.000,0.000,0.921,0.921
TCGA-CC-A3MB-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.021,0.043,0.017,0.003,0.000,0.000,0.000,0.000,0.913,0.913
TCGA-DD-A4NE-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.039,0.034,0.043,0.016,0.001,0.000,0.000,0.000,0.865,0.865
TCGA-5R-AAAM-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.074,0.173,0.032,0.151,0.000,0.002,0.000,0.000,0.561,0.561
TCGA-DD-AADY-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.058,0.065,0.029,0.000,0.000,0.000,0.000,0.000,0.843,0.843
TCGA-MI-A75I-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.018,0.033,0.014,0.041,0.000,0.000,0.000,0.000,0.890,0.890
TCGA-G3-A3CI-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.001,0.036,0.079,0.044,0.096,0.000,0.003,0.000,0.000,0.733,0.733
TCGA-CC-A5UC-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.043,0.064,0.037,0.064,0.000,0.000,0.000,0.000,0.786,0.786
TCGA-FV-A496-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.026,0.029,0.020,0.001,0.000,0.000,0.000,0.000,0.923,0.923
TCGA-DD-AACK-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.033,0.005,0.030,0.006,0.000,0.000,0.000,0.000,0.921,0.921
TCGA-XR-A8TE-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.048,0.122,0.043,0.021,0.000,0.000,0.000,0.000,0.763,0.763
TCGA-DD-A3A4-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.036,0.013,0.051,0.003,0.000,0.000,0.000,0.000,0.895,0.895
TCGA-RC-A6M4-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.011,0.009,0.041,0.003,0.000,0.000,0.000,0.000,0.934,0.934
TCGA-ED-A7PY-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.022,0.033,0.022,0.001,0.000,0.000,0.000,0.000,0.922,0.922
TCGA-DD-AADL-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.024,0.007,0.023,0.001,0.000,0.000,0.000,0.000,0.943,0.943
TCGA-UB-A7MC-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.009,0.033,0.023,0.000,0.000,0.000,0.000,0.907,0.907
TCGA-ED-A82E-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.047,0.085,0.019,0.022,0.000,0.000,0.000,0.000,0.821,0.821
TCGA-CC-A9FS-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.061,0.019,0.023,0.041,0.000,0.000,0.000,0.000,0.854,0.854
TCGA-T1-A6J8-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.024,0.120,0.018,0.026,0.000,0.000,0.000,0.000,0.805,0.805
TCGA-DD-AAW0-01A,0.000,0.000,0.014,0.000,0.001,0.000,0.003,0.057,0.168,0.019,0.112,0.000,0.000,0.000,0.000,0.626,0.626
TCGA-BC-A216-01A,0.000,0.000,0.004,0.028,0.000,0.000,0.000,0.001,0.011,0.063,0.019,0.001,0.000,0.000,0.000,0.873,0.873
TCGA-DD-AACG-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.010,0.001,0.012,0.073,0.000,0.000,0.000,0.000,0.900,0.900
TCGA-CC-A123-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.014,0.012,0.026,0.043,0.000,0.000,0.000,0.000,0.901,0.901
TCGA-DD-A1EE-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.032,0.006,0.037,0.068,0.000,0.000,0.000,0.000,0.855,0.855
TCGA-FV-A3I1-01A,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.048,0.079,0.022,0.100,0.000,0.000,0.000,0.000,0.734,0.734
TCGA-G3-A5SJ-01A,0.005,0.000,0.017,0.000,0.006,0.000,0.001,0.022,0.068,0.012,0.003,0.000,0.000,0.000,0.000,0.866,0.866
TCGA-BC-A3KG-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.016,0.000,0.040,0.015,0.000,0.000,0.000,0.000,0.925,0.925
TCGA-ZS-A9CF-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.063,0.003,0.061,0.019,0.000,0.001,0.000,0.000,0.850,0.850
TCGA-RC-A6M6-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.014,0.031,0.026,0.040,0.000,0.000,0.000,0.000,0.882,0.882
TCGA-DD-AACI-01A,0.000,0.000,0.015,0.001,0.007,0.000,0.000,0.027,0.034,0.052,0.122,0.000,0.003,0.000,0.000,0.740,0.740
TCGA-EP-A3JL-01A,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.030,0.070,0.039,0.124,0.000,0.002,0.000,0.000,0.719,0.719
TCGA-CC-A5UD-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.036,0.006,0.035,0.063,0.000,0.000,0.000,0.000,0.853,0.853
TCGA-ES-A2HS-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.037,0.122,0.038,0.004,0.000,0.000,0.000,0.000,0.797,0.797
TCGA-BC-A10U-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.001,0.006,0.014,0.054,0.000,0.000,0.000,0.000,0.921,0.921
TCGA-DD-A119-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.033,0.119,0.028,0.043,0.000,0.000,0.000,0.000,0.774,0.774
TCGA-2Y-A9H1-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.001,0.015,0.016,0.017,0.001,0.000,0.001,0.000,0.000,0.939,0.939
TCGA-G3-A5SK-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.001,0.022,0.169,0.018,0.013,0.000,0.004,0.000,0.000,0.769,0.769
TCGA-BC-A10Y-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.068,0.008,0.054,0.001,0.000,0.002,0.000,0.000,0.858,0.858
TCGA-DD-AAE1-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.002,0.026,0.014,0.001,0.000,0.000,0.000,0.000,0.000,0.953,0.953
TCGA-DD-AADN-01A,0.010,0.000,0.009,0.004,0.000,0.000,0.000,0.006,0.001,0.005,0.091,0.000,0.004,0.000,0.001,0.868,0.868
TCGA-CC-A3M9-01A,0.000,0.000,0.046,0.012,0.051,0.000,0.002,0.049,0.117,0.017,0.384,0.001,0.000,0.000,0.000,0.319,0.319
TCGA-DD-A73C-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.090,0.057,0.046,0.073,0.000,0.005,0.000,0.000,0.720,0.720
TCGA-BW-A5NP-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.015,0.021,0.011,0.001,0.000,0.000,0.000,0.000,0.952,0.952
TCGA-CC-A7IL-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.014,0.003,0.024,0.001,0.000,0.000,0.000,0.000,0.956,0.956
TCGA-DD-AACV-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.036,0.006,0.021,0.003,0.000,0.000,0.000,0.000,0.931,0.931
