Mixture,CD4 T,CD8 T,Cancer Cells,DC,Fibroblasts,Monocytes,NK,P-value,Correlation,RMSE
TCGA-24-1427-01A,0,0.00648370047766914,0.565611094843052,0.00324918056351758,0.271023262720926,0.153632761394835,0,0,0.440505449825475,0.943419084747112
TCGA-13-1403-01A,0,0,0.758168633901268,0.0111121482894636,0.158918139533244,0.064568303117308,0.00723277515871596,0,0.294256989113827,1.0708085925902
TCGA-13-0797-01A,0.0245218463873308,0.00484836605473755,0.835201293178204,0.0150423116670818,0.0311859435805131,0.0892002391321323,0,0,0.520543027167751,0.897533207627993
TCGA-09-1668-01B,0,0.0149427496417879,0.565670071770452,0.023336757041513,0.22340483480094,0.162297608739719,0.0103479780055893,0,0.392515627828964,0.967585090729352
TCGA-29-1694-01A,0,0,0.684665172016659,0.00127748607457384,0.196191330207115,0.117866011701652,0,0,0.438939653892536,0.951481803320811
TCGA-36-1571-01A,0,0.00531154082471107,0.832902946317932,0.00162777823383981,0.108166112478062,0.0519916221454553,0,0,0.322102550917764,1.06791837398758
TCGA-25-1318-01A,0,0,0.609751879300736,0.00909591129791217,0.193636612556553,0.186600570452754,0.000915026392044503,0,0.454926999903233,0.927970750050889
TCGA-13-0714-01A,0.0210407106518925,0,0.53045564841601,0.0156265323851673,0.305812126043842,0.120547894196978,0.00651708830611048,0,0.459660580553034,0.927212313327737
TCGA-24-1418-01A,0.0216783224527207,0,0.620302996195752,0.0135426575420098,0.242322618644248,0.0966821037924477,0.0054713013728218,0,0.497144602611946,0.898227868002455
TCGA-25-1633-01A,0,0.0101352066497388,0.369083476732918,0.014451677425379,0.383624839377776,0.219697570918932,0.00300722889525654,0,0.516570885991496,0.889212502352415
TCGA-13-2060-01A,0.0127635150657408,0.0182599351931121,0.562705070156361,0.0104078261302442,0.21551795116296,0.1755805469952,0.00476515529638243,0,0.39895210434537,0.962000718140667
TCGA-13-0905-01B,0,0,0.728399873687823,0.0107777947177521,0.159152768266062,0.0959410901777327,0.00572847315063037,0,0.267054550878402,1.08146487695995
TCGA-29-1785-01A,0,0.0208191400794131,0.651064541673503,0.0253701901791959,0.0925557243662765,0.201526939685016,0.00866346401659576,0,0.469302717997302,0.91161707530368
TCGA-09-0369-01A,0,0,0.456166054472774,0,0.368844819511612,0.174989126015614,0,0,0.302599990348786,1.05791584891181
TCGA-61-2088-01A,0.0111002942629547,0,0.829446439237672,0.00144608311865972,0.124640746954624,0.0307568963470013,0.00260954007908875,0,0.2746798666558,1.10451591362676
TCGA-13-0885-01A,0.0476722430416371,0.012246036015084,0.498368549422092,0.0508408410463365,0.195183446364549,0.188920970782458,0.00676791332784377,0,0.316587567939531,1.00075544423768
TCGA-13-0726-01A,0,0,0.807724141770076,0.0195206186723485,0.0900055565541144,0.063566517611088,0.0191831653923727,0,0.38606424023932,1.00590705082333
TCGA-13-0923-01A,0,0.0178545841818778,0.757781518145401,0.0242890178490758,0.0678579995677295,0.122647606048354,0.00956927420756155,0,0.218876800778596,1.10896844034049
TCGA-24-1430-01A,0,0.00782021741827787,0.648374822819267,0.00782447896590307,0.285260469120666,0.0492979715332758,0.00142204014261088,0,0.319637589544352,1.05117887034073
TCGA-24-1549-01A,0,0,0.765256043006088,0.028291574516996,0.0791386201317857,0.0830632630487609,0.0442504992963692,0,0.416655258162047,0.967776985246293
TCGA-24-1467-01A,0,0,0.762222067434579,0.01645266411517,0.11956872431117,0.098276229363521,0.00348031477556026,0,0.392008944916794,0.993512903345275
TCGA-20-0991-01A,0.0153156940257574,0.0130822839037371,0.36019799122485,0.0471149146959966,0.0917985384475478,0.45650654509243,0.0159840326096805,0,0.482413551458248,0.903724573774111
