,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-BS-A0U5-01A,0.008,0.000,0.008,0.001,0.005,0.000,0.011,0.039,0.035,0.000,0.007,0.000,0.000,0.001,0.000,0.885,0.885
TCGA-QF-A5YT-01A,0.008,0.000,0.007,0.003,0.002,0.000,0.002,0.035,0.032,0.005,0.007,0.000,0.000,0.000,0.000,0.897,0.897
TCGA-AJ-A5DV-01A,0.029,0.000,0.006,0.000,0.000,0.000,0.017,0.029,0.000,0.000,0.058,0.000,0.000,0.009,0.000,0.851,0.851
TCGA-AX-A3G3-01A,0.021,0.000,0.030,0.059,0.008,0.001,0.018,0.029,0.027,0.013,0.119,0.001,0.001,0.003,0.000,0.672,0.672
TCGA-EY-A210-01A,0.026,0.006,0.047,0.004,0.020,0.000,0.019,0.016,0.019,0.008,0.088,0.000,0.004,0.003,0.001,0.737,0.737
TCGA-EY-A1GO-01A,0.003,0.000,0.001,0.002,0.000,0.000,0.000,0.025,0.013,0.000,0.000,0.000,0.000,0.002,0.000,0.952,0.952
TCGA-QS-A8F1-01A,0.024,0.000,0.001,0.002,0.000,0.004,0.003,0.020,0.066,0.011,0.023,0.000,0.001,0.001,0.000,0.842,0.842
TCGA-AJ-A2QK-01A,0.041,0.006,0.036,0.017,0.017,0.011,0.016,0.058,0.095,0.021,0.048,0.001,0.001,0.004,0.000,0.629,0.629
TCGA-AJ-A3BI-01A,0.032,0.000,0.026,0.012,0.000,0.000,0.003,0.014,0.003,0.004,0.026,0.000,0.001,0.000,0.000,0.879,0.879
TCGA-BK-A0CA-01A,0.011,0.001,0.014,0.018,0.002,0.003,0.018,0.060,0.035,0.000,0.054,0.002,0.000,0.029,0.000,0.752,0.752
TCGA-AX-A064-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.007,0.030,0.027,0.004,0.015,0.000,0.000,0.002,0.000,0.912,0.912
TCGA-AP-A053-01A,0.005,0.000,0.012,0.009,0.002,0.000,0.010,0.034,0.021,0.006,0.007,0.000,0.000,0.002,0.000,0.892,0.892
TCGA-DI-A1NO-01A,0.004,0.000,0.007,0.001,0.000,0.000,0.005,0.017,0.005,0.007,0.009,0.000,0.000,0.001,0.000,0.943,0.943
TCGA-FI-A3PX-01A,0.006,0.000,0.011,0.005,0.000,0.000,0.001,0.033,0.004,0.009,0.005,0.000,0.000,0.002,0.000,0.924,0.924
TCGA-BS-A0V4-01A,0.013,0.000,0.004,0.000,0.000,0.000,0.000,0.048,0.013,0.014,0.000,0.000,0.000,0.000,0.000,0.908,0.908
TCGA-AP-A1DQ-01A,0.001,0.000,0.018,0.002,0.024,0.000,0.013,0.059,0.067,0.004,0.016,0.000,0.000,0.003,0.000,0.793,0.793
TCGA-AP-A1E0-01A,0.002,0.000,0.023,0.007,0.000,0.000,0.008,0.040,0.051,0.001,0.005,0.000,0.000,0.000,0.000,0.863,0.863
TCGA-A5-A0GM-01A,0.013,0.000,0.003,0.001,0.000,0.000,0.005,0.043,0.047,0.023,0.008,0.000,0.000,0.000,0.000,0.857,0.857
TCGA-AX-A0J0-01A,0.003,0.000,0.021,0.006,0.000,0.000,0.003,0.015,0.023,0.000,0.020,0.000,0.000,0.000,0.000,0.910,0.910
TCGA-BS-A0VI-01A,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0.024,0.137,0.028,0.004,0.000,0.000,0.000,0.000,0.800,0.800
TCGA-FI-A3PV-01A,0.005,0.000,0.004,0.000,0.001,0.000,0.001,0.026,0.018,0.000,0.010,0.000,0.000,0.000,0.000,0.934,0.934
TCGA-D1-A17N-01A,0.029,0.000,0.034,0.011,0.016,0.001,0.025,0.082,0.160,0.035,0.032,0.000,0.002,0.002,0.000,0.570,0.570
TCGA-PG-A916-01A,0.027,0.000,0.001,0.003,0.001,0.000,0.007,0.031,0.011,0.001,0.017,0.000,0.000,0.002,0.000,0.900,0.900
TCGA-BS-A0U9-01B,0.007,0.000,0.015,0.012,0.000,0.000,0.002,0.021,0.011,0.011,0.017,0.000,0.000,0.004,0.000,0.900,0.900
TCGA-BG-A0VZ-01A,0.012,0.000,0.031,0.034,0.003,0.000,0.016,0.067,0.032,0.016,0.028,0.000,0.000,0.003,0.000,0.758,0.758
TCGA-BG-A0M9-01A,0.014,0.000,0.001,0.000,0.000,0.000,0.006,0.034,0.016,0.008,0.009,0.000,0.000,0.002,0.000,0.909,0.909
TCGA-AP-A0LM-01A,0.013,0.024,0.033,0.019,0.009,0.000,0.004,0.127,0.241,0.058,0.021,0.000,0.001,0.004,0.000,0.444,0.444
TCGA-D1-A101-01A,0.013,0.000,0.036,0.040,0.001,0.000,0.010,0.110,0.112,0.046,0.023,0.000,0.000,0.002,0.000,0.605,0.605
TCGA-EC-A24G-01A,0.013,0.000,0.028,0.013,0.007,0.000,0.010,0.058,0.092,0.018,0.030,0.001,0.000,0.003,0.000,0.726,0.726
TCGA-AJ-A3EM-01A,0.004,0.000,0.007,0.002,0.000,0.000,0.000,0.043,0.024,0.017,0.006,0.000,0.000,0.001,0.000,0.895,0.895
TCGA-AJ-A3NG-01A,0.005,0.001,0.012,0.002,0.002,0.000,0.008,0.045,0.051,0.014,0.010,0.000,0.000,0.004,0.000,0.845,0.845
TCGA-A5-A7WK-01A,0.005,0.000,0.004,0.006,0.000,0.000,0.002,0.038,0.014,0.000,0.028,0.000,0.000,0.001,0.000,0.902,0.902
TCGA-B5-A0K2-01A,0.040,0.000,0.017,0.007,0.001,0.000,0.011,0.021,0.026,0.001,0.095,0.000,0.001,0.000,0.000,0.780,0.780
TCGA-BG-A0MI-01A,0.008,0.000,0.025,0.010,0.000,0.000,0.007,0.038,0.015,0.005,0.063,0.001,0.002,0.002,0.000,0.824,0.824
TCGA-BG-A18C-01A,0.008,0.000,0.017,0.014,0.005,0.000,0.002,0.042,0.020,0.009,0.021,0.000,0.001,0.005,0.000,0.855,0.855
TCGA-AX-A05S-01A,0.010,0.000,0.004,0.005,0.002,0.000,0.010,0.061,0.030,0.011,0.025,0.000,0.001,0.006,0.000,0.836,0.836
TCGA-BG-A0W2-01A,0.018,0.000,0.011,0.000,0.003,0.000,0.007,0.047,0.092,0.002,0.034,0.000,0.000,0.000,0.000,0.786,0.786
TCGA-AP-A0LD-01A,0.009,0.000,0.026,0.003,0.000,0.000,0.004,0.034,0.053,0.010,0.004,0.000,0.001,0.001,0.000,0.856,0.856
TCGA-AX-A2HG-01A,0.005,0.000,0.003,0.032,0.000,0.000,0.007,0.021,0.011,0.005,0.017,0.000,0.000,0.000,0.000,0.900,0.900
TCGA-H5-A2HR-01A,0.003,0.000,0.008,0.007,0.000,0.001,0.000,0.008,0.005,0.004,0.051,0.000,0.000,0.000,0.000,0.912,0.912
TCGA-D1-A169-01A,0.034,0.000,0.029,0.007,0.006,0.000,0.017,0.031,0.058,0.017,0.081,0.000,0.000,0.003,0.000,0.716,0.716
TCGA-EC-A1NJ-01A,0.056,0.000,0.023,0.044,0.000,0.000,0.009,0.088,0.051,0.013,0.030,0.000,0.000,0.001,0.000,0.684,0.684
TCGA-AJ-A23M-01A,0.008,0.001,0.016,0.003,0.003,0.001,0.025,0.054,0.053,0.017,0.019,0.000,0.000,0.005,0.000,0.795,0.795
TCGA-AX-A1CC-01A,0.001,0.009,0.043,0.018,0.029,0.003,0.052,0.149,0.221,0.074,0.043,0.013,0.001,0.012,0.001,0.333,0.333
TCGA-SL-A6J9-01A,0.026,0.000,0.033,0.047,0.007,0.000,0.003,0.009,0.006,0.001,0.132,0.000,0.000,0.001,0.000,0.734,0.734
TCGA-D1-A16O-01A,0.006,0.000,0.000,0.001,0.001,0.000,0.000,0.043,0.029,0.005,0.006,0.000,0.000,0.000,0.000,0.910,0.910
TCGA-FI-A2D5-01A,0.009,0.000,0.006,0.002,0.003,0.000,0.000,0.027,0.049,0.017,0.043,0.000,0.000,0.001,0.000,0.843,0.843
TCGA-D1-A167-01A,0.000,0.000,0.005,0.009,0.000,0.000,0.003,0.027,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.952,0.952
TCGA-EO-A3AU-01A,0.004,0.000,0.021,0.019,0.008,0.000,0.011,0.041,0.056,0.008,0.016,0.000,0.000,0.006,0.000,0.807,0.807
TCGA-EY-A214-01A,0.026,0.000,0.006,0.009,0.001,0.000,0.006,0.053,0.016,0.010,0.028,0.000,0.000,0.024,0.000,0.821,0.821
TCGA-D1-A17Q-01A,0.006,0.000,0.009,0.006,0.002,0.000,0.001,0.051,0.026,0.000,0.007,0.000,0.000,0.003,0.000,0.887,0.887
TCGA-A5-A0GH-01A,0.005,0.000,0.007,0.013,0.009,0.000,0.000,0.021,0.017,0.015,0.006,0.000,0.000,0.000,0.000,0.907,0.907
TCGA-AX-A2HJ-01A,0.006,0.000,0.018,0.008,0.002,0.000,0.007,0.065,0.095,0.011,0.019,0.000,0.000,0.001,0.000,0.766,0.766
TCGA-QF-A5YS-01A,0.011,0.000,0.028,0.005,0.005,0.000,0.019,0.026,0.007,0.000,0.021,0.000,0.001,0.001,0.000,0.878,0.878
TCGA-AX-A05Y-01A,0.014,0.000,0.008,0.000,0.002,0.000,0.004,0.023,0.026,0.003,0.015,0.000,0.000,0.000,0.000,0.904,0.904
TCGA-DF-A2KY-01A,0.022,0.000,0.015,0.005,0.019,0.000,0.000,0.023,0.005,0.006,0.072,0.000,0.002,0.000,0.000,0.831,0.831
TCGA-FI-A2F4-01A,0.011,0.000,0.021,0.046,0.001,0.000,0.001,0.027,0.005,0.000,0.074,0.001,0.000,0.001,0.000,0.813,0.813
TCGA-AX-A3G7-01A,0.000,0.000,0.001,0.004,0.000,0.000,0.008,0.030,0.008,0.013,0.055,0.000,0.000,0.000,0.000,0.880,0.880
TCGA-BS-A0UV-01A,0.009,0.000,0.036,0.012,0.013,0.000,0.001,0.024,0.021,0.008,0.027,0.000,0.000,0.005,0.000,0.844,0.844
TCGA-DF-A2KS-01A,0.036,0.000,0.027,0.050,0.000,0.000,0.001,0.023,0.006,0.004,0.024,0.000,0.000,0.002,0.000,0.826,0.826
TCGA-AP-A05J-01A,0.003,0.000,0.002,0.001,0.000,0.000,0.000,0.010,0.009,0.003,0.010,0.000,0.000,0.000,0.000,0.962,0.962
TCGA-AJ-A8CW-01A,0.016,0.000,0.037,0.016,0.000,0.000,0.001,0.037,0.026,0.002,0.042,0.000,0.000,0.002,0.000,0.820,0.820
TCGA-A5-A1OF-01A,0.029,0.000,0.046,0.037,0.019,0.000,0.004,0.015,0.007,0.000,0.099,0.001,0.000,0.004,0.000,0.741,0.741
TCGA-AX-A1C5-01A,0.006,0.000,0.002,0.010,0.000,0.000,0.005,0.019,0.015,0.004,0.009,0.000,0.000,0.003,0.000,0.926,0.926
TCGA-D1-A176-01A,0.024,0.000,0.018,0.005,0.001,0.000,0.008,0.027,0.010,0.000,0.030,0.000,0.000,0.003,0.000,0.874,0.874
TCGA-AJ-A3BG-01A,0.017,0.000,0.004,0.002,0.003,0.000,0.000,0.015,0.000,0.003,0.026,0.000,0.000,0.000,0.000,0.930,0.930
TCGA-AX-A3FT-01A,0.014,0.000,0.002,0.117,0.007,0.000,0.006,0.030,0.014,0.004,0.050,0.000,0.001,0.000,0.000,0.755,0.755
TCGA-BG-A2AE-01A,0.009,0.000,0.017,0.025,0.017,0.000,0.013,0.037,0.003,0.012,0.043,0.000,0.000,0.005,0.000,0.819,0.819
