"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.OR.A5LO.01A",0.0308727257605048,0.00184855849558156,2.9901124587486e-05,1.8402420152185e-05,0.000465408585327583,0.0179705949043272,0.00072332556322968,0.000106075268261241,0.0330514515068099,0.000850729315221536,3.79884111868028e-06,0.914059028214878
"TCGA.P6.A5OG.01A",0.0408695649136622,3.40233049457796e-05,0.00992742187245205,0.0968803397693521,0.00690385678104147,0.0287108544843869,0.0312352900072689,9.33751152446322e-05,0.0485144469188174,0.0160774586632454,0.720701350163809,5.20180057745628e-05
"TCGA.OR.A5J6.01A",0.0240914582730739,3.31747137198561e-07,0.00184808107876254,0.646694523383299,0.00311669297623795,0.0473584547076335,0.0274724494796766,6.77946077913923e-07,2.06327587542636e-07,0.0014969865960468,0.000373227904654078,0.247546909579813
"TCGA.OR.A5LT.01A",0.0180754722182295,0.00396721417983999,0.000350092877621448,0.0769043304597613,0.000123033818065017,0.043684379199308,0.00377559964901251,0.000132072995774059,0.080493848728338,0.000460736187661136,7.51837941459264e-07,0.772032467848448
"TCGA.OR.A5JY.01A",0.0846111466892252,0.000679285108585514,1.21330717764755e-05,0.0721715534899303,0.00138650510862963,0.029883675951185,0.0169935681600107,6.51534759117888e-05,0.15153915056955,0.000715220817515853,1.99148290326534e-06,0.641940616074776
"TCGA.OR.A5JV.01A",0.0102012056210834,0.0257235925457394,2.20413115435553e-07,0.027560679510596,0.00125986409280178,0.0664284488195721,0.0904071522592077,0.000298233853211179,0.361094520114401,0.000965260353887973,2.37167684582269e-06,0.416058450739538
"TCGA.OR.A5JT.01A",0.0169993168593821,0.00579643402851141,1.57902508693856e-05,0.00220826774619634,0.000635625635934889,0.0525155244809848,0.000671721695889064,8.11122026619067e-05,0.189872904980209,0.00331320449026014,0.314878251182216,0.413011846446885
"TCGA.OR.A5KX.01A",0.0348131706367345,0.00184591974478972,2.04298901038137e-07,0.0553825647934256,0.0026252059760195,0.0491803581962789,0.00460968215822978,0.000327164598778661,0.0337370148400028,0.00111695797481756,0.00011992612288683,0.816241830659135
"TCGA.OR.A5K3.01A",0.00927569732991708,0.00284809470975491,8.51939190796816e-08,0.000455966025721411,0.000282100396100588,0.0185515989339831,0.0058494374583594,1.14339245097281e-05,0.00271717863001905,0.000485063102312974,8.16423862739073e-05,0.959441701909129
"TCGA.OR.A5JZ.01A",0.0409564090216788,0.00816749659730102,9.19089558724765e-07,0.0410866368863803,0.00183233284994262,0.109632877711898,0.0104924939657925,0.00038654666210354,0.348666748127939,0.0012937706581976,0.00305374715977607,0.434430021269431
"TCGA.OR.A5LC.01A",0.0829053517196344,0.000166345174697033,4.7999237855427e-05,1.79945548311076e-05,0.00118939187614931,0.0567609493477642,0.0123706044065294,0.000127532469965686,0.0703727386866498,0.00106675736747567,9.74468332747871e-07,0.774973360690115
"TCGA.OR.A5LH.01A",0.0183551262778823,0.000638689419843778,0.00164073457784528,0.281068211925967,0.00134214252916108,0.0269535028706945,0.0105243792601338,0.000104042882831865,0.0221689107116771,0.00426028711875114,1.14581971764355e-07,0.63294385784324
"TCGA.OR.A5LM.01A",0.0165194091932419,0.000537138900037743,6.53508624610658e-05,2.31101621809386e-07,0.000772250010477562,0.0192789726132764,0.00715078295648998,5.02690514273403e-05,0.0222204840682392,0.000876850240547022,2.41171185647892e-07,0.932528019830994
"TCGA.OR.A5J5.01A",0.0266475778941244,0.00062466465585963,7.33218031867898e-05,4.49850797997068e-08,0.000740048923039676,0.0158918105606202,0.00222714207326373,9.16833862188933e-05,0.0548182670643697,0.000313364375429614,1.3649045878289e-06,0.89857070937422
"TCGA.P6.A5OF.01A",0.0415612908096267,0.000430324473500019,3.46136358572408e-07,2.56945818329194e-05,0.00187471235184573,0.0395646886694064,0.0101277500840676,0.000409275811452073,0.229899448445393,0.000793346649400095,7.14249620595746e-05,0.675241697025057
"TCGA.OR.A5LD.01A",0.055560536712434,1.24793638569331e-06,0.000102495170750296,0.00851619234355725,0.000506927026510517,0.0311145058783702,0.000373424434671022,2.00803163922549e-05,0.0238478850444961,0.000335030289915009,0.000121744264358706,0.879499930582159
"TCGA.OR.A5L3.01A",0.0140595244713735,0.000377243779644945,2.43202527331239e-05,0.0767268021621645,0.000415604785559815,0.0227171202165065,0.00143095115910124,1.30201763261429e-05,0.0225983887974604,2.70508713486824e-06,4.22205068496553e-06,0.86163009706131
"TCGA.OR.A5LK.01A",0.0326044803774301,0.00272934949992665,0.0023946575230997,0.117734168968332,0.000690501900363601,0.0107206466165672,0.0121720015126596,0.00486785812949375,2.15014339020056e-06,0.00330582601852656,5.47945244480128e-07,0.812777811364966
"TCGA.OR.A5LG.01A",0.0244505406891251,2.12118777234924e-05,0.00142627757708033,0.0443176705884362,0.000895430018982332,0.0699062212832531,0.0259455358091524,1.28268228411676e-07,1.59682495409544e-06,0.00131697998425015,5.69112492692346e-05,0.831661495829545
"TCGA.OR.A5KO.01A",0.049617054045931,0.00313861423924737,0.00016729763034818,2.25745897086549e-05,0.000957466098852135,0.0393369785239874,0.000755406707270569,0.000223647656836553,0.165432944535535,0.000576166456890406,9.75119421803524e-07,0.739770874395971
"TCGA.OR.A5JJ.01A",0.0756550320580069,0.00296982422489189,0.00117156697968691,8.64800680723369e-06,0.000505199903010863,0.0178621963781929,0.00411289046923213,0.000297616877243636,0.036596931604267,0.00298646419118585,5.6303569093449e-08,0.857833573003906
"TCGA.OR.A5JL.01A",0.0273276629294833,0.00372863266324901,5.69725840934925e-07,0.0617375066689556,0.0011708077862742,0.00237237126971503,0.0134920328551698,8.49211696668746e-05,0.0583297130110584,0.0021877679222307,3.92181560352701e-06,0.829564092182752
"TCGA.OR.A5KV.01A",0.0372650967130145,2.58698548096751e-06,0.000140437721600867,0.0438036121668972,0.0021581580353838,0.046493259883661,0.00196444543619592,0.000351100089311954,0.068379792688211,0.00063011545746675,5.38966999050205e-05,0.798757498122871
"TCGA.OR.A5JE.01A",0.135571271339962,3.14064946548755e-06,0.00117317574780555,4.36528117814202e-07,0.00191285500519695,0.0968215248050605,0.0132833074324789,2.15309602967796e-05,2.72891458698952e-07,9.49106407216755e-05,4.45109022499264e-06,0.75111312290921
"TCGA.PK.A5HB.01A",0.0182931146590649,0.0142256993520829,2.28948525762015e-06,0.0489832961261476,0.00140383839165763,0.0916632560437669,0.000430551599568562,0.000236616352106816,0.106452841657455,0.000115796897724849,0.306963298805973,0.411229400629194
"TCGA.OR.A5JM.01A",0.0711413825906169,0.00178178241857911,3.26064299335224e-05,0.0760478220882163,0.00049510705455937,0.0370747426803121,1.13274066084871e-07,6.67882715506432e-05,0.178176546069911,2.50201995963613e-06,0.101664179721823,0.533516427380472
"TCGA.OR.A5JD.01A",0.00894027481095063,0.00398378761844489,0.000784335821215684,0.194676939910391,0.000497222311182699,0.0210859898647257,0.00771654000543136,0.000260118692253691,0.0732902885025579,0.00287866953228753,6.87152882571068e-07,0.685885145777677
"TCGA.OR.A5LN.01A",0.0107472459818189,0.00235105173530746,0.00233312914144975,0.000186975742594276,0.00122569285694741,0.0313184839766926,0.00692806512108924,0.000138428734972189,0.0166757464662698,0.00262168623535673,5.58324078855961e-05,0.925417661599616
"TCGA.OR.A5K6.01A",0.019467325185264,0.00134836159162703,0.000332479120147639,0.030160766433854,0.000751703181116178,0.0238300263966325,0.00869229343116981,0.000192031560788385,0.087220036942935,8.15625063062007e-05,5.37513054854412e-07,0.827922876137104
"TCGA.OR.A5JR.01A",0.012896280715825,0.00079198159791184,0.00201401809172176,0.0629539440910501,0.000784729331234956,0.0648402283374834,0.00871336804062984,0.000369664985314405,0.156399985110838,0.00382798735501293,7.11065999116772e-07,0.686407101276979
"TCGA.OR.A5L6.01A",0.0312871656170604,0.00243925840782889,6.98986549980887e-07,0.0304593011505305,0.000538016712323045,0.0322338952967464,0.00336899013068146,0.000164754350919561,0.0555949795903006,0.00341627963349427,5.76631762854883e-05,0.840438996947279
"TCGA.OR.A5JI.01A",0.0110907063378338,0.00105799005362154,0.00300166964310103,0.135882466791266,0.000584340322102107,0.047207073705343,0.00341523899995668,0.00010923778058349,0.0448338901426578,0.00130221147299134,6.37304350240458e-07,0.751514537446193
"TCGA.OR.A5J2.01A",0.0493008476459551,0.000381729750357744,0.000985277128514253,0.125762232189255,0.00158547863345754,0.0381073944247199,0.000594027106665111,0.000221566744287029,0.103302607191975,0.00040815956477046,0.408063855996235,0.271286823623808
"TCGA.OR.A5LL.01A",0.0356303843170186,0.00534578398873047,6.97716736566697e-08,0.000163440099602393,0.000776152120755809,0.0622442098534463,0.000609486892223962,0.000348970870118276,0.199707925017894,0.00152019886024744,0.403731836925803,0.289921541282486
"TCGA.OR.A5K1.01A",0.0202207177926781,0.00302705029238791,0.000434794123082769,0.195662191851608,0.00331230541508089,0.0623585622955437,0.00461462840886395,0.000226430502903803,0.120505950080462,0.00645631157455448,2.90990493614373e-06,0.583178147757898
"TCGA.PK.A5HA.01A",0.0160404438085016,0.00311604332460406,2.36695056888764e-06,0.34680810826507,0.00142014325870274,0.0193273296649935,0.0255382933676747,0.000285023437806613,0.0102307122872954,0.00295333662736405,2.18758824528375e-05,0.574256323124965
"TCGA.OR.A5LR.01A",0.0339796449545466,0.029978700271125,2.12562169315197e-07,0.000260389125101913,0.00135786525079883,0.0657557499095635,0.0083921643329673,0.000762801211531597,0.187596884875802,0.00268501913878676,0.000125505987588477,0.669105062380019
"TCGA.OR.A5JX.01A",0.0371006432447413,0.000330667856311303,0.000653849525572525,1.49081983163926e-05,0.00304947783401413,0.0330449940022155,0.0042874404854884,0.000108669000203419,0.0709974821057935,0.00135425286258973,3.64005447757575e-07,0.849057250879306
"TCGA.OU.A5PI.01A",0.0312771587963648,0.00558071357570638,1.11106156921844e-07,7.12404570214054e-05,0.000338661405021976,0.0409360663460175,0.00474516289240758,7.86384377212221e-05,0.0426704022111645,0.000348564446677692,3.44431957926724e-06,0.873949836006161
"TCGA.OR.A5JA.01A",0.0364970754668634,0.00945100329558162,2.87257498206407e-07,0.0214632147718881,0.000208412329464894,0.0347526014021018,0.00608233420457558,0.00080511467627279,0.0908344072407274,0.000634316326369401,1.17728485385855e-05,0.799259460180118
"TCGA.OR.A5KY.01A",0.0828300290058264,0.00422004228914822,1.48701135944889e-05,5.36988387711778e-08,0.000827737211610519,0.032410245432149,0.0151053789541846,2.7011192503531e-06,1.54393959724032e-07,0.000107684333453466,1.17002574968851e-05,0.864469403190488
"TCGA.OR.A5L9.01A",0.00959739156761638,0.00159094884239355,6.5628089913289e-07,2.5364397251279e-05,0.000907644596421919,0.0216794357232808,0.00327371613642146,0.000281400645712737,0.00943801388175832,0.00191699980827002,6.94341315125681e-06,0.951281484706823
"TCGA.PK.A5H9.01A",0.0644800302216054,0.00116562948665729,0.000710292984472301,0.324999681203769,0.00164264784828646,0.0616762817092739,0.00580180260756941,0.000677017779718514,0.0760999091631395,0.00308329385325989,2.63735144781482e-06,0.4596607757908
"TCGA.OR.A5JK.01A",0.0475937588735876,0.00582899199204386,0.00827608441168313,3.26559015470551e-05,0.00125352559095915,0.0338288287470626,0.0180986834482487,5.93747431460966e-06,0.000708528961857506,0.00989030722812939,3.2794261492359e-07,0.874482369427952
"TCGA.OR.A5LJ.01A",0.0523416854116099,0.00316979740044005,0.00131448567979162,0.0589174315608029,0.000453220784211207,0.0329127238992029,0.00566907364803177,0.000126689255763511,0.0989824107551362,0.00307778059599728,3.81474286381977e-06,0.743030886266149
"TCGA.OR.A5K9.01A",0.0421019076471094,0.00204337609175604,0.000959894227281927,4.43957781740336e-05,0.0005759775351692,0.0472683631064096,0.0030962081146919,6.73586012067685e-05,0.103900306480424,1.57041791167051e-07,0.000198003808743893,0.799744051567242
