,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-XF-A9T0-01A,0.047,0.000,0.011,0.016,0.000,0.000,0.002,0.024,0.063,0.010,0.046,0.000,0.000,0.001,0.001,0.778,0.778
TCGA-GV-A6ZA-01A,0.012,0.000,0.005,0.026,0.000,0.000,0.001,0.015,0.000,0.008,0.018,0.000,0.000,0.001,0.000,0.912,0.912
TCGA-DK-A3IN-01A,0.011,0.000,0.035,0.005,0.000,0.000,0.000,0.032,0.143,0.019,0.103,0.000,0.000,0.006,0.000,0.645,0.645
TCGA-K4-A5RI-01A,0.000,0.000,0.006,0.004,0.000,0.000,0.007,0.018,0.074,0.011,0.026,0.000,0.002,0.005,0.000,0.849,0.849
TCGA-GC-A3I6-01A,0.000,0.000,0.012,0.016,0.000,0.000,0.000,0.043,0.061,0.007,0.052,0.000,0.000,0.008,0.000,0.800,0.800
TCGA-DK-A6B1-01A,0.000,0.000,0.008,0.001,0.000,0.000,0.001,0.069,0.000,0.016,0.013,0.001,0.000,0.001,0.000,0.889,0.889
TCGA-XF-A9SV-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.019,0.152,0.002,0.022,0.000,0.000,0.001,0.000,0.800,0.800
TCGA-XF-AAN2-01A,0.000,0.000,0.008,0.034,0.000,0.000,0.000,0.019,0.021,0.000,0.054,0.000,0.000,0.005,0.001,0.857,0.857
TCGA-DK-A2I1-01A,0.041,0.001,0.016,0.008,0.000,0.001,0.002,0.037,0.182,0.018,0.082,0.000,0.000,0.000,0.000,0.610,0.610
TCGA-4Z-AA87-01A,0.028,0.000,0.000,0.016,0.002,0.000,0.000,0.006,0.010,0.000,0.047,0.000,0.000,0.000,0.000,0.890,0.890
TCGA-GC-A3WC-01A,0.017,0.018,0.021,0.022,0.004,0.000,0.040,0.044,0.058,0.034,0.082,0.000,0.001,0.011,0.000,0.646,0.646
TCGA-FJ-A3ZE-01A,0.012,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.005,0.000,0.967,0.967
TCGA-CF-A7I0-01A,0.001,0.000,0.001,0.003,0.000,0.000,0.003,0.069,0.014,0.062,0.006,0.002,0.000,0.003,0.000,0.838,0.838
