,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-75-6214-01A,0.000,0.000,0.005,0.006,0.000,0.000,0.911,0.000,0.023,0.014,0.001,0.033,0.000,0.000,0.004,0.002
TCGA-L9-A743-01A,0.039,0.008,0.034,0.002,0.021,0.000,0.464,0.061,0.063,0.121,0.022,0.149,0.007,0.000,0.003,0.005
TCGA-50-5939-01A,0.034,0.008,0.019,0.002,0.001,0.000,0.555,0.001,0.084,0.118,0.020,0.147,0.002,0.000,0.007,0.003
TCGA-78-7161-01A,0.019,0.000,0.005,0.000,0.007,0.000,0.723,0.017,0.081,0.080,0.048,0.017,0.001,0.000,0.003,0.000
TCGA-44-3398-01A,0.021,0.000,0.017,0.004,0.001,0.000,0.424,0.076,0.061,0.184,0.015,0.171,0.010,0.006,0.004,0.008
TCGA-97-8547-01A,0.005,0.000,0.012,0.001,0.000,0.000,0.529,0.043,0.028,0.216,0.003,0.154,0.005,0.000,0.002,0.001
TCGA-91-6840-01A,0.021,0.001,0.005,0.015,0.025,0.000,0.676,0.022,0.079,0.021,0.073,0.054,0.007,0.000,0.001,0.001
TCGA-55-6986-01A,0.014,0.004,0.010,0.000,0.009,0.001,0.704,0.037,0.045,0.049,0.009,0.115,0.002,0.000,0.001,0.000
TCGA-05-4395-01A,0.003,0.000,0.003,0.013,0.000,0.000,0.862,0.000,0.032,0.009,0.004,0.063,0.000,0.001,0.010,0.001
TCGA-44-7672-01A,0.050,0.015,0.043,0.011,0.005,0.000,0.425,0.055,0.040,0.180,0.009,0.162,0.002,0.000,0.002,0.003
TCGA-44-2662-01B,0.007,0.006,0.009,0.032,0.001,0.000,0.432,0.018,0.050,0.185,0.069,0.127,0.015,0.000,0.046,0.003
TCGA-97-8175-01A,0.001,0.000,0.014,0.000,0.000,0.000,0.755,0.058,0.034,0.017,0.002,0.109,0.006,0.001,0.001,0.000
TCGA-55-8087-01A,0.004,0.000,0.003,0.003,0.003,0.000,0.713,0.057,0.035,0.067,0.013,0.090,0.010,0.000,0.001,0.001
TCGA-78-7160-01A,0.004,0.005,0.019,0.007,0.016,0.000,0.554,0.036,0.074,0.101,0.028,0.146,0.003,0.001,0.004,0.003
TCGA-L4-A4E5-01A,0.029,0.000,0.005,0.015,0.001,0.000,0.793,0.029,0.033,0.034,0.013,0.046,0.001,0.000,0.001,0.000
TCGA-97-A4LX-01A,0.041,0.022,0.040,0.016,0.031,0.000,0.352,0.063,0.052,0.125,0.018,0.225,0.003,0.001,0.005,0.005
TCGA-86-8359-01A,0.023,0.000,0.010,0.026,0.014,0.000,0.717,0.012,0.024,0.066,0.039,0.040,0.002,0.000,0.015,0.011
TCGA-44-6145-01A,0.027,0.010,0.021,0.027,0.003,0.000,0.539,0.013,0.056,0.138,0.014,0.123,0.002,0.000,0.021,0.005
TCGA-78-7155-01A,0.004,0.000,0.000,0.007,0.031,0.000,0.860,0.005,0.019,0.008,0.017,0.048,0.001,0.000,0.000,0.000
TCGA-55-7816-01A,0.010,0.000,0.005,0.013,0.014,0.000,0.208,0.036,0.160,0.286,0.034,0.181,0.006,0.001,0.001,0.044
TCGA-99-8025-01A,0.016,0.000,0.003,0.002,0.000,0.000,0.731,0.014,0.056,0.075,0.030,0.071,0.001,0.000,0.001,0.000
TCGA-44-A47G-01A,0.031,0.015,0.027,0.014,0.019,0.000,0.429,0.077,0.045,0.133,0.012,0.187,0.004,0.000,0.002,0.003
TCGA-55-8615-01A,0.011,0.000,0.005,0.000,0.000,0.000,0.819,0.014,0.025,0.051,0.022,0.051,0.001,0.000,0.001,0.000
TCGA-73-7499-01A,0.026,0.000,0.021,0.023,0.030,0.000,0.629,0.036,0.022,0.044,0.009,0.155,0.000,0.000,0.002,0.002
TCGA-86-7711-01A,0.014,0.000,0.005,0.009,0.000,0.000,0.624,0.000,0.029,0.109,0.018,0.135,0.000,0.000,0.052,0.002
TCGA-86-8075-01A,0.015,0.000,0.013,0.004,0.000,0.000,0.521,0.019,0.049,0.195,0.034,0.134,0.009,0.001,0.005,0.002
TCGA-86-7955-01A,0.010,0.000,0.000,0.008,0.001,0.000,0.932,0.001,0.022,0.001,0.013,0.012,0.000,0.000,0.000,0.000
TCGA-55-8513-01A,0.020,0.016,0.020,0.000,0.002,0.000,0.459,0.054,0.090,0.064,0.024,0.236,0.006,0.002,0.005,0.001
TCGA-MP-A4TC-01A,0.011,0.000,0.008,0.023,0.000,0.000,0.558,0.005,0.031,0.200,0.015,0.142,0.001,0.000,0.004,0.001
TCGA-05-4420-01A,0.032,0.000,0.003,0.000,0.000,0.000,0.806,0.000,0.026,0.046,0.023,0.045,0.001,0.000,0.012,0.006
TCGA-86-8280-01A,0.036,0.005,0.033,0.000,0.023,0.000,0.465,0.070,0.075,0.128,0.021,0.135,0.006,0.001,0.002,0.000
TCGA-78-7166-01A,0.019,0.000,0.005,0.002,0.000,0.000,0.916,0.004,0.012,0.012,0.010,0.017,0.000,0.000,0.002,0.000
TCGA-91-8499-01A,0.018,0.000,0.011,0.001,0.028,0.000,0.751,0.002,0.031,0.045,0.014,0.095,0.001,0.000,0.001,0.000
TCGA-71-6725-01A,0.003,0.000,0.000,0.000,0.000,0.000,0.799,0.021,0.052,0.004,0.016,0.104,0.000,0.000,0.000,0.000
TCGA-69-7980-01A,0.004,0.000,0.008,0.033,0.003,0.000,0.621,0.038,0.044,0.084,0.024,0.137,0.002,0.000,0.001,0.001
TCGA-L9-A8F4-01A,0.051,0.010,0.024,0.005,0.041,0.000,0.560,0.021,0.022,0.099,0.025,0.135,0.001,0.000,0.005,0.002
TCGA-05-4433-01A,0.001,0.000,0.019,0.006,0.009,0.000,0.660,0.022,0.043,0.029,0.010,0.185,0.010,0.001,0.004,0.002
TCGA-55-A492-01A,0.023,0.000,0.004,0.000,0.000,0.000,0.824,0.007,0.038,0.007,0.030,0.064,0.001,0.000,0.001,0.000
TCGA-73-4675-01A,0.012,0.000,0.004,0.000,0.000,0.000,0.687,0.020,0.028,0.123,0.024,0.098,0.001,0.000,0.001,0.000
TCGA-50-5936-01A,0.007,0.000,0.019,0.001,0.000,0.000,0.678,0.005,0.048,0.117,0.005,0.116,0.002,0.000,0.002,0.001
TCGA-44-7662-01A,0.016,0.000,0.007,0.023,0.003,0.000,0.505,0.009,0.049,0.237,0.030,0.111,0.006,0.000,0.002,0.001
TCGA-78-7154-01A,0.000,0.000,0.004,0.003,0.000,0.000,0.810,0.014,0.062,0.041,0.013,0.048,0.002,0.000,0.001,0.000
TCGA-05-4244-01A,0.003,0.000,0.004,0.004,0.011,0.000,0.712,0.035,0.033,0.024,0.011,0.156,0.004,0.000,0.001,0.003
TCGA-73-7498-01A,0.020,0.000,0.019,0.000,0.009,0.001,0.606,0.037,0.098,0.067,0.060,0.075,0.005,0.000,0.002,0.000
TCGA-50-5933-01A,0.007,0.000,0.010,0.013,0.003,0.000,0.445,0.020,0.074,0.174,0.018,0.230,0.003,0.000,0.002,0.001
TCGA-55-8507-01A,0.013,0.000,0.005,0.004,0.005,0.000,0.707,0.006,0.054,0.048,0.035,0.111,0.003,0.000,0.009,0.001
TCGA-S2-AA1A-01A,0.118,0.033,0.031,0.002,0.019,0.000,0.381,0.067,0.072,0.170,0.020,0.073,0.008,0.003,0.002,0.002
TCGA-95-7948-01A,0.023,0.000,0.001,0.004,0.006,0.000,0.759,0.038,0.027,0.038,0.028,0.076,0.000,0.000,0.000,0.000
TCGA-67-3774-01A,0.028,0.001,0.019,0.002,0.016,0.000,0.602,0.042,0.067,0.067,0.033,0.117,0.001,0.000,0.002,0.002
TCGA-38-4628-01A,0.005,0.000,0.004,0.001,0.000,0.000,0.657,0.008,0.018,0.102,0.013,0.186,0.003,0.000,0.000,0.001
TCGA-50-6595-01A,0.006,0.000,0.008,0.017,0.000,0.000,0.504,0.006,0.104,0.228,0.029,0.093,0.002,0.000,0.001,0.001
TCGA-55-7903-01A,0.007,0.000,0.003,0.036,0.000,0.000,0.780,0.032,0.032,0.012,0.007,0.087,0.002,0.000,0.001,0.001
TCGA-50-5051-01A,0.016,0.002,0.003,0.006,0.000,0.000,0.825,0.023,0.039,0.026,0.038,0.019,0.000,0.000,0.003,0.000
TCGA-86-6851-01A,0.072,0.008,0.027,0.068,0.023,0.000,0.456,0.043,0.025,0.071,0.027,0.166,0.002,0.001,0.009,0.002
TCGA-75-6205-01A,0.008,0.004,0.021,0.014,0.019,0.000,0.393,0.095,0.074,0.135,0.018,0.205,0.008,0.000,0.004,0.002
TCGA-55-8091-01A,0.016,0.000,0.012,0.014,0.002,0.000,0.460,0.047,0.054,0.187,0.010,0.179,0.007,0.002,0.006,0.002
TCGA-44-4112-01A,0.020,0.000,0.004,0.007,0.001,0.000,0.635,0.017,0.045,0.123,0.016,0.122,0.006,0.000,0.001,0.001
TCGA-44-3917-01A,0.042,0.006,0.004,0.029,0.012,0.000,0.651,0.011,0.021,0.093,0.021,0.105,0.001,0.000,0.004,0.001
TCGA-49-4505-01A,0.022,0.000,0.012,0.003,0.017,0.000,0.519,0.081,0.051,0.081,0.023,0.177,0.010,0.000,0.001,0.002
TCGA-62-8397-01A,0.022,0.000,0.003,0.000,0.000,0.000,0.656,0.070,0.032,0.018,0.002,0.192,0.003,0.000,0.000,0.000
TCGA-50-5942-01A,0.030,0.000,0.012,0.000,0.012,0.001,0.622,0.046,0.075,0.092,0.028,0.062,0.018,0.000,0.001,0.000
TCGA-55-8206-01A,0.019,0.001,0.036,0.001,0.005,0.001,0.444,0.110,0.056,0.079,0.020,0.153,0.022,0.000,0.003,0.049
TCGA-55-8094-01A,0.012,0.000,0.001,0.000,0.004,0.000,0.923,0.000,0.020,0.002,0.019,0.016,0.000,0.000,0.001,0.000
TCGA-05-4382-01A,0.040,0.000,0.016,0.001,0.011,0.000,0.418,0.006,0.035,0.168,0.018,0.279,0.002,0.000,0.005,0.000
TCGA-05-5423-01A,0.011,0.002,0.018,0.001,0.008,0.000,0.570,0.071,0.029,0.049,0.012,0.217,0.006,0.000,0.001,0.004
TCGA-49-AAR4-01A,0.050,0.001,0.008,0.029,0.081,0.000,0.555,0.032,0.025,0.089,0.012,0.107,0.007,0.001,0.003,0.002
TCGA-97-A4M3-01A,0.008,0.000,0.004,0.003,0.000,0.000,0.708,0.024,0.077,0.063,0.052,0.060,0.001,0.000,0.001,0.001
TCGA-05-4397-01A,0.008,0.000,0.022,0.005,0.007,0.000,0.670,0.001,0.035,0.014,0.020,0.208,0.000,0.000,0.008,0.001
TCGA-55-6984-01A,0.011,0.014,0.009,0.000,0.000,0.000,0.859,0.010,0.044,0.015,0.008,0.026,0.001,0.000,0.001,0.000
TCGA-05-4427-01A,0.012,0.000,0.006,0.020,0.008,0.000,0.637,0.041,0.052,0.065,0.012,0.142,0.002,0.000,0.001,0.001
TCGA-86-8281-01A,0.031,0.000,0.009,0.001,0.002,0.000,0.748,0.017,0.053,0.050,0.026,0.055,0.001,0.000,0.006,0.001
TCGA-44-A4SU-01A,0.052,0.015,0.018,0.002,0.015,0.000,0.641,0.040,0.027,0.098,0.020,0.059,0.007,0.001,0.003,0.002
TCGA-75-5147-01A,0.038,0.004,0.021,0.002,0.013,0.000,0.640,0.023,0.024,0.081,0.018,0.115,0.007,0.000,0.007,0.007
TCGA-97-7546-01A,0.017,0.018,0.026,0.001,0.023,0.001,0.441,0.057,0.108,0.158,0.019,0.119,0.011,0.000,0.001,0.002
TCGA-86-8585-01A,0.021,0.011,0.013,0.016,0.015,0.000,0.633,0.030,0.018,0.068,0.012,0.158,0.000,0.000,0.002,0.002
TCGA-55-8301-01A,0.062,0.016,0.020,0.032,0.023,0.000,0.511,0.036,0.029,0.090,0.022,0.154,0.000,0.001,0.001,0.002
TCGA-86-6562-01A,0.011,0.000,0.010,0.000,0.002,0.000,0.582,0.018,0.061,0.154,0.014,0.136,0.007,0.001,0.002,0.001
TCGA-J2-A4AD-01A,0.009,0.000,0.001,0.004,0.000,0.000,0.748,0.015,0.028,0.109,0.021,0.061,0.000,0.000,0.003,0.001
TCGA-50-5946-01A,0.015,0.000,0.000,0.012,0.005,0.000,0.850,0.008,0.035,0.016,0.025,0.030,0.004,0.000,0.000,0.000
TCGA-55-8510-01A,0.015,0.000,0.016,0.015,0.013,0.000,0.462,0.056,0.044,0.123,0.018,0.227,0.006,0.001,0.003,0.002
TCGA-99-8033-01A,0.006,0.000,0.006,0.041,0.000,0.000,0.740,0.007,0.033,0.060,0.014,0.080,0.000,0.000,0.011,0.001
TCGA-69-7978-01A,0.026,0.005,0.019,0.024,0.028,0.000,0.430,0.053,0.046,0.124,0.016,0.213,0.007,0.000,0.005,0.005
TCGA-86-8054-01A,0.001,0.000,0.002,0.000,0.016,0.000,0.820,0.013,0.042,0.063,0.017,0.022,0.002,0.000,0.001,0.000
TCGA-44-7660-01A,0.010,0.000,0.007,0.002,0.012,0.000,0.778,0.011,0.009,0.058,0.009,0.092,0.001,0.000,0.010,0.001
TCGA-78-8662-01A,0.001,0.000,0.000,0.004,0.001,0.000,0.872,0.010,0.018,0.013,0.019,0.060,0.000,0.000,0.000,0.000
TCGA-75-7027-01A,0.013,0.000,0.008,0.003,0.000,0.000,0.667,0.010,0.044,0.191,0.009,0.052,0.000,0.000,0.002,0.000
TCGA-97-A4M6-01A,0.010,0.016,0.042,0.001,0.023,0.000,0.472,0.081,0.046,0.130,0.014,0.145,0.005,0.004,0.007,0.005
TCGA-MP-A4SV-01A,0.025,0.006,0.013,0.036,0.015,0.000,0.665,0.031,0.034,0.064,0.018,0.085,0.004,0.000,0.002,0.002
TCGA-38-4627-01A,0.011,0.000,0.013,0.000,0.005,0.000,0.243,0.024,0.081,0.423,0.033,0.156,0.006,0.000,0.002,0.001
TCGA-93-A4JO-01A,0.026,0.013,0.016,0.022,0.020,0.000,0.549,0.060,0.054,0.083,0.019,0.126,0.005,0.000,0.004,0.002
TCGA-05-4426-01A,0.003,0.000,0.009,0.004,0.004,0.000,0.738,0.001,0.027,0.047,0.001,0.159,0.005,0.000,0.001,0.001
TCGA-97-7937-01A,0.001,0.000,0.001,0.006,0.000,0.000,0.789,0.008,0.024,0.074,0.008,0.088,0.000,0.000,0.000,0.000
TCGA-75-6206-01A,0.006,0.000,0.009,0.000,0.000,0.000,0.662,0.013,0.060,0.076,0.025,0.145,0.002,0.000,0.001,0.000
TCGA-62-A472-01A,0.004,0.000,0.007,0.028,0.005,0.000,0.728,0.048,0.026,0.028,0.015,0.101,0.009,0.000,0.001,0.001
TCGA-97-8174-01A,0.018,0.000,0.025,0.000,0.013,0.000,0.498,0.054,0.103,0.139,0.059,0.080,0.006,0.000,0.003,0.000
TCGA-44-6777-01A,0.025,0.001,0.025,0.001,0.008,0.000,0.241,0.044,0.062,0.222,0.022,0.337,0.002,0.000,0.005,0.004
TCGA-62-A46P-01A,0.020,0.000,0.003,0.000,0.000,0.000,0.825,0.008,0.051,0.013,0.021,0.057,0.000,0.000,0.001,0.000
TCGA-55-8089-01A,0.025,0.002,0.021,0.071,0.001,0.000,0.456,0.036,0.051,0.097,0.007,0.222,0.002,0.001,0.007,0.002
TCGA-MN-A4N5-01A,0.017,0.000,0.009,0.043,0.002,0.000,0.687,0.047,0.033,0.044,0.015,0.097,0.003,0.000,0.002,0.001
TCGA-49-AAR9-01A,0.000,0.000,0.002,0.010,0.001,0.000,0.881,0.004,0.028,0.039,0.001,0.031,0.000,0.000,0.001,0.000
TCGA-86-8671-01A,0.021,0.041,0.049,0.010,0.044,0.000,0.230,0.092,0.098,0.153,0.021,0.221,0.005,0.004,0.006,0.005
