,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-AA-3855-01A,0.038,0.000,0.008,0.005,0.000,0.000,0.849,0.028,0.020,0.007,0.009,0.031,0.003,0.000,0.002,0.000
TCGA-A6-6653-01A,0.004,0.000,0.006,0.007,0.000,0.000,0.886,0.007,0.023,0.032,0.002,0.031,0.000,0.000,0.000,0.000
TCGA-AA-A01R-01A,0.005,0.000,0.034,0.035,0.013,0.000,0.813,0.007,0.013,0.020,0.001,0.054,0.001,0.001,0.002,0.000
TCGA-A6-6650-01B,0.033,0.000,0.009,0.023,0.000,0.007,0.799,0.012,0.041,0.017,0.024,0.017,0.015,0.000,0.001,0.000
TCGA-A6-2671-01A,0.001,0.000,0.007,0.005,0.000,0.000,0.820,0.005,0.043,0.056,0.023,0.035,0.003,0.000,0.001,0.000
TCGA-AA-3663-01A,0.006,0.000,0.002,0.004,0.003,0.000,0.911,0.004,0.024,0.004,0.006,0.031,0.004,0.000,0.001,0.000
TCGA-A6-2672-01A,0.016,0.000,0.023,0.029,0.007,0.000,0.742,0.023,0.030,0.043,0.009,0.072,0.001,0.000,0.003,0.001
TCGA-G4-6294-01A,0.004,0.000,0.007,0.000,0.000,0.000,0.930,0.008,0.012,0.020,0.000,0.017,0.000,0.000,0.000,0.000
TCGA-A6-2676-01A,0.005,0.000,0.010,0.035,0.005,0.000,0.793,0.000,0.022,0.010,0.005,0.112,0.000,0.000,0.002,0.000
TCGA-AA-3549-01A,0.012,0.000,0.007,0.002,0.000,0.000,0.883,0.002,0.027,0.041,0.000,0.024,0.001,0.000,0.001,0.000
TCGA-CM-5349-01A,0.001,0.005,0.007,0.000,0.000,0.000,0.788,0.008,0.028,0.073,0.038,0.049,0.003,0.000,0.000,0.000
TCGA-AA-A01V-01A,0.008,0.000,0.021,0.005,0.000,0.000,0.913,0.010,0.010,0.004,0.000,0.026,0.001,0.000,0.000,0.000
TCGA-A6-6780-01A.1,0.010,0.000,0.009,0.041,0.007,0.000,0.734,0.000,0.016,0.001,0.003,0.178,0.001,0.000,0.001,0.000
TCGA-AZ-4682-01B,0.008,0.000,0.001,0.001,0.000,0.000,0.938,0.008,0.016,0.006,0.007,0.011,0.002,0.000,0.001,0.000
TCGA-AA-3842-01A,0.000,0.000,0.008,0.003,0.007,0.000,0.851,0.000,0.028,0.047,0.005,0.049,0.000,0.000,0.001,0.000
TCGA-AA-3542-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.960,0.005,0.011,0.003,0.005,0.012,0.001,0.000,0.001,0.000
TCGA-AA-3560-01A,0.007,0.000,0.010,0.002,0.000,0.000,0.908,0.019,0.010,0.013,0.002,0.026,0.002,0.000,0.001,0.000
TCGA-AA-A01I-01A,0.000,0.000,0.004,0.006,0.000,0.000,0.947,0.013,0.011,0.000,0.000,0.018,0.000,0.000,0.000,0.000
TCGA-AY-A71X-01A,0.001,0.000,0.000,0.001,0.000,0.000,0.971,0.000,0.010,0.000,0.000,0.016,0.001,0.000,0.000,0.000
TCGA-F4-6809-01A,0.005,0.011,0.012,0.001,0.005,0.007,0.670,0.008,0.078,0.109,0.030,0.058,0.002,0.000,0.001,0.000
TCGA-G4-6321-01A,0.021,0.001,0.001,0.013,0.002,0.000,0.893,0.000,0.026,0.000,0.000,0.040,0.002,0.000,0.001,0.000
TCGA-CM-6172-01A,0.016,0.000,0.008,0.001,0.001,0.000,0.830,0.011,0.051,0.042,0.004,0.031,0.002,0.000,0.001,0.000
TCGA-AD-A5EJ-01A,0.007,0.000,0.001,0.011,0.000,0.000,0.895,0.000,0.020,0.049,0.000,0.016,0.001,0.000,0.001,0.000
TCGA-AA-3966-01A,0.011,0.000,0.014,0.015,0.002,0.000,0.690,0.035,0.026,0.097,0.001,0.086,0.001,0.000,0.006,0.015
TCGA-AA-A00L-01A,0.007,0.000,0.004,0.002,0.000,0.000,0.939,0.003,0.025,0.001,0.004,0.014,0.001,0.000,0.000,0.000
TCGA-D5-6927-01A,0.012,0.000,0.008,0.026,0.001,0.000,0.762,0.001,0.030,0.073,0.011,0.066,0.004,0.000,0.004,0.001
TCGA-D5-6536-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.813,0.000,0.030,0.091,0.000,0.052,0.005,0.000,0.006,0.000
TCGA-D5-6539-01A,0.026,0.000,0.009,0.003,0.001,0.000,0.822,0.029,0.063,0.005,0.010,0.030,0.001,0.000,0.001,0.000
TCGA-A6-2686-01A,0.016,0.000,0.008,0.020,0.021,0.000,0.748,0.033,0.022,0.040,0.008,0.079,0.003,0.000,0.001,0.001
TCGA-A6-3810-01A,0.014,0.000,0.009,0.007,0.000,0.000,0.715,0.001,0.035,0.123,0.007,0.084,0.001,0.000,0.002,0.000
TCGA-F4-6461-01A,0.006,0.055,0.009,0.002,0.001,0.000,0.702,0.003,0.052,0.102,0.011,0.053,0.003,0.000,0.001,0.000
TCGA-A6-5659-01A.1,0.009,0.000,0.005,0.004,0.000,0.000,0.856,0.013,0.035,0.046,0.012,0.017,0.001,0.000,0.000,0.000
TCGA-AD-6895-01A,0.001,0.000,0.001,0.030,0.003,0.000,0.803,0.001,0.048,0.063,0.013,0.032,0.002,0.000,0.002,0.000
TCGA-A6-3810-01A.1,0.014,0.000,0.009,0.007,0.000,0.000,0.715,0.001,0.035,0.123,0.007,0.084,0.001,0.000,0.002,0.000
TCGA-AA-3510-01A,0.020,0.000,0.005,0.007,0.001,0.000,0.851,0.008,0.027,0.006,0.008,0.064,0.002,0.000,0.001,0.000
TCGA-A6-2684-01C,0.003,0.000,0.015,0.024,0.000,0.013,0.520,0.051,0.059,0.196,0.031,0.078,0.007,0.000,0.001,0.000
TCGA-CA-6715-01A,0.004,0.000,0.001,0.002,0.000,0.000,0.927,0.000,0.020,0.023,0.007,0.014,0.001,0.000,0.001,0.000
TCGA-AA-3850-01A,0.060,0.000,0.013,0.001,0.000,0.000,0.762,0.028,0.036,0.032,0.018,0.045,0.000,0.000,0.002,0.001
TCGA-AZ-4616-01A,0.000,0.000,0.002,0.017,0.001,0.000,0.895,0.001,0.015,0.034,0.005,0.029,0.000,0.000,0.001,0.000
TCGA-AA-3715-01A,0.022,0.000,0.025,0.024,0.001,0.000,0.678,0.026,0.031,0.123,0.009,0.056,0.002,0.000,0.002,0.001
TCGA-AA-3506-01A,0.022,0.000,0.016,0.008,0.000,0.000,0.812,0.019,0.021,0.046,0.013,0.036,0.003,0.000,0.002,0.001
TCGA-AD-6964-01A,0.032,0.000,0.022,0.018,0.021,0.000,0.539,0.009,0.039,0.152,0.006,0.157,0.001,0.000,0.001,0.000
TCGA-G4-6586-01A,0.000,0.000,0.002,0.043,0.005,0.000,0.899,0.000,0.013,0.000,0.000,0.034,0.000,0.000,0.002,0.000
TCGA-AZ-6600-01A,0.012,0.006,0.014,0.001,0.001,0.000,0.743,0.001,0.062,0.084,0.016,0.055,0.003,0.000,0.001,0.000
TCGA-AA-3675-01A,0.003,0.000,0.007,0.002,0.000,0.000,0.918,0.005,0.012,0.027,0.003,0.019,0.001,0.000,0.001,0.000
TCGA-D5-6529-01A,0.036,0.000,0.028,0.003,0.002,0.000,0.686,0.015,0.031,0.116,0.001,0.076,0.004,0.000,0.002,0.000
TCGA-A6-2672-01B,0.017,0.001,0.025,0.072,0.004,0.000,0.655,0.035,0.045,0.060,0.012,0.048,0.006,0.000,0.020,0.000
TCGA-4N-A93T-01A,0.008,0.000,0.000,0.002,0.000,0.000,0.949,0.006,0.011,0.000,0.000,0.020,0.001,0.000,0.001,0.000
TCGA-AA-3696-01A,0.009,0.000,0.004,0.001,0.000,0.000,0.889,0.007,0.018,0.043,0.009,0.017,0.003,0.000,0.000,0.000
TCGA-AA-3679-01A,0.024,0.000,0.001,0.004,0.000,0.000,0.874,0.012,0.026,0.021,0.011,0.023,0.002,0.000,0.001,0.000
TCGA-A6-2674-01B,0.026,0.016,0.006,0.033,0.000,0.001,0.439,0.000,0.042,0.238,0.009,0.081,0.009,0.000,0.062,0.036
TCGA-AA-A03J-01A,0.005,0.000,0.005,0.010,0.000,0.000,0.877,0.018,0.018,0.029,0.004,0.030,0.001,0.000,0.001,0.000
TCGA-F4-6703-01A,0.013,0.000,0.036,0.016,0.007,0.000,0.356,0.001,0.068,0.302,0.021,0.163,0.006,0.000,0.006,0.002
TCGA-A6-6781-01B,0.023,0.008,0.006,0.022,0.022,0.001,0.213,0.013,0.059,0.377,0.004,0.081,0.009,0.000,0.070,0.091
TCGA-CK-4948-01B,0.001,0.000,0.012,0.005,0.000,0.000,0.820,0.006,0.027,0.081,0.007,0.037,0.002,0.000,0.002,0.000
