,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-B0-5102-01A,0.003,0.000,0.001,0.000,0.023,0.000,0.512,0.000,0.192,0.001,0.078,0.188,0.000,0.002,0.000,0.000
TCGA-BP-5185-01A,0.001,0.000,0.000,0.000,0.004,0.000,0.395,0.000,0.167,0.000,0.240,0.193,0.000,0.000,0.000,0.000
TCGA-CZ-5986-01A,0.000,0.002,0.001,0.002,0.001,0.002,0.414,0.008,0.238,0.011,0.132,0.167,0.013,0.006,0.001,0.000
TCGA-CW-5590-01A,0.001,0.000,0.013,0.012,0.005,0.001,0.327,0.000,0.255,0.063,0.145,0.162,0.005,0.005,0.005,0.000
TCGA-CJ-4904-01A,0.000,0.000,0.001,0.000,0.020,0.000,0.184,0.010,0.424,0.025,0.190,0.136,0.007,0.001,0.001,0.000
TCGA-BP-4987-01A,0.000,0.000,0.000,0.000,0.030,0.000,0.329,0.000,0.298,0.011,0.150,0.152,0.007,0.014,0.006,0.000
TCGA-B0-4849-01A,0.000,0.000,0.006,0.003,0.013,0.000,0.260,0.001,0.289,0.001,0.270,0.122,0.007,0.005,0.006,0.017
TCGA-BP-4329-01A,0.001,0.000,0.005,0.000,0.000,0.007,0.267,0.007,0.302,0.042,0.179,0.178,0.006,0.004,0.002,0.000
TCGA-A3-3328-01A,0.000,0.001,0.002,0.000,0.000,0.000,0.866,0.000,0.047,0.000,0.010,0.066,0.000,0.001,0.006,0.000
TCGA-CJ-5672-01A,0.010,0.000,0.011,0.017,0.049,0.000,0.290,0.030,0.200,0.023,0.099,0.263,0.003,0.000,0.004,0.001
TCGA-B0-5104-01A,0.000,0.000,0.000,0.004,0.001,0.002,0.393,0.000,0.302,0.000,0.145,0.146,0.001,0.000,0.001,0.005
TCGA-CW-6097-01A,0.012,0.028,0.024,0.000,0.029,0.003,0.233,0.038,0.191,0.140,0.080,0.207,0.008,0.000,0.006,0.000
TCGA-B0-4700-01A,0.016,0.000,0.024,0.009,0.036,0.000,0.191,0.010,0.160,0.176,0.144,0.218,0.002,0.005,0.006,0.001
TCGA-B0-5095-01A,0.005,0.001,0.006,0.000,0.017,0.000,0.172,0.006,0.197,0.281,0.211,0.082,0.008,0.006,0.010,0.000
TCGA-B0-4810-01A,0.009,0.000,0.011,0.016,0.020,0.000,0.248,0.001,0.222,0.086,0.204,0.164,0.005,0.007,0.006,0.001
TCGA-CJ-4901-01A,0.032,0.000,0.018,0.042,0.048,0.000,0.269,0.008,0.161,0.049,0.100,0.251,0.001,0.012,0.007,0.001
TCGA-CJ-4643-01A,0.003,0.000,0.005,0.002,0.018,0.000,0.218,0.016,0.319,0.030,0.222,0.146,0.007,0.006,0.007,0.000
TCGA-B8-A54H-01A,0.000,0.000,0.002,0.002,0.032,0.000,0.339,0.001,0.355,0.024,0.112,0.118,0.003,0.006,0.006,0.000
TCGA-AK-3429-01A,0.001,0.000,0.009,0.018,0.058,0.000,0.357,0.030,0.237,0.002,0.107,0.179,0.001,0.000,0.002,0.001
TCGA-B0-4834-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.666,0.000,0.155,0.000,0.105,0.070,0.003,0.000,0.000,0.000
TCGA-B0-4843-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.232,0.008,0.239,0.031,0.378,0.096,0.003,0.003,0.004,0.000
TCGA-A3-3382-01A,0.001,0.000,0.011,0.000,0.023,0.000,0.444,0.000,0.145,0.033,0.176,0.153,0.005,0.004,0.005,0.000
TCGA-BP-4338-01A,0.004,0.000,0.002,0.000,0.000,0.000,0.519,0.000,0.060,0.001,0.066,0.348,0.000,0.000,0.001,0.000
TCGA-B4-5832-01A,0.006,0.000,0.000,0.004,0.008,0.000,0.563,0.000,0.231,0.002,0.075,0.106,0.003,0.000,0.001,0.000
TCGA-CW-6088-01A,0.000,0.000,0.003,0.000,0.007,0.000,0.328,0.002,0.380,0.036,0.124,0.095,0.012,0.008,0.005,0.000
TCGA-A3-A6NJ-01A,0.002,0.000,0.006,0.005,0.059,0.000,0.287,0.002,0.300,0.023,0.062,0.236,0.003,0.005,0.009,0.001
TCGA-B0-5088-01A,0.005,0.000,0.007,0.000,0.019,0.002,0.223,0.000,0.211,0.018,0.212,0.288,0.005,0.007,0.004,0.000
TCGA-A3-3308-01A,0.005,0.000,0.007,0.000,0.008,0.000,0.291,0.001,0.255,0.116,0.152,0.152,0.005,0.004,0.004,0.000
TCGA-CW-5589-01A,0.003,0.000,0.008,0.000,0.001,0.007,0.292,0.007,0.313,0.031,0.141,0.183,0.007,0.006,0.002,0.000
TCGA-B0-5702-01A,0.002,0.000,0.011,0.000,0.000,0.000,0.429,0.000,0.158,0.107,0.108,0.172,0.006,0.002,0.004,0.000
TCGA-BP-4169-01A,0.010,0.003,0.008,0.003,0.016,0.003,0.149,0.020,0.286,0.124,0.210,0.115,0.010,0.003,0.019,0.022
TCGA-CZ-5468-01A,0.000,0.000,0.003,0.000,0.007,0.000,0.412,0.000,0.161,0.005,0.109,0.297,0.000,0.004,0.001,0.000
TCGA-A3-3313-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.647,0.000,0.075,0.001,0.063,0.209,0.000,0.000,0.004,0.000
TCGA-BP-4782-01A,0.000,0.000,0.012,0.006,0.015,0.000,0.361,0.000,0.226,0.025,0.135,0.211,0.003,0.006,0.000,0.000
TCGA-3Z-A93Z-01A,0.006,0.000,0.009,0.000,0.002,0.000,0.370,0.002,0.300,0.054,0.141,0.107,0.001,0.004,0.004,0.000
TCGA-CZ-5454-01A,0.000,0.000,0.002,0.000,0.003,0.001,0.299,0.000,0.164,0.001,0.059,0.470,0.000,0.001,0.001,0.000
TCGA-A3-3358-01A,0.028,0.000,0.013,0.004,0.024,0.001,0.345,0.004,0.173,0.023,0.066,0.299,0.006,0.004,0.008,0.000
TCGA-CJ-6031-01A,0.009,0.000,0.016,0.000,0.025,0.000,0.166,0.003,0.189,0.120,0.187,0.272,0.006,0.004,0.004,0.000
TCGA-BP-4790-01A,0.010,0.001,0.015,0.000,0.046,0.002,0.179,0.027,0.249,0.141,0.113,0.201,0.011,0.000,0.004,0.000
TCGA-B0-5699-01A,0.000,0.000,0.007,0.000,0.006,0.001,0.455,0.011,0.254,0.002,0.083,0.169,0.000,0.011,0.001,0.000
TCGA-CJ-4635-01A,0.002,0.000,0.007,0.004,0.043,0.000,0.356,0.000,0.185,0.069,0.093,0.222,0.006,0.001,0.012,0.000
TCGA-A3-A8CQ-01A,0.000,0.000,0.002,0.000,0.008,0.000,0.310,0.010,0.342,0.038,0.172,0.104,0.005,0.005,0.004,0.000
TCGA-AK-3447-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.848,0.000,0.042,0.000,0.019,0.086,0.001,0.000,0.001,0.000
TCGA-BP-4159-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.209,0.000,0.308,0.002,0.343,0.129,0.000,0.007,0.000,0.000
TCGA-B0-5698-01A,0.004,0.000,0.026,0.001,0.017,0.000,0.325,0.016,0.279,0.000,0.070,0.249,0.001,0.000,0.006,0.005
TCGA-A3-A8OU-01A,0.006,0.000,0.004,0.005,0.007,0.000,0.363,0.012,0.262,0.048,0.123,0.154,0.005,0.008,0.004,0.001
TCGA-A3-3380-01A,0.002,0.000,0.003,0.000,0.000,0.023,0.217,0.004,0.356,0.016,0.232,0.130,0.006,0.006,0.006,0.000
TCGA-BP-4998-01A,0.008,0.000,0.009,0.000,0.030,0.000,0.226,0.026,0.242,0.120,0.125,0.189,0.012,0.006,0.006,0.000
TCGA-A3-3383-01A,0.001,0.000,0.009,0.002,0.017,0.000,0.401,0.031,0.220,0.002,0.116,0.190,0.002,0.007,0.002,0.000
TCGA-BP-4353-01A,0.000,0.000,0.004,0.000,0.032,0.000,0.160,0.000,0.356,0.027,0.146,0.254,0.009,0.002,0.010,0.000
TCGA-CJ-5686-01A,0.004,0.000,0.009,0.000,0.025,0.000,0.407,0.004,0.211,0.025,0.079,0.225,0.003,0.002,0.006,0.000
TCGA-EU-5907-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.636,0.000,0.156,0.007,0.039,0.156,0.001,0.000,0.002,0.000
TCGA-B0-4703-01A,0.004,0.000,0.007,0.014,0.028,0.000,0.138,0.010,0.224,0.291,0.157,0.111,0.010,0.002,0.004,0.001
TCGA-B0-5119-01A,0.000,0.000,0.001,0.001,0.021,0.000,0.346,0.000,0.328,0.010,0.147,0.137,0.002,0.005,0.002,0.000
TCGA-B0-4822-01A,0.009,0.000,0.007,0.000,0.019,0.000,0.208,0.000,0.284,0.026,0.199,0.233,0.003,0.008,0.003,0.000
TCGA-B4-5835-01A,0.000,0.000,0.000,0.004,0.004,0.000,0.602,0.000,0.028,0.000,0.007,0.351,0.000,0.000,0.002,0.000
TCGA-CZ-5460-01A,0.009,0.000,0.027,0.000,0.029,0.000,0.375,0.001,0.218,0.000,0.105,0.226,0.002,0.000,0.007,0.000
TCGA-B2-3924-01A,0.011,0.000,0.009,0.014,0.067,0.000,0.315,0.002,0.204,0.007,0.052,0.298,0.005,0.000,0.015,0.001
TCGA-CJ-4870-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.307,0.000,0.351,0.000,0.225,0.108,0.004,0.002,0.001,0.000
TCGA-B8-4619-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.577,0.000,0.174,0.000,0.134,0.103,0.008,0.000,0.000,0.000
TCGA-BP-5201-01A,0.004,0.000,0.007,0.026,0.058,0.000,0.371,0.014,0.189,0.004,0.137,0.180,0.004,0.000,0.005,0.001
TCGA-B8-A54J-01A,0.000,0.000,0.007,0.002,0.018,0.000,0.221,0.002,0.411,0.018,0.181,0.118,0.009,0.006,0.006,0.001
TCGA-CZ-5456-01A,0.029,0.000,0.012,0.000,0.015,0.000,0.483,0.000,0.083,0.059,0.061,0.249,0.000,0.006,0.002,0.000
TCGA-B0-4688-01A,0.006,0.000,0.006,0.004,0.000,0.000,0.486,0.000,0.045,0.269,0.002,0.168,0.005,0.005,0.003,0.001
TCGA-A3-3317-01A,0.005,0.001,0.010,0.000,0.028,0.000,0.341,0.012,0.165,0.116,0.129,0.174,0.012,0.003,0.004,0.000
TCGA-B0-5400-01A,0.013,0.000,0.005,0.001,0.008,0.000,0.310,0.000,0.068,0.118,0.180,0.277,0.001,0.012,0.006,0.000
TCGA-G6-A5PC-01A,0.000,0.000,0.000,0.004,0.020,0.000,0.647,0.000,0.081,0.000,0.054,0.194,0.000,0.000,0.001,0.000
TCGA-B0-5100-01A,0.001,0.000,0.003,0.000,0.000,0.000,0.206,0.000,0.164,0.137,0.454,0.020,0.006,0.007,0.002,0.000
TCGA-CW-5585-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.434,0.000,0.323,0.005,0.152,0.080,0.000,0.005,0.001,0.000
TCGA-BP-4343-01A,0.014,0.000,0.020,0.000,0.019,0.000,0.258,0.006,0.132,0.188,0.088,0.257,0.008,0.007,0.004,0.000
TCGA-B2-5636-01A,0.007,0.000,0.008,0.000,0.000,0.007,0.274,0.001,0.374,0.111,0.140,0.061,0.012,0.004,0.001,0.000
TCGA-B0-5081-01A,0.043,0.000,0.038,0.021,0.078,0.000,0.149,0.034,0.146,0.057,0.207,0.218,0.001,0.000,0.007,0.001
TCGA-CW-5580-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.400,0.000,0.280,0.028,0.119,0.151,0.008,0.004,0.003,0.000
TCGA-B2-3924-01A.1,0.011,0.000,0.009,0.014,0.067,0.000,0.315,0.002,0.204,0.007,0.052,0.298,0.005,0.000,0.015,0.001
TCGA-CJ-6027-01A,0.013,0.000,0.010,0.043,0.023,0.000,0.455,0.001,0.056,0.041,0.055,0.291,0.001,0.010,0.003,0.000
TCGA-B0-5075-01A,0.000,0.000,0.000,0.001,0.026,0.000,0.441,0.000,0.051,0.000,0.044,0.434,0.001,0.000,0.002,0.000
TCGA-BP-5200-01A,0.010,0.000,0.010,0.000,0.046,0.000,0.180,0.001,0.341,0.085,0.123,0.186,0.010,0.000,0.008,0.000
TCGA-BP-4158-01A,0.000,0.000,0.000,0.000,0.008,0.000,0.343,0.000,0.281,0.001,0.225,0.129,0.003,0.008,0.002,0.000
TCGA-BP-5173-01A,0.000,0.000,0.009,0.000,0.042,0.000,0.398,0.003,0.224,0.018,0.161,0.134,0.008,0.000,0.002,0.000
TCGA-B0-4710-01A,0.019,0.007,0.003,0.000,0.026,0.000,0.402,0.000,0.238,0.038,0.132,0.090,0.014,0.010,0.022,0.000
TCGA-A3-3367-01A,0.001,0.000,0.001,0.004,0.001,0.016,0.422,0.010,0.208,0.012,0.108,0.203,0.007,0.003,0.005,0.000
TCGA-BP-4344-01A,0.001,0.000,0.000,0.000,0.008,0.000,0.150,0.014,0.377,0.039,0.262,0.135,0.006,0.008,0.001,0.000
TCGA-A3-3335-01A,0.002,0.007,0.002,0.000,0.000,0.000,0.641,0.000,0.088,0.000,0.088,0.169,0.000,0.000,0.002,0.000
TCGA-B0-5099-01A,0.004,0.000,0.000,0.000,0.001,0.000,0.471,0.000,0.335,0.000,0.137,0.047,0.002,0.001,0.002,0.000
TCGA-AK-3427-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.820,0.000,0.063,0.000,0.050,0.065,0.000,0.000,0.000,0.000
TCGA-DV-A4W0-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.442,0.000,0.277,0.005,0.160,0.110,0.003,0.000,0.000,0.000
TCGA-B8-4143-01A,0.023,0.000,0.018,0.025,0.049,0.000,0.333,0.001,0.149,0.005,0.199,0.181,0.006,0.000,0.007,0.002
TCGA-B8-A54K-01A,0.000,0.000,0.001,0.000,0.000,0.003,0.564,0.000,0.241,0.020,0.145,0.021,0.002,0.003,0.000,0.000
TCGA-A3-3311-01A,0.012,0.000,0.003,0.002,0.025,0.000,0.371,0.000,0.214,0.055,0.057,0.245,0.008,0.000,0.006,0.000
TCGA-CZ-4854-01A,0.020,0.000,0.005,0.009,0.012,0.000,0.565,0.000,0.101,0.060,0.082,0.133,0.004,0.009,0.001,0.000
TCGA-B8-4153-01B,0.000,0.000,0.000,0.008,0.000,0.000,0.327,0.000,0.415,0.000,0.131,0.114,0.000,0.001,0.002,0.000
TCGA-B2-A4SR-01A,0.000,0.000,0.015,0.004,0.015,0.000,0.235,0.014,0.397,0.021,0.186,0.092,0.013,0.003,0.003,0.001
TCGA-CZ-5989-01A,0.000,0.004,0.000,0.024,0.022,0.000,0.315,0.000,0.400,0.000,0.065,0.149,0.016,0.000,0.001,0.002
TCGA-CZ-5470-01A,0.010,0.000,0.005,0.029,0.019,0.000,0.446,0.007,0.141,0.004,0.070,0.262,0.002,0.002,0.003,0.000
TCGA-BP-4349-01A,0.000,0.000,0.001,0.000,0.011,0.001,0.262,0.001,0.342,0.011,0.280,0.081,0.003,0.005,0.002,0.000
TCGA-A3-3307-01A,0.000,0.000,0.000,0.012,0.022,0.000,0.328,0.000,0.290,0.001,0.160,0.170,0.004,0.001,0.012,0.001
TCGA-CJ-4641-01A,0.010,0.002,0.031,0.037,0.051,0.001,0.319,0.044,0.114,0.074,0.063,0.241,0.008,0.001,0.005,0.001
TCGA-B0-5098-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.872,0.000,0.021,0.044,0.025,0.026,0.010,0.000,0.000,0.000
TCGA-B0-4699-01A,0.000,0.000,0.012,0.029,0.041,0.000,0.499,0.000,0.049,0.107,0.025,0.228,0.007,0.000,0.001,0.001
TCGA-BP-5199-01A,0.002,0.000,0.007,0.021,0.055,0.000,0.141,0.019,0.194,0.088,0.295,0.159,0.007,0.005,0.005,0.001
TCGA-BP-4337-01A,0.021,0.000,0.014,0.000,0.005,0.000,0.260,0.000,0.159,0.167,0.256,0.101,0.013,0.001,0.000,0.000
TCGA-CZ-4853-01A,0.002,0.000,0.005,0.005,0.000,0.005,0.513,0.001,0.197,0.001,0.082,0.184,0.000,0.003,0.002,0.000
TCGA-B0-5115-01A,0.001,0.000,0.008,0.002,0.000,0.023,0.276,0.013,0.304,0.045,0.182,0.130,0.003,0.006,0.006,0.000
TCGA-B8-A54G-01A,0.000,0.000,0.024,0.014,0.074,0.000,0.297,0.036,0.074,0.002,0.022,0.449,0.000,0.000,0.008,0.000
TCGA-CZ-4861-01A,0.003,0.000,0.023,0.005,0.016,0.001,0.378,0.000,0.080,0.003,0.039,0.452,0.001,0.000,0.001,0.000
TCGA-B8-5545-01A,0.005,0.000,0.012,0.000,0.010,0.000,0.188,0.005,0.315,0.130,0.145,0.174,0.008,0.004,0.003,0.000
TCGA-CJ-4892-01A,0.000,0.000,0.005,0.017,0.058,0.000,0.317,0.001,0.199,0.041,0.194,0.152,0.002,0.008,0.006,0.001
TCGA-CJ-5678-01A,0.037,0.000,0.008,0.003,0.059,0.000,0.353,0.024,0.134,0.001,0.050,0.329,0.000,0.000,0.002,0.000
TCGA-AK-3433-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.806,0.000,0.062,0.000,0.032,0.098,0.001,0.000,0.000,0.000
TCGA-B8-4621-01A,0.000,0.000,0.000,0.000,0.004,0.000,0.573,0.000,0.039,0.001,0.004,0.376,0.001,0.000,0.002,0.000
TCGA-BP-4967-01A,0.005,0.000,0.002,0.007,0.001,0.000,0.538,0.000,0.167,0.011,0.090,0.167,0.008,0.002,0.003,0.000
TCGA-A3-3320-01A,0.001,0.000,0.002,0.001,0.020,0.000,0.362,0.000,0.275,0.010,0.172,0.136,0.009,0.002,0.008,0.000
TCGA-B8-A54D-01A,0.000,0.000,0.002,0.032,0.081,0.000,0.312,0.002,0.146,0.004,0.039,0.370,0.000,0.000,0.012,0.000
TCGA-B2-4098-01A,0.025,0.000,0.001,0.000,0.000,0.000,0.526,0.000,0.019,0.001,0.011,0.413,0.001,0.000,0.004,0.000
TCGA-A3-3374-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.434,0.000,0.023,0.000,0.026,0.499,0.011,0.000,0.001,0.000
TCGA-BP-5000-01A,0.006,0.000,0.013,0.000,0.028,0.000,0.318,0.013,0.204,0.025,0.217,0.171,0.003,0.001,0.001,0.000
TCGA-A3-A6NI-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.514,0.002,0.198,0.017,0.061,0.196,0.001,0.007,0.002,0.000
TCGA-B0-4824-01A,0.000,0.000,0.000,0.029,0.038,0.000,0.317,0.001,0.236,0.008,0.089,0.265,0.002,0.003,0.011,0.000
TCGA-BP-4975-01A,0.005,0.000,0.001,0.000,0.000,0.013,0.379,0.000,0.245,0.023,0.167,0.154,0.004,0.003,0.004,0.000
TCGA-BP-4330-01A,0.032,0.011,0.019,0.015,0.054,0.001,0.238,0.035,0.227,0.036,0.118,0.188,0.007,0.009,0.009,0.001
TCGA-B0-4841-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.151,0.000,0.404,0.002,0.304,0.136,0.000,0.002,0.000,0.000
TCGA-B8-5551-01A,0.034,0.000,0.027,0.010,0.037,0.000,0.323,0.025,0.074,0.029,0.033,0.389,0.002,0.002,0.013,0.002
TCGA-AK-3440-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.851,0.000,0.054,0.000,0.027,0.066,0.000,0.000,0.001,0.000
TCGA-BP-5169-01A,0.255,0.000,0.010,0.000,0.028,0.000,0.237,0.001,0.057,0.030,0.156,0.216,0.000,0.004,0.005,0.000
TCGA-BP-4770-01A,0.000,0.000,0.004,0.000,0.009,0.000,0.085,0.001,0.084,0.673,0.005,0.134,0.001,0.000,0.003,0.000
TCGA-B4-5838-01A,0.002,0.000,0.002,0.000,0.002,0.000,0.573,0.000,0.156,0.028,0.110,0.114,0.006,0.000,0.007,0.000
TCGA-B0-4815-01A,0.091,0.007,0.018,0.005,0.068,0.000,0.317,0.016,0.094,0.059,0.067,0.237,0.003,0.009,0.008,0.002
TCGA-B0-4838-01A,0.008,0.000,0.005,0.030,0.101,0.000,0.317,0.007,0.210,0.014,0.131,0.161,0.004,0.000,0.009,0.001
TCGA-BP-5177-01A,0.003,0.000,0.001,0.008,0.005,0.000,0.134,0.002,0.300,0.018,0.478,0.044,0.002,0.003,0.001,0.000
TCGA-CJ-4639-01A,0.005,0.000,0.005,0.012,0.058,0.000,0.270,0.002,0.349,0.008,0.131,0.136,0.008,0.006,0.008,0.001
TCGA-CZ-4865-01A,0.009,0.000,0.006,0.003,0.016,0.000,0.269,0.011,0.254,0.099,0.115,0.202,0.003,0.014,0.001,0.000
TCGA-BP-5180-01A,0.008,0.000,0.012,0.002,0.002,0.001,0.544,0.009,0.130,0.011,0.030,0.245,0.000,0.003,0.003,0.000
TCGA-DV-5567-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.474,0.000,0.289,0.021,0.170,0.035,0.008,0.000,0.000,0.000
TCGA-BP-4992-01A,0.011,0.000,0.008,0.001,0.239,0.000,0.319,0.025,0.086,0.001,0.122,0.173,0.001,0.000,0.013,0.000
TCGA-B2-5633-01A,0.005,0.000,0.018,0.000,0.017,0.001,0.264,0.013,0.265,0.080,0.129,0.191,0.011,0.004,0.003,0.000
TCGA-CJ-5675-01A,0.000,0.000,0.008,0.004,0.077,0.000,0.372,0.002,0.167,0.006,0.027,0.331,0.000,0.000,0.006,0.000
TCGA-B0-4701-01A,0.012,0.000,0.010,0.026,0.021,0.001,0.417,0.015,0.158,0.021,0.167,0.133,0.011,0.000,0.008,0.000
TCGA-BP-4784-01A,0.008,0.000,0.007,0.000,0.000,0.001,0.317,0.008,0.298,0.088,0.221,0.041,0.011,0.000,0.000,0.000
TCGA-B4-5843-01A,0.001,0.000,0.000,0.000,0.000,0.001,0.437,0.000,0.284,0.006,0.135,0.136,0.001,0.000,0.000,0.000
TCGA-B0-5705-01A,0.002,0.000,0.007,0.001,0.033,0.000,0.395,0.001,0.273,0.002,0.089,0.190,0.003,0.000,0.005,0.000
TCGA-BP-4965-01A,0.000,0.000,0.010,0.000,0.012,0.000,0.309,0.000,0.324,0.022,0.174,0.135,0.012,0.000,0.001,0.000
TCGA-B0-5085-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.454,0.000,0.214,0.000,0.190,0.136,0.000,0.003,0.001,0.000
TCGA-B0-5113-01A,0.010,0.010,0.014,0.000,0.035,0.001,0.309,0.003,0.246,0.046,0.147,0.157,0.014,0.000,0.008,0.000
TCGA-CW-5581-01A,0.000,0.000,0.008,0.000,0.015,0.000,0.458,0.002,0.271,0.005,0.121,0.119,0.001,0.000,0.001,0.000
TCGA-AK-3454-01A,0.013,0.000,0.007,0.000,0.021,0.000,0.273,0.000,0.239,0.057,0.172,0.203,0.005,0.008,0.001,0.000
TCGA-BP-4989-01A,0.008,0.016,0.003,0.057,0.158,0.000,0.104,0.004,0.081,0.051,0.173,0.335,0.001,0.001,0.008,0.001
TCGA-AK-3456-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.614,0.000,0.045,0.002,0.007,0.325,0.003,0.000,0.003,0.000
TCGA-A3-3370-01A,0.001,0.000,0.005,0.021,0.048,0.000,0.261,0.005,0.212,0.038,0.178,0.207,0.008,0.000,0.012,0.000
TCGA-DV-5565-01A,0.000,0.000,0.000,0.000,0.005,0.000,0.181,0.000,0.480,0.011,0.181,0.139,0.001,0.000,0.002,0.000
TCGA-BP-4795-01A,0.006,0.001,0.008,0.000,0.001,0.021,0.163,0.030,0.269,0.207,0.222,0.057,0.010,0.004,0.000,0.000
TCGA-B0-5083-01A,0.000,0.000,0.018,0.000,0.010,0.003,0.343,0.001,0.074,0.092,0.143,0.313,0.002,0.000,0.001,0.000
TCGA-BP-4789-01A,0.000,0.000,0.003,0.000,0.002,0.002,0.207,0.000,0.432,0.062,0.218,0.056,0.011,0.004,0.001,0.000
TCGA-B8-5163-01A,0.013,0.000,0.031,0.014,0.027,0.000,0.132,0.001,0.234,0.197,0.110,0.227,0.003,0.002,0.008,0.001
TCGA-CJ-6033-01A,0.003,0.000,0.003,0.000,0.001,0.000,0.326,0.000,0.236,0.021,0.297,0.107,0.001,0.003,0.000,0.000
TCGA-BP-4756-01A,0.001,0.000,0.002,0.000,0.024,0.000,0.619,0.009,0.046,0.001,0.044,0.247,0.004,0.000,0.004,0.000
TCGA-A3-3362-01A,0.000,0.000,0.001,0.001,0.013,0.000,0.396,0.000,0.252,0.020,0.177,0.132,0.003,0.000,0.004,0.000
TCGA-BP-4355-01A,0.001,0.000,0.001,0.001,0.001,0.001,0.094,0.000,0.413,0.022,0.388,0.070,0.006,0.001,0.000,0.000
TCGA-B0-4852-01A,0.008,0.005,0.001,0.001,0.017,0.000,0.425,0.000,0.274,0.010,0.112,0.117,0.011,0.007,0.010,0.000
TCGA-A3-A6NL-01A,0.004,0.000,0.007,0.000,0.018,0.000,0.234,0.004,0.343,0.023,0.195,0.154,0.003,0.009,0.006,0.000
TCGA-BP-4801-01A,0.003,0.000,0.007,0.000,0.013,0.001,0.215,0.000,0.238,0.098,0.123,0.281,0.012,0.005,0.004,0.000
TCGA-A3-3347-01A,0.012,0.000,0.007,0.011,0.017,0.000,0.228,0.006,0.120,0.246,0.084,0.242,0.008,0.004,0.015,0.001
TCGA-B2-3924-01B,0.003,0.010,0.001,0.035,0.063,0.000,0.308,0.013,0.249,0.008,0.112,0.146,0.017,0.001,0.034,0.001
TCGA-G6-A8L8-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.522,0.006,0.294,0.000,0.121,0.038,0.001,0.009,0.007,0.000
