"","Cancer Cells","B Cells","T Cells","Myeloid cells","Mast Cells","Fibroblasts","Endothelial Cells"
"TCGA.HT.7854.01A",0.000374538476816415,0,0,0.0557608894755819,0,0.214831900924135,0.729032671123467
"TCGA.QH.A6X3.01A",0.0485588218569776,0,0,0.0205421477043371,0,0.103784448805905,0.82711458163278
"TCGA.P5.A5F0.01A",0.0780166529680601,0,0,0,0,0.0658736901834004,0.856109656848539
"TCGA.CS.5395.01A",0.0398819067139495,0,0,0.00169322840087457,0,0.178850519608398,0.779574345276778
"TCGA.DU.6402.01A",0.0126502379316045,0,0,0.0586175115485799,0,0.263809692255077,0.664922558264739
"TCGA.VM.A8CE.01A",0.0121652514120253,0,0,0,0,0.27787419410892,0.709960554479055
"TCGA.HT.7467.01A",0.0622979874393987,0,0,0,0,0.0735368283689952,0.864165184191606
"TCGA.DB.A4XC.01A",0.0232976366245718,0,0,0.0165682721192107,0,0.156356601908221,0.803777489347997
"TCGA.RY.A83X.01A",0.0418336188937478,0,0,0,0,0.196881091467866,0.761285289638386
"TCGA.HT.A5R9.01A",0.209783551819127,0,0,0,0,0.170573614760757,0.619642833420116
"TCGA.S9.A6WD.01A",0.119822305677077,0,0,0,0,0.178585912831039,0.701591781491884
"TCGA.F6.A8O4.01A",0.0633053093351437,0,0,0,0,0.102072384785805,0.834622305879051
"TCGA.TQ.A7RV.01A",0.0593111486033645,0,0,0,0,0.136829014353383,0.803859837043252
"TCGA.FG.7637.01A",0.0395679133885507,0.00076210137505944,0,0,0,0.280347708011613,0.679322277224776
"TCGA.FG.6689.01A",0.0530582616344576,0,0,0.00716598966220664,0,0.211302790463351,0.728472958239985
"TCGA.E1.A7YO.01A",0.0427295543949705,0,0,0,0,0.203660657327992,0.753609788277037
"TCGA.FG.7638.01B",0.0792472983794257,0,0,0,0,0.177717869466162,0.743034832154413
"TCGA.S9.A7QZ.01A",0.0929289583034354,0,0,0,0,0.118251869803143,0.788819171893421
"TCGA.P5.A5F2.01A",0.10328488239706,0,0,0,0,0.0810551310462289,0.815659986556711
"TCGA.R8.A6YH.01A",0.0671704640564097,0,0,0,0,0.191680112370396,0.741149423573194
"TCGA.E1.A7YS.01A",0.049759075646337,0,0,0,0,0.0759182357922862,0.874322688561377
"TCGA.HT.7880.01A",0.0893121157051473,0,0,0.000580060915481636,0,0.0839928425474782,0.826114980831893
"TCGA.DU.5852.01A",0.0104625220860315,0,0,0.0409927064620362,0,0.196019156931497,0.752525614520436
"TCGA.E1.A7Z4.01A",0.0489504812322211,0,0,0.0138144266385776,0,0.164326818454476,0.772908273674725
"TCGA.DU.7298.01A",0.0555754124683535,0,0,0.00011831335357954,0,0.159435448384921,0.784870825793146
"TCGA.HT.7478.01A",0,0,0,0.0721715814505334,0,0.174735401923872,0.753093016625594
"TCGA.DU.A5TU.01A",0.039472431168102,0,0,0.0436565543261724,0,0.172130139264694,0.744740875241032
