"","Cancer Cells","B Cells","T Cells","Myeloid cells","Mast Cells","Fibroblasts","Endothelial Cells"
"TCGA.T3.A92N.01A",0.113597385191222,0.000422504728463229,0.00370788768232024,0,0,0.187490375057878,0.694781847340117
"TCGA.CV.7438.01A",0.166942340875175,0.00245661415605142,0,0.000270374179267391,0,0.295217835866883,0.535112834922624
"TCGA.CV.A6K1.01A",0.151985145387908,0,0.000732352960644536,0,0,0.192144012593245,0.655138489058202
"TCGA.CN.5363.01A",0,0.000662174330920675,0.00404671505936497,0.00947294986408179,0,0.347405776158206,0.638412384587427
"TCGA.CV.6956.01A",0.196980138373493,0,0,0,0,0.195329054837396,0.607690806789111
"TCGA.CV.7263.01A",0.103660973957772,0,0,0.0212984076993681,0,0.659188260161177,0.215852358181683
"TCGA.CN.A49C.01A",0.263332057241819,0,0,0,0,0.0547339713601066,0.681933971398074
"TCGA.CV.7097.01A",0.0249032683062836,0,0.00118928730297055,0.0251856855358202,0,0.373514936075692,0.575206822779234
"TCGA.IQ.A6SG.01A",0.342989620882654,0,0,0.00137886121219396,0,0.275459590584788,0.380171927320364
"TCGA.UF.A7JC.01A",0.108838837246171,0,0,0,0,0.137537651106268,0.753623511647561
"TCGA.QK.A6II.01A",0.233737823274952,0.0239665484964302,0.0777415208631689,0.000116788380605821,0,0.0722007999145001,0.592236519070343
"TCGA.CN.A49B.01A",0.108282968300651,0,0,0.0368292641722608,0,0.0725240762423012,0.782363691284787
"TCGA.IQ.A61E.01A",0.0546241186448417,0,0.00122155514883604,0.00210704714338948,0,0.0849927854225909,0.857054493640342
"TCGA.BA.A4IH.01A",0.0860856141447921,0,0,0,0,0.215517879084446,0.698396506770762
"TCGA.H7.8502.01A",0.145820945961223,0,0,0,0,0.367250267274798,0.486928786763979
"TCGA.CV.7406.01A",0.118499289155719,0,0,0,0,0.691542414941283,0.189958295902998
"TCGA.CV.7414.01A",0.122424253412656,0,0.00167393223347166,0,0.000872236305137148,0.301269435283884,0.573760142764852
"TCGA.HD.7229.01A",0.0332863112406308,0,0.00487213463746,0.00229476541159805,0,0.0505204648156998,0.909026323894611
"TCGA.CV.6961.01A",0.0716015723116629,0,0,0.00741863572262847,0,0.427429962892421,0.493549829073288
"TCGA.TN.A7HI.01A",0.0812932047682539,0.194009033879685,0.062840358824659,0.00131624443112007,0,0.313795143472598,0.346746014623683
"TCGA.CQ.5333.01A",0.112118432013597,0,0.0043149861937114,0.145190769034836,0,0.113926087909874,0.624449724847983
"TCGA.CN.4733.01A",0.000246618197666968,0.000313702111780589,0,0.0679356644190751,0.000224270509919652,0.446979716560463,0.484300028201095
"TCGA.CR.6488.01A",0.0411116070958893,0,0.000921983820014297,0.0392354019270806,0.0020089785775388,0.333540822428455,0.583181206151022
