"","Cancer Cells","B Cells","T Cells","Myeloid cells","Mast Cells","Fibroblasts","Endothelial Cells"
"TCGA.B4.5835.01A",0.41152667603892,0,0,0.227073585081633,0,0.036341703810115,0.325058035069333
"TCGA.CZ.5460.01A",0.169080661924815,0,0,0.0434921685213568,0,0.0617482396277345,0.725678929926093
"TCGA.B2.3924.01A",0,8.58740491789103e-05,0.00454398660062181,0.0630082090171854,0,0.0365555754117212,0.895806354921293
"TCGA.CJ.4870.01A",0.130404627779949,0,0,0.00427501966170685,0.000139801315012573,0.123017644323033,0.742162906920299
"TCGA.B8.4619.01A",0.228009931982874,0,0,0,0,0.124057213021353,0.647932854995773
"TCGA.BP.5201.01A",0.0983667299829002,0,0,0.0496993960739259,0,0.0762738133250021,0.775660060618172
"TCGA.B8.A54J.01A",0.183732193838978,0,0,0.0128551527322403,0,0.0282382491505096,0.775174404278272
"TCGA.CZ.5456.01A",0.158341857954737,3.89647584897381e-05,0,0.113112233429996,0,0.31029972218517,0.418207221671607
"TCGA.B0.4688.01A",0.000317802372165759,0,0,0.00641840916364594,0,0.774185394677662,0.219078393786527
"TCGA.A3.3317.01A",0.00134229335509494,0,0,0.0275245499770775,0,0.264015964868275,0.707117191799552
"TCGA.B0.5400.01A",0.0916025605070656,0,0,0.129968607153916,0,0.385106006403903,0.393322825935115
"TCGA.G6.A5PC.01A",0.475654634362342,0,0,0.0427785057275476,0,0.043969926902539,0.437596933007572
"TCGA.B0.5100.01A",0.0114447368361646,0,0,0,0,0.521793415536412,0.466761847627424
"TCGA.CW.5585.01A",0.0200724314812321,0,0,0.00979934177317173,0,0.125612738382916,0.84451548836268
"TCGA.BP.4343.01A",0.011962612172503,0,0,0.102276510230692,0,0.307255858324461,0.578505019272345
"TCGA.B2.5636.01A",0,0,0,0.0016422496401921,0.000454654716258673,0.27781558381247,0.72008751183108
"TCGA.B0.5081.01A",0.0322416893113174,0,0,0.0732481802610518,0,0.221066666725564,0.673443463702066
"TCGA.CW.5580.01A",0.00388153804321137,0,0,0.0341265628135976,0,0.164413603424386,0.797578295718805
"TCGA.B2.3924.01A.1",0,8.58740491789103e-05,0.00454398660062181,0.0630082090171854,0,0.0365555754117212,0.895806354921293
"TCGA.CJ.6027.01A",0.156754783636222,0,0.000250603930638922,0.113005117380414,0,0.0952767851803729,0.634712709872353
"TCGA.B0.5075.01A",0.0885923499184226,0,0,0.227299536825769,0,0.077189135970351,0.606918977285457
"TCGA.BP.5200.01A",0,0,0,0.0269967016321905,0,0.170227739641923,0.802775558725887
"TCGA.BP.4158.01A",0.0464837250567087,0,0,0.01179161135937,0,0.0886338254989353,0.853090838084986
"TCGA.BP.5173.01A",0.106130608033672,0.000475830643494578,0.00127525650288602,0.032078851924366,0,0.0962411076861787,0.763798345209403
"TCGA.B0.4710.01A",0.0160853312761174,0.0029075130223193,0,0.0304347036198751,0,0.263795051263712,0.686777400817977
"TCGA.A3.3367.01A",0.107799370279988,0.000301604605162937,0,0.0162040821841613,0,0.0836960377367056,0.791998905193982
"TCGA.BP.4344.01A",0,0,0,0.0168323911665556,0,0.250494375913646,0.732673232919799
"TCGA.A3.3335.01A",0.252389482800812,0,0,0.029352834412503,0,0.0950158838026551,0.62324179898403
"TCGA.B0.5099.01A",0.0725314853222871,0,0,0,0,0.0958181585304044,0.831650356147308
"TCGA.AK.3427.01A",0.375289973645231,0.169219365783713,0,0,0,0.0908882695402801,0.364602391030776
"TCGA.DV.A4W0.01A",0.125121307745278,0.000382812575842601,0,0.0117493028375093,0,0.116369122521279,0.746377454320091
"TCGA.B8.4143.01A",0.0996770577893245,0.00268023233253696,0,0.0520864153419387,0,0.135343059889231,0.710213234646969
"TCGA.B8.A54K.01A",0.140282244331569,0,0,0,0,0.214385984797495,0.645331770870936
"TCGA.A3.3311.01A",0.0638681358270189,0,0,0.030411419679923,0,0.157795197110364,0.747925247382694
"TCGA.CZ.4854.01A",0.185355036078182,0,0,0.0325915549012239,0,0.228196810537656,0.553856598482938
"TCGA.B8.4153.01B",0.15507453719244,0,0,0.00275567821306889,0,0.0243410500746205,0.817828734519871
"TCGA.B2.A4SR.01A",0,0,0,0.0145812748453819,0,0.071399287424801,0.914019437729817
"TCGA.CZ.5989.01A",0.0528605695536954,0,0,0.0101767309950615,0,0.00669644173498425,0.930266257716259
"TCGA.CZ.5470.01A",0.249578160729309,0.00313526038783346,0,0.0876608937562794,0,0.0537858763846111,0.605839808741967
"TCGA.BP.4349.01A",0.0141410547782168,0,0,0.00517777616027984,0,0.120620463916288,0.860060705145215
"TCGA.A3.3307.01A",0.0210679299035353,0,0,0.0261255184806621,0,0.0375493675168375,0.915257184098965
"TCGA.CJ.4641.01A",0.0585739889898048,1.95405427192639e-07,0.0030379157164103,0.0748888760992754,0,0.159182130076775,0.704316893712308
"TCGA.B0.5098.01A",0.201702242279229,0,0,0.0232114695015902,0,0.241804953952066,0.533281334267115
"TCGA.B0.4699.01A",0.0243240823596049,0,0,0.0523333146394189,0,0.275240080068882,0.648102522932094
"TCGA.BP.5199.01A",0.0123080423274672,0,0,0.0676429384466478,0.0006463415512303,0.3139216833562,0.605480994318454
"TCGA.BP.4337.01A",0.0246344845840819,0,0,0.0126294735731397,0.00082588643045843,0.54060060485283,0.42130955055949
"TCGA.CZ.4853.01A",0.271218356662855,0,0,0.0124056147480136,0,0.0631494041679726,0.653226624421159
"TCGA.B0.5115.01A",0.0150384712754935,0,0,0.013499285884942,0,0.205080038806255,0.76638220403331
"TCGA.B8.A54G.01A",0.011166126911393,0,0.00269097055417212,0.228462449818861,0,0.0219195549264174,0.735760897789157
"TCGA.CZ.4861.01A",0.0433945396697811,0.00226886849999277,0.00131667227449531,0.136332877212442,0,0.136067181409986,0.680619860933304
"TCGA.B8.5545.01A",0.000395997620043002,0,0,0.0374568232220704,0.000623587964940849,0.443735367198574,0.517788223994372
"TCGA.CJ.4892.01A",0.0320340583655324,0,0,0.0279221242334863,0,0.120821496638385,0.819222320762597
"TCGA.CJ.5678.01A",0.151524766770793,0.00450687741051248,0,0.129455966210394,0,0.035129160548791,0.679383229059509
"TCGA.AK.3433.01A",0.426447893967895,0,0,0,0,0.0257473920556095,0.547804713976495
"TCGA.B8.4621.01A",0.6609327095499,0,0,0.0664874238868984,0,0.0108289365216341,0.261750930041568
"TCGA.BP.4967.01A",0.069699200687382,0,0,0.0248500851800241,0,0.192830892233706,0.712619821898888
"TCGA.A3.3320.01A",0.00246807459046273,0,0.00243126487305837,0.0147057761778494,0.000563304115990908,0.0692726939438655,0.910558886298773
"TCGA.B8.A54D.01A",0.119070462549051,0,0,0.110444675155207,0,0.0597269637914368,0.710757898504306
"TCGA.B2.4098.01A",0.352033341812437,0,0,0.157159910171904,0,0.079160294850624,0.411646453165035
"TCGA.A3.3374.01A",0.472982915328157,0,0,0.172875974590451,0,0.0419405145691434,0.312200595512249
"TCGA.BP.5000.01A",0.0990804398815548,0,0,0.0345967337586737,0,0.17893207579154,0.687390750568231
"TCGA.A3.A6NI.01A",0.071016564533685,0,0,0.0511438377615669,0,0.193561269433138,0.684278328271611
"TCGA.B0.4824.01A",0.0295160960691002,0,0.00208213339726547,0.04564012571486,0,0.0471179461924137,0.875643698626361
"TCGA.BP.4975.01A",0.0132778112863018,0.000896239850763139,0,0.0165597441799341,0,0.282615380159372,0.686650824523629
"TCGA.BP.4330.01A",0.00618214753802707,0,0.00424255046575123,0.0339324889872763,0,0.11110621995821,0.844536593050736
"TCGA.B0.4841.01A",0.16848254815283,0,0,0,0,0.081331461718191,0.750185990128979
"TCGA.B8.5551.01A",0,0,0.00476758485696761,0.203932076998014,0,0.0815455967825254,0.709754741362493
"TCGA.AK.3440.01A",0.390072313399954,0,0,0,0,0.0233999458296492,0.586527740770397
"TCGA.BP.5169.01A",0.366689712385549,0,0,0.0599461604948017,0,0.155015378886712,0.418348748232937
"TCGA.BP.4770.01A",0,0,0,0.0397748557937811,0,0.854764612588569,0.10546053161765
"TCGA.B4.5838.01A",0.0969949642108274,0,0,0.0167997564248437,0,0.360133581883121,0.526071697481208
"TCGA.B0.4815.01A",0.0344858468073757,0.00240778741478236,0,0.10917092832928,0,0.211961183089616,0.641974254358946
"TCGA.B0.4838.01A",0.047878782120308,0,0.00137160010036674,0.0393670137779426,0,0.0624814351127182,0.848901168888665
"TCGA.BP.5177.01A",0.0777498115331455,0,0,0,0,0.205644304163927,0.716605884302928
"TCGA.CJ.4639.01A",0.014177740964281,0,0,0.0102189455199817,0,0.0598354781192715,0.915767835396466
"TCGA.CZ.4865.01A",0,0.000144537249376177,0.00409892531594115,0.0377496439459417,0,0.169389607146955,0.788617286341787
"TCGA.BP.5180.01A",0.261398901923755,0,0,0.0940855496450724,0,0.060939185781366,0.583576362649807
"TCGA.DV.5567.01A",0.0548781822652629,0,0,0,0,0.22907020765072,0.716051610084017
"TCGA.BP.4992.01A",0.268755596440084,0,0,0.0577875174154153,0,0.0878022423264336,0.585654643818067
"TCGA.B2.5633.01A",0.0287289666716974,0,0.00355426447378016,0.0427563458988014,0.000554813535336688,0.149391606949751,0.775014002470634
"TCGA.CJ.5675.01A",0.0623679558932825,0.00114873977924868,0,0.0979538104545058,0,0.022343918337941,0.816185575535022
"TCGA.B0.4701.01A",0.0721477503987786,0.000250233102849083,0,0.0261833458657333,0,0.14177275070351,0.75964591992913
"TCGA.BP.4784.01A",0.0343122047757992,0,0,0,7.9181492776137e-05,0.29481101645651,0.670797597274914
"TCGA.B4.5843.01A",0.0970726433652279,0,0,0.011926159057848,0,0.180966083105216,0.710035114471708
"TCGA.B0.5705.01A",0.0287632437749109,0,0,0.0303218358092013,0,0.0450741699300273,0.895840750485861
"TCGA.BP.4965.01A",0.148249654178961,0,0,0.0100155289593263,0,0.0365978722318234,0.80513694462989
"TCGA.B0.5085.01A",0.689861817807124,0,0,0,0,0.01525846995253,0.294879712240346
"TCGA.B0.5113.01A",0.0453459273220526,0,0,0.011501356334158,0.000662618479256273,0.187530920283627,0.754959177580906
"TCGA.CW.5581.01A",0.124540968492838,0,0,0.00937422665877341,0,0.0517847032298643,0.814300101618525
"TCGA.AK.3454.01A",0.131144383433547,0,0,0.0362286868224464,7.45497701598653e-05,0.189433631124963,0.643118748848884
"TCGA.BP.4989.01A",0.125006282469378,0,0,0.113878111267939,0,0.184616721355775,0.576498884906907
"TCGA.AK.3456.01A",0.272871222602149,0,0,0.0865117284915963,0,0.104690425652162,0.535926623254092
"TCGA.A3.3370.01A",0,0,0.00332800496619165,0.0296585971775724,0,0.113651604621048,0.853361793235188
"TCGA.DV.5565.01A",0.0197706834260247,0,0,0.0110030541147266,0,0.121110638479221,0.848115623980028
"TCGA.BP.4795.01A",0,0,0,0,0.000267063422574203,0.456758989674415,0.542973946903011
"TCGA.B0.5083.01A",0.151012257846907,0,0,0.111392636727488,0,0.365087575569167,0.372507529856439
"TCGA.BP.4789.01A",0,0,0,0,0.00035056124430617,0.279503845837351,0.720145592918343
"TCGA.B8.5163.01A",0,0,0,0.0496628918792627,0,0.2419007398663,0.708436368254437
"TCGA.CJ.6033.01A",0.148601510673261,0,0,0.00584092958852882,0,0.387391583407148,0.458165976331062
"TCGA.BP.4756.01A",0.274912111772602,0,0,0.0659957632153895,0,0.0454296233845166,0.613662501627491
"TCGA.A3.3362.01A",0.0864476968213078,0,0,0.00986345342586014,0,0.17455869704293,0.729130152709902
"TCGA.BP.4355.01A",0.00542564799648657,0,0,0.00109606097741395,0.000382270607136646,0.151922897835166,0.841173122583797
"TCGA.B0.4852.01A",0.042474443653503,0.00151111624106645,0,0.0101077458466238,0,0.106310164665746,0.83959652959306
"TCGA.A3.A6NL.01A",0.0013102716190399,0,0,0.0169206193511739,0,0.134169500501713,0.847599608528073
"TCGA.BP.4801.01A",0,0,0,0.129552694946334,0,0.30111339218026,0.569333912873406
"TCGA.A3.3347.01A",0,0,0,0.083031918268791,0,0.436147827382309,0.480820254348901
"TCGA.B2.3924.01B",0,0,0.0045949706491839,0.0204014322837484,0,0.0335514788670956,0.941452118199972
"TCGA.G6.A8L8.01A",0.184371380962971,0,0,0,0,0.0620268012586064,0.753601817778422
"TCGA.MM.A564.01A",0.164045120338938,0,0,0,0,0.173512238293251,0.662442641367811
"TCGA.BP.4775.01A",0.0306822931004211,0.00058537067049413,0.000224912407158902,0.0305290748531867,0.000557897485597262,0.0956182015109627,0.841802249972179
"TCGA.B0.5703.01A",0.285727517412004,0,0,0,0,0.111248815124279,0.603023667463717
"TCGA.CZ.5463.01A",0.0870484435064049,0,0.00124010834539763,0.0324204171254589,0,0.0286918687635518,0.850599162259187
"TCGA.B4.5844.01A",0,0,0,0,0,0.0712227706126809,0.928777229387319
"TCGA.BP.4963.01A",0.000848689845818605,0,0,0.0622500968392611,0,0.112336423140501,0.824564790174419
"TCGA.B8.5546.01A",0.321851510674144,0,0,0.00244012589211172,0,0.103815366209466,0.571892997224278
"TCGA.B8.5165.01A",0.00478572369942872,0,0,0.00727003592278868,0,0.22493823898952,0.763006001388263
"TCGA.CW.5587.01A",0.000907363157478781,0,0.00495060387267083,0.0810636197149463,0,0.0637040376466215,0.849374375608283
"TCGA.BP.4983.01A",0.00184881662771358,0.00258015201574623,0,0.170204348576234,0,0.20692560567356,0.618441077106746
"TCGA.BP.4177.01A",0.0682945285904934,0,0,0,0,0.32378838104375,0.607917090365756
"TCGA.B8.4151.01A",0.180095140049399,0,0,0.00814401590375232,0,0.0414548582135362,0.770305985833312
"TCGA.MM.A84U.01A",0.182198541402302,0,0,0.0328523291083903,0,0.223859108249238,0.56109002124007
"TCGA.A3.3365.01A",0.000504895318129583,0,0,0.010410454737599,0.000237775505321525,0.159092491927518,0.829754382511432
"TCGA.BP.4807.01A",0.0798787932026666,0,0,0.0749431129262662,0,0.321155928562233,0.524022165308834
"TCGA.A3.A8OW.01A",0.0012027875788448,0.000171264716234954,0,0.0116354966284717,0,0.0425545841128841,0.944435866963565
"TCGA.CZ.4859.01A",0.141883972012157,0.00109460075229219,0.000942734938524109,0.0036674058481354,0,0.0567777401089798,0.795633546339911
"TCGA.CZ.5453.01A",0.1821836690026,0,0,0,0,0.0746320436300809,0.743184287367319
"TCGA.B2.5633.01B",0,0,0.00316434931443608,0.0419915726468516,0,0.115421504487309,0.839422573551403
"TCGA.CZ.5458.01A",0.123788130047105,0,0,0.00975790596976867,6.86057994550258e-05,0.077689790800764,0.788695567382907
"TCGA.BP.4354.01A",0,0,0,0.141085606735514,0,0.165527481372217,0.693386911892268
"TCGA.B8.A54E.01A",0.262216964405356,0,0,0.199196347315229,0,0.0245197320371701,0.514066956242245
"TCGA.DV.5568.01A",0.0759740690163515,0,0,0.0284551335974528,0,0.306966553728512,0.588604243657684
"TCGA.B8.5162.01A",0,0,0,0.143373221807198,0,0.29714603969222,0.559480738500582
"TCGA.AK.3460.01A",0.0657593358992436,0,0,0.0288017666499677,0,0.13738483836853,0.768054059082258
"TCGA.CJ.5677.01A",0.359720122728682,0,0,0.0827539649359356,0,0.273897721006725,0.283628191328658
"TCGA.CZ.4866.01A",0.194283281553818,0.00138788012339027,0,0.0780650215687545,0,0.0306058807843886,0.695657935969649
"TCGA.B0.4817.01A",0.493976359924536,0,0,0.0198372539172988,0,0.0976166172858524,0.388569768872313
"TCGA.CJ.6028.01A",0.00298647951615479,0,0,0.0799491938444696,0,0.115649427529545,0.80141489910983
"TCGA.B2.4102.01A",0.0619915950052698,0,0.000596536941901482,0.034766907030527,0,0.0419932695827121,0.86065169143959
"TCGA.B0.4844.01A",0.271087627960676,0,0,0.0195042182033963,0,0.208608508183736,0.500799645652192
"TCGA.BP.5184.01A",0.0034511013855871,0,0,0.0293365323521466,0,0.253795435311347,0.71341693095092
"TCGA.BP.5168.01A",0.0403055524492288,0,0,0.0163686941415432,0.000154808183523585,0.0821158358931678,0.861055109332537
"TCGA.BP.4160.01A",0.0375373189152194,0,0.0042226059861376,0.0575958209091026,0,0.11076925068266,0.78987500350688
"TCGA.BP.5190.01A",0.360131513718825,0,0,0.0211972689432036,0,0.0935254739679747,0.525145743369996
"TCGA.CW.6087.01A",0.0342467876555751,0.00042097745125577,0.00379146579623849,0.202974384696884,0,0.098566021475744,0.660000362924303
"TCGA.CZ.5465.01A",0.130713961838283,0,0,0.0015052819931115,0,0.119953041368514,0.747827714800092
"TCGA.BP.5202.01A",0.405668222775089,0,0,0.017505577894112,0,0.037729889539797,0.539096309791002
"TCGA.B0.4847.01A",0.348498742946823,0,0,0.0753020820695497,0,0.0333045561411381,0.54289461884249
"TCGA.B0.4712.01A",0.119904948136395,0.000848968090992102,0.000994555068798491,0.0575474009487337,0,0.386979103130863,0.433725024624218
"TCGA.BP.4352.01A",0.501872027085904,0,0,0.0157145884505799,0,0.250661162511399,0.231752221952117
"TCGA.BP.4787.01A",0.0800208060998808,0,0,0.0831641255043066,0,0.36151561584874,0.475299452547073
"TCGA.CZ.5459.01A",0.227857560442978,0,0,0.0189940384035477,0,0.0994259991920454,0.653722401961429
"TCGA.B0.4837.01A",0.0650533901947239,0,0,0.0535737213689048,0,0.361310437580714,0.520062450855657
"TCGA.BP.4970.01A",0,0,0.00422071798675563,0.0365833160122108,0,0.158641387468667,0.800554578532367
"TCGA.B0.5700.01A",0.193170603439403,0,0,0.0294111798917101,0,0.0686819317410721,0.708736284927815
"TCGA.AK.3425.01A",0.0437749661337251,0,0,0.140100310733105,0,0.288780650681411,0.527344072451759
"TCGA.B2.5633.01A.1",0.0287289666716974,0,0.00355426447378016,0.0427563458988014,0.000554813535336688,0.149391606949751,0.775014002470634
"TCGA.B0.5117.01A",0.372616390811298,0,0,0,0,0.0526138955946924,0.57476971359401
"TCGA.B0.5121.01A",0.138565825048902,0,0,0.003875067408454,3.57956299437334e-05,0.059928616333539,0.797594695579162
"TCGA.CJ.4881.01A",0.0946352199150848,0,0,0.0853545362405937,0,0.302203047300277,0.517807196544045
"TCGA.AK.3436.01A",0.268146604038043,0,0,0.0248291409569635,0,0.28183714396456,0.425187111040433
"TCGA.BP.4964.01A",0.0488345461981557,0,0,0.016553394680399,0,0.224071499777705,0.71054055934374
"TCGA.BP.4760.01A",0.115581635999667,0,0,0,0.000296381986421069,0.471547051680882,0.41257493033303
"TCGA.B2.5635.01A",0,0,0.00470144951417294,0.0212602477343809,0,0.0266172164079024,0.947421086343544
"TCGA.A3.3325.01A",0.0158653430680866,0.00175874933711943,0.000152060081797441,0.0252272644653221,0,0.22487382938341,0.732122753664265
"TCGA.B8.5159.01A",0.0368080910294988,0,0,0.0195460366776556,0,0.103344515801242,0.840301356491603
"TCGA.MM.A563.01A",0.0216167742132793,0.00146939373983053,0,0.0729656457883917,0,0.325274107343885,0.578674078914613
"TCGA.A3.3343.01A",0.0880029888057961,0,0,0.0431111271452722,0,0.0478936331787763,0.820992250870155
"TCGA.BP.4163.01A",0.0831753808528471,0,0,0.0520034849340454,0,0.161034002603247,0.70378713160986
"TCGA.B0.5092.01A",0.0819669875632992,0,0,0.0757999532811934,0,0.134140180473775,0.708092878681732
"TCGA.BP.4174.01A",0.0302739206385188,0,0.00351304773679496,0.0737553393948686,0,0.1646614880903,0.727796204139517
"TCGA.BP.4986.01A",0.0091078766552122,0,0,0.0298503622286722,0,0.300569718968303,0.660472042147813
"TCGA.B0.4696.01A",0,0,0,0.00125593222205861,0,0.897747230630893,0.100996837147049
"TCGA.CZ.4856.01A",0.0633130365002671,0,0,0.0359102249917096,0,0.089272168289235,0.811504570218788
"TCGA.CJ.4873.01A",0.0967207017448874,0,0,0.181138006530676,0,0.262127351256087,0.460013940468349
"TCGA.B0.5693.01A",0.0233282991190135,0,0,0.0018595958732698,0.000534772258377141,0.153643995226319,0.82063333752302
"TCGA.AK.3451.01A",0.456953378380386,0,0,0.0758760399072021,0,0.0928903723747408,0.374280209337671
"TCGA.BP.4762.01A",0.0274029316727734,0,0,0.0180627017095825,8.42947680503118e-05,0.543832561023599,0.410617510825995
