,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-HM-A4S6-01A,0.000,0.000,0.034,0.051,0.000,0.000,0.695,0.035,0.051,0.017,0.018,0.095,0.000,0.000,0.002,0.000
TCGA-EA-A5ZF-01A,0.002,0.000,0.002,0.006,0.000,0.000,0.839,0.000,0.030,0.081,0.010,0.028,0.001,0.000,0.000,0.000
TCGA-C5-A1M6-01A,0.000,0.000,0.004,0.019,0.003,0.000,0.914,0.003,0.013,0.034,0.006,0.002,0.000,0.000,0.001,0.000
TCGA-DG-A2KK-01A,0.002,0.001,0.003,0.031,0.000,0.000,0.867,0.023,0.015,0.013,0.004,0.034,0.000,0.000,0.005,0.000
TCGA-HG-A2PA-01A,0.019,0.000,0.021,0.026,0.000,0.000,0.826,0.009,0.024,0.035,0.005,0.027,0.004,0.000,0.002,0.000
TCGA-VS-A8EH-01A,0.000,0.000,0.006,0.004,0.000,0.000,0.920,0.006,0.030,0.000,0.001,0.028,0.000,0.001,0.003,0.000
TCGA-FU-A5XV-01A,0.002,0.000,0.013,0.010,0.000,0.000,0.903,0.007,0.040,0.010,0.001,0.007,0.006,0.000,0.001,0.001
TCGA-C5-A1MF-01A,0.005,0.000,0.002,0.017,0.000,0.000,0.913,0.000,0.012,0.016,0.002,0.029,0.001,0.000,0.003,0.000
TCGA-EX-A449-01A,0.051,0.000,0.000,0.018,0.000,0.000,0.882,0.004,0.014,0.001,0.005,0.023,0.000,0.000,0.001,0.000
TCGA-C5-A2LX-01A,0.023,0.000,0.062,0.021,0.046,0.000,0.676,0.069,0.017,0.038,0.003,0.040,0.001,0.000,0.004,0.000
TCGA-HM-A3JJ-01A,0.007,0.000,0.028,0.012,0.000,0.000,0.684,0.053,0.066,0.094,0.009,0.040,0.003,0.002,0.001,0.000
TCGA-LP-A4AW-01A,0.002,0.000,0.013,0.000,0.003,0.000,0.624,0.015,0.137,0.102,0.074,0.023,0.002,0.000,0.004,0.000
TCGA-C5-A8XH-01A,0.000,0.000,0.035,0.021,0.000,0.000,0.818,0.007,0.038,0.011,0.002,0.066,0.001,0.000,0.000,0.000
TCGA-EK-A2RE-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.912,0.004,0.049,0.008,0.002,0.002,0.002,0.000,0.002,0.007
TCGA-EK-A2RC-01A,0.005,0.000,0.026,0.046,0.000,0.000,0.761,0.016,0.042,0.046,0.002,0.052,0.001,0.001,0.002,0.000
TCGA-EA-A3HU-01A,0.030,0.000,0.015,0.193,0.002,0.000,0.566,0.023,0.063,0.015,0.004,0.079,0.000,0.009,0.001,0.000
TCGA-EK-A2PI-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.895,0.000,0.013,0.061,0.000,0.020,0.000,0.000,0.000,0.000
TCGA-EX-A8YF-01A,0.059,0.000,0.012,0.083,0.002,0.000,0.736,0.016,0.025,0.008,0.004,0.050,0.000,0.000,0.004,0.000
TCGA-C5-A7UC-01A,0.000,0.000,0.002,0.001,0.000,0.000,0.983,0.000,0.009,0.001,0.000,0.000,0.003,0.000,0.000,0.000
TCGA-EA-A3QE-01A,0.010,0.002,0.038,0.095,0.002,0.000,0.707,0.028,0.044,0.011,0.013,0.042,0.001,0.001,0.005,0.001
TCGA-EA-A4BA-01A,0.000,0.000,0.002,0.002,0.000,0.000,0.918,0.000,0.027,0.041,0.008,0.001,0.001,0.000,0.000,0.000
TCGA-EA-A411-01A,0.021,0.000,0.019,0.005,0.000,0.000,0.667,0.021,0.074,0.139,0.025,0.025,0.002,0.000,0.001,0.000
TCGA-IR-A3LL-01A,0.000,0.000,0.025,0.099,0.000,0.000,0.666,0.019,0.018,0.000,0.002,0.168,0.001,0.000,0.000,0.000
TCGA-IR-A3LF-01A,0.001,0.002,0.016,0.055,0.000,0.000,0.794,0.033,0.024,0.041,0.013,0.016,0.003,0.000,0.001,0.000
TCGA-EK-A3GJ-01A,0.000,0.000,0.001,0.104,0.000,0.000,0.800,0.000,0.001,0.000,0.000,0.093,0.000,0.000,0.000,0.000
TCGA-ZJ-AAXI-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.972,0.017,0.002,0.000,0.004,0.000,0.000,0.002,0.000,0.000
TCGA-C5-A1BI-01B,0.019,0.001,0.033,0.043,0.000,0.000,0.724,0.016,0.048,0.028,0.015,0.051,0.002,0.000,0.005,0.014
TCGA-EK-A3GK-01A,0.000,0.000,0.000,0.060,0.000,0.000,0.878,0.001,0.006,0.003,0.001,0.049,0.001,0.000,0.001,0.000
TCGA-EA-A3HT-01A,0.000,0.000,0.026,0.000,0.000,0.000,0.724,0.019,0.049,0.123,0.000,0.054,0.003,0.000,0.001,0.000
TCGA-C5-A2M1-01A,0.009,0.000,0.016,0.059,0.000,0.000,0.799,0.022,0.012,0.004,0.001,0.075,0.001,0.000,0.001,0.000
TCGA-VS-AA62-01A,0.016,0.001,0.043,0.064,0.007,0.000,0.675,0.019,0.046,0.031,0.001,0.094,0.001,0.000,0.001,0.000
TCGA-JW-A5VL-01A,0.000,0.000,0.013,0.055,0.000,0.000,0.768,0.009,0.061,0.000,0.001,0.092,0.000,0.000,0.001,0.000
TCGA-EK-A2IR-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.980,0.000,0.013,0.000,0.001,0.005,0.000,0.000,0.000,0.000
TCGA-VS-A9UD-01A,0.020,0.000,0.048,0.076,0.003,0.000,0.632,0.022,0.017,0.000,0.006,0.174,0.000,0.000,0.002,0.000
TCGA-VS-A9UR-01A,0.001,0.000,0.000,0.036,0.000,0.000,0.904,0.021,0.012,0.020,0.003,0.001,0.001,0.000,0.001,0.000
TCGA-FU-A3EO-01A,0.000,0.000,0.002,0.009,0.000,0.000,0.884,0.023,0.011,0.014,0.000,0.050,0.001,0.000,0.005,0.000
TCGA-JX-A3Q0-01A,0.001,0.001,0.034,0.029,0.001,0.000,0.764,0.011,0.028,0.001,0.007,0.121,0.000,0.000,0.003,0.000
TCGA-VS-A8QH-01A,0.000,0.000,0.000,0.010,0.000,0.000,0.960,0.008,0.008,0.000,0.002,0.010,0.000,0.000,0.000,0.000
TCGA-EK-A2RM-01A,0.000,0.000,0.012,0.004,0.000,0.000,0.861,0.000,0.017,0.050,0.010,0.037,0.002,0.000,0.006,0.000
TCGA-ZJ-AAX8-01A,0.004,0.001,0.044,0.037,0.002,0.000,0.657,0.017,0.056,0.124,0.011,0.038,0.006,0.000,0.002,0.000
TCGA-DR-A0ZL-01A,0.000,0.003,0.005,0.001,0.000,0.000,0.946,0.005,0.028,0.000,0.008,0.001,0.000,0.000,0.003,0.000
TCGA-2W-A8YY-01A,0.013,0.000,0.008,0.011,0.000,0.000,0.868,0.006,0.015,0.026,0.006,0.045,0.000,0.000,0.000,0.000
TCGA-BI-A0VR-01A,0.022,0.001,0.033,0.039,0.009,0.000,0.716,0.038,0.062,0.030,0.008,0.040,0.000,0.000,0.001,0.000
TCGA-FU-A23L-01A,0.006,0.001,0.028,0.042,0.011,0.000,0.764,0.046,0.028,0.021,0.017,0.033,0.000,0.000,0.001,0.000
TCGA-VS-A8EJ-01A,0.007,0.000,0.003,0.015,0.000,0.000,0.910,0.015,0.016,0.002,0.004,0.024,0.000,0.000,0.004,0.000
TCGA-DS-A0VK-01A,0.000,0.000,0.014,0.000,0.000,0.000,0.843,0.000,0.071,0.032,0.008,0.032,0.000,0.000,0.000,0.000
TCGA-LP-A4AX-01A,0.020,0.001,0.024,0.099,0.023,0.000,0.594,0.007,0.098,0.033,0.016,0.078,0.000,0.000,0.006,0.000
TCGA-EK-A2RJ-01A,0.048,0.000,0.008,0.049,0.003,0.000,0.766,0.000,0.037,0.000,0.021,0.063,0.001,0.000,0.001,0.002
TCGA-JW-A852-01A,0.000,0.000,0.019,0.001,0.000,0.000,0.912,0.013,0.016,0.000,0.007,0.024,0.000,0.000,0.006,0.001
TCGA-Q1-A73S-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.951,0.001,0.012,0.007,0.005,0.020,0.000,0.000,0.002,0.000
TCGA-ZJ-AAXU-01A,0.047,0.010,0.037,0.030,0.005,0.000,0.793,0.014,0.039,0.004,0.005,0.013,0.000,0.000,0.001,0.001
TCGA-C5-A1MI-01A,0.008,0.002,0.025,0.028,0.027,0.000,0.793,0.022,0.030,0.034,0.002,0.025,0.002,0.000,0.000,0.000
TCGA-VS-A8QA-01A,0.000,0.000,0.001,0.061,0.000,0.000,0.881,0.009,0.004,0.000,0.014,0.028,0.000,0.000,0.002,0.000
TCGA-EA-A5ZD-01A,0.000,0.001,0.033,0.005,0.000,0.000,0.761,0.046,0.070,0.009,0.011,0.059,0.001,0.000,0.003,0.001
TCGA-XS-A8TJ-01A,0.000,0.000,0.038,0.001,0.000,0.000,0.792,0.049,0.051,0.010,0.014,0.042,0.001,0.000,0.001,0.000
TCGA-C5-A7CO-01A,0.000,0.000,0.003,0.015,0.000,0.000,0.923,0.019,0.017,0.002,0.001,0.018,0.000,0.000,0.001,0.000
TCGA-MY-A5BF-01A,0.000,0.000,0.022,0.052,0.001,0.000,0.795,0.038,0.048,0.000,0.005,0.038,0.000,0.000,0.000,0.000
TCGA-C5-A1BL-01A,0.006,0.002,0.016,0.054,0.001,0.000,0.811,0.011,0.019,0.001,0.003,0.075,0.000,0.000,0.001,0.001
TCGA-C5-A1M5-01A,0.001,0.015,0.051,0.033,0.001,0.000,0.736,0.064,0.044,0.019,0.016,0.019,0.000,0.000,0.000,0.000
TCGA-DS-A5RQ-01A,0.000,0.000,0.022,0.010,0.000,0.000,0.851,0.025,0.037,0.011,0.001,0.041,0.000,0.000,0.001,0.001
TCGA-JW-A5VG-01A,0.000,0.000,0.008,0.054,0.000,0.000,0.831,0.000,0.044,0.003,0.001,0.044,0.003,0.012,0.000,0.000
TCGA-WL-A834-01A,0.000,0.001,0.005,0.000,0.000,0.000,0.883,0.012,0.050,0.017,0.014,0.017,0.000,0.000,0.000,0.000
TCGA-DS-A1OD-01A,0.007,0.002,0.044,0.064,0.046,0.000,0.583,0.080,0.036,0.045,0.010,0.077,0.002,0.000,0.003,0.000
TCGA-Q1-A5R1-01A,0.012,0.000,0.003,0.020,0.000,0.000,0.865,0.028,0.028,0.015,0.002,0.021,0.003,0.000,0.002,0.000
TCGA-ZJ-AAXF-01A,0.007,0.008,0.045,0.012,0.026,0.000,0.699,0.050,0.052,0.058,0.015,0.024,0.001,0.000,0.001,0.001
TCGA-LP-A5U2-01A,0.000,0.000,0.002,0.021,0.006,0.000,0.903,0.007,0.025,0.000,0.010,0.023,0.000,0.000,0.000,0.000
TCGA-C5-A7CK-01A,0.009,0.000,0.001,0.005,0.000,0.000,0.858,0.000,0.025,0.083,0.006,0.013,0.001,0.000,0.000,0.000
TCGA-ZJ-AB0H-01A,0.032,0.002,0.033,0.011,0.014,0.000,0.713,0.035,0.034,0.031,0.004,0.075,0.001,0.000,0.012,0.002
TCGA-EK-A2R9-01A,0.001,0.000,0.034,0.021,0.005,0.000,0.676,0.081,0.031,0.112,0.008,0.031,0.000,0.000,0.000,0.000
TCGA-VS-A954-01A,0.001,0.001,0.007,0.000,0.015,0.000,0.870,0.004,0.029,0.025,0.013,0.034,0.000,0.000,0.001,0.000
TCGA-Q1-A73O-01A,0.005,0.000,0.010,0.053,0.000,0.000,0.849,0.000,0.034,0.012,0.000,0.033,0.002,0.000,0.000,0.000
TCGA-VS-A9U6-01A,0.004,0.002,0.029,0.034,0.005,0.000,0.752,0.043,0.032,0.042,0.010,0.041,0.002,0.000,0.004,0.000
TCGA-EK-A3GM-01A,0.010,0.000,0.000,0.013,0.000,0.000,0.953,0.000,0.018,0.003,0.000,0.000,0.001,0.000,0.000,0.000
TCGA-C5-A7CJ-01A,0.006,0.001,0.031,0.038,0.000,0.000,0.659,0.050,0.095,0.056,0.036,0.022,0.003,0.000,0.003,0.000
TCGA-FU-A3WB-01A,0.000,0.000,0.010,0.016,0.000,0.000,0.891,0.001,0.036,0.026,0.012,0.007,0.001,0.000,0.000,0.000
TCGA-VS-A9V1-01A,0.029,0.000,0.000,0.020,0.000,0.000,0.925,0.001,0.011,0.001,0.001,0.000,0.000,0.000,0.014,0.000
TCGA-C5-A1ML-01A,0.004,0.000,0.025,0.010,0.005,0.000,0.815,0.025,0.057,0.018,0.014,0.026,0.001,0.001,0.001,0.000
TCGA-IR-A3LB-01A,0.000,0.000,0.014,0.011,0.000,0.000,0.750,0.005,0.017,0.181,0.000,0.019,0.002,0.000,0.000,0.000
TCGA-VS-A9U7-01A,0.004,0.000,0.035,0.045,0.000,0.000,0.762,0.031,0.037,0.003,0.008,0.070,0.000,0.000,0.003,0.000
TCGA-EK-A2RK-01A,0.000,0.000,0.001,0.029,0.000,0.000,0.868,0.047,0.020,0.000,0.017,0.017,0.000,0.001,0.001,0.000
TCGA-C5-A905-01A,0.001,0.000,0.016,0.003,0.000,0.000,0.912,0.010,0.028,0.000,0.002,0.021,0.001,0.000,0.004,0.002
TCGA-C5-A3HL-01A,0.007,0.000,0.012,0.011,0.000,0.000,0.919,0.010,0.020,0.008,0.003,0.009,0.000,0.000,0.001,0.000
TCGA-C5-A1MH-01A,0.007,0.001,0.036,0.024,0.008,0.000,0.646,0.013,0.064,0.013,0.019,0.161,0.000,0.000,0.008,0.001
TCGA-Q1-A5R2-01A,0.004,0.001,0.022,0.020,0.002,0.000,0.807,0.003,0.021,0.014,0.007,0.091,0.000,0.000,0.009,0.000
TCGA-FU-A3HY-01A,0.000,0.000,0.006,0.004,0.000,0.000,0.940,0.002,0.027,0.009,0.001,0.003,0.002,0.000,0.003,0.001
TCGA-EA-A439-01A,0.001,0.000,0.002,0.044,0.000,0.000,0.734,0.003,0.019,0.160,0.007,0.027,0.002,0.000,0.000,0.000
TCGA-C5-A7UH-01A,0.019,0.000,0.010,0.015,0.003,0.000,0.834,0.002,0.060,0.006,0.013,0.029,0.000,0.000,0.002,0.006
TCGA-C5-A1M7-01A,0.015,0.001,0.022,0.005,0.000,0.000,0.807,0.048,0.060,0.006,0.011,0.001,0.002,0.000,0.020,0.001
TCGA-EA-A50E-01A,0.001,0.000,0.005,0.001,0.001,0.000,0.755,0.000,0.073,0.063,0.018,0.083,0.000,0.000,0.000,0.000
TCGA-VS-A9V5-01A,0.003,0.000,0.000,0.021,0.000,0.000,0.911,0.001,0.022,0.027,0.002,0.006,0.001,0.000,0.006,0.000
TCGA-BI-A20A-01A,0.007,0.000,0.027,0.018,0.003,0.000,0.746,0.091,0.033,0.026,0.009,0.039,0.000,0.000,0.000,0.000
TCGA-C5-A2LV-01A,0.001,0.000,0.009,0.009,0.000,0.000,0.870,0.019,0.034,0.026,0.001,0.030,0.001,0.000,0.000,0.000
TCGA-C5-A2LZ-01A,0.006,0.001,0.009,0.050,0.000,0.000,0.829,0.024,0.042,0.000,0.009,0.027,0.001,0.000,0.001,0.000
TCGA-Q1-A6DV-01A,0.002,0.001,0.003,0.033,0.000,0.000,0.871,0.031,0.034,0.012,0.003,0.000,0.002,0.000,0.008,0.000
TCGA-EK-A3GN-01A,0.000,0.000,0.000,0.006,0.000,0.000,0.979,0.002,0.007,0.004,0.000,0.002,0.000,0.000,0.000,0.000
TCGA-ZJ-A8QQ-01A,0.000,0.000,0.000,0.018,0.000,0.000,0.943,0.000,0.023,0.000,0.000,0.011,0.000,0.000,0.004,0.000
TCGA-LP-A5U3-01A,0.000,0.000,0.018,0.032,0.000,0.000,0.857,0.017,0.028,0.000,0.003,0.044,0.000,0.000,0.000,0.000
TCGA-VS-A94Z-01A,0.018,0.001,0.038,0.157,0.003,0.000,0.578,0.014,0.071,0.019,0.006,0.092,0.001,0.000,0.001,0.000
TCGA-EK-A2PG-01A,0.000,0.000,0.000,0.005,0.000,0.000,0.974,0.000,0.005,0.000,0.002,0.011,0.000,0.000,0.001,0.002
TCGA-DG-A2KL-01A,0.000,0.000,0.029,0.006,0.000,0.000,0.654,0.051,0.052,0.160,0.006,0.040,0.002,0.000,0.000,0.000
TCGA-EA-A6QX-01A,0.022,0.001,0.021,0.024,0.000,0.000,0.782,0.004,0.048,0.021,0.009,0.054,0.001,0.002,0.009,0.000
TCGA-VS-A9UT-01A,0.101,0.001,0.042,0.030,0.041,0.000,0.428,0.039,0.040,0.060,0.009,0.199,0.001,0.000,0.003,0.007
TCGA-C5-A8ZZ-01A,0.000,0.000,0.011,0.000,0.000,0.000,0.740,0.002,0.027,0.176,0.013,0.027,0.004,0.000,0.000,0.000
TCGA-VS-A959-01A,0.046,0.003,0.017,0.027,0.000,0.000,0.769,0.022,0.024,0.028,0.005,0.049,0.001,0.000,0.007,0.000
TCGA-VS-A950-01A,0.039,0.001,0.010,0.003,0.000,0.000,0.828,0.006,0.066,0.014,0.008,0.016,0.001,0.000,0.004,0.004
TCGA-VS-A9UM-01A,0.016,0.002,0.028,0.044,0.003,0.000,0.731,0.011,0.060,0.031,0.010,0.060,0.001,0.001,0.004,0.000
TCGA-DS-A0VM-01A,0.000,0.000,0.027,0.012,0.000,0.000,0.841,0.005,0.027,0.035,0.002,0.048,0.002,0.000,0.000,0.000
TCGA-VS-A957-01A,0.000,0.000,0.000,0.015,0.000,0.000,0.956,0.008,0.016,0.000,0.002,0.003,0.000,0.000,0.000,0.000
TCGA-EA-A3HR-01A,0.000,0.000,0.007,0.014,0.000,0.000,0.894,0.022,0.034,0.004,0.016,0.006,0.001,0.000,0.001,0.000
TCGA-C5-A2M2-01A,0.000,0.000,0.000,0.033,0.000,0.000,0.942,0.000,0.010,0.010,0.000,0.000,0.000,0.000,0.003,0.000
TCGA-VS-A9UV-01A,0.004,0.000,0.000,0.006,0.000,0.000,0.932,0.005,0.037,0.000,0.004,0.008,0.001,0.000,0.002,0.001
TCGA-EX-A3L1-01A,0.006,0.000,0.022,0.000,0.000,0.000,0.812,0.014,0.049,0.036,0.001,0.026,0.003,0.000,0.023,0.007
TCGA-VS-A9UU-01A,0.008,0.001,0.005,0.017,0.001,0.000,0.889,0.010,0.040,0.003,0.007,0.000,0.000,0.000,0.014,0.007
TCGA-MY-A5BE-01A,0.038,0.020,0.068,0.083,0.085,0.000,0.408,0.102,0.026,0.026,0.020,0.116,0.001,0.001,0.005,0.000
TCGA-VS-A94W-01A,0.004,0.001,0.065,0.013,0.017,0.000,0.690,0.075,0.042,0.018,0.010,0.061,0.001,0.000,0.003,0.000
TCGA-C5-A3HD-01B,0.000,0.000,0.004,0.001,0.000,0.000,0.984,0.000,0.006,0.001,0.000,0.002,0.002,0.000,0.000,0.000
TCGA-JX-A3PZ-01A,0.000,0.000,0.004,0.028,0.000,0.000,0.809,0.029,0.026,0.037,0.001,0.064,0.001,0.001,0.000,0.000
TCGA-IR-A3LA-01A,0.002,0.000,0.002,0.020,0.000,0.000,0.895,0.005,0.009,0.036,0.001,0.028,0.000,0.000,0.001,0.000
TCGA-C5-A3HE-01A,0.016,0.000,0.001,0.082,0.000,0.000,0.809,0.012,0.023,0.007,0.001,0.039,0.004,0.000,0.005,0.000
TCGA-Q1-A6DT-01A,0.000,0.000,0.006,0.002,0.000,0.000,0.942,0.000,0.022,0.001,0.001,0.022,0.000,0.000,0.003,0.000
TCGA-C5-A7CL-01A,0.000,0.000,0.005,0.002,0.000,0.000,0.894,0.001,0.036,0.017,0.007,0.032,0.003,0.000,0.000,0.000
TCGA-IR-A3LK-01A,0.000,0.000,0.000,0.029,0.000,0.000,0.887,0.012,0.024,0.000,0.001,0.045,0.000,0.000,0.001,0.000
TCGA-MA-AA3X-01A,0.000,0.000,0.017,0.000,0.001,0.000,0.758,0.001,0.059,0.001,0.016,0.142,0.000,0.000,0.004,0.000
TCGA-C5-A7XC-01A,0.027,0.000,0.005,0.042,0.000,0.000,0.745,0.027,0.051,0.055,0.005,0.021,0.004,0.013,0.003,0.000
TCGA-VS-A94Y-01A,0.000,0.000,0.007,0.017,0.000,0.000,0.856,0.003,0.030,0.047,0.001,0.031,0.003,0.001,0.002,0.000
TCGA-EK-A2PM-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.000,0.014,0.012,0.003,0.005,0.000,0.000,0.000,0.000
TCGA-FU-A3TQ-01A,0.000,0.001,0.034,0.007,0.000,0.000,0.839,0.052,0.034,0.011,0.017,0.002,0.001,0.000,0.001,0.000
TCGA-EX-A69M-01A,0.027,0.000,0.014,0.049,0.001,0.000,0.801,0.028,0.022,0.000,0.001,0.053,0.001,0.000,0.003,0.001
TCGA-ZJ-AAX4-01A,0.000,0.001,0.030,0.024,0.019,0.000,0.701,0.029,0.058,0.010,0.005,0.110,0.001,0.000,0.011,0.000
TCGA-FU-A40J-01A,0.001,0.000,0.000,0.061,0.000,0.000,0.816,0.031,0.020,0.046,0.002,0.013,0.003,0.002,0.005,0.000
TCGA-VS-A8QF-01A,0.021,0.001,0.013,0.011,0.000,0.000,0.833,0.004,0.028,0.004,0.009,0.067,0.001,0.000,0.009,0.000
TCGA-Q1-A73R-01A,0.001,0.000,0.003,0.028,0.000,0.000,0.855,0.001,0.026,0.051,0.027,0.005,0.000,0.000,0.003,0.000
TCGA-VS-A9V0-01A,0.000,0.000,0.001,0.009,0.000,0.000,0.947,0.005,0.021,0.003,0.010,0.000,0.000,0.000,0.003,0.000
TCGA-UC-A7PF-01A,0.018,0.001,0.030,0.067,0.001,0.000,0.626,0.089,0.036,0.052,0.007,0.073,0.000,0.000,0.001,0.000
TCGA-C5-A1BQ-01C,0.000,0.000,0.019,0.074,0.000,0.000,0.791,0.000,0.026,0.002,0.000,0.088,0.000,0.000,0.000,0.000
TCGA-C5-A1MN-01A,0.000,0.000,0.012,0.001,0.000,0.000,0.917,0.002,0.034,0.012,0.000,0.016,0.001,0.000,0.002,0.001
TCGA-VS-A8EB-01A,0.000,0.000,0.001,0.042,0.000,0.000,0.889,0.012,0.018,0.006,0.001,0.022,0.001,0.009,0.000,0.000
TCGA-MY-A5BD-01A,0.000,0.001,0.010,0.020,0.000,0.000,0.896,0.025,0.012,0.013,0.013,0.007,0.002,0.000,0.001,0.000
TCGA-C5-A3HF-01A,0.014,0.000,0.023,0.032,0.001,0.000,0.794,0.030,0.026,0.064,0.002,0.012,0.003,0.000,0.001,0.000
TCGA-HM-A6W2-01A,0.012,0.000,0.006,0.006,0.000,0.000,0.833,0.001,0.029,0.062,0.012,0.038,0.000,0.000,0.001,0.000
