Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,NK,T Cells,P-value,Correlation,RMSE
TCGA-K7-AAU7-01A,0,0.54845178008762,0.147697456377343,0.175179182701646,0.128671580833391,0,0,0.02,0.0976844018477911,1.05040314613491
TCGA-G3-A25T-01A,0,0.656781488153972,0.198818951466684,0.0577080160121019,0.0854064984588536,0.00128504590838858,0,0.02,0.121943960484732,1.04169231602815
TCGA-DD-AADB-01A,0.00603202119938749,0.711654878174948,0.110033308101319,0,0.132243673658408,0.0286105631287293,0.0114255557372085,0.03,0.0645591521229718,1.04618813987821
TCGA-UB-A7MA-01A,0.00762891813953163,0.635514072679842,0.165918493329445,0.0434761383126743,0.08611551987728,0,0.0613468576612266,0.03,0.0833373600849812,1.04804214929821
TCGA-DD-AAD0-01A,0.0058741221014163,0.714839872687601,0.101196736666208,0,0.11911357703339,0,0.0589756915113843,0.03,0.0715002847225789,1.04317378593494
TCGA-BC-4072-01B,0,0.587853655479513,0.118794262994063,0.0497273862918555,0.213149998639453,0.0304746965951163,0,0.02,0.0935986124322145,1.03604554138758
TCGA-DD-AACD-01A,0,0.527235652865864,0.203380575319989,0,0.252406013661129,0.0169777581530175,0,0.03,0.0813320278200043,1.05605526576166
TCGA-DD-A3A5-01A,0,0.682981658244586,0.291798475599512,0,0.00318156811844324,0.0220382980374589,0,0.07,0.0351672806081357,1.10949253254116
TCGA-ZP-A9D1-01A,0,0.425155898423542,0.391315854609499,0.0257959889984496,0.15773225796851,0,0,0.03,0.0668934491151303,1.136364227467
TCGA-ZP-A9D0-01A,0.00802842906118481,0.670115908131428,0.218160573098093,0.043972121921011,0.0597229677882837,0,0,0.03,0.0611529160809635,1.07253470088824
TCGA-CC-A7IK-01A,0,0.869637028773129,0.121139567859005,0,0.00922340336786587,0,0,0.04,0.0423494900001824,1.0687415716496
TCGA-WQ-AB4B-01A,0.00361841242863552,0.540867391194308,0.234635375876472,0.0455912416753489,0.175287578825235,0,0,0.02,0.0883873767426469,1.06220437416325
TCGA-FV-A4ZQ-01A,0,0.618337848626527,0.023452437633565,0,0.28564469635789,0.0709337657182522,0.00163125166376621,0.02,0.149691758321251,1.01543256705417
TCGA-G3-A25S-01A,0.0129589435268089,0.570035142658374,0.0871243512869992,0,0.271425041587777,0,0.0584565209400416,0.01,0.165719682114299,1.0087525319538
TCGA-NI-A4U2-01A,0,0.581409454797364,0.342945427307026,0,0.0756451178956095,0,0,0.07,0.0361038584069243,1.12671542403311
TCGA-RC-A7SK-01A,0,0.850133084912505,0.149866915087495,0,0,0,0,0.0600000000000001,0.0386560860200588,1.07440374909951
TCGA-DD-AADS-01A,0.000596384577148965,0.532841921458099,0.123584680554773,0,0.287240450301494,0.0557365631084849,0,0.03,0.0640235102159144,1.05077102773945
TCGA-DD-A73F-01A,0,0.418706064884154,0.178811281740286,0,0.313427486735547,0.0717502354518261,0.0173049311881876,0.02,0.133230822841553,1.03572867954961
TCGA-DD-A11C-01A,0,0.505472645707243,0.409653175516593,0,0.084874178776163,0,0,0.04,0.0493813192294502,1.15370771338646
TCGA-FV-A23B-01A,0,0.731377438938403,0.157723043460279,0,0.110899517601318,0,0,0.09,0.0315008613476191,1.06807240655518
TCGA-DD-AADD-01A,0.00850541699585928,0.734644464102038,0.063859214339251,0,0.174006050866037,0,0.0189848536968152,0.03,0.0705184247767435,1.04210472049618
TCGA-DD-AACO-01A,0,0.678771193049392,0.180876680925364,0,0.135304370299855,0.00504775572538832,0,0.03,0.0619384262599359,1.05885058117732
TCGA-RC-A6M3-01A,0.0148309485261213,0.762814620214886,0.0430446893908744,0,0.176133768036887,0.00317597383123149,0,0.02,0.0957129048387781,1.0337072501672
TCGA-DD-AAED-01A,0.0297142784527845,0.788599720017059,0.0140659851791776,0,0.0984915179019148,0,0.0691284984490638,0.03,0.0731629929800827,1.04211376935312
TCGA-BC-A10X-01A,0,0.289657101997351,0.295189244356024,0.18677764308013,0.228376010566494,0,0,0.03,0.0565546189698013,1.12680294277094
TCGA-DD-AAVP-01A,0.0051715353529799,0.631845350687644,0.276847523311692,0,0.086135590647684,0,0,0.03,0.0662945802845188,1.08485884189974
TCGA-MI-A75C-01A,0.0132064577255576,0.665728121110177,0.0759388728225598,0,0.129073360003805,0,0.116053188337901,0.02,0.0981199532430962,1.0317260913144
TCGA-DD-A39W-01A,0.000108377328086758,0.830313534439565,0.102934056498252,0,0.0666440317340966,0,0,0.0600000000000001,0.038411886179415,1.06278955972397
TCGA-DD-A4NA-01A,0.0261837709536951,0.63579200765277,0.126345667441028,0.0691369076235444,0.142541646328962,0,0,0.02,0.137057876192639,1.02149131209111
TCGA-DD-AAVY-01A,0,0.847142690088338,0.124927401310833,0,0.0279299086008292,0,0,0.03,0.0541406601321767,1.06222008973148
TCGA-DD-A1EC-01A,0,0.347614678068181,0.117709910938997,0,0.351987636068876,0.177711255166584,0.00497651975736208,0.02,0.0867557212205822,1.06387851932591
TCGA-5C-AAPD-01A,0.0122042488781556,0.482781646734907,0.154262269109056,0.0447921541084821,0.262717593677904,0.0432420874914948,0,0.01,0.17604504774022,1.01052606850567
TCGA-BC-4073-01B,0.0213552377860035,0.380056752174605,0.0766738448345553,0.0449378702009635,0.445853095171907,0.0311231998319658,0,0.02,0.136071900279189,1.03401136081073
TCGA-WQ-A9G7-01A,0.00711693312021713,0.877799910447491,0.0567598038154045,0.00718650936678038,0.0378199758715791,0,0.0133168673785283,0.02,0.0917256975989872,1.04202937855701
TCGA-CC-A7II-01A,0.00724096018898551,0.788891033716381,0.0986404512087186,0.0762618505332909,0.0289657043526237,0,0,0.01,0.154628334009632,1.0183577296654
TCGA-CC-A8HS-01A,0.0066120010904233,0.818257018085963,0.175130980823614,0,0,0,0,0.07,0.0337225813982893,1.07964846190781
TCGA-DD-AAEA-01A,0,0.709513899877431,0.0701722526833969,0,0.159270114610111,0.0351661531357434,0.0258775796933183,0.03,0.0669811387691345,1.04238506851315
TCGA-DD-A4ND-01A,0,0.235761229342349,0.320120152264168,0.248573490129914,0.187358101503009,0.00818702676056043,0,0.03,0.0799330116592071,1.14343393687178
TCGA-ZP-A9D2-01A,0.0029804425070441,0.629096464820814,0.20548103770619,0.0963566566830059,0.0660853982829463,0,0,0.01,0.182265639762531,1.02017418767395
TCGA-DD-AADI-01A,0,0.524532367536194,0.147752690136826,0.0732142316217286,0.184115521970991,0.0368355652068373,0.0335496235274222,0.02,0.0942011713907277,1.04080510944905
TCGA-2Y-A9GX-01A,0,0.14290168706984,0.257765824787745,0.236890118626251,0.309469611502673,0,0.0529727580134918,0.02,0.12592637861798,1.09737521614949
TCGA-DD-AACY-01A,0.00709603049242279,0.663926649573566,0.235618425731603,0,0.0933588942024076,0,0,0.04,0.0443191472591664,1.08097953487562
TCGA-DD-A73D-01A,0,0.897241982052302,0.0899676546375944,0,0.0127903633101041,0,0,0.04,0.0515060120786256,1.0630455867829
TCGA-DD-AAE9-01A,0,0.86963229586326,0.0822416568560752,0,0.048126047280665,0,0,0.03,0.0834476061746435,1.0466134666633
TCGA-ED-A7XO-01A,0.0140592929437063,0.511021454567321,0.219956612347138,0.0732657896486368,0.16557122602238,0.0161256244708182,0,0.03,0.0730636547226896,1.06583960169844
TCGA-DD-AADM-01A,0,0.743711912219044,0.152907812680068,0.0194095335097496,0.0839707415911388,0,0,0.04,0.0455008936708394,1.06323664781203
TCGA-FV-A3R3-01A,0,0.128506171196531,0.443151777530816,0.296727763365842,0.131614287906811,0,0,0.03,0.0641097504719523,1.24797026546942
TCGA-DD-AACL-01A,0,0.488642982720225,0.0366958803255289,0,0.45283376039593,0.021827376558316,0,0.01,0.244123304599718,0.987331191485595
TCGA-DD-A4NJ-01A,0,0.551659892424829,0.171064741489926,0.0110989452248873,0.266176420860358,0,0,0.02,0.115132004208831,1.03716468950065
TCGA-DD-AADU-01A,0,0.663766149831062,0.200049397458948,0,0.13618445270999,0,0,0.03,0.0776235357931442,1.0568398581413
TCGA-CC-A7IF-01A,0,0.802453572539883,0.197546427460117,0,0,0,0,0.08,0.0330622770296415,1.08492470588377
TCGA-CC-A5UE-01A,0.000525977192106586,0.83373787815283,0.0242618543699716,0,0.119753137524504,0,0.0217211527605874,0.02,0.0934918985759853,1.03707088175742
TCGA-DD-AAVW-01A,0.0201751796341225,0.293216335150688,0.364880840010935,0.192511110806631,0.0854705369400096,0,0.0437459974576147,0.03,0.0608358687452728,1.16236152935714
TCGA-CC-A9FW-01A,0.0144132624553263,0.749906818599955,0.0513122116128835,0,0.11846530549521,0,0.0659024018366252,0.04,0.0424077417413614,1.05149431934921
TCGA-DD-A4NQ-01A,0,0.608800818874385,0.0519789905176083,9.41474482992072e-06,0.339210775863176,0,0,0.01,0.158253968038666,1.01454417456582
TCGA-DD-A3A7-01A,0,0.853321401248989,0.0946617586473179,0,0.0394071660646128,0.0126096740390806,0,0.03,0.0547879676369519,1.05737788641303
TCGA-EP-A2KA-01A,0,0.596349533002685,0.0766094805900806,0,0.249426195651651,0.0418159272580791,0.035798863497504,0.03,0.0770992598633192,1.04031815672092
TCGA-ED-A7PZ-01A,0.0022578827492007,0.860662597473035,0.0934152563214793,0,0.0211731028823405,0,0.0224911605739445,0.04,0.0401470867933544,1.06399545543712
TCGA-G3-A25U-01A,0,0.807986905851866,0.118196723792077,0,0.0738163703560569,0,0,0.03,0.0729836885024508,1.0500810991222
TCGA-RC-A7SH-01A,0.00809290786802279,0.820767261081619,0.151005222387633,0.0201346086627246,0,0,0,0.04,0.0449663240253612,1.07052169035078
TCGA-G3-AAV1-01A,0.00161969904653975,0.681041240709465,0.24083477941635,0,0.0765042808276455,0,0,0.03,0.0588534779508889,1.07759642116864
TCGA-2Y-A9GZ-01A,0.00783664699518351,0.733997952671659,0.21445901061495,0,0.0437063897182077,0,0,0.04,0.0425245660646108,1.07958251213357
TCGA-DD-AA3A-01A,0.0298496525589394,0.774468056884272,0.124284321891279,0,0.0224540417268422,0,0.0489439269386674,0,0.264773919563635,0.97364175529927
TCGA-2Y-A9HA-01A,0,0.717941260339025,0.161856077715225,0,0.12020266194575,0,0,0.03,0.0729897520464228,1.05225913269395
TCGA-DD-AADK-01A,0.0277734073774,0.553088095584616,0.236573895547267,0.0578150062286885,0.12122593088378,0.00352366437824797,0,0.04,0.0465576775911654,1.08135307317649
TCGA-G3-A5SI-01A,0,0.842591434362461,0.130871866654484,0,0.0265366989830548,0,0,0.0600000000000001,0.0366822236098019,1.06977796046165
TCGA-DD-A4NI-01A,0,0.422791213702363,0.33197187578001,0.0152213790749036,0.188063328383511,0,0.0419522030592121,0.03,0.0657674341641492,1.10686325926254
TCGA-DD-A73A-01A,0,0.67466029800686,0.115875518672045,0,0.167425225824509,0,0.042038957496585,0.03,0.0583435347894517,1.04870965249409
TCGA-MR-A8JO-01A,0,0.133327055068421,0.609654833508389,0.12543988495621,0.111077921046354,0.0205003054206254,0,0.01,0.196819428847535,1.22023975429279
TCGA-5R-AA1C-01A,0,0.770457452477698,0.105553231920844,0,0.123989315601458,0,0,0.02,0.142993008476365,1.01966103575617
TCGA-ZS-A9CG-01A,0,0.689684428204075,0.216077904945453,0,0.0942376668504721,0,0,0.03,0.0715539146790162,1.0647591646568
TCGA-DD-A4NH-01A,0.0415642384546263,0.607818155065325,0.110823474977312,0.0459373018878409,0.180814521825674,0,0.0130423077892214,0.01,0.175147787688642,1.00435205758076
TCGA-FV-A4ZP-01A,0.0106902677155172,0.637648394588788,0.0557748362387001,0.00501090155077769,0.247006764158389,0.0438688357478281,0,0.02,0.112679902232748,1.02630161471954
TCGA-DD-AACJ-01A,0,0.835205853087168,0.104892503548088,0,0.0599016433647438,0,0,0.04,0.0505756395238509,1.05892129949416
TCGA-DD-AAVZ-01A,0.0100556749727627,0.628875848416224,0.173328975718458,0.0208633406260511,0.081291306071653,0,0.0855848541948515,0.03,0.0534605239763462,1.0606069017141
TCGA-DD-AAVR-01A,0.0148735604968386,0.30972787557709,0.378125488573082,0.069649131495231,0.205175651662785,0,0.0224482921949732,0.02,0.0966228563816311,1.12209678006568
TCGA-RC-A7SB-01A,0,0.722307915849029,0.123063160720218,0,0.151690643671344,0.00293827975940789,0,0.03,0.0732943436495842,1.04594581512208
TCGA-3K-AAZ8-01A,0,0.804819448341299,0.0878437171705774,0,0.0919346486825757,0,0.0154021858055478,0.03,0.0582293527956065,1.0513327042707
TCGA-DD-AADA-01A,0,0.55738690506908,0.316457497218396,0.0211231587516011,0.0855385611737079,0.00817080042581606,0.0113230773613987,0.07,0.0339054975646262,1.11618887490671
TCGA-G3-A25X-01A,0,0.507376792666729,0.216586988798296,0.0430838254673534,0.204943864767667,0.0280085282999547,0,0.02,0.125659612445519,1.04098303562634
TCGA-EP-A3RK-01A,0,0.442397926538065,0.126105650075664,0,0.396680491151687,0.0287613519465493,0.0060545802880338,0.02,0.140385509665361,1.03015645809607
TCGA-2Y-A9H5-01A,0.00395721320283122,0.583259239983443,0.250959979630292,0.134630121337161,0.0271934458462717,0,0,0.14,0.0205948446006587,1.11395984056514
TCGA-UB-A7MF-01A,0,0.617559196096354,0.0831643159335552,0,0.218753984323174,0.0640933857606098,0.016429117886307,0.02,0.10786989364237,1.02877165550375
TCGA-BC-A10R-01A,0,0.355366167009788,0.49860049464803,0.0966858254046101,0.0493475129375726,0,0,0.02,0.0992992117038893,1.19880403402814
TCGA-ED-A459-01A,0,0.67511631993014,0.0998381362980341,0,0.225045543771826,0,0,0.02,0.0887709615543092,1.03796864521099
TCGA-KR-A7K7-01A,0,0.665432534000997,0.0522527096473412,0,0.234661353682234,0.0476534026694282,0,0.01,0.162585496995179,1.00830192592121
TCGA-XR-A8TC-01A,0,0.773789957485795,0.210073868468207,0,0.0161361740459975,0,0,0.04,0.0491411526290669,1.0790736116459
TCGA-G3-A3CG-01A,0,0.655810463125936,0.230481878365917,0,0.113707658508147,0,0,0.03,0.0632108133931323,1.07098637025518
TCGA-BC-A112-01A,0,0.643668306913344,0.217134664080423,0.0598440573454253,0.0793529716608081,0,0,0.03,0.0671041961347761,1.0698765565612
TCGA-ED-A4XI-01A,0,0.329615699764307,0.269357089149338,0.153516077456939,0.247511133629416,0,0,0.02,0.0876134361613804,1.09263351321958
TCGA-2Y-A9GT-01A,0,0.295291629544819,0.373640154446621,0,0.247410325549325,0.0668350132051213,0.0168228772541145,0.03,0.0667456251216945,1.13011606421943
TCGA-DD-AACX-01A,0,0.7131846126574,0.106304575661789,0,0.180510811680811,0,0,0.02,0.110854968463364,1.03029165507134
TCGA-DD-A1EB-01A,0,0.628318630067498,0.30157969850848,0,0.0649215350472134,0.00518013637680771,0,0.07,0.0351876968084092,1.10945166428661
TCGA-DD-AACE-01A,0,0.6675299020993,0.295884149492125,0,0.0365859484085758,0,0,0.07,0.0359460422940359,1.10944225975615
TCGA-2Y-A9H9-01A,0,0.660899172086507,0.22173508496176,0,0.117365742951732,0,0,0.03,0.0609844284156097,1.06946071691038
TCGA-CC-5262-01A,0,0.403592812580087,0.269874287439411,0.111669339945062,0.200152083363925,0.0147114766715151,0,0.02,0.106649846238393,1.07358354150851
TCGA-G3-AAV2-01A,0,0.716656757131189,0.229270248463462,0,0.0540729944053489,0,0,0.04,0.0511591728078379,1.07942851474264
TCGA-DD-A4NN-01A,0,0.803535602394317,0.146489829470076,0.0499745681356075,0,0,0,0.12,0.0227974421193275,1.07914420284032
TCGA-DD-AACZ-01A,0,0.465961861441407,0.0744456845898928,0,0.409915188488172,0.0345100026476275,0.015167262832901,0.01,0.187384348413634,1.00873245715081
TCGA-DD-AAE0-01A,0,0.640196986320726,0.137725687508389,0.0906420975321879,0.0811142412365423,0,0.0503209874021554,0.04,0.0469998566261016,1.05973715239514
TCGA-YA-A8S7-01A,0,0.338342704510701,0.0807620545812304,0.05677399263246,0.524121248275609,0,0,0.01,0.197883564342655,1.01709215419432
TCGA-2Y-A9GY-01A,0.0167257111932118,0.607341391033204,0.028878279357081,0,0.286412844267294,0.0606417741492093,0,0.01,0.156109885666266,1.01240967439159
TCGA-UB-A7ME-01A,0.0270576310808887,0.547487069012492,0.158011458557061,0.120122946849242,0.133548855300187,0.0093815279319983,0.00439051126813159,0.04,0.049800321899582,1.06359451402676
TCGA-ED-A8O6-01A,0,0.688638270839481,0.115559027571105,0.0351737198123164,0.105053706316373,0,0.0555752754607239,0.03,0.0688425831488854,1.04548668043921
TCGA-ZP-A9D4-01A,0,0.770905554836803,0.146039226954159,0,0.0830552182090386,0,0,0.03,0.0619825702345796,1.05645669814635
TCGA-DD-A1EH-01A,0,0.601660277574757,0.337414991275045,0.0372880214662991,0.0236367096838991,0,0,0.0600000000000001,0.0366380821941567,1.13092550302503
TCGA-DD-A11A-01A,0,0.737261366423418,0.193608773062335,0,0.0691298605142475,0,0,0.03,0.0665415202110617,1.06347159085846
TCGA-RC-A7SF-01A,0,0.793221989638171,0.134179725833823,0,0.0707792471351554,0,0.00181903739285055,0.04,0.0408154650469448,1.06397746406204
TCGA-HP-A5N0-01A,0,0.269422235350145,0.59274668428969,0.0381509139668917,0.0826434099166412,0.0170367564766327,0,0.03,0.054253773435504,1.2839099134123
TCGA-DD-A73E-01A,0.0208127087623673,0.822334299375462,0.156852991862171,0,0,0,0,0.03,0.0649044593601939,1.06282690500302
TCGA-G3-A5SL-01A,0,0.686233603035468,0.241504978230301,0,0.0722614187342311,0,0,0.03,0.0690546362350962,1.07374682483762
TCGA-2Y-A9H6-01A,0,0.355493888269084,0.404534950404043,0.0737702303611435,0.16620093096573,0,0,0.03,0.0563376997295572,1.15794955106957
TCGA-WX-AA47-01A,0.00230273597696019,0.823683245974201,0.142175689546383,0,0.0318383285024565,0,0,0.03,0.069295506040231,1.05734082644447
TCGA-MR-A520-01A,0,0.650205142526537,0.228936244086669,0,0.120353202598172,0.000505410788622908,0,0.03,0.0659875012737147,1.06909713499641
TCGA-DD-A3A1-01A,0.000774212478317535,0.597307344124723,0.0290223202610586,0,0.336949620220531,0,0.0359465029153704,0.02,0.10942878221017,1.03277379609524
TCGA-DD-AADF-01A,0.0287625999693461,0.844008758016507,0.0868421759268489,0,0.0273099460421485,0.0130765200451499,0,0.05,0.0394943134822346,1.06161909258917
TCGA-G3-A7M7-01A,0,0.727401363844797,0.198800425681366,0,0.0737982104738369,0,0,0.03,0.0531983864320395,1.06967469795648
TCGA-DD-AADQ-01A,0.0040444948659625,0.733202655003224,0.103295967854656,0,0.140383654781737,0.0190732274944202,0,0.02,0.101295165526788,1.03309571972877
TCGA-DD-AAVX-01A,0,0.5952764479079,0.205725253408594,0,0.198998298683506,0,0,0.03,0.0836028845736989,1.05494240376052
TCGA-MI-A75E-01A,0,0.478928345531357,0.292295750622577,0.0703021451186324,0.158473758727434,0,0,0.03,0.0538799062593239,1.10105098803303
TCGA-GJ-A3OU-01A,0,0.139021680936219,0.260683123411214,0.0656478410737226,0.483797584192578,0,0.0508497703862673,0.01,0.158128987954979,1.07063736502825
TCGA-DD-A11B-01A,0,0.763868361518396,0.171044833031358,0,0.0650868054502462,0,0,0.07,0.0350898360019491,1.0721459098548
TCGA-LG-A6GG-01A,0.0268224240953349,0.699666144890388,0.138726627059884,0,0.134784803954392,0,0,0.04,0.0413579459882192,1.05877801879154
TCGA-CC-A7IJ-01A,0,0.206769204639558,0.0126189417119793,0.475023778410073,0.251055343258121,0.0475849464625306,0.00694778551773798,0,0.363896878700474,0.956820184730778
TCGA-DD-AACA-01A,0.0109794386939437,0.754908543335545,0.200294309264281,0,0.0338177087062302,0,0,0.03,0.0690210178229984,1.06594189484312
TCGA-DD-A39V-01A,0,0.539772188810179,0.148996078263362,0,0.263848527058128,0.0473832058683314,0,0.02,0.107075280706428,1.03623991576286
TCGA-2Y-A9GS-01A,0,0.628762185429298,0.16700221203165,0.00251767820775623,0.201717924331296,0,0,0.02,0.101248537554006,1.04046324562999
TCGA-DD-AACW-01A,0,0.845791072807239,0.0723119213825885,0,0.0707125837200523,0,0.0111844220901205,0.04,0.0418525210165108,1.05911270975996
TCGA-FV-A3R2-01A,0,0.761706195382022,0.11676180713352,0,0.121531997484458,0,0,0.03,0.0682627544888495,1.04871595461645
TCGA-ZP-A9CY-01A,0,0.47212159682145,0.20242498052739,0.0978402419162228,0.227613180734936,0,0,0.03,0.0662518613352016,1.06824441036896
TCGA-NI-A8LF-01A,0,0.459945465749686,0.510903950667555,0,0.0291505835827591,0,0,0.09,0.0317821526278522,1.23064751004093
TCGA-DD-AAE2-01A,0,0.470345831131386,0.31630257428413,0,0.204801617589436,0.00854997699504785,0,0.03,0.077241076732358,1.09290772627798
TCGA-5C-A9VG-01A,0,0.607276916301831,0.312623510764853,0.0556175772655679,0.024481995667748,0,0,0.02,0.116724647024103,1.08191108240028
TCGA-KR-A7K8-01A,0,0.331899518868956,0.350547422196557,0,0.221208629666451,0.0963444292680357,0,0.02,0.0897611175549797,1.10621080849812
TCGA-ZP-A9CZ-01A,0,0.589712544566178,0.16687670428045,0.0102186265067388,0.233192124646633,0,0,0.02,0.111059947133527,1.03703516779301
TCGA-EP-A12J-01A,0,0.775311435720737,0.177728875747751,0,0.0466631041450569,0.000296584386455392,0,0.03,0.0815139142746777,1.05618088223491
TCGA-DD-A4NV-01A,0,0.418392857541639,0.362693911838107,0.0901045207122393,0.128808709908014,0,0,0.0600000000000001,0.036631439798277,1.1474042730071
TCGA-BC-A3KF-01A,0,0.712747136742632,0.201783469064849,0,0.0854693941925188,0,0,0.02,0.0887266305163716,1.05493923608778
TCGA-XR-A8TD-01A,0,0.23989707950184,0.251951590199842,0.0720597023556104,0.345525678988698,0.0905659489540087,0,0.02,0.143283554951377,1.05944530508379
TCGA-DD-A4NK-01A,0,0.650035645865474,0.246782229113791,0,0.103182125020736,0,0,0.04,0.0508777196966594,1.08138909924248
TCGA-DD-AACP-01A,0.0171324426123974,0.883755737555586,0.0299560132730499,0,0.0560964627598432,0,0.0130593437991235,0.0600000000000001,0.0381278270222354,1.06142331582596
TCGA-G3-A7M5-01A,0,0.724918512307231,0.142885007966957,0,0.097330691574759,0.0348657881510521,0,0.09,0.0317534624769165,1.06386158866712
TCGA-DD-A4NS-01A,0,0.217076903306887,0.331848185548602,0.249648285838066,0.181609291879099,0.00146864405122147,0.0183486893761239,0.01,0.168822699171557,1.09918287961916
TCGA-WX-AA46-01A,0,0.47882524974491,0.202213267271131,0.0606439511178805,0.258317531866078,0,0,0.03,0.070891674575356,1.06389271092481
TCGA-O8-A75V-01A,0.00347719525146841,0.55313240168389,0.239109342806382,0.0103749473941073,0.187312316192382,0.00659379667177076,0,0.02,0.103058655106963,1.05495642600292
TCGA-DD-AACH-01A,0,0.622626246188611,0.162843587839101,0.0118007718986694,0.136390866936871,0,0.0663385271367478,0.02,0.126476452315156,1.02898465389922
TCGA-DD-AAVQ-01A,0.0332845083374887,0.474047364410364,0.131172893196067,0.0178597628880868,0.211634893611226,0.0341813072263313,0.0978192703304361,0.03,0.054130635942517,1.05536703394069
TCGA-RC-A7S9-01A,0.0411439828140218,0.68396306507189,0.104067177966155,0,0.1057061148645,0,0.0651196592834337,0.0600000000000001,0.0365703180693465,1.05497392869573
TCGA-BC-A8YO-01A,0,0.651630211799206,0.0470840099092679,0,0.235061375532158,0.0366811472814185,0.02954325547795,0.02,0.125164331163466,1.02182569997099
TCGA-DD-A4NR-01A,0,0.369561066515896,0.0910235618965138,0.025865599192357,0.419032041902292,0.0945177304929409,0,0.02,0.132216451963125,1.03704009206593
TCGA-CC-A8HU-01A,0,0.818998536677903,0.09808430574251,0.0081178869828276,0.0747992705967596,0,0,0.02,0.111674564252032,1.03355313509088
TCGA-DD-AAVS-01A,0,0.719920561639144,0.216896068673772,0,0.0631833696870846,0,0,0.03,0.0752850951031506,1.0653651632907
TCGA-CC-A7IH-01A,0.0180912874518767,0.804898122442362,0.177010590105761,0,0,0,0,0.04,0.0423692451276963,1.07542538179985
TCGA-FV-A3I0-01A,0.0269825496264328,0.612274319965062,0.171201635571627,0.130954536270808,0.0585869585660697,0,0,0.01,0.18776660997741,1.01350044047104
TCGA-MI-A75H-01A,0,0.513721352886409,0.252625781218421,0,0.194197132072581,0.0394557338225886,0,0.02,0.0937620150215553,1.06203375896021
TCGA-CC-A9FV-01A,0,0.0451514228434345,0.400163869629778,0.218426743925044,0.27387125696796,0.0623867066337833,0,0,0.39772659069027,0.977683177497738
TCGA-BC-A217-01A,0.0678993177489888,0.622723217596047,0.0759715397439664,0.00352532112732873,0.181920064214381,0,0.0479605395692879,0.02,0.128131454413085,1.01925841234176
TCGA-DD-AAD5-01A,0.00101451387662156,0.596110713690663,0.0281391129434907,0,0.374735659489225,0,0,0,0.346555624163138,0.93952568558226
TCGA-2Y-A9H0-01A,0,0.713703722880542,0.0593505934064576,0,0.195882387314339,0.0310632963986622,0,0.03,0.0619048573535905,1.04461825704914
TCGA-DD-AAD8-01A,0.0103605708633964,0.545713934211114,0.200420130014952,0,0.157523662047271,0,0.0859817028632671,0.03,0.0765971803592735,1.0557491502871
TCGA-CC-A3MB-01A,0.0318323476511368,0.812417458385889,0.0846696836984187,0,0.0710805102645559,0,0,0.03,0.0635832784515098,1.04962563451139
TCGA-DD-A4NE-01A,0,0.771433671141467,0.182917651476596,0.0179985230559726,0.0276501543259637,0,0,0.03,0.0717475415282795,1.06263141514318
TCGA-5R-AAAM-01A,0,0.269929958146531,0.34924222507563,0.132505662452892,0.248322154324947,0,0,0.03,0.057216036778256,1.14246595070997
