Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,NK,T Cells,P-value,Correlation,RMSE
TCGA-DU-A76K-01A,0.0352589539036255,0.661718456887433,0.238915659984445,0.064106929224496,0,0,0,0,0.125342106492059,1.05441100275455
TCGA-DB-A4XD-01A,0.0931383109183085,0.636316577581291,0.176813473425502,0,0.0937316380748987,0,0,0.01,0.113052086746062,1.03636189281066
TCGA-DH-A669-01A,0.0300775657083511,0.687754657905828,0.182816902634467,0,0.099350873751354,0,0,0,0.187563229889908,1.00872482919414
TCGA-WY-A858-01A,0.0549965174310575,0.25024391250892,0.344938079926493,0,0.34982149013353,0,0,0,0.333084259178873,0.975342162770433
TCGA-DU-7294-01A,0.0535669065827803,0.696830144253617,0.217157782111193,0,0.0324451670524089,0,0,0,0.122378133384999,1.0446628928861
TCGA-TM-A7C3-01A,0.0340016037484973,0.501228455165786,0.349767199782776,0.11500274130294,0,0,0,0,0.207897903956245,1.05593929059103
TCGA-WY-A85E-01A,0.0374043916118196,0.681450727735062,0.252311547419515,0.0080281743762239,0.0208051588573789,0,0,0,0.175973367320093,1.03019876562175
TCGA-FG-A6J1-01A,0.0360035174230057,0.572842303418499,0.234201997464028,0.00974574833273455,0.147206433361733,0,0,0.01,0.092383602763439,1.0576208112348
TCGA-QH-A65Z-01A,0.0431543185925312,0.681458634678751,0.258716374855117,0,0.0166706718736009,0,0,0,0.140162215922433,1.04827585639864
TCGA-VM-A8CD-01A,0.0106028463326093,0.494742685483143,0.213566876922379,0,0.281087591261869,0,0,0,0.138383846460221,1.03610351076103
TCGA-HT-8019-01A,0.0623305830499047,0.78356292366311,0.154106493286985,0,0,0,0,0.01,0.109942812135948,1.04140986119593
TCGA-QH-A6CV-01A,0.0453220192072621,0.448940034875546,0.294641839570279,0,0.211096106346914,0,0,0,0.232993708201299,1.00942352422042
TCGA-FG-A6IZ-01A,0.0794346550646448,0.709547916287618,0.157608798315788,0,0.0534086303319487,0,0,0,0.13903504524711,1.02548377581585
TCGA-P5-A5F1-01A,0.0372533615559388,0.595374868019774,0.265969333157017,0,0.10140243726727,0,0,0,0.165305532012327,1.03443717093337
TCGA-P5-A72U-01A,0,0.145115777984731,0.593273007988616,0.122733797250914,0.138877416775739,0,0,0,0.279318751434232,1.14401984223202
TCGA-CS-4943-01A,0.0227791613982067,0.730752123678204,0.101555220913811,0,0.144913494009778,0,0,0,0.179237697143023,1.00399003833559
TCGA-P5-A5EW-01A,0.0272202493565339,0.501137683793061,0.167778994594284,0,0.303863072256122,0,0,0.01,0.101875950154627,1.04329955791089
TCGA-E1-5322-01A,0.0661379823991426,0.439331965928088,0.119294125580398,0,0.375235926092372,0,0,0,0.148053222115336,1.02418411265951
TCGA-HT-A4DS-01A,0.0306688233509265,0.471950345773968,0.19938510090017,0,0.297995729974935,0,0,0,0.171987832483394,1.01966800709373
TCGA-FG-7634-01A,0,0.208859165950305,0.380821012574879,0.0934311744807929,0.316888646994023,0,0,0,0.29270199218512,1.01874046540172
TCGA-DU-7306-01A,0.0956887427907947,0.49743739087083,0.301170994177122,0,0.105702872161254,0,0,0,0.174659862275871,1.03941559890034
TCGA-FG-7636-01A,0.10372293333552,0.609677485514278,0.163739468896129,0,0.122860112254073,0,0,0.01,0.110765242677269,1.03422846565429
TCGA-S9-A7J3-01A,0.0806559594757939,0.579268191731745,0.308519394853026,0,0.0315564539394342,0,0,0,0.133373113876709,1.06471461561726
TCGA-DU-A6S7-01A,0.0238410154228757,0.569085236571633,0.150864192836191,0,0.2562095551693,0,0,0,0.143677373105245,1.02199178294175
TCGA-DU-6396-01A,0,0.0639689826480382,0.230209538359101,0,0.705821478992861,0,0,0,0.227189234758776,1.05836335689953
TCGA-S9-A7QW-01A,0.0534062519433434,0.810032616681203,0.116715189916203,0,0.0198459414592499,0,0,0.01,0.108861029737043,1.0369035635646
TCGA-FG-7643-01A,0.0370234893291759,0.620583805205289,0.28483047887054,0.00366798471738493,0.0538942418776104,0,0,0,0.127361313563817,1.05976696676281
TCGA-S9-A7R4-01A,0,0.230829480838351,0.504603764518013,0,0.264566754643636,0,0,0,0.348719779384674,1.01864302339611
TCGA-DU-A6S8-01A,0.0684628099681551,0.756889918764951,0.174647271266894,0,0,0,0,0,0.144556962252392,1.02961669167633
TCGA-HT-7601-01A,0,0.196028590714802,0.178882479404939,0.000896235696462042,0.624192694183797,0,0,0,0.281694454570239,0.999291785723419
