,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-D6-A6EM-01A,0.016,0.000,0.048,0.017,0.016,0.000,0.029,0.023,0.015,0.033,0.078,0.000,0.000,0.001,0.013,0.712,0.712
TCGA-CR-7379-01A,0.007,0.000,0.011,0.000,0.008,0.000,0.005,0.041,0.147,0.027,0.046,0.000,0.000,0.017,0.027,0.663,0.663
TCGA-CV-7236-01A,0.000,0.000,0.012,0.001,0.001,0.000,0.019,0.064,0.153,0.026,0.030,0.000,0.000,0.012,0.000,0.680,0.680
TCGA-CN-4727-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.042,0.027,0.034,0.000,0.000,0.000,0.018,0.000,0.873,0.873
TCGA-CQ-5327-01A,0.001,0.000,0.024,0.015,0.016,0.000,0.036,0.027,0.028,0.014,0.091,0.000,0.000,0.010,0.010,0.728,0.728
TCGA-C9-A480-01A,0.000,0.000,0.008,0.012,0.008,0.000,0.022,0.028,0.007,0.024,0.005,0.000,0.000,0.015,0.001,0.870,0.870
TCGA-CV-A6JO-01B,0.000,0.000,0.021,0.019,0.010,0.000,0.010,0.016,0.014,0.006,0.045,0.000,0.000,0.008,0.001,0.851,0.851
TCGA-CR-6492-01A,0.014,0.000,0.017,0.006,0.003,0.000,0.014,0.037,0.040,0.017,0.023,0.000,0.000,0.021,0.014,0.792,0.792
TCGA-CV-6933-01A,0.000,0.000,0.011,0.000,0.004,0.000,0.001,0.020,0.097,0.015,0.167,0.000,0.000,0.008,0.013,0.663,0.663
TCGA-BA-6872-01A,0.000,0.000,0.011,0.001,0.007,0.000,0.008,0.031,0.090,0.016,0.025,0.000,0.000,0.005,0.007,0.798,0.798
TCGA-BB-4223-01A,0.012,0.049,0.053,0.030,0.029,0.000,0.044,0.042,0.044,0.018,0.034,0.000,0.000,0.012,0.001,0.633,0.633
TCGA-UF-A7JJ-01A,0.041,0.000,0.041,0.001,0.030,0.000,0.032,0.032,0.260,0.013,0.093,0.000,0.000,0.014,0.000,0.442,0.442
TCGA-RS-A6TO-01A,0.000,0.000,0.016,0.017,0.007,0.000,0.014,0.022,0.141,0.011,0.066,0.000,0.000,0.005,0.000,0.700,0.700
TCGA-CR-7372-01A,0.007,0.000,0.027,0.001,0.007,0.000,0.015,0.074,0.134,0.055,0.024,0.001,0.000,0.014,0.011,0.630,0.630
TCGA-D6-6827-01A,0.000,0.002,0.019,0.001,0.004,0.005,0.034,0.034,0.109,0.014,0.016,0.002,0.000,0.006,0.001,0.752,0.752
TCGA-CV-7437-01A,0.003,0.000,0.006,0.000,0.002,0.000,0.015,0.009,0.024,0.001,0.024,0.000,0.000,0.004,0.000,0.912,0.912
TCGA-BA-5151-01A,0.004,0.000,0.023,0.003,0.001,0.000,0.011,0.057,0.042,0.028,0.033,0.000,0.000,0.037,0.036,0.725,0.725
TCGA-CV-A461-01A,0.010,0.001,0.061,0.030,0.033,0.000,0.053,0.018,0.064,0.013,0.052,0.000,0.003,0.008,0.000,0.654,0.654
TCGA-BA-5559-01A,0.026,0.002,0.069,0.040,0.047,0.000,0.055,0.042,0.101,0.030,0.109,0.000,0.001,0.019,0.001,0.460,0.460
TCGA-CN-4723-01A,0.017,0.000,0.027,0.009,0.009,0.000,0.016,0.045,0.138,0.023,0.044,0.000,0.000,0.018,0.004,0.651,0.651
TCGA-F7-A624-01A,0.055,0.000,0.005,0.108,0.013,0.000,0.001,0.014,0.004,0.002,0.154,0.000,0.000,0.000,0.002,0.643,0.643
TCGA-CV-A463-01A,0.000,0.000,0.000,0.012,0.005,0.000,0.001,0.023,0.012,0.006,0.001,0.000,0.000,0.007,0.005,0.926,0.926
TCGA-BB-4228-01A,0.006,0.001,0.022,0.006,0.004,0.000,0.029,0.027,0.094,0.008,0.040,0.000,0.000,0.005,0.001,0.758,0.758
TCGA-CV-6953-01A,0.030,0.000,0.005,0.002,0.009,0.000,0.008,0.018,0.002,0.003,0.013,0.000,0.000,0.013,0.032,0.864,0.864
TCGA-CV-7261-01A,0.007,0.000,0.009,0.002,0.006,0.000,0.011,0.031,0.162,0.014,0.041,0.000,0.000,0.015,0.000,0.701,0.701
TCGA-P3-A5QF-01A,0.000,0.000,0.019,0.005,0.000,0.000,0.003,0.020,0.003,0.004,0.038,0.000,0.000,0.003,0.001,0.903,0.903
