,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-VS-A8EH-01A,0.000,0.000,0.008,0.017,0.000,0.000,0.007,0.022,0.004,0.001,0.026,0.000,0.000,0.008,0.000,0.907,0.907
TCGA-FU-A5XV-01A,0.005,0.000,0.010,0.016,0.001,0.000,0.014,0.041,0.016,0.000,0.010,0.000,0.000,0.007,0.008,0.871,0.871
TCGA-C5-A1MF-01A,0.018,0.000,0.000,0.014,0.001,0.000,0.000,0.003,0.028,0.000,0.038,0.000,0.000,0.000,0.000,0.897,0.897
TCGA-EX-A449-01A,0.091,0.000,0.000,0.030,0.000,0.000,0.000,0.015,0.001,0.000,0.009,0.000,0.001,0.002,0.000,0.850,0.850
TCGA-C5-A2LX-01A,0.038,0.000,0.065,0.032,0.034,0.000,0.088,0.011,0.053,0.001,0.052,0.000,0.000,0.000,0.000,0.624,0.624
TCGA-HM-A3JJ-01A,0.008,0.001,0.016,0.017,0.002,0.000,0.038,0.051,0.138,0.006,0.037,0.000,0.001,0.005,0.000,0.679,0.679
TCGA-LP-A4AW-01A,0.005,0.000,0.013,0.000,0.004,0.000,0.010,0.113,0.165,0.093,0.024,0.000,0.000,0.005,0.000,0.566,0.566
TCGA-C5-A8XH-01A,0.000,0.000,0.023,0.023,0.000,0.000,0.011,0.025,0.034,0.000,0.055,0.000,0.000,0.002,0.000,0.825,0.825
TCGA-EK-A2RE-01A,0.000,0.000,0.007,0.004,0.000,0.000,0.007,0.040,0.020,0.003,0.003,0.000,0.000,0.004,0.011,0.901,0.901
TCGA-EK-A2RC-01A,0.013,0.000,0.004,0.044,0.005,0.000,0.011,0.024,0.103,0.000,0.046,0.000,0.001,0.003,0.000,0.746,0.746
TCGA-EA-A3HU-01A,0.036,0.000,0.012,0.145,0.000,0.000,0.008,0.033,0.015,0.000,0.081,0.000,0.009,0.002,0.001,0.657,0.657
TCGA-EK-A2PI-01A,0.000,0.000,0.006,0.007,0.000,0.000,0.000,0.018,0.076,0.000,0.012,0.000,0.000,0.004,0.000,0.875,0.875
TCGA-EX-A8YF-01A,0.067,0.000,0.000,0.061,0.015,0.000,0.004,0.022,0.005,0.002,0.035,0.000,0.000,0.007,0.000,0.780,0.780
TCGA-C5-A7UC-01A,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.027,0.009,0.001,0.002,0.000,0.000,0.001,0.000,0.954,0.954
TCGA-EA-A3QE-01A,0.012,0.003,0.036,0.100,0.009,0.000,0.040,0.047,0.028,0.001,0.057,0.000,0.002,0.010,0.002,0.653,0.653
TCGA-EA-A4BA-01A,0.000,0.000,0.004,0.002,0.000,0.000,0.000,0.035,0.050,0.010,0.004,0.000,0.000,0.000,0.000,0.892,0.892
TCGA-EA-A411-01A,0.022,0.000,0.020,0.008,0.002,0.000,0.024,0.052,0.154,0.018,0.037,0.000,0.000,0.006,0.001,0.655,0.655
TCGA-IR-A3LL-01A,0.000,0.000,0.009,0.087,0.003,0.000,0.020,0.016,0.002,0.000,0.158,0.000,0.000,0.000,0.000,0.704,0.704
TCGA-IR-A3LF-01A,0.007,0.005,0.005,0.043,0.001,0.000,0.031,0.033,0.045,0.007,0.017,0.002,0.000,0.006,0.000,0.797,0.797
TCGA-EK-A3GJ-01A,0.000,0.000,0.003,0.056,0.000,0.000,0.002,0.009,0.000,0.000,0.080,0.000,0.000,0.001,0.000,0.848,0.848
TCGA-ZJ-AAXI-01A,0.000,0.000,0.000,0.008,0.000,0.000,0.011,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.976,0.976
TCGA-C5-A1BI-01B,0.020,0.000,0.025,0.051,0.003,0.000,0.020,0.040,0.053,0.001,0.052,0.000,0.000,0.009,0.018,0.708,0.708
TCGA-EK-A3GK-01A,0.000,0.000,0.000,0.049,0.000,0.000,0.003,0.021,0.000,0.001,0.031,0.000,0.000,0.004,0.000,0.892,0.892
TCGA-EA-A3HT-01A,0.000,0.000,0.024,0.001,0.000,0.000,0.022,0.036,0.163,0.000,0.060,0.000,0.000,0.008,0.001,0.682,0.682
TCGA-C5-A2M1-01A,0.014,0.000,0.013,0.049,0.001,0.000,0.019,0.014,0.007,0.000,0.048,0.000,0.000,0.003,0.000,0.831,0.831
TCGA-VS-AA62-01A,0.018,0.001,0.031,0.059,0.014,0.000,0.017,0.034,0.052,0.000,0.104,0.000,0.000,0.010,0.001,0.657,0.657
TCGA-JW-A5VL-01A,0.000,0.000,0.015,0.058,0.000,0.000,0.010,0.035,0.001,0.000,0.084,0.000,0.000,0.004,0.001,0.793,0.793
TCGA-EK-A2IR-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.008,0.000,0.000,0.001,0.000,0.978,0.978
TCGA-VS-A9UD-01A,0.026,0.000,0.040,0.077,0.016,0.000,0.022,0.014,0.001,0.000,0.146,0.000,0.001,0.001,0.000,0.656,0.656
TCGA-VS-A9UR-01A,0.004,0.000,0.000,0.030,0.000,0.000,0.016,0.031,0.015,0.002,0.000,0.000,0.000,0.009,0.000,0.893,0.893
TCGA-FU-A3EO-01A,0.006,0.000,0.000,0.012,0.000,0.000,0.011,0.010,0.017,0.000,0.041,0.000,0.000,0.000,0.000,0.902,0.902
TCGA-JX-A3Q0-01A,0.007,0.000,0.028,0.027,0.006,0.000,0.002,0.018,0.000,0.000,0.083,0.000,0.000,0.006,0.000,0.820,0.820
TCGA-VS-A8QH-01A,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.015,0.004,0.000,0.010,0.000,0.000,0.001,0.000,0.961,0.961
TCGA-EK-A2RM-01A,0.005,0.000,0.008,0.011,0.001,0.000,0.001,0.014,0.111,0.006,0.033,0.000,0.000,0.004,0.000,0.806,0.806
TCGA-ZJ-AAX8-01A,0.008,0.000,0.030,0.038,0.008,0.000,0.020,0.059,0.156,0.001,0.046,0.000,0.000,0.008,0.001,0.623,0.623
TCGA-DR-A0ZL-01A,0.000,0.003,0.006,0.009,0.000,0.000,0.006,0.027,0.000,0.000,0.009,0.000,0.000,0.007,0.000,0.932,0.932
TCGA-2W-A8YY-01A,0.023,0.000,0.002,0.007,0.002,0.000,0.007,0.019,0.017,0.002,0.043,0.000,0.000,0.003,0.000,0.875,0.875
TCGA-BI-A0VR-01A,0.024,0.001,0.034,0.035,0.010,0.000,0.039,0.042,0.058,0.002,0.038,0.000,0.002,0.005,0.001,0.709,0.709
TCGA-FU-A23L-01A,0.010,0.002,0.022,0.040,0.012,0.000,0.041,0.026,0.034,0.009,0.028,0.000,0.001,0.008,0.000,0.767,0.767
TCGA-VS-A8EJ-01A,0.007,0.000,0.001,0.015,0.001,0.000,0.011,0.016,0.015,0.001,0.024,0.000,0.000,0.004,0.000,0.904,0.904
TCGA-DS-A0VK-01A,0.002,0.001,0.010,0.004,0.002,0.000,0.000,0.049,0.062,0.005,0.027,0.000,0.000,0.003,0.000,0.834,0.834
TCGA-LP-A4AX-01A,0.018,0.000,0.018,0.093,0.016,0.000,0.002,0.065,0.041,0.008,0.088,0.000,0.001,0.009,0.001,0.641,0.641
TCGA-EK-A2RJ-01A,0.036,0.000,0.010,0.035,0.008,0.000,0.000,0.019,0.001,0.009,0.072,0.000,0.000,0.004,0.000,0.805,0.805
TCGA-JW-A852-01A,0.010,0.000,0.013,0.008,0.000,0.000,0.012,0.009,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.936,0.936
TCGA-Q1-A73S-01A,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.009,0.011,0.000,0.023,0.000,0.000,0.000,0.000,0.950,0.950
TCGA-ZJ-AAXU-01A,0.062,0.010,0.025,0.032,0.011,0.000,0.010,0.025,0.011,0.000,0.011,0.000,0.001,0.002,0.000,0.799,0.799
TCGA-C5-A1MI-01A,0.010,0.001,0.015,0.032,0.024,0.000,0.018,0.039,0.052,0.004,0.032,0.000,0.000,0.004,0.000,0.769,0.769
TCGA-VS-A8QA-01A,0.010,0.000,0.000,0.054,0.000,0.000,0.010,0.010,0.000,0.000,0.011,0.000,0.000,0.007,0.000,0.896,0.896
TCGA-EA-A5ZD-01A,0.000,0.000,0.026,0.021,0.000,0.000,0.055,0.059,0.047,0.002,0.066,0.000,0.000,0.011,0.002,0.709,0.709
TCGA-XS-A8TJ-01A,0.004,0.000,0.019,0.008,0.005,0.000,0.030,0.057,0.033,0.000,0.032,0.000,0.000,0.009,0.001,0.799,0.799
TCGA-C5-A7CO-01A,0.000,0.000,0.000,0.019,0.000,0.000,0.014,0.024,0.002,0.000,0.017,0.000,0.000,0.000,0.000,0.923,0.923
TCGA-MY-A5BF-01A,0.000,0.000,0.000,0.052,0.010,0.000,0.025,0.024,0.000,0.000,0.043,0.000,0.000,0.001,0.000,0.844,0.844
TCGA-C5-A1BL-01A,0.004,0.000,0.012,0.051,0.003,0.000,0.008,0.023,0.001,0.000,0.064,0.000,0.000,0.007,0.001,0.827,0.827
TCGA-C5-A1M5-01A,0.004,0.010,0.031,0.043,0.001,0.000,0.048,0.050,0.040,0.001,0.021,0.000,0.002,0.006,0.000,0.743,0.743
TCGA-DS-A5RQ-01A,0.000,0.000,0.008,0.016,0.000,0.000,0.022,0.037,0.033,0.000,0.049,0.000,0.000,0.004,0.001,0.829,0.829
TCGA-JW-A5VG-01A,0.000,0.000,0.004,0.046,0.000,0.000,0.000,0.040,0.001,0.000,0.046,0.000,0.010,0.003,0.000,0.849,0.849
TCGA-WL-A834-01A,0.000,0.000,0.004,0.000,0.002,0.000,0.015,0.046,0.034,0.012,0.018,0.000,0.000,0.001,0.000,0.867,0.867
TCGA-DS-A1OD-01A,0.012,0.002,0.052,0.077,0.039,0.000,0.065,0.031,0.094,0.008,0.062,0.000,0.001,0.003,0.000,0.555,0.555
TCGA-Q1-A5R1-01A,0.017,0.000,0.000,0.013,0.000,0.000,0.017,0.029,0.015,0.000,0.020,0.002,0.000,0.005,0.000,0.882,0.882
TCGA-ZJ-AAXF-01A,0.008,0.013,0.037,0.016,0.022,0.002,0.056,0.055,0.100,0.010,0.022,0.000,0.001,0.005,0.001,0.653,0.653
TCGA-LP-A5U2-01A,0.000,0.000,0.001,0.023,0.010,0.000,0.009,0.012,0.001,0.000,0.019,0.000,0.000,0.000,0.000,0.926,0.926
TCGA-C5-A7CK-01A,0.011,0.000,0.000,0.004,0.002,0.000,0.000,0.039,0.106,0.006,0.014,0.000,0.000,0.004,0.000,0.812,0.812
TCGA-ZJ-AB0H-01A,0.045,0.000,0.036,0.018,0.022,0.000,0.037,0.036,0.060,0.000,0.088,0.000,0.000,0.009,0.001,0.645,0.645
TCGA-EK-A2R9-01A,0.005,0.000,0.020,0.025,0.013,0.000,0.074,0.027,0.162,0.009,0.021,0.000,0.000,0.002,0.000,0.642,0.642
TCGA-VS-A954-01A,0.005,0.000,0.006,0.000,0.012,0.000,0.005,0.015,0.041,0.000,0.033,0.000,0.000,0.000,0.000,0.883,0.883
TCGA-Q1-A73O-01A,0.004,0.000,0.007,0.037,0.002,0.000,0.000,0.038,0.027,0.000,0.020,0.000,0.000,0.005,0.000,0.859,0.859
TCGA-VS-A9U6-01A,0.009,0.002,0.018,0.035,0.011,0.000,0.030,0.033,0.064,0.009,0.042,0.001,0.000,0.013,0.000,0.731,0.731
TCGA-EK-A3GM-01A,0.011,0.000,0.000,0.017,0.000,0.000,0.000,0.012,0.000,0.000,0.004,0.000,0.000,0.003,0.000,0.954,0.954
TCGA-C5-A7CJ-01A,0.009,0.001,0.028,0.036,0.003,0.000,0.058,0.087,0.108,0.019,0.039,0.000,0.001,0.019,0.002,0.590,0.590
TCGA-FU-A3WB-01A,0.000,0.000,0.001,0.022,0.000,0.000,0.006,0.038,0.030,0.001,0.009,0.000,0.000,0.004,0.000,0.889,0.889
TCGA-VS-A9V1-01A,0.042,0.000,0.000,0.020,0.000,0.000,0.000,0.016,0.004,0.000,0.000,0.000,0.000,0.015,0.001,0.902,0.902
TCGA-C5-A1ML-01A,0.010,0.000,0.015,0.004,0.010,0.000,0.023,0.042,0.040,0.008,0.031,0.000,0.000,0.006,0.001,0.807,0.807
TCGA-IR-A3LB-01A,0.000,0.000,0.004,0.010,0.003,0.000,0.000,0.022,0.166,0.000,0.027,0.001,0.000,0.000,0.000,0.765,0.765
TCGA-VS-A9U7-01A,0.016,0.000,0.015,0.059,0.003,0.000,0.033,0.032,0.017,0.000,0.057,0.000,0.001,0.004,0.002,0.761,0.761
TCGA-EK-A2RK-01A,0.000,0.000,0.006,0.034,0.000,0.000,0.032,0.014,0.000,0.005,0.017,0.000,0.001,0.000,0.000,0.891,0.891
TCGA-C5-A905-01A,0.005,0.000,0.024,0.014,0.001,0.006,0.008,0.025,0.000,0.000,0.017,0.000,0.000,0.003,0.000,0.897,0.897
TCGA-C5-A3HL-01A,0.012,0.000,0.003,0.009,0.002,0.000,0.008,0.038,0.020,0.000,0.009,0.000,0.000,0.004,0.001,0.895,0.895
TCGA-C5-A1MH-01A,0.014,0.002,0.036,0.026,0.016,0.000,0.004,0.065,0.032,0.007,0.152,0.000,0.001,0.004,0.001,0.639,0.639
TCGA-Q1-A5R2-01A,0.016,0.000,0.011,0.023,0.011,0.000,0.004,0.011,0.041,0.000,0.075,0.000,0.000,0.001,0.000,0.806,0.806
TCGA-FU-A3HY-01A,0.000,0.000,0.002,0.010,0.000,0.000,0.005,0.031,0.008,0.000,0.008,0.000,0.000,0.006,0.003,0.927,0.927
TCGA-EA-A439-01A,0.000,0.000,0.001,0.043,0.001,0.000,0.003,0.020,0.157,0.007,0.022,0.000,0.000,0.003,0.000,0.742,0.742
TCGA-C5-A7UH-01A,0.024,0.000,0.014,0.019,0.006,0.000,0.002,0.038,0.012,0.004,0.043,0.000,0.000,0.007,0.006,0.822,0.822
TCGA-C5-A1M7-01A,0.019,0.001,0.022,0.004,0.001,0.000,0.038,0.050,0.017,0.000,0.002,0.000,0.000,0.019,0.009,0.818,0.818
TCGA-EA-A50E-01A,0.000,0.000,0.001,0.001,0.006,0.000,0.000,0.070,0.113,0.010,0.088,0.000,0.000,0.000,0.001,0.711,0.711
TCGA-VS-A9V5-01A,0.011,0.000,0.000,0.024,0.000,0.000,0.000,0.048,0.025,0.000,0.009,0.000,0.000,0.007,0.000,0.875,0.875
TCGA-BI-A20A-01A,0.014,0.000,0.015,0.027,0.008,0.000,0.072,0.035,0.058,0.002,0.035,0.000,0.000,0.004,0.000,0.728,0.728
TCGA-C5-A2LV-01A,0.000,0.000,0.002,0.018,0.000,0.000,0.020,0.018,0.020,0.000,0.049,0.000,0.000,0.000,0.000,0.873,0.873
TCGA-C5-A2LZ-01A,0.011,0.000,0.003,0.048,0.000,0.000,0.018,0.039,0.001,0.000,0.020,0.000,0.001,0.008,0.000,0.850,0.850
TCGA-Q1-A6DV-01A,0.007,0.002,0.002,0.023,0.003,0.000,0.026,0.036,0.015,0.000,0.000,0.001,0.000,0.011,0.000,0.874,0.874
TCGA-EK-A3GN-01A,0.000,0.000,0.000,0.008,0.000,0.000,0.002,0.016,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.968,0.968
TCGA-ZJ-A8QQ-01A,0.000,0.000,0.000,0.015,0.000,0.000,0.002,0.026,0.000,0.000,0.019,0.000,0.000,0.006,0.000,0.932,0.932
TCGA-LP-A5U3-01A,0.000,0.000,0.018,0.039,0.000,0.000,0.014,0.023,0.000,0.000,0.042,0.000,0.000,0.005,0.000,0.858,0.858
TCGA-VS-A94Z-01A,0.025,0.000,0.025,0.146,0.011,0.000,0.004,0.041,0.033,0.001,0.093,0.000,0.000,0.006,0.001,0.614,0.614
TCGA-EK-A2PG-01A,0.003,0.000,0.000,0.007,0.002,0.000,0.000,0.004,0.000,0.000,0.007,0.000,0.000,0.000,0.004,0.974,0.974
TCGA-DG-A2KL-01A,0.000,0.000,0.022,0.008,0.000,0.000,0.044,0.039,0.172,0.003,0.046,0.000,0.000,0.004,0.007,0.653,0.653
TCGA-EA-A6QX-01A,0.036,0.000,0.024,0.034,0.002,0.000,0.000,0.026,0.041,0.003,0.054,0.000,0.003,0.005,0.001,0.772,0.772
TCGA-VS-A9UT-01A,0.117,0.001,0.025,0.042,0.049,0.000,0.009,0.043,0.069,0.012,0.183,0.000,0.001,0.008,0.001,0.439,0.439
TCGA-C5-A8ZZ-01A,0.001,0.000,0.012,0.002,0.000,0.000,0.000,0.039,0.161,0.014,0.030,0.000,0.000,0.003,0.000,0.736,0.736
TCGA-VS-A959-01A,0.053,0.002,0.021,0.032,0.004,0.000,0.011,0.027,0.054,0.004,0.048,0.000,0.000,0.009,0.001,0.733,0.733
TCGA-VS-A950-01A,0.039,0.000,0.006,0.003,0.001,0.000,0.003,0.031,0.026,0.002,0.017,0.000,0.000,0.008,0.008,0.855,0.855
TCGA-VS-A9UM-01A,0.022,0.001,0.028,0.036,0.008,0.000,0.005,0.045,0.067,0.004,0.078,0.000,0.001,0.011,0.001,0.694,0.694
TCGA-DS-A0VM-01A,0.000,0.000,0.018,0.030,0.000,0.000,0.006,0.020,0.068,0.001,0.032,0.000,0.000,0.004,0.000,0.821,0.821
TCGA-VS-A957-01A,0.000,0.000,0.000,0.020,0.000,0.000,0.006,0.020,0.000,0.000,0.009,0.000,0.000,0.007,0.000,0.938,0.938
TCGA-EA-A3HR-01A,0.000,0.000,0.001,0.012,0.000,0.000,0.021,0.047,0.031,0.006,0.016,0.000,0.000,0.009,0.002,0.856,0.856
TCGA-C5-A2M2-01A,0.009,0.000,0.000,0.030,0.007,0.000,0.000,0.010,0.005,0.000,0.003,0.000,0.000,0.007,0.000,0.929,0.929
TCGA-VS-A9UV-01A,0.009,0.000,0.000,0.013,0.000,0.000,0.001,0.026,0.000,0.000,0.011,0.000,0.000,0.003,0.003,0.933,0.933
TCGA-EX-A3L1-01A,0.006,0.000,0.019,0.004,0.000,0.000,0.014,0.043,0.065,0.008,0.031,0.000,0.000,0.025,0.021,0.763,0.763
TCGA-VS-A9UU-01A,0.016,0.003,0.007,0.015,0.003,0.000,0.006,0.034,0.001,0.000,0.001,0.000,0.000,0.008,0.008,0.899,0.899
TCGA-MY-A5BE-01A,0.051,0.017,0.073,0.123,0.092,0.000,0.106,0.027,0.049,0.005,0.103,0.000,0.002,0.002,0.000,0.350,0.350
TCGA-VS-A94W-01A,0.009,0.000,0.061,0.028,0.020,0.000,0.064,0.040,0.033,0.003,0.065,0.000,0.000,0.006,0.000,0.670,0.670
TCGA-C5-A3HD-01B,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.023,0.001,0.000,0.001,0.000,0.000,0.002,0.000,0.964,0.964
TCGA-JX-A3PZ-01A,0.000,0.000,0.000,0.029,0.000,0.000,0.023,0.018,0.059,0.000,0.070,0.000,0.000,0.000,0.000,0.800,0.800
TCGA-IR-A3LA-01A,0.004,0.000,0.001,0.018,0.005,0.000,0.006,0.011,0.030,0.000,0.036,0.000,0.000,0.004,0.000,0.884,0.884
TCGA-C5-A3HE-01A,0.022,0.000,0.000,0.063,0.000,0.000,0.003,0.032,0.006,0.000,0.034,0.000,0.000,0.009,0.000,0.830,0.830
TCGA-Q1-A6DT-01A,0.000,0.000,0.001,0.009,0.000,0.000,0.000,0.020,0.000,0.000,0.031,0.000,0.000,0.006,0.003,0.928,0.928
TCGA-C5-A7CL-01A,0.002,0.000,0.003,0.019,0.000,0.000,0.000,0.035,0.042,0.010,0.031,0.000,0.000,0.009,0.001,0.848,0.848
TCGA-IR-A3LK-01A,0.000,0.000,0.000,0.022,0.000,0.000,0.006,0.022,0.000,0.000,0.048,0.000,0.000,0.000,0.000,0.901,0.901
TCGA-MA-AA3X-01A,0.000,0.000,0.010,0.000,0.000,0.003,0.000,0.043,0.009,0.006,0.171,0.000,0.000,0.008,0.000,0.748,0.748
TCGA-C5-A7XC-01A,0.031,0.001,0.010,0.036,0.003,0.000,0.028,0.056,0.093,0.001,0.025,0.001,0.015,0.008,0.005,0.685,0.685
TCGA-VS-A94Y-01A,0.000,0.000,0.008,0.021,0.000,0.000,0.007,0.024,0.058,0.000,0.031,0.000,0.000,0.006,0.001,0.844,0.844
TCGA-EK-A2PM-01A,0.001,0.000,0.002,0.000,0.002,0.000,0.000,0.005,0.012,0.000,0.007,0.000,0.000,0.000,0.000,0.972,0.972
TCGA-FU-A3TQ-01A,0.000,0.001,0.025,0.010,0.000,0.000,0.047,0.038,0.016,0.001,0.010,0.000,0.000,0.012,0.009,0.830,0.830
TCGA-EX-A69M-01A,0.029,0.000,0.001,0.052,0.007,0.000,0.010,0.025,0.000,0.000,0.060,0.000,0.000,0.006,0.000,0.809,0.809
TCGA-ZJ-AAX4-01A,0.000,0.001,0.025,0.027,0.018,0.000,0.034,0.047,0.019,0.000,0.137,0.000,0.001,0.009,0.000,0.682,0.682
TCGA-FU-A40J-01A,0.006,0.000,0.000,0.047,0.000,0.000,0.016,0.037,0.041,0.000,0.013,0.000,0.003,0.009,0.000,0.826,0.826
TCGA-VS-A8QF-01A,0.025,0.000,0.017,0.014,0.005,0.000,0.006,0.019,0.022,0.000,0.078,0.000,0.000,0.006,0.000,0.807,0.807
TCGA-Q1-A73R-01A,0.001,0.000,0.004,0.030,0.001,0.000,0.000,0.042,0.028,0.008,0.009,0.000,0.000,0.004,0.000,0.872,0.872
