,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-KL-8325-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.017,0.000,0.002,0.031,0.000,0.000,0.000,0.000,0.947,0.947
TCGA-KO-8411-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.009,0.043,0.001,0.000,0.000,0.000,0.884,0.884
TCGA-KL-8331-01A,0.003,0.000,0.001,0.000,0.000,0.000,0.000,0.014,0.000,0.006,0.023,0.000,0.000,0.000,0.000,0.953,0.953
TCGA-KO-8409-01A,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.004,0.024,0.000,0.000,0.000,0.000,0.940,0.940
TCGA-KM-8439-01A,0.005,0.000,0.000,0.001,0.000,0.000,0.000,0.049,0.000,0.010,0.089,0.001,0.000,0.001,0.000,0.844,0.844
TCGA-KN-8423-01A,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0.064,0.000,0.035,0.076,0.000,0.000,0.001,0.000,0.819,0.819
TCGA-KL-8339-01A,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.010,0.044,0.000,0.000,0.000,0.000,0.923,0.923
TCGA-KN-8434-01A,0.003,0.000,0.003,0.000,0.000,0.000,0.000,0.116,0.000,0.048,0.119,0.005,0.000,0.002,0.000,0.705,0.705
TCGA-KL-8342-01A,0.005,0.000,0.001,0.000,0.000,0.000,0.000,0.096,0.000,0.011,0.074,0.000,0.000,0.000,0.000,0.813,0.813
TCGA-KN-8428-01A,0.020,0.000,0.006,0.002,0.001,0.000,0.000,0.012,0.000,0.043,0.054,0.000,0.000,0.000,0.000,0.863,0.863
TCGA-KO-8416-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.014,0.050,0.000,0.000,0.000,0.000,0.901,0.901
TCGA-KL-8344-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.218,0.000,0.136,0.044,0.000,0.000,0.000,0.000,0.598,0.598
TCGA-KM-8441-01A,0.005,0.000,0.000,0.001,0.000,0.000,0.000,0.093,0.000,0.039,0.107,0.001,0.000,0.002,0.000,0.753,0.753
TCGA-KM-8442-01A,0.003,0.000,0.001,0.000,0.000,0.000,0.000,0.045,0.000,0.019,0.049,0.001,0.000,0.000,0.000,0.883,0.883
TCGA-KL-8346-01A,0.007,0.000,0.001,0.000,0.000,0.000,0.000,0.013,0.000,0.010,0.005,0.000,0.000,0.000,0.000,0.965,0.965
TCGA-KL-8341-01A,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.008,0.022,0.000,0.000,0.000,0.000,0.950,0.950
TCGA-KL-8330-01A,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.007,0.016,0.000,0.000,0.000,0.000,0.956,0.956
TCGA-KN-8431-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.092,0.000,0.018,0.033,0.000,0.000,0.000,0.000,0.853,0.853
TCGA-KO-8403-01A,0.003,0.000,0.001,0.000,0.000,0.000,0.000,0.082,0.000,0.014,0.138,0.001,0.000,0.000,0.000,0.762,0.762
TCGA-KO-8405-01A,0.001,0.000,0.006,0.000,0.000,0.000,0.000,0.066,0.001,0.028,0.293,0.001,0.000,0.000,0.000,0.603,0.603
TCGA-KN-8435-01A,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.017,0.034,0.000,0.000,0.000,0.000,0.902,0.902
TCGA-KN-8419-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.065,0.000,0.023,0.058,0.001,0.000,0.000,0.000,0.852,0.852
TCGA-KL-8337-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.008,0.016,0.000,0.000,0.000,0.000,0.943,0.943
TCGA-KL-8332-01A,0.007,0.000,0.001,0.000,0.000,0.000,0.000,0.200,0.000,0.030,0.056,0.000,0.000,0.000,0.000,0.705,0.705
TCGA-KO-8413-01A,0.013,0.000,0.003,0.000,0.000,0.000,0.000,0.108,0.000,0.053,0.136,0.003,0.000,0.002,0.000,0.681,0.681
TCGA-KM-8443-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.965,0.965
TCGA-KL-8333-01A,0.020,0.010,0.006,0.001,0.000,0.000,0.000,0.244,0.025,0.124,0.128,0.004,0.000,0.007,0.000,0.430,0.430
TCGA-KL-8334-01A,0.005,0.000,0.002,0.000,0.000,0.000,0.000,0.053,0.000,0.025,0.107,0.001,0.000,0.001,0.000,0.807,0.807
TCGA-KN-8427-01A,0.000,0.000,0.006,0.003,0.000,0.000,0.000,0.054,0.127,0.062,0.044,0.000,0.000,0.008,0.000,0.696,0.696
TCGA-KL-8338-01A,0.006,0.000,0.001,0.000,0.000,0.000,0.000,0.022,0.000,0.016,0.044,0.000,0.000,0.000,0.000,0.910,0.910
