,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-KC-A4BV-01A,0.000,0.000,0.009,0.000,0.009,0.000,0.017,0.037,0.139,0.042,0.020,0.002,0.000,0.006,0.000,0.717,0.717
TCGA-XJ-A9DI-01A,0.003,0.000,0.009,0.001,0.020,0.001,0.027,0.080,0.142,0.069,0.044,0.000,0.000,0.007,0.000,0.597,0.597
TCGA-HC-A4ZV-01A,0.008,0.015,0.003,0.002,0.004,0.005,0.008,0.019,0.101,0.023,0.035,0.002,0.000,0.004,0.000,0.770,0.770
TCGA-HI-7169-01A,0.003,0.000,0.002,0.000,0.002,0.000,0.003,0.018,0.181,0.189,0.004,0.001,0.000,0.000,0.000,0.598,0.598
TCGA-G9-7509-01A,0.010,0.000,0.002,0.000,0.002,0.000,0.006,0.035,0.048,0.039,0.008,0.001,0.000,0.003,0.000,0.845,0.845
TCGA-KC-A7FE-01A,0.006,0.000,0.005,0.000,0.004,0.000,0.014,0.078,0.157,0.104,0.020,0.008,0.000,0.004,0.000,0.598,0.598
TCGA-XK-AAJA-01A,0.006,0.000,0.003,0.000,0.001,0.000,0.006,0.034,0.016,0.022,0.017,0.002,0.000,0.007,0.000,0.885,0.885
TCGA-G9-7521-01A,0.008,0.000,0.017,0.000,0.015,0.000,0.015,0.024,0.065,0.047,0.031,0.001,0.000,0.005,0.000,0.769,0.769
TCGA-EJ-A8FN-01A,0.013,0.000,0.007,0.000,0.006,0.000,0.009,0.039,0.057,0.066,0.025,0.003,0.000,0.001,0.000,0.771,0.771
TCGA-EJ-5499-01A,0.000,0.000,0.011,0.000,0.004,0.000,0.018,0.031,0.046,0.017,0.016,0.001,0.000,0.003,0.000,0.851,0.851
TCGA-EJ-A46F-01A,0.003,0.000,0.002,0.000,0.001,0.000,0.000,0.008,0.006,0.005,0.006,0.000,0.000,0.000,0.000,0.968,0.968
TCGA-EJ-8470-01A,0.015,0.002,0.023,0.000,0.016,0.000,0.035,0.031,0.042,0.016,0.046,0.000,0.000,0.008,0.000,0.763,0.763
TCGA-FC-7961-01A,0.009,0.000,0.004,0.000,0.005,0.000,0.006,0.043,0.138,0.044,0.031,0.002,0.000,0.005,0.000,0.711,0.711
TCGA-YL-A8HK-01A,0.008,0.000,0.008,0.001,0.006,0.000,0.015,0.079,0.091,0.109,0.022,0.000,0.000,0.006,0.000,0.653,0.653
TCGA-HC-7748-01A,0.007,0.000,0.010,0.000,0.008,0.000,0.009,0.060,0.104,0.049,0.029,0.002,0.000,0.010,0.000,0.710,0.710
TCGA-G9-7522-01A,0.003,0.000,0.004,0.000,0.006,0.000,0.008,0.047,0.055,0.051,0.022,0.001,0.000,0.003,0.000,0.798,0.798
TCGA-CH-5752-01A,0.000,0.000,0.001,0.000,0.006,0.000,0.000,0.070,0.027,0.053,0.018,0.000,0.000,0.003,0.000,0.821,0.821
TCGA-KK-A7AP-01A,0.000,0.000,0.002,0.000,0.003,0.000,0.000,0.010,0.020,0.007,0.012,0.000,0.000,0.003,0.000,0.943,0.943
TCGA-KK-A6E4-01A,0.009,0.000,0.003,0.000,0.005,0.000,0.005,0.019,0.020,0.014,0.010,0.000,0.000,0.000,0.000,0.915,0.915
TCGA-HC-A632-01A,0.003,0.029,0.014,0.000,0.004,0.007,0.019,0.037,0.112,0.018,0.023,0.003,0.000,0.004,0.000,0.725,0.725
TCGA-EJ-7321-01A,0.008,0.000,0.008,0.000,0.006,0.001,0.016,0.022,0.025,0.014,0.011,0.000,0.000,0.004,0.000,0.886,0.886
TCGA-EJ-A8FU-01A,0.005,0.000,0.007,0.000,0.008,0.000,0.013,0.060,0.136,0.106,0.018,0.005,0.000,0.006,0.000,0.634,0.634
TCGA-EJ-5518-01A,0.007,0.000,0.006,0.000,0.006,0.000,0.007,0.101,0.091,0.060,0.039,0.001,0.000,0.006,0.000,0.675,0.675
TCGA-EJ-5524-01A,0.002,0.000,0.012,0.000,0.015,0.000,0.018,0.044,0.118,0.031,0.026,0.002,0.000,0.009,0.000,0.724,0.724
TCGA-J4-8198-01A,0.000,0.000,0.004,0.000,0.002,0.000,0.005,0.039,0.091,0.051,0.010,0.003,0.000,0.007,0.000,0.787,0.787
TCGA-KK-A8IM-01A,0.003,0.000,0.007,0.000,0.007,0.000,0.013,0.029,0.081,0.044,0.022,0.001,0.000,0.006,0.000,0.785,0.785
