,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-O1-A52J-01A,0.001,0.000,0.015,0.012,0.008,0.000,0.080,0.022,0.048,0.016,0.197,0.004,0.000,0.000,0.001,0.596,0.596
TCGA-78-7537-01A,0.073,0.000,0.009,0.006,0.000,0.000,0.019,0.049,0.085,0.009,0.072,0.004,0.000,0.000,0.000,0.675,0.675
TCGA-73-4662-01A,0.036,0.011,0.040,0.001,0.013,0.000,0.049,0.056,0.068,0.015,0.115,0.004,0.000,0.001,0.001,0.592,0.592
TCGA-62-8398-01A,0.009,0.000,0.026,0.010,0.000,0.000,0.024,0.047,0.079,0.011,0.071,0.006,0.000,0.000,0.000,0.718,0.718
TCGA-49-AAQV-01A,0.017,0.020,0.031,0.011,0.011,0.000,0.031,0.018,0.029,0.013,0.074,0.004,0.000,0.002,0.001,0.740,0.740
TCGA-55-8621-01A,0.039,0.000,0.022,0.022,0.010,0.000,0.039,0.134,0.088,0.042,0.244,0.008,0.007,0.001,0.002,0.343,0.343
TCGA-53-7626-01A,0.024,0.011,0.027,0.022,0.013,0.000,0.070,0.133,0.109,0.032,0.153,0.006,0.000,0.002,0.002,0.394,0.394
TCGA-44-7669-01A,0.012,0.008,0.027,0.023,0.011,0.000,0.023,0.058,0.036,0.023,0.121,0.002,0.000,0.001,0.000,0.655,0.655
TCGA-93-8067-01A,0.006,0.000,0.009,0.008,0.001,0.000,0.009,0.047,0.034,0.021,0.056,0.002,0.000,0.000,0.000,0.805,0.805
TCGA-97-A4M2-01A,0.036,0.001,0.011,0.022,0.018,0.000,0.060,0.099,0.051,0.034,0.265,0.012,0.001,0.001,0.001,0.387,0.387
TCGA-05-4425-01A,0.004,0.000,0.032,0.018,0.000,0.000,0.059,0.061,0.138,0.005,0.156,0.007,0.000,0.002,0.000,0.516,0.516
TCGA-69-7763-01A,0.023,0.000,0.016,0.000,0.000,0.000,0.015,0.103,0.163,0.040,0.069,0.002,0.000,0.000,0.000,0.566,0.566
TCGA-86-8056-01A,0.013,0.004,0.015,0.019,0.001,0.000,0.047,0.067,0.053,0.021,0.117,0.008,0.000,0.001,0.001,0.634,0.634
TCGA-50-5931-01A,0.004,0.000,0.009,0.007,0.000,0.000,0.014,0.014,0.104,0.017,0.007,0.000,0.000,0.001,0.000,0.822,0.822
TCGA-55-8512-01A,0.008,0.000,0.001,0.014,0.002,0.000,0.025,0.079,0.045,0.045,0.061,0.002,0.005,0.001,0.001,0.711,0.711
TCGA-75-7025-01A,0.023,0.016,0.025,0.016,0.008,0.000,0.095,0.083,0.139,0.032,0.089,0.005,0.000,0.000,0.001,0.464,0.464
TCGA-50-5930-01A,0.088,0.004,0.016,0.001,0.007,0.000,0.009,0.053,0.163,0.022,0.101,0.001,0.000,0.001,0.000,0.533,0.533
TCGA-75-6214-01A,0.000,0.000,0.006,0.011,0.000,0.000,0.001,0.032,0.031,0.001,0.025,0.001,0.000,0.001,0.001,0.891,0.891
TCGA-L9-A743-01A,0.040,0.008,0.040,0.020,0.016,0.000,0.061,0.093,0.109,0.023,0.141,0.006,0.000,0.001,0.001,0.440,0.440
TCGA-50-5939-01A,0.039,0.007,0.020,0.011,0.004,0.000,0.001,0.084,0.125,0.016,0.144,0.004,0.000,0.001,0.001,0.544,0.544
TCGA-78-7161-01A,0.024,0.000,0.012,0.001,0.005,0.000,0.013,0.085,0.092,0.041,0.012,0.002,0.000,0.001,0.000,0.712,0.712
TCGA-44-3398-01A,0.018,0.000,0.021,0.012,0.004,0.000,0.086,0.080,0.157,0.016,0.151,0.010,0.003,0.000,0.002,0.440,0.440
TCGA-97-8547-01A,0.004,0.000,0.024,0.008,0.000,0.000,0.043,0.051,0.193,0.006,0.139,0.003,0.000,0.000,0.000,0.530,0.530
TCGA-91-6840-01A,0.024,0.004,0.014,0.023,0.029,0.000,0.024,0.106,0.008,0.081,0.051,0.005,0.000,0.000,0.000,0.629,0.629
TCGA-55-6986-01A,0.016,0.004,0.014,0.003,0.009,0.000,0.042,0.054,0.048,0.009,0.092,0.002,0.000,0.000,0.000,0.706,0.706
TCGA-05-4395-01A,0.000,0.000,0.008,0.018,0.000,0.000,0.000,0.036,0.016,0.006,0.069,0.004,0.000,0.000,0.000,0.841,0.841
TCGA-44-7672-01A,0.056,0.012,0.049,0.015,0.007,0.000,0.048,0.058,0.174,0.009,0.157,0.005,0.000,0.001,0.001,0.408,0.408
TCGA-44-2662-01B,0.005,0.005,0.016,0.033,0.001,0.000,0.025,0.055,0.176,0.014,0.122,0.004,0.000,0.014,0.018,0.512,0.512
TCGA-97-8175-01A,0.000,0.000,0.017,0.001,0.000,0.000,0.052,0.050,0.023,0.005,0.097,0.006,0.000,0.000,0.000,0.748,0.748
TCGA-55-8087-01A,0.004,0.000,0.007,0.010,0.000,0.000,0.047,0.033,0.071,0.012,0.067,0.004,0.000,0.000,0.000,0.743,0.743
TCGA-78-7160-01A,0.004,0.004,0.020,0.010,0.014,0.000,0.035,0.079,0.091,0.032,0.132,0.003,0.000,0.001,0.001,0.574,0.574
TCGA-L4-A4E5-01A,0.028,0.000,0.010,0.026,0.000,0.000,0.020,0.047,0.038,0.010,0.039,0.001,0.000,0.000,0.000,0.780,0.780
TCGA-97-A4LX-01A,0.044,0.019,0.041,0.040,0.026,0.000,0.056,0.065,0.125,0.019,0.217,0.004,0.000,0.002,0.001,0.341,0.341
TCGA-86-8359-01A,0.023,0.001,0.016,0.023,0.022,0.000,0.018,0.034,0.063,0.040,0.025,0.004,0.000,0.004,0.005,0.721,0.721
TCGA-44-6145-01A,0.029,0.013,0.024,0.028,0.010,0.000,0.012,0.062,0.116,0.016,0.126,0.005,0.000,0.003,0.001,0.554,0.554
TCGA-78-7155-01A,0.001,0.000,0.000,0.001,0.032,0.000,0.000,0.029,0.017,0.006,0.031,0.001,0.000,0.000,0.001,0.881,0.881
TCGA-55-7816-01A,0.012,0.000,0.024,0.018,0.014,0.000,0.044,0.193,0.244,0.024,0.179,0.006,0.000,0.001,0.035,0.206,0.206
TCGA-99-8025-01A,0.018,0.001,0.006,0.009,0.000,0.000,0.013,0.052,0.077,0.028,0.059,0.002,0.000,0.000,0.000,0.734,0.734
TCGA-44-A47G-01A,0.040,0.015,0.032,0.019,0.015,0.000,0.069,0.076,0.126,0.015,0.194,0.007,0.000,0.001,0.001,0.391,0.391
TCGA-55-8615-01A,0.003,0.000,0.013,0.000,0.000,0.000,0.014,0.018,0.057,0.020,0.045,0.001,0.000,0.000,0.000,0.829,0.829
TCGA-73-7499-01A,0.028,0.000,0.034,0.029,0.025,0.000,0.030,0.019,0.041,0.010,0.125,0.002,0.000,0.000,0.000,0.656,0.656
TCGA-86-7711-01A,0.010,0.000,0.006,0.012,0.000,0.000,0.001,0.013,0.082,0.026,0.123,0.002,0.000,0.027,0.008,0.690,0.690
TCGA-86-8075-01A,0.015,0.000,0.022,0.011,0.000,0.000,0.024,0.067,0.185,0.015,0.141,0.006,0.000,0.001,0.000,0.511,0.511
TCGA-86-7955-01A,0.000,0.000,0.001,0.011,0.000,0.000,0.003,0.025,0.002,0.016,0.001,0.002,0.000,0.000,0.000,0.939,0.939
TCGA-55-8513-01A,0.016,0.010,0.016,0.006,0.006,0.000,0.054,0.111,0.070,0.026,0.208,0.004,0.000,0.001,0.001,0.471,0.471
TCGA-MP-A4TC-01A,0.011,0.000,0.023,0.028,0.002,0.000,0.003,0.052,0.212,0.012,0.123,0.005,0.000,0.001,0.000,0.528,0.528
TCGA-05-4420-01A,0.042,0.000,0.005,0.003,0.001,0.000,0.000,0.027,0.044,0.026,0.039,0.003,0.000,0.004,0.002,0.805,0.805
TCGA-86-8280-01A,0.036,0.005,0.036,0.009,0.018,0.000,0.061,0.105,0.122,0.022,0.126,0.006,0.000,0.001,0.000,0.450,0.450
TCGA-78-7166-01A,0.026,0.000,0.002,0.003,0.000,0.000,0.002,0.003,0.019,0.014,0.010,0.001,0.000,0.000,0.000,0.919,0.919
TCGA-91-8499-01A,0.015,0.000,0.034,0.005,0.031,0.000,0.001,0.014,0.044,0.013,0.085,0.002,0.000,0.000,0.000,0.756,0.756
TCGA-71-6725-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.011,0.066,0.004,0.013,0.093,0.000,0.000,0.000,0.000,0.812,0.812
TCGA-69-7980-01A,0.006,0.000,0.024,0.036,0.008,0.000,0.037,0.061,0.075,0.022,0.109,0.001,0.000,0.000,0.000,0.620,0.620
TCGA-L9-A8F4-01A,0.060,0.010,0.034,0.020,0.023,0.000,0.020,0.016,0.105,0.018,0.135,0.003,0.000,0.000,0.000,0.556,0.556
TCGA-05-4433-01A,0.000,0.000,0.015,0.011,0.013,0.000,0.023,0.070,0.029,0.010,0.184,0.004,0.000,0.000,0.000,0.638,0.638
TCGA-55-A492-01A,0.027,0.000,0.006,0.001,0.000,0.000,0.002,0.029,0.000,0.039,0.047,0.001,0.000,0.000,0.000,0.846,0.846
