"","B Cells","Endothelial Cells","Fibroblasts","Macrophages","Cancer Cells","T Cells","Mast Cells"
"TCGA.DD.AACS.01A",0,0.405562913420289,0.361502410582315,0.232694622624183,0.000240053373212399,0,0
"TCGA.DD.AAE7.01A",0,0.318793838758696,0.398468141163364,0.280657122013149,0.00143700900064677,0.000643889064144768,0
"TCGA.DD.AADJ.01A",0,0.284618523318371,0.12231365521153,0.369903334650122,0.223164486819977,0,0
"TCGA.UB.A7MD.01A",0,0.427246961080621,0.17316396792819,0.399589070991189,0,0,0
"TCGA.CC.5259.01A",0,0.167501183776533,0.0293399018286712,0.558359759307917,0.244799155086879,0,0
"TCGA.HP.A5MZ.01A",0,0.405650643582532,0.261849430153791,0.332305615801144,0,0,0.000194310462533142
"TCGA.EP.A2KB.01A",0,0.380455420467481,0.0890131167797209,0.257488932426633,0.273042530326165,0,0
"TCGA.ED.A7PX.01A",0,0.301674668326669,0.535666486677215,0.162658844996115,0,0,0
"TCGA.G3.A5SM.01A",0,0.386114487188757,0.184385636810696,0.429499876000547,0,0,0
"TCGA.DD.AAEB.01A",0,0.287615467528395,0.132475298716624,0.454270868421172,0.125638365333809,0,0
"TCGA.BC.A5W4.01A",0,0.216415344932639,0.283944739238819,0.335522894012943,0.164117021815599,0,0
"TCGA.DD.A73B.01A",0,0.427227669980411,0.320785312915811,0.250978231043237,0.00100878606054156,0,0
"TCGA.DD.A1EI.01A",0,0.412883689057162,0.40972399795871,0.176946294343354,0.000406067141674352,0,3.99514990999188e-05
"TCGA.K7.A5RF.01A",0,0.366826489539948,0.31396043129371,0.319213079166342,0,0,0
"TCGA.DD.AACT.01A",0,0.388400417929118,0.162541868087654,0.449057713983228,0,0,0
"TCGA.DD.A4NO.01A",0,0.49317370816558,0.270392168381749,0.236434123452671,0,0,0
"TCGA.2Y.A9H8.01A",0,0.253161225487716,0.202442649931673,0.519977450270756,0.0244186743098547,0,0
"TCGA.DD.A3A8.01A",0,0.457870389985844,0.281550292473493,0.260579317540662,0,0,0
"TCGA.LG.A9QC.01A",0,0.511566231244827,0.382658152499546,0.105775616255627,0,0,0
"TCGA.BC.A10S.01A",0,0.311089502227493,0.316665983209412,0.362379131523034,0.00986538304006098,0,0
"TCGA.DD.AACN.01A",0,0.435243803129036,0.391934363802325,0.0891311317001126,0.0836907013685261,0,0
"TCGA.DD.A1ED.01A",0,0.611702272413756,0.17361403167461,0.214683695911634,0,0,0
"TCGA.BC.A10Q.01A",0.00279144096477993,0.559173980589046,0.383414396704056,0.035538913568272,0.0190812681738455,0,0
"TCGA.BC.A110.01A",0,0.31450619653038,0.491119646809663,0.193955144227004,0.000145641772291193,0,0.000273370660661439
"TCGA.DD.AAW3.01A",0,0.274639929230386,0.235386972055752,0.311916844177776,0.178056254536086,0,0
"TCGA.2Y.A9H7.01A",0,0.361749525531933,0.138899884646581,0.322843103324176,0.17650748649731,0,0
"TCGA.CC.5260.01A",0,0.532167077859958,0.406406342872709,0.0614265792673329,0,0,0
"TCGA.DD.AAD3.01A",0,0.477346532645172,0.314087263470436,0.208566203884392,0,0,0
"TCGA.G3.AAV7.01A",0,0.36091669851863,0.293334991340507,0.344691144847246,0.0010571652936168,0,0
"TCGA.DD.A39Y.01A",0,0.097990884546423,0.187062620278023,0.463698470714158,0.251248024461396,0,0
"TCGA.K7.A5RG.01A",0,0.316391411348985,0.0564346600605527,0.627173928590462,0,0,0
"TCGA.G3.A25Y.01A",0,0.416470595975246,0.407464584962015,0.176064819062739,0,0,0
"TCGA.DD.AACF.01A",0,0.408473279708287,0.196489064056315,0.291732202249134,0.103305453986264,0,0
"TCGA.DD.A39Z.01A",0,0.209664052350421,0.0943092750022231,0.282527790594235,0.413498882053121,0,0
"TCGA.DD.AACB.01A",0,0.230195571603229,0.0451052993050888,0.587979766560295,0.136719362531387,0,0
"TCGA.DD.AADG.01A",0,0.3880734180559,0.316757325048303,0.285446107390157,0.00972314950563964,0,0
"TCGA.DD.AAW1.01A",0,0.631429407803487,0.167286482262049,0.200003164155515,0.00128094577894894,0,0
"TCGA.DD.AAC9.01A",0,0.230175639399601,0.405291457690082,0.36383260617742,0.000700296732896614,0,0
"TCGA.G3.A25Z.01A",0,0.30935595545035,0.38487714740291,0.304965773327342,0.000801123819397484,0,0
"TCGA.DD.A4NF.01A",0,0.617196250102727,0.278818967414034,0.10398478248324,0,0,0
"TCGA.G3.A25V.01A",0,0.407434547352679,0.267070431240119,0.325495021407201,0,0,0
"TCGA.G3.AAV5.01A",0,0.205809510421586,0.10087018935755,0.494167856158664,0.199152444062201,0,0
"TCGA.BD.A2L6.01A",0,0.319947003173054,0.366112448272381,0.313940548554565,0,0,0
"TCGA.XR.A8TF.01A",0,0.327158295578356,0.219471896737746,0.148065083941718,0.30530472374218,0,0
"TCGA.DD.AAEH.01A",0,0.404806132330948,0.242514188487927,0.334500086487125,0.0181795926939993,0,0
"TCGA.GJ.A6C0.01A",0,0.345714978181091,0.119041697391998,0.535167053355733,7.62710711775341e-05,0,0
"TCGA.UB.AA0V.01A",0,0.385438149324005,0.472670014872977,0.141891835803018,0,0,0
