"","B Cells","Endothelial Cells","Fibroblasts","Macrophages","Cancer Cells","T Cells","Mast Cells"
"TCGA.EO.A3KX.01A",0.00148787446103111,0.549161584499817,0.416592213759976,0.00651805748244462,0.0262402697967317,0,0
"TCGA.AX.A0IS.01A",0.00385803664171183,0.648703079859556,0.194800360228001,0.0133531046127115,0.139285418658019,0,0
"TCGA.EY.A1G8.01A",0,0.579294695622647,0.294301607751273,0.0142893899127919,0.112114306713289,0,0
"TCGA.EY.A1GW.01A",0,0.46196850972437,0.228083977333048,0.0482101313471656,0.261737381595417,0,0
"TCGA.BG.A0RY.01A",0,0.753832419623307,0.19913138706465,0.0468100440011933,0.000180402231168951,0,4.57470796801791e-05
"TCGA.D1.A1NY.01A",0.00183401495074131,0.658730956037224,0.32990548868884,0.00878195942524265,0,0,0.000747580897952618
"TCGA.B5.A3S1.01A",0.0432428712296431,0.348907140050183,0.480852392751468,0.0580424502309133,0.0689551457377919,0,0
"TCGA.A5.A2K5.01A",0,0.266335888304587,0.283588576368732,0.243895013605327,0.206180521721353,0,0
"TCGA.AX.A062.01A",0.00423493174585297,0.517656768033135,0.454223554380724,0.00305226098527149,0.0207986415395384,0,3.38433154776957e-05
"TCGA.A5.A0G5.01A",0.00272384139749378,0.618952937518898,0.222846999043491,0.155476222040117,0,0,0
"TCGA.AP.A0LH.01A",0.00230099554900469,0.661889624607711,0.176824994805405,0.0268934497420673,0.132079864269515,0,1.10710262969577e-05
"TCGA.BS.A0WQ.01A",0.02612368503165,0.562881384438534,0.222293632439256,0.00622851198524708,0.182472786105313,0,0
"TCGA.FI.A2EY.01A",0,0.397664100124259,0.242597828315608,0.0146682637683703,0.345069807791762,0,0
"TCGA.EY.A549.01A",0.00384830038666338,0.683747281423115,0.233155748359362,0.0179333905530476,0.0613152792778121,0,0
"TCGA.FI.A2D0.01A",0,0.696475464331328,0.303524535668672,0,0,0,0
"TCGA.BS.A0V7.01A",0.00353727166370247,0.387644228359631,0.43989447569801,0.0865940558831084,0.0821269700978721,0,0.00020299829767612
"TCGA.B5.A1MW.01A",0,0.644035222985236,0.355964777014764,0,0,0,0
"TCGA.D1.A17D.01A",0.00492691652116811,0.559588296456662,0.214341408130945,0.0431909616514505,0.177952417239775,0,0
"TCGA.BS.A0TA.01A",0.00405886974953859,0.600381246101227,0.192880394284322,0.192400970026856,0.0099226721065894,0,0.000355847731467077
"TCGA.AX.A05Z.01A",0.0115370101936896,0.632449366901968,0.100787256526901,0.182123157359234,0.073103209018208,0,0
"TCGA.D1.A17L.01A",0.00487552719196564,0.691260894696323,0.107863713801582,0.0579880807069737,0.138011783603155,0,0
"TCGA.A5.A0GQ.01A",0.00318562935470508,0.725590479539075,0.0580124551746537,0.0664392620372015,0.146428916848449,0,0.000343257045915518
"TCGA.AX.A3G1.01A",0.00402223151512474,0.767897481678461,0.152105234411453,0.0525653622917318,0.0234096901032292,0,0
"TCGA.BK.A0CC.01A",0,0.374889480196395,0.580135038153381,0.0448031559994057,0,0,0.000172325650818443
"TCGA.D1.A1O8.01A",0.00207994335513051,0.554074437332273,0.296939364585238,0.14421863481139,0,0.00268761991596801,0
"TCGA.DI.A1NN.01A",0.120698394454749,0.483080956154343,0.220747154271627,0.0502419637768531,0.124337097691854,0,0.000894433650573212
"TCGA.B5.A0K9.01A",0.00428977542828884,0.56631149989641,0.295257732772451,0.0375783125062057,0.0959763788881847,0.000586300508460152,0
"TCGA.FI.A2CY.01A",0.0289149000846757,0.749918231442029,0.132646410369243,0.0779532011787384,0.00868110661604686,0.00188615030926634,0
"TCGA.AP.A1DR.01A",0,0.457469539261075,0.478608074016782,0.0365082236878501,0.0274141630342932,0,0
"TCGA.B5.A11Q.01A",0.00417347196180709,0.601886637786457,0.126995745704019,0,0.266944144547717,0,0
"TCGA.BS.A0U7.01A",0,0.281885136005503,0.612828176712947,0.105286687281549,0,0,0
"TCGA.A5.A0VQ.01A",0.00306711309837917,0.693603244007082,0.176836732476378,0.0132783003281557,0.112124539776517,0,0.00109007031348753
"TCGA.BS.A0TE.01A",0,0.315596847645299,0.311191094266372,0.272995926960806,0.100216131127523,0,0
