"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.CW.5580.01A",2.77395945857046e-06,2.98314662980496e-08,7.74159732259001e-08,2.79101359982279e-07,0.886388927130862,0.0611228176749733,0.0524551914922129,2.24087611528465e-05,1.92716017290304e-08,7.29653839192111e-06,1.20069947167741e-07,5.87526000915985e-08
"TCGA.B2.3924.01A.1",1.16837331974597e-06,0.0845738987133723,5.27647914851988e-05,8.68189610136145e-08,0.542381722807412,0.033528463313185,0.275720407765742,0.0007151350127325,8.77909128601033e-09,0.0630245113549018,7.5753206077708e-07,1.07473773593113e-06
"TCGA.CJ.6027.01A",0.0103838622020535,0.1165497722778,0.106676247822602,2.30469261312716e-07,0.221574974776485,0.0565573729174791,0.135700356452722,0.000204987820202814,3.37709032779831e-08,0.0386707524868619,4.70417329734021e-06,0.313676704830332
"TCGA.B0.5075.01A",0.00623324197180723,0.0609505163612518,3.08314718419499e-07,0.195403355901747,0.203458734321858,0.0417799081679584,0.0923285001635076,0.00107580630530189,3.43506061241572e-05,0.00755264053337297,8.31286870491212e-06,0.391174324483648
"TCGA.BP.5200.01A",2.38297563721199e-09,3.31040224647004e-08,6.7873195263262e-07,3.72938967035318e-08,0.864407857790369,0.0798041387821408,0.0466557883943341,0.00161983580449024,4.48910923235529e-08,0.00750787000386907,3.64002011235297e-06,7.28007443114753e-08
"TCGA.BP.4158.01A",0.00192196103432066,0.0183668795629556,3.12603942691505e-06,0.14835137158934,0.58314702048962,0.0401173665492819,0.0159932890342755,0.000914832632754337,0.000318531799894066,0.00430556422406175,0.186523757993801,3.62990502685762e-05
"TCGA.BP.5173.01A",1.18673580034854e-05,3.25161017476004e-07,9.21766825197681e-07,5.43871533989639e-06,0.854340267038918,0.0641527828868896,0.0660611889273952,0.00184251564273253,4.28469162243368e-08,0.013566561258512,1.80819431237023e-05,6.45432709504792e-09
"TCGA.B0.4710.01A",3.43077355154666e-07,0.000508984661392231,0.000149868060531163,3.17290664455232e-08,0.893197266952452,0.0670485020314427,0.0298897733755638,0.000830017889407147,7.10934199835982e-07,0.00837396670375759,2.82495828906315e-07,2.52089002523909e-07
"TCGA.A3.3367.01A",1.64324112044431e-06,0.000389299837139338,0.0129891409831151,2.85948854895372e-07,0.916393663969432,0.0255124616302166,0.0413205748598732,0.0010646373151242,8.76011601631771e-09,0.00232202153510467,6.23070594655898e-06,3.12139569518602e-08
"TCGA.BP.4344.01A",2.05401641099967e-06,3.04670527693635e-06,5.12212711333156e-06,8.19950437957852e-07,0.866267686615473,0.106995787423063,0.0265010219066415,3.88623401029418e-06,9.4590994813508e-06,0.00020885092598199,2.92150335793115e-07,1.97284577337618e-06
"TCGA.A3.3335.01A",1.24794382078322e-07,1.59151303020652e-05,1.31409557033522e-05,0.724584101838809,0.194986568708764,0.0262103426321328,0.0234148427779094,0.000145558900089709,0.0297112669122501,0.000918036707659141,2.66616471324682e-08,7.39803508719393e-08
