"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.AG.3896.01A",0.0228333304000725,0.0211975406327721,5.02896403922046e-08,0.125983260487577,0.127548306711918,0.0603509888818606,0.0203271112448746,0.000219823107036666,0.00227217573137898,0.00113879048833646,5.52816368497142e-08,0.618128566742896
"TCGA.DC.4745.01A",0.0224278032580404,0.0221679696575201,7.27767495530325e-08,0.248885676871603,0.0888227353945347,0.0638267377937295,0.00919204044264651,0.000518340064969248,0.000845465085073711,0.000437207685016874,4.7227694955254e-10,0.542875950497839
"TCGA.AH.6903.01A",0.00873815314948825,0.0108349158419238,1.23753756333371e-05,0.536154938495443,0.0423478264059978,0.0212739534245595,0.000888018736724672,0.00028070332611686,0.00489566823612265,5.13937959709258e-05,4.85992352903945e-05,0.374473453976729
"TCGA.AG.3599.01A",0.024264951727291,0.0314036686428753,5.66264673702756e-07,0.311302663943874,0.0282108688042224,0.0240963197392631,0.0223499694355896,0.000656088126729143,0.00278111235462481,0.00272324680955292,4.5089595541035e-06,0.55220603519175
"TCGA.AG.3581.01A",1.17774186355334e-06,0.000316608737409227,2.17379469728515e-05,0.825950839165557,0.0838342737593469,0.0507388723865,0.0159245636882326,0.000743843450723765,0.0215698315178798,0.000895765626737591,1.19190219928027e-07,2.36678855648459e-06
"TCGA.AG.3881.01A",0.0153069262950812,0.0211407545567277,1.4133060725061e-06,9.87880116407907e-07,0.378666827200458,0.284919775047898,0.055610297095061,0.00178009617815651,2.48669360162013e-05,0.00254118235383473,1.20580682309524e-06,0.240005667343754
"TCGA.CL.5917.01A",0.00637866663104838,0.00673234307829841,2.10860095507087e-06,0.594815316600985,0.0554138697351955,0.0475185164493836,0.00086080129778325,0.000156560821276173,0.00514423177990709,7.91108543736022e-05,1.71907583593468e-05,0.282881283392434
"TCGA.AG.3902.01A",0.0393692512871013,0.0774984457887102,5.9681517864397e-07,1.66252906535485e-07,0.0747700157270372,0.0264970166836493,0.0438202822694738,0.00115418123076964,1.40305773597433e-07,0.00526054422950189,1.6796293242804e-07,0.731629191446965
"TCGA.CI.6624.01C",0.0319960396412566,0.0416509076831333,1.89535819506077e-06,0.129325277464162,0.150650568607687,0.0640408039044293,0.0162725558137254,0.000951462736579586,0.000486578091456758,0.00117023860109602,2.03642743162869e-05,0.563433307823963
"TCGA.AF.2692.01A",0.00637825688896747,0.0180349934114685,2.21910520854843e-06,0.305421008968817,0.0732089158339559,0.0402194456661575,0.00628252240884111,0.0004336311047687,0.00325766698326872,0.000512503874199126,8.9195207584095e-07,0.546247943802271
"TCGA.DC.6683.01A",0.0148873520440672,0.0126488879015568,2.26288040701702e-07,0.40316778470932,0.0504708064497427,0.0443994272124247,0.00761025568321103,0.000406677292330263,0.00224640738031546,0.00026364991700737,5.41493902008444e-06,0.463893110182964
