"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.94.7943.01A",0.0192250624690295,0.0251834702159216,9.26503965822916e-08,0.722137528177589,0.0509177854785629,0.0357037047653922,0.0216255771858199,0.000650017470268125,0.00666970926113278,0.00116064502366273,3.81752977800679e-08,0.116726369126927
"TCGA.68.8251.01A",0.0260010214929948,0.0696021981677108,4.16580208096127e-06,0.211416371534689,0.0868335891852268,0.111867771617281,0.0351761163462029,0.00328724729610614,1.59628543074264e-06,0.0024665688721971,0.144900697395148,0.308442656004931
"TCGA.33.A5GW.01A",1.54723939294508e-07,2.0789002126847e-07,8.38280243048715e-07,0.834241307482929,0.0212758666646581,0.00273067609971979,0.0367933210824755,0.00192791419342401,0.103028187411481,9.9504299630562e-08,6.66161445320335e-07,7.60505364467391e-07
"TCGA.85.8070.01A",0.00199504652945493,0.00295223491495322,5.8912383727831e-06,0.953654029771226,0.0137582057428772,0.0156443043947176,0.00149310921379951,5.63333367053458e-05,0.00950849924427372,0.000647394849966123,0.000283754116012077,1.19664764112386e-06
"TCGA.85.8479.01A",7.32239285735316e-06,4.81171730685852e-07,7.87925166247604e-07,0.756172025484002,0.0193500152114273,0.0185087282115419,0.0311698571883076,0.000729356010263582,0.174035203974874,1.02110876847782e-05,1.57980567194313e-05,2.13285425077228e-07
"TCGA.22.5482.01A",2.10286885755707e-06,2.81658932036735e-06,1.38143732485725e-06,0.736496911849748,3.00337553412936e-07,0.0354265317472142,0.110034469502854,1.11156465981117e-05,0.117991870871881,7.30493457748706e-07,3.07735263349205e-05,9.95128856156965e-07
"TCGA.21.1077.01A",6.98541840372657e-06,1.36962377738623e-06,7.90187266288924e-06,0.809897642723337,2.88881061542779e-05,0.0749360114604448,0.0479817373191229,0.00170836174757856,0.0653005670656466,0.000123685356820756,3.28846078432886e-06,3.56084526641139e-06
"TCGA.43.6773.01A",0.3630997306765,0.0375241111022892,1.38676860640071e-05,6.46909667540252e-05,0.232833331540997,0.189557934093634,0.155317370555229,0.00678359746576525,3.72404944905087e-06,0.014664942055785,0.00013317484154881,3.52496598509592e-06
"TCGA.34.8455.01A",0.000949189476710581,0.00107856382558073,0.000186951963668418,0.682229169765032,0.0794595999043511,0.104286973938889,0.0295558275336035,0.00532121978471471,0.0732655807071608,0.00174491837691377,0.021916492171146,5.51255222873044e-06
"TCGA.85.7950.01A",0.0203544826202836,0.117955561130984,1.77731184958504e-05,0.000479246171895591,0.0852936101834819,0.073909109931967,0.0218489498845216,0.00190990871230475,5.73822828178911e-06,0.00629447307140953,0.141579248015507,0.530351898930868
